Symbol,Date,Open,High,Low,Close,Volume
AADR,03-Jul-2013,32.92,32.92,32.92,32.92,0
AAU,03-Jul-2013,1.49,1.5,1.42,1.43,46600
ACIM,03-Jul-2013,52.53,52.67,52.53,52.67,800
ACU,03-Jul-2013,13.05,13.05,12.8,13.04,1200
ACWV,03-Jul-2013,59.88,60.13,59.59,59.98,65900
ACY,03-Jul-2013,19.28,19.48,19.1,19.48,700
AE,03-Jul-2013,69.06,71.13,68.61,69.1,2300
AFK,03-Jul-2013,27.26,27.53,27.2,27.5,24500
AGA,03-Jul-2013,14.6,14.6,14.55,14.6,2200
AGF,03-Jul-2013,17.49,17.7,17.49,17.49,300
AGG,03-Jul-2013,107.22,107.28,107.01,107.01,442500
AGQ,03-Jul-2013,68.2,69.8,67.84,68.48,1451400
AGZ,03-Jul-2013,111.01,111.36,111.01,111.05,7200
AIRI,03-Jul-2013,6.12,6.12,6.12,6.12,0
AKG,03-Jul-2013,2.16,2.26,2.12,2.17,56700
ALD,03-Jul-2013,48.73,48.85,48.73,48.8,20700
ALFA,03-Jul-2013,31.59,31.6,31.28,31.6,4300
ALN,03-Jul-2013,1.05,1.05,1.04,1.04,18400
AMJ,03-Jul-2013,46.8,47.2,46.16,46.33,455600
AMLP,03-Jul-2013,17.91,17.93,17.76,17.86,1534600
AMPE,03-Jul-2013,5.85,5.97,5.81,5.9,136500
AMS,03-Jul-2013,2.15,2.15,2.15,2.15,0
AMU,03-Jul-2013,28.29,28.51,28.24,28.51,31700
ANGL,03-Jul-2013,26.04,26.25,25.94,25.94,300
AOA,03-Jul-2013,39.77,39.77,39.49,39.71,19600
AOK,03-Jul-2013,30.64,30.69,30.64,30.69,15200
AOM,03-Jul-2013,32.37,32.37,32.16,32.31,11800
AOR,03-Jul-2013,35.31,35.34,35.17,35.34,20000
APT,03-Jul-2013,1.61,1.62,1.58,1.59,41900
ARGT,03-Jul-2013,16.34,16.34,16.34,16.34,600
ASEA,03-Jul-2013,16.55,16.73,16.5,16.72,13700
ASM,03-Jul-2013,0.88,0.88,0.84,0.84,22800
ATMP,03-Jul-2013,25.95,26.03,25.85,26.02,6900
AUMN,03-Jul-2013,1.4,1.43,1.4,1.43,61200
AUSE,03-Jul-2013,53.03,53.68,52.96,53.34,4500
AWX,03-Jul-2013,3.49,3.49,3.49,3.49,300
AXJL,03-Jul-2013,62,62.47,62,62.47,1800
AXU,03-Jul-2013,1.26,1.27,1.2,1.23,197600
AYT,03-Jul-2013,45.46,45.89,45.46,45.89,1400
BAB,03-Jul-2013,28.2,28.35,28.18,28.29,174700
BAL,03-Jul-2013,54.48,54.85,54.48,54.78,10400
BBRC,03-Jul-2013,20.21,20.21,20.16,20.18,2900
BCM,03-Jul-2013,39.18,39.27,39.18,39.24,3800
BCV,03-Jul-2013,17.25,17.3,17.17,17.23,5700
BDCL,03-Jul-2013,26.75,27.1,26.75,27.01,19900
BDCS,03-Jul-2013,25.5,25.66,25.5,25.59,7400
BDD,03-Jul-2013,7.97,8.02,7.97,7.98,800
BDL,03-Jul-2013,9.65,9.66,9.64,9.66,3800
BDR,03-Jul-2013,1.02,1.02,1.02,1.02,0
BFOR,03-Jul-2013,24.86,25.06,24.86,24.94,35900
BFY,03-Jul-2013,14.43,14.48,14.28,14.47,5000
BHB,03-Jul-2013,23.7467,23.9733,23.7467,23.9533,1500
BHV,03-Jul-2013,17.51,17.51,17.35,17.46,2300
BIL,03-Jul-2013,45.81,45.81,45.8,45.81,416100
BIV,03-Jul-2013,83.52,83.65,83.37,83.38,215100
BIZD,03-Jul-2013,19.65,19.65,19.65,19.65,0
BJK,03-Jul-2013,40.34,40.34,40.34,40.34,100
BKF,03-Jul-2013,33,33.33,32.84,33.14,148300
BKJ,03-Jul-2013,15.11,15.45,14.96,14.98,1800
BKLN,03-Jul-2013,24.74,24.77,24.72,24.76,1070100
BLE,03-Jul-2013,14.51,14.51,14.39,14.4,43000
BLJ,03-Jul-2013,14.63,14.63,14.62,14.62,300
BLV,03-Jul-2013,85.4,85.62,85.23,85.44,31600
BND,03-Jul-2013,80.88,80.96,80.8,80.81,562200
BNO,03-Jul-2013,40.12,40.275,39.99,40.195,38700
BOIL,03-Jul-2013,146.12,152.4,145.24,150.04,75400
BOM,03-Jul-2013,15.01,15.19,14.96,14.96,3400
BOND,03-Jul-2013,105.7,105.78,105.44,105.54,212600
BOS,03-Jul-2013,17.6,17.6,17.6,17.6,0
BRF,03-Jul-2013,30.1,30.15,29.77,29.88,106900
BRN,03-Jul-2013,3.35,3.35,3.35,3.35,100
BRZU,03-Jul-2013,175,183.6,173.5,180.8,7800
BSCH,03-Jul-2013,22.31,22.31,22.26,22.29,33600
BSCI,03-Jul-2013,20.6,20.6,20.52,20.58,13500
BSCJ,03-Jul-2013,20.36,20.41,20.35,20.35,8100
BSCK,03-Jul-2013,20.26,20.37,20.26,20.36,3200
BSJH,03-Jul-2013,26.19,26.24,26.13,26.23,19800
BSJI,03-Jul-2013,25.99,26.01,25.96,26,27200
BSV,03-Jul-2013,80.06,80.07,80,80.01,573000
BTAL,03-Jul-2013,21.07,21.07,21,21.04,500
BTG,03-Jul-2013,2.19,2.25,2.19,2.23,443600
BTN,03-Jul-2013,4.23,4.27,4.23,4.23,11100
BTX,03-Jul-2013,4.07,4.1,3.97,4.03,66300
BVX,03-Jul-2013,2.99,2.99,2.8,2.8,11500
BWL.A,03-Jul-2013,13.5,13.5,13.5,13.5,0
BWV,03-Jul-2013,55.42,55.42,55.42,55.42,0
BWX,03-Jul-2013,28.035,28.155,28.025,28.085,156300
BWZ,03-Jul-2013,34.66,34.79,34.65,34.67,42800
BZF,03-Jul-2013,17.4,17.44,17.4,17.41,7600
BZM,03-Jul-2013,14.52,14.52,14.17,14.23,2300
BZQ,03-Jul-2013,51.375,51.79,50.02,50.795,12400
CAFE,03-Jul-2013,17.25,17.25,17.25,17.25,0
CANE,03-Jul-2013,14.62,14.62,14.62,14.62,0
CAPE,03-Jul-2013,57.9,57.9,57.58,57.87,700
CAW,03-Jul-2013,3.44,3.5,3.44,3.49,5600
CBND,03-Jul-2013,31.25,31.25,31.12,31.2,12400
CCA,03-Jul-2013,10.64,10.67,10.59,10.67,900
CCF,03-Jul-2013,21.36,21.61,21.36,21.51,3500
CEF,03-Jul-2013,13.71,13.97,13.7,13.83,660500
CEMB,03-Jul-2013,49.2,49.61,49.2,49.35,2500
CET,03-Jul-2013,21.2,21.28,21.13,21.23,9200
CEV,03-Jul-2013,12.15,12.15,12.02,12.09,5500
CEW,03-Jul-2013,20.04,20.1,20.03,20.09,26400
CGW,03-Jul-2013,23.38,23.57,23.33,23.51,9600
CH,03-Jul-2013,13.01,13.01,12.86,12.87,11900
CHEP,03-Jul-2013,26.97,26.97,26.64,26.68,2800
CHIE,03-Jul-2013,13,13,13,13,800
CHII,03-Jul-2013,9.5,9.68,9.5,9.68,600
CHIM,03-Jul-2013,13.13,13.13,13.13,13.13,200
CHIQ,03-Jul-2013,13.17,13.36,13.14,13.25,117600
CHIX,03-Jul-2013,10.92,11.02,10.89,11.02,61700
CHOC,03-Jul-2013,33.15,33.15,33.05,33.05,1100
CIK,03-Jul-2013,3.76,3.76,3.73,3.73,82400
CIX,03-Jul-2013,13.66,13.97,13.3,13.45,9600
CKX,03-Jul-2013,14.75,14.75,14.75,14.75,0
CLM,03-Jul-2013,29.76,29.84,29.56,29.72,82000
CLY,03-Jul-2013,56.2,56.57,56.15,56.18,88500
CMBS,03-Jul-2013,51.02,51.09,51,51.09,700
CMF,03-Jul-2013,109.6,109.6,108.56,108.56,5900
CMT,03-Jul-2013,8.86,8.89,8.75,8.75,1100
CNDA,03-Jul-2013,19.62,19.62,19.62,19.62,100
CNY,03-Jul-2013,41.63,41.91,41.63,41.91,1100
COPX,03-Jul-2013,25.77,25.89,25.53,25.89,9000
CORN,03-Jul-2013,38.35,38.45,37.89,38.17,42000
CORP,03-Jul-2013,102.44,102.44,101.77,101.77,3000
COW,03-Jul-2013,26.91,27.1,26.91,27.02,14400
CPER,03-Jul-2013,21.67,21.67,21.66,21.66,600
CPHI,03-Jul-2013,0.2,0.21,0.2,0.21,3900
CPI,03-Jul-2013,25.73,25.75,25.45,25.75,2300
CQP,03-Jul-2013,29.98,30.09,29.14,29.56,137600
CQQQ,03-Jul-2013,24.84,25.33,24.84,25.21,6200
CRF,03-Jul-2013,28.04,28.16,27.88,27.88,50300
CRMD,03-Jul-2013,1.01,1.27,0.99,1.25,106400
CROC,03-Jul-2013,47.48,47.55,47.16,47.18,34400
CROP,03-Jul-2013,25.54,25.69,25.48,25.64,6100
CRVP,03-Jul-2013,0.86,0.86,0.86,0.86,200
CSD,03-Jul-2013,37.02,37.24,36.76,36.93,89400
CSM,03-Jul-2013,37.87,38.2,37.865,38.04,41300
CTNN,03-Jul-2013,32.62,32.62,32.62,32.62,0
CTO,03-Jul-2013,37.36,38.11,37.36,37.61,6600
CUO,03-Jul-2013,15.48,15.53,15.48,15.5,1400
CUPM,03-Jul-2013,35.31,35.31,35.31,35.31,100
CURE,03-Jul-2013,11,11.2,10.87,11.2,15200
CUT,03-Jul-2013,21.55,21.69,21.54,21.66,14800
CVM,03-Jul-2013,52.5,52.5,52.5,52.5,448300
CVR,03-Jul-2013,26.8,26.8,26.8,26.8,200
CVU,03-Jul-2013,10.6,10.75,10.6,10.75,28200
CVY,03-Jul-2013,22.96,22.98,22.86,22.95,158900
CWB,03-Jul-2013,42.62,42.75,42.53,42.74,393500
CWI,03-Jul-2013,30.99,31.23,30.96,31.17,59600
CYB,03-Jul-2013,26.02,26.05,25.97,26.01,18200
CZA,03-Jul-2013,39.72,39.84,39.54,39.84,2200
DAG,03-Jul-2013,8.8,8.9,8.73,8.85,12900
DBA,03-Jul-2013,24.87,24.96,24.86,24.9,387600
DBB,03-Jul-2013,16.58,16.58,16.43,16.46,1176100
DBBR,03-Jul-2013,16.1,16.1,16.1,16.1,0
DBC,03-Jul-2013,25.6,25.66,25.55,25.62,1383200
DBE,03-Jul-2013,27.93,28.13,27.85,28.1,30900
DBEF,03-Jul-2013,23.95,24.04,23.78,23.97,4500
DBEM,03-Jul-2013,20.11,20.14,19.91,19.98,7500
DBGR,03-Jul-2013,21.41,21.41,21.41,21.41,0
DBJP,03-Jul-2013,34.42,34.61,34,34.5,13500
DBO,03-Jul-2013,26.66,26.73,25.71,25.71,203100
DBP,03-Jul-2013,40.71,41.23,40.71,40.88,48100
DBS,03-Jul-2013,32.95,33.28,32.95,33.11,4800
DBV,03-Jul-2013,25.35,25.43,25.14,25.4,78000
DCNG,03-Jul-2013,28.09,28.47,28.09,28.47,400
DDG,03-Jul-2013,28.45,28.45,28.45,28.45,300
DDM,03-Jul-2013,45.87,46.85,45.785,46.575,147900
DDP,03-Jul-2013,13.6,28.7,13.6,28,3700
DEE,03-Jul-2013,30.29,30.31,30.29,30.31,200
DEF,03-Jul-2013,32.42,32.55,32.37,32.49,17900
DEM,03-Jul-2013,47.5,47.78,47.18,47.48,591300
DES,03-Jul-2013,59,59.41,58.88,59.32,45200
DEW,03-Jul-2013,41.68,41.99,41.65,41.78,2300
DFE,03-Jul-2013,42.59,42.84,42.5,42.75,3300
DFJ,03-Jul-2013,47.73,48.08,47.62,47.87,32700
DGAZ,03-Jul-2013,14.57,14.7,13.71,14.07,434700
DGL,03-Jul-2013,42.24,42.57,42.17,42.21,49800
DGP,03-Jul-2013,27.67,28.16,27.64,27.69,211200
DGS,03-Jul-2013,45.14,45.58,45.1,45.32,242900
DGSE,03-Jul-2013,2.81,2.83,2.67,2.75,30200
DGT,03-Jul-2013,58.67,58.67,58.67,58.67,0
DGZ,03-Jul-2013,15.41,15.41,15.28,15.41,104000
DHS,03-Jul-2013,51.64,51.88,51.43,51.77,27600
DHY,03-Jul-2013,3.07,3.09,3.06,3.07,148000
DIA,03-Jul-2013,148.42,149.98,148.25,149.54,2599100
DIG,03-Jul-2013,55.05,55.4,54.45,55.29,68700
DIM,03-Jul-2013,50.07,50.5,50.07,50.39,3000
DIRT,03-Jul-2013,43.7,43.7,43.7,43.7,0
DIT,03-Jul-2013,77.58,79.48,77.58,79.48,500
DIV,03-Jul-2013,24.88,25.02,24.77,24.9,9800
DJCI,03-Jul-2013,23.58,23.58,23.57,23.57,700
DJP,03-Jul-2013,37.09,37.17,37.05,37.14,183400
DLA,03-Jul-2013,15.8,16.11,15.58,16.11,3600
DLN,03-Jul-2013,59.88,60.23,59.7,60.1,55000
DLS,03-Jul-2013,52.21,52.88,52.21,52.77,8600
DMF,03-Jul-2013,9.22,9.23,9.12,9.14,20600
DNL,03-Jul-2013,47.26,47.59,47.09,47.59,4100
DNN,03-Jul-2013,1.18,1.19,1.17,1.19,173200
DNO,03-Jul-2013,34.35,35.79,34.16,34.45,76300
DOD,03-Jul-2013,12.54,12.6,12.51,12.6,7300
DOG,03-Jul-2013,29.68,29.7,29.37,29.44,161600
DOL,03-Jul-2013,43.94,44.1,43.63,43.98,19600
DON,03-Jul-2013,65.72,66.02,65.57,65.99,78900
DOO,03-Jul-2013,39.69,40.05,39.51,39.95,17000
DPK,03-Jul-2013,58,58.24,56.32,56.76,38800
DPW,03-Jul-2013,0.6,0.6,0.6,0.6,100
DRN,03-Jul-2013,11.4425,11.4425,10.905,11.265,308300
DRR,03-Jul-2013,44.33,44.33,43.67,43.67,4300
DRV,03-Jul-2013,61.88,64,61.44,62.12,186700
DRW,03-Jul-2013,26.69,27.06,26.68,26.97,48400
DSI,03-Jul-2013,60.48,60.8,60.34,60.68,6500
DSS,03-Jul-2013,7,7.4,6.92,7.28,509700
DSUM,03-Jul-2013,24.64,24.72,24.58,24.59,22900
DTD,03-Jul-2013,60.25,60.54,60.24,60.47,8300
DTH,03-Jul-2013,39.58,39.89,39.43,39.89,2400
DTN,03-Jul-2013,62.16,62.46,62,62.32,59000
DTO,03-Jul-2013,36.3,37.05,35.75,36.5,781800
DUG,03-Jul-2013,65.05,65.9,64.67,64.8,66400
DUST,03-Jul-2013,6204.5,6450,5957,6074,550300
DVYA,03-Jul-2013,52.18,52.18,51.75,52.07,2000
DVYE,03-Jul-2013,46.8,47.11,46.62,46.97,18800
DVYL,03-Jul-2013,33.9,33.9,33.9,33.9,100
DWM,03-Jul-2013,45.59,46.11,45.59,46.07,8300
DWX,03-Jul-2013,43.16,43.51,43,43.42,173300
DXD,03-Jul-2013,35.46,35.56,34.74,34.95,584400
DXJ,03-Jul-2013,46.42,47.08,46.39,46.94,3427000
DXR,03-Jul-2013,7.35,7.37,7.35,7.37,600
DYY,03-Jul-2013,7.4,7.4,7.37,7.37,700
DZK,03-Jul-2013,46.36,47.64,46.24,47.35,2500
DZZ,03-Jul-2013,7.49,7.51,7.34,7.48,451500
EAD,03-Jul-2013,9.21,9.27,9.02,9.13,220600
EBND,03-Jul-2013,29.5,29.81,29.5,29.78,289500
ECF,03-Jul-2013,7.58,7.64,7.55,7.62,11400
ECH,03-Jul-2013,52,52.06,51.32,51.86,257300
ECNS,03-Jul-2013,39.57,40.29,39.57,40.21,10600
ECON,03-Jul-2013,25.32,25.51,25.18,25.38,118200
EDC,03-Jul-2013,85.8,89.4,85.52,87.08,411600
EDEN,03-Jul-2013,34.5,34.53,34.5,34.53,5100
EDIV,03-Jul-2013,37.75,38,37.57,37.83,100400
EDV,03-Jul-2013,101.45,101.71,101.03,101.03,5300
EDZ,03-Jul-2013,65.24,65.5,62.71,64.22,343000
EEB,03-Jul-2013,29.64,30.09,29.64,29.87,14500
EEH,03-Jul-2013,11.88,11.88,11.88,11.88,0
EELV,03-Jul-2013,26.58,26.79,26.51,26.63,49100
EEM,03-Jul-2013,37.4,37.91,37.36,37.58,51570700
EEMS,03-Jul-2013,44.73,44.89,43.82,44.77,1600
EEMV,03-Jul-2013,56.39,56.8,56.15,56.49,160800
EES,03-Jul-2013,22.6367,22.7933,22.5833,22.69,25900
EET,03-Jul-2013,61.29,62.95,61.05,62.01,12400
EEV,03-Jul-2013,27.5,27.54,26.76,27.23,215400
EFA,03-Jul-2013,57.11,57.68,57.02,57.57,11755400
EFAV,03-Jul-2013,57.2,57.59,57.06,57.45,73700
EFG,03-Jul-2013,61.75,62.32,61.63,62.19,41300
EFNL,03-Jul-2013,25.57,25.8,25.56,25.8,11900
EFO,03-Jul-2013,83.9,83.9,83.9,83.9,0
EFU,03-Jul-2013,60.46,60.46,59.5,59.5,1100
EFV,03-Jul-2013,48.16,48.62,48.07,48.47,61300
EFZ,03-Jul-2013,39.75,39.9,39.49,39.57,55000
EGI,03-Jul-2013,0.35,0.35,0.35,0.35,1000
EGPT,03-Jul-2013,40.26,42.35,40,42.05,171000
EIA,03-Jul-2013,11.38,11.5,11.19,11.3,8600
EIDO,03-Jul-2013,29.72,30.22,29.36,29.87,273100
EIM,03-Jul-2013,11.81,11.81,11.53,11.66,390900
EIO,03-Jul-2013,12.69,12.69,12.46,12.46,3700
EIP,03-Jul-2013,12.76,12.78,12.05,12.2,16200
EIRL,03-Jul-2013,28.59,28.71,28.44,28.71,16900
EIS,03-Jul-2013,43,43.1,42.9,43.1,17500
EIV,03-Jul-2013,11.43,11.43,11.15,11.21,19500
ELD,03-Jul-2013,47.45,47.65,47.39,47.6,255500
ELLO,03-Jul-2013,7.78,7.78,7.78,7.78,500
ELMD,03-Jul-2013,1.29,1.29,1.29,1.29,0
EMAN,03-Jul-2013,3.5,3.55,3.42,3.47,12600
EMHY,03-Jul-2013,48.72,50.24,48.72,49.74,28500
EMI,03-Jul-2013,12.31,12.31,12.31,12.31,500
EMJ,03-Jul-2013,12.68,12.7,12.46,12.46,4700
EMLC,03-Jul-2013,24.23,24.4,24.22,24.26,252900
EMLP,03-Jul-2013,23.2,23.2,22.94,23.09,74700
ENOR,03-Jul-2013,26.94,27.06,26.93,27.06,3400
ENX,03-Jul-2013,12.18,12.18,12.03,12.11,18200
ENY,03-Jul-2013,13.53,13.59,13.52,13.52,4400
EPHE,03-Jul-2013,35.13,35.5,34.83,35.11,198800
EPI,03-Jul-2013,15.94,16.06,15.86,15.97,1769400
EPM,03-Jul-2013,10.85,10.97,10.68,10.77,37100
EPOL,03-Jul-2013,24.58,24.9,24.47,24.79,75400
EPP,03-Jul-2013,42.13,42.63,42.13,42.49,974700
EPS,03-Jul-2013,56.44,56.44,56.32,56.32,500
EPU,03-Jul-2013,33.58,33.99,33.18,33.4,52700
EPV,03-Jul-2013,96.84,96.92,94.8,95.12,93400
EQL,03-Jul-2013,45.12,45.12,44.62,44.84,5600
ERC,03-Jul-2013,14.32,14.45,14.24,14.39,179600
ERH,03-Jul-2013,12.2,12.23,12,12.18,14800
ERO,03-Jul-2013,50,50,50,50,0
ERUS,03-Jul-2013,38.2,38.72,38.2,38.54,169600
ERX,03-Jul-2013,63.99,64.4,62.65,64.29,406600
ERY,03-Jul-2013,30.87,31.41,30.55,30.68,207000
ESP,03-Jul-2013,25.92,25.92,25.92,25.92,100
EUFX,03-Jul-2013,37.94,37.94,37.94,37.94,300
EUM,03-Jul-2013,30.57,30.6,30.15,30.32,760500
EUO,03-Jul-2013,19.45,19.45,19.25,19.29,877000
EUSA,03-Jul-2013,34.51,34.67,34.46,34.67,900
EVBN,03-Jul-2013,17.57,17.57,17.57,17.57,0
EVI,03-Jul-2013,1.85,1.85,1.8,1.8,700
EVJ,03-Jul-2013,12.79,12.79,12.51,12.57,6800
EVM,03-Jul-2013,10.92,10.92,10.74,10.81,29700
EVO,03-Jul-2013,13.1,13.11,12.68,12.69,15500
EVP,03-Jul-2013,12.3,12.39,11.94,12,7800
EVV,03-Jul-2013,15.4,15.54,15.25,15.3,331500
EVX,03-Jul-2013,55.83,55.83,55.83,55.83,100
EVY,03-Jul-2013,13.19,13.19,13.08,13.11,400
EWA,03-Jul-2013,22.02,22.28,22.02,22.2,951900
EWC,03-Jul-2013,26.13,26.2,26.07,26.11,1137100
EWD,03-Jul-2013,29.78,30.17,29.78,30.1,85500
EWEM,03-Jul-2013,30.65,30.65,30.65,30.65,0
EWG,03-Jul-2013,24.18,24.45,24.13,24.39,1574200
EWGS,03-Jul-2013,32.2,32.2,32.2,32.2,0
EWH,03-Jul-2013,18.13,18.24,18.07,18.15,1220100
EWI,03-Jul-2013,23.34,23.68,23.32,23.62,819900
EWJ,03-Jul-2013,45.48,45.96,45.4,45.8,20151900
EWK,03-Jul-2013,13.41,13.52,13.37,13.5,13700
EWL,03-Jul-2013,28.45,28.78,28.42,28.75,266700
EWM,03-Jul-2013,61.72,62.32,61.56,61.92,1120400
EWN,03-Jul-2013,20.79,20.99,20.76,20.97,171100
EWO,03-Jul-2013,16.11,16.21,16.1,16.19,7500
EWP,03-Jul-2013,27.68,27.97,27.57,27.9,205000
EWQ,03-Jul-2013,23,23.25,22.96,23.2,374700
EWS,03-Jul-2013,25.1,25.32,25.08,25.24,2001000
EWT,03-Jul-2013,26.28,26.5,26.18,26.4,4711700
EWU,03-Jul-2013,35.36,35.66,35.26,35.6,850800
EWUS,03-Jul-2013,32.92,32.92,32.92,32.92,600
EWV,03-Jul-2013,77.52,77.52,76.04,76.44,46300
EWW,03-Jul-2013,64.19,65.52,64.19,64.97,3528500
EWX,03-Jul-2013,43.82,44.17,43.59,43.87,17100
EWY,03-Jul-2013,52.08,52.61,52,52.42,1660800
EWZ,03-Jul-2013,41.77,42.39,41.57,42.04,13509700
EXI,03-Jul-2013,58.93,59.2,58.93,59.2,3200
EXT,03-Jul-2013,57.79,58.24,57.78,58.22,1000
EZA,03-Jul-2013,57.13,57.32,56.71,56.89,250100
EZJ,03-Jul-2013,80.4,81.58,80.13,81.33,4700
EZM,03-Jul-2013,24.1167,24.2567,24.11,24.2067,5900
EZU,03-Jul-2013,32.06,32.4,31.99,32.37,924300
FAN,03-Jul-2013,8.28,8.35,8.22,8.33,17700
FAS,03-Jul-2013,15.865,16.1875,15.7525,16.14,4285000
FAUS,03-Jul-2013,28.25,28.25,28.25,28.25,0
FAX,03-Jul-2013,6.14,6.2,6.12,6.17,418900
FAZ,03-Jul-2013,33.69,33.9,33.02,33.19,5500300
FBT,03-Jul-2013,59.58,59.62,59.01,59.45,125500
FCG,03-Jul-2013,81,81.55,80.35,81.2,190700
FCO,03-Jul-2013,10.95,10.98,10.87,10.93,25800
FDD,03-Jul-2013,11.32,11.37,11.29,11.35,18500
FDL,03-Jul-2013,20.63,20.69,20.52,20.64,111700
FDM,03-Jul-2013,26.77,27.05,26.77,26.96,4800
FDN,03-Jul-2013,45.75,46.31,45.71,46.17,50900
FEEU,03-Jul-2013,83.59,84.87,83.44,84.87,2700
FEN,03-Jul-2013,33.85,33.92,33.16,33.36,96900
FEU,03-Jul-2013,32.65,32.92,32.6,32.92,18700
FEZ,03-Jul-2013,32.51,32.88,32.43,32.8,634800
FFR,03-Jul-2013,39.42,39.55,39.27,39.44,5500
FGD,03-Jul-2013,22.95,23.11,22.88,23.08,34500
FIGY,03-Jul-2013,87.4,88.65,87.23,88.31,12000
FILL,03-Jul-2013,23.38,23.38,23.38,23.38,0
FINU,03-Jul-2013,22.29,22.365,22.125,22.175,2600
FINZ,03-Jul-2013,111.96,111.96,111.96,111.96,0
FIW,03-Jul-2013,27.71,27.94,27.7,27.86,8200
FLM,03-Jul-2013,41.93,42.13,41.93,42.13,500
FLOT,03-Jul-2013,50.56,50.6,50.56,50.59,389100
FLRN,03-Jul-2013,30.83,30.84,30.63,30.77,31300
FLTR,03-Jul-2013,24.94,24.94,24.8,24.88,44200
FM,03-Jul-2013,29.43,29.65,29.24,29.34,75400
FNI,03-Jul-2013,20.86,20.9,20.86,20.87,1900
FOIL,03-Jul-2013,31.5,31.5,31.5,31.5,0
FPE,03-Jul-2013,19.23,19.48,19.21,19.37,21400
FPX,03-Jul-2013,36,36.25,35.95,36.2,16500
FRAK,03-Jul-2013,25.53,25.54,25.41,25.5,2200
FRD,03-Jul-2013,9.65,9.65,9.6,9.63,2300
FRI,03-Jul-2013,19.41,19.41,18.53,18.72,433500
FRN,03-Jul-2013,15.8,15.88,15.75,15.88,47600
FSI,03-Jul-2013,0.84,0.84,0.78,0.8,6700
FSP,03-Jul-2013,13.53,13.6,13.37,13.51,276600
FTF,03-Jul-2013,12.95,12.97,12.77,12.86,165400
FUD,03-Jul-2013,25.26,25.27,25.13,25.17,16100
FUE,03-Jul-2013,10.99,10.99,10.99,10.99,500
FVD,03-Jul-2013,19.44,19.52,19.36,19.49,81000
FVL,03-Jul-2013,15.32,15.41,15.32,15.41,900
FWDB,03-Jul-2013,25.1,25.1,25.1,25.1,0
FWDD,03-Jul-2013,32.5,32.5,32.5,32.5,0
FWDI,03-Jul-2013,23.85,24,23.81,23.87,1000
FXA,03-Jul-2013,90.66,90.97,90.63,90.83,146700
FXB,03-Jul-2013,150.59,151.01,150.59,150.78,14800
FXC,03-Jul-2013,94.2,94.57,94.18,94.54,63700
FXCH,03-Jul-2013,80,80,80,80,0
FXD,03-Jul-2013,27.44,27.52,27.23,27.46,170200
FXE,03-Jul-2013,128.4,129.05,128.39,128.88,343200
FXF,03-Jul-2013,103.37,103.92,103.33,103.73,30900
FXG,03-Jul-2013,31.06,31.09,30.9,30.98,138600
FXH,03-Jul-2013,39.85,39.85,39.53,39.68,147800
FXI,03-Jul-2013,31.58,31.99,31.44,31.73,14303100
