Symbol,Date,Open,High,Low,Close,Volume
FXL,03-Jul-2013,24.54,24.81,24.51,24.7,163200
FXN,03-Jul-2013,21.7,21.7,21.49,21.64,128800
FXO,03-Jul-2013,18.87,18.95,18.81,18.9,195000
FXP,03-Jul-2013,100.28,100.92,97.68,99.24,193100
FXR,03-Jul-2013,22.54,22.65,22.45,22.56,124500
FXS,03-Jul-2013,148.33,148.75,148.33,148.63,900
FXSG,03-Jul-2013,78.75,78.75,78.75,78.75,0
FXU,03-Jul-2013,19.39,19.47,19.32,19.41,171700
FXY,03-Jul-2013,98.15,98.46,97.73,97.8,413400
FXZ,03-Jul-2013,26.67,26.78,26.53,26.68,123600
GAL,03-Jul-2013,31.2,31.36,31.2,31.35,4700
GASL,03-Jul-2013,1997,2065,1986,2040,37400
GASX,03-Jul-2013,203.68,206.24,198.4,199.68,27700
GBB,03-Jul-2013,40.65,40.65,40.65,40.65,0
GBF,03-Jul-2013,109.95,110.69,109.84,109.99,2000
GBR,03-Jul-2013,1.1,1.15,1.1,1.11,4800
GCC,03-Jul-2013,26,26.11,26,26.06,24700
GCE,03-Jul-2013,16.99,16.99,16.73,16.73,2300
GDX,03-Jul-2013,24.02,24.33,23.76,24.18,21909100
GDXJ,03-Jul-2013,36.04,36.77,35.8,36.19,1159700
GEX,03-Jul-2013,46.22,46.41,46.1,46.29,3000
GGN,03-Jul-2013,9.82,9.89,9.75,9.83,329300
GGN-B,03-Jul-2013,22.2,22.2,22.19,22.19,1000
GHYG,03-Jul-2013,50.99,51.47,50.99,51,5000
GII,03-Jul-2013,40.27,40.44,39.98,40.44,1900
GLD,03-Jul-2013,120.69,121.77,120.54,120.74,6750200
GLL,03-Jul-2013,103.19,103.52,101.33,103.23,107400
GLO,03-Jul-2013,13,13.04,12.95,13.02,41200
GLOW,03-Jul-2013,0.73,0.76,0.65,0.75,37000
GLQ,03-Jul-2013,15.11,15.14,15.04,15.09,26300
GLTR,03-Jul-2013,67.49,68,67.48,67.48,20800
GLU,03-Jul-2013,18.65,18.8,18.65,18.76,9400
GLU-A,03-Jul-2013,51,51.05,50.95,50.95,6800
GLV,03-Jul-2013,15.17,15.21,14.88,15.17,109600
GMF,03-Jul-2013,70.7,71.14,70.25,70.9,18000
GMO,03-Jul-2013,1.81,1.84,1.79,1.82,43600
GNR,03-Jul-2013,44.55,44.83,44.46,44.77,29400
GORO,03-Jul-2013,8.55,8.84,8.55,8.7,103100
GOVT,03-Jul-2013,24.58,24.6,24.52,24.52,37200
GPL,03-Jul-2013,0.75,0.77,0.75,0.76,106600
GREK,03-Jul-2013,14.78,15.2,14.78,15.05,37100
GRES,03-Jul-2013,25.75,25.84,25.75,25.83,2200
GRF,03-Jul-2013,7.52,7.71,7.31,7.63,5700
GRI,03-Jul-2013,39.82,39.93,39.39,39.7,6900
GRN,03-Jul-2013,5.75,5.99,5.75,5.89,3600
GRU,03-Jul-2013,6.52,6.52,6.49,6.49,20000
GSB,03-Jul-2013,1.65,1.72,1.65,1.7,13800
GSC,03-Jul-2013,45.7,45.7,45.7,45.7,0
GSG,03-Jul-2013,31.62,31.74,31.58,31.7,127600
GSP,03-Jul-2013,32.11,32.24,32.11,32.22,79700
GSS,03-Jul-2013,0.47,0.47,0.44,0.46,1113500
GST,03-Jul-2013,2.94,3.09,2.92,2.98,1269600
GST-A,03-Jul-2013,24.11,24.89,24.11,24.65,7000
GSV,03-Jul-2013,0.68,0.71,0.62,0.71,48500
GSY,03-Jul-2013,50.05,50.08,50.05,50.08,31600
GTE,03-Jul-2013,5.99,6.08,5.97,6.08,219100
GUNR,03-Jul-2013,31.44,31.53,31.28,31.42,316200
GURU,03-Jul-2013,20.78,20.9,20.73,20.84,20400
GV,03-Jul-2013,2.32,2.36,2.21,2.24,58100
GVI,03-Jul-2013,109.88,109.88,109.69,109.69,91700
GVP,03-Jul-2013,1.48,1.53,1.48,1.51,17600
GWX,03-Jul-2013,28.99,29.23,28.93,29.13,46600
GXC,03-Jul-2013,62.41,63.12,62.13,62.68,187700
GXF,03-Jul-2013,20.06,20.32,20.06,20.32,19500
GXG,03-Jul-2013,18.13,18.27,18.06,18.16,145400
GYLD,03-Jul-2013,25.85,25.85,25.44,25.47,25700
HAO,03-Jul-2013,21.79,22.05,21.72,21.94,63000
HAP,03-Jul-2013,33.65,33.82,33.57,33.75,4100
HDG,03-Jul-2013,40.01,40.12,40.01,40.11,7000
HDGE,03-Jul-2013,16.34,16.34,16.12,16.16,111900
HDV,03-Jul-2013,66.28,66.69,66.06,66.49,177200
HEB,03-Jul-2013,2.88,2.88,2.76,2.88,232400
HECO,03-Jul-2013,29.96,29.96,29.96,29.96,0
HEDJ,03-Jul-2013,47.82,48.17,47.65,48.04,42400
HGI,03-Jul-2013,16.17,16.25,16.15,16.25,42600
HILO,03-Jul-2013,17.9,18.05,17.9,17.97,39200
HLM.P,03-Jul-2013,29.78,29.8,29.76,29.76,1200
HMG,03-Jul-2013,17.84,17.84,17.84,17.84,0
HNW,03-Jul-2013,20.25,20.29,20.05,20.12,15900
HSPX,03-Jul-2013,40.55,40.67,39.75,40.66,16400
HTM,03-Jul-2013,2.22,2.22,2.16,2.22,37200
HUSA,03-Jul-2013,0.26,0.29,0.26,0.28,60000
HUSE,03-Jul-2013,30.01,30.01,30.01,30.01,200
HYD,03-Jul-2013,30.12,30.5,30.03,30.18,376600
HYEM,03-Jul-2013,25.04,25.11,24.95,24.95,47600
HYG,03-Jul-2013,90.48,90.86,90.28,90.82,1679600
HYHG,03-Jul-2013,78.2,78.2,78.2,78.2,1500
HYLD,03-Jul-2013,50.38,50.45,50.14,50.39,7500
HYMB,03-Jul-2013,52.81,53.67,52.81,53.49,66100
HYS,03-Jul-2013,103.07,103.2,102.96,103.11,160900
HYXU,03-Jul-2013,52.45,52.53,52.45,52.45,2500
IAF,03-Jul-2013,9.47,9.56,9.45,9.5,49000
IAI,03-Jul-2013,30.74,30.95,30.68,30.86,42900
IAK,03-Jul-2013,40.84,40.89,40.34,40.79,9100
IAT,03-Jul-2013,29.72,29.95,29.67,29.88,1111900
IAU,03-Jul-2013,12.12,12.23,12.11,12.14,5379500
IBCC,03-Jul-2013,24.2725,24.2725,24.2725,24.2725,0
IBCD,03-Jul-2013,23.955,23.955,23.955,23.955,0
IBCE,03-Jul-2013,23.315,23.315,23.28,23.28,200
IBIO,03-Jul-2013,0.47,0.47,0.45,0.46,35000
IBND,03-Jul-2013,34.3,34.51,34.3,34.46,14200
IBO,03-Jul-2013,2.1,2.1,2.1,2.1,10000
ICF,03-Jul-2013,81.3,81.4,79.88,80.72,296700
ICI,03-Jul-2013,43.27,43.28,42.86,42.86,2200
ICOL,03-Jul-2013,24.35,26.3,24.35,26.3,2000
IDHQ,03-Jul-2013,17.72,17.76,17.72,17.72,900
IDLV,03-Jul-2013,28.52,28.68,28.47,28.67,22600
IDN,03-Jul-2013,2.72,2.72,2.56,2.64,32700
IDOG,03-Jul-2013,24.94,25.12,24.89,25.03,2300
IDU,03-Jul-2013,93.02,93.48,92.74,93.24,119600
IDV,03-Jul-2013,31.52,31.83,31.5,31.77,358000
IDX,03-Jul-2013,27.76,28.22,27.5,27.86,168800
IEC,03-Jul-2013,3.34,3.34,3.16,3.21,23600
IEFA,03-Jul-2013,51.46,51.88,51.36,51.78,157000
IEMG,03-Jul-2013,44.98,45.34,44.8,45.11,263700
IEO,03-Jul-2013,71.94,72.21,71.37,72.21,91900
IEV,03-Jul-2013,38.5,38.91,38.46,38.85,104400
IEZ,03-Jul-2013,57.51,57.72,57.19,57.58,19900
IF,03-Jul-2013,11.28,11.44,11.28,11.44,14700
IGC,03-Jul-2013,1.55,1.56,1.49,1.53,8500
IGE,03-Jul-2013,38.5,38.67,38.34,38.64,86600
IGEM,03-Jul-2013,18.82,18.82,18.82,18.82,0
IGM,03-Jul-2013,74.43,75.4,74.43,75.09,7200
IGN,03-Jul-2013,28.48,28.69,28.39,28.62,8800
IGV,03-Jul-2013,67.7,68.8,67.7,68.5,6600
IHE,03-Jul-2013,99.96,100.08,99.04,99.72,10600
IHF,03-Jul-2013,83.39,83.62,82.96,83.47,131700
IHI,03-Jul-2013,78.57,78.87,78.35,78.47,33500
IHT,03-Jul-2013,1.77,1.77,1.77,1.77,0
IHY,03-Jul-2013,25.74,25.8,25.67,25.77,42300
IJH,03-Jul-2013,116.37,117.16,116.15,116.83,581800
IJJ,03-Jul-2013,102.06,102.56,101.79,102.33,95600
IJK,03-Jul-2013,129.41,130.49,129.2,130.14,58000
IJR,03-Jul-2013,45.74,46.115,45.665,45.925,700200
IJS,03-Jul-2013,94.31,95.3,94.29,95.02,113700
ILF,03-Jul-2013,35.44,35.82,35.25,35.55,499100
ILTB,03-Jul-2013,57.42,57.42,56.88,57.07,2600
IMH,03-Jul-2013,9.91,10.11,9.8,10.01,36200
IMLP,03-Jul-2013,28.2,28.32,28.15,28.31,3000
IMO,03-Jul-2013,39.03,39.2,38.9,39.08,190300
IMUC,03-Jul-2013,1.99,2.06,1.95,2.04,189100
INCO,03-Jul-2013,21.52,21.52,21.52,21.52,0
INDA,03-Jul-2013,22.98,23.23,22.86,23.1,705200
INDL,03-Jul-2013,51.12,51.36,49.92,50.12,55900
INFU,03-Jul-2013,1.53,1.55,1.53,1.55,400
INKM,03-Jul-2013,29.85,29.95,29.8,29.86,1900
INP,03-Jul-2013,52.43,53.39,52.43,53.36,25700
INR,03-Jul-2013,35.11,35.3,35.11,35.3,600
INS,03-Jul-2013,1.22,1.22,1.22,1.22,0
INUV,03-Jul-2013,0.75,0.78,0.74,0.78,11400
INXX,03-Jul-2013,11,11.04,10.93,10.99,7400
IOIL,03-Jul-2013,18.42,18.42,18.42,18.42,0
IOO,03-Jul-2013,67.4,67.89,67.14,67.74,24400
IPB,03-Jul-2013,24.8,24.84,24.5,24.5,6400
IPE,03-Jul-2013,55.97,56.03,55.77,55.77,22000
IPFF,03-Jul-2013,23.98,24.19,23.83,24.14,9700
IQDE,03-Jul-2013,23.7,23.7,23.7,23.7,100
IQDF,03-Jul-2013,23.84,24.02,23.82,23.96,18500
IQDY,03-Jul-2013,23.25,23.25,23.25,23.25,0
ISL,03-Jul-2013,14.3,14.31,14.26,14.26,3500
ISR,03-Jul-2013,0.54,0.55,0.52,0.53,11400
ISRA,03-Jul-2013,25.5,25.64,25.45,25.59,172400
ITA,03-Jul-2013,81.29,82.2,81.13,82.04,12400
ITB,03-Jul-2013,22.35,22.48,22.01,22.42,1468300
ITE,03-Jul-2013,59.63,59.65,59.55,59.55,1600
ITM,03-Jul-2013,21.95,22.28,21.95,22.26,299500
ITOT,03-Jul-2013,36.825,36.98,36.67,36.885,79100
IVE,03-Jul-2013,75.84,76.26,75.64,76.06,677600
IVOG,03-Jul-2013,79.57,79.98,79.5,79.98,9900
IVOO,03-Jul-2013,78.41,78.81,78.32,78.75,6300
IVOV,03-Jul-2013,76.86,76.86,76.71,76.74,1100
IVV,03-Jul-2013,161.3,162.59,161.07,162.12,3214200
IVW,03-Jul-2013,84.37,85.12,84.29,84.84,200200
IWB,03-Jul-2013,89.28,89.94,89.08,89.71,192500
IWC,03-Jul-2013,62.27,62.66,61.97,62.54,57500
IWD,03-Jul-2013,83.32,83.77,83.1,83.67,701700
IWF,03-Jul-2013,72.78,73.48,72.67,73.25,549200
IWL,03-Jul-2013,36.43,36.53,36.43,36.53,1000
IWM,03-Jul-2013,97.73,98.64,97.59,98.28,19162100
IWN,03-Jul-2013,85.98,86.93,85.94,86.58,761400
IWO,03-Jul-2013,112.81,113.71,112.53,113.34,408300
IWP,03-Jul-2013,72.03,72.61,71.98,72.43,133200
IWR,03-Jul-2013,129.9,130.71,129.74,130.41,94800
IWS,03-Jul-2013,57.76,58.04,57.62,57.91,150800
IWV,03-Jul-2013,95.74,96.39,95.53,96.14,105800
IWX,03-Jul-2013,35.7,35.88,35.63,35.81,21000
IWY,03-Jul-2013,38.05,38.47,38.05,38.35,18200
IXC,03-Jul-2013,38.44,38.57,38.27,38.51,90000
IXG,03-Jul-2013,48.11,48.59,48.05,48.49,76300
IXJ,03-Jul-2013,74.25,74.82,74,74.56,30400
IXN,03-Jul-2013,70.19,71.01,70.05,70.77,14700
IXP,03-Jul-2013,59.16,59.56,58.98,59.43,24300
IYC,03-Jul-2013,103.18,103.95,102.76,103.79,33900
IYE,03-Jul-2013,44.95,45.1,44.68,45.05,224600
IYF,03-Jul-2013,71.76,71.93,71.4,71.83,66300
IYG,03-Jul-2013,71.55,72.09,71.35,71.94,88100
IYH,03-Jul-2013,100.01,100.65,99.75,100.31,17400
IYJ,03-Jul-2013,82.8,83.47,82.74,83.21,136400
IYK,03-Jul-2013,87.23,87.53,86.91,87.39,5000
IYLD,03-Jul-2013,25.49,25.49,24.89,24.96,5200
IYM,03-Jul-2013,67.28,67.46,67,67.36,77000
IYR,03-Jul-2013,66.75,67,65.67,66.56,8076400
IYT,03-Jul-2013,109.63,110.62,109.63,110.18,361600
IYW,03-Jul-2013,74,74.92,74,74.57,543300
IYY,03-Jul-2013,81,81.57,80.91,81.37,14600
IYZ,03-Jul-2013,25.62,25.99,25.62,25.96,352600
JEM,03-Jul-2013,40.4,40.4,40.38,40.38,200
JJA,03-Jul-2013,50.56,50.56,50.26,50.33,9100
JJC,03-Jul-2013,38.72,39.01,38.72,38.99,22000
JJE,03-Jul-2013,17.29,17.29,17.21,17.29,400
JJG,03-Jul-2013,48.52,49.25,48.07,48.33,19400
JJM,03-Jul-2013,29.32,29.32,29,29.03,2700
JJN,03-Jul-2013,18.03,18.03,18.03,18.03,100
JJP,03-Jul-2013,62.92,62.94,62.87,62.87,2600
JJS,03-Jul-2013,46.39,46.39,46.39,46.39,400
JJT,03-Jul-2013,44.05,44.05,44.05,44.05,0
JJU,03-Jul-2013,20.2,20.2,20.2,20.2,0
JKD,03-Jul-2013,95.86,96.52,95.71,96.29,13400
JKE,03-Jul-2013,82.83,83.54,82.83,83.42,9200
JKF,03-Jul-2013,72.63,73.06,72.5,72.95,10400
JKG,03-Jul-2013,111.76,112.1,111.56,111.88,2200
JKH,03-Jul-2013,121.79,122.44,121.79,122.28,1400
JKJ,03-Jul-2013,111.42,111.92,111.14,111.73,3300
JKK,03-Jul-2013,109.54,109.87,109.28,109.84,2000
JKL,03-Jul-2013,103.77,104.6,103.77,104.49,4700
JNK,03-Jul-2013,39.34,39.5,39.25,39.5,1967900
JO,03-Jul-2013,25.29,25.79,25.22,25.48,34200
JOB,03-Jul-2013,3,3,3,3,0
JPNL,03-Jul-2013,45.1,46.34,45.07,46,6400
JXI,03-Jul-2013,41.32,41.57,41.19,41.48,19100
JYN,03-Jul-2013,57.83,57.83,57.83,57.83,100
KBE,03-Jul-2013,29.14,29.39,29.01,29.33,1110100
KCE,03-Jul-2013,39.95,40.12,39.85,39.97,6800
KIE,03-Jul-2013,54.27,54.27,53.65,53.97,31600
KNOW,03-Jul-2013,24.975,24.975,24.975,24.975,3600
KOL,03-Jul-2013,17.23,17.34,17.2,17.25,69800
KOLD,03-Jul-2013,29.01,29.0833,27.9233,28.46,8700
KORU,03-Jul-2013,30.92,31.5,30.91,31.34,1100
KRE,03-Jul-2013,34.72,35.04,34.6,34.95,1409800
KROO,03-Jul-2013,16.53,16.63,16.49,16.63,2000
KXI,03-Jul-2013,79.8,80.08,79.39,79.96,12000
LAQ,03-Jul-2013,30.18,30.7,30.18,30.45,23900
LBJ,03-Jul-2013,77.32,80.8,77.32,79.6,9000
LBY,03-Jul-2013,24.41,24.71,24.27,24.6,40400
LD,03-Jul-2013,48.76,48.81,48.76,48.81,400
LEMB,03-Jul-2013,49.41,49.42,49.01,49.29,65600
LGL,03-Jul-2013,6.7,6.7,6.7,6.7,1000
LGLV,03-Jul-2013,62.67,63.03,62.64,62.89,1900
LIT,03-Jul-2013,22.8,23.06,22.8,22.9,7500
LNG,03-Jul-2013,28.35,28.54,28.02,28.15,1352200
LODE,03-Jul-2013,1.7,1.79,1.67,1.79,56500
LOV,03-Jul-2013,8.33,8.48,8.33,8.38,31800
LQD,03-Jul-2013,113.9,114.08,113.57,113.61,2131900
LSTK,03-Jul-2013,41.3,41.3,41.3,41.3,0
LTL,03-Jul-2013,33.805,33.805,33.805,33.805,0
LTPZ,03-Jul-2013,61.49,61.74,61.17,61.17,6500
LTS,03-Jul-2013,1.68,1.7,1.66,1.69,66100
LTS-A,03-Jul-2013,25,25.05,24.97,25,15900
LVL,03-Jul-2013,12.06,12.08,12,12.05,24900
MAB,03-Jul-2013,13.35,13.37,13.07,13.37,3600
MATH,03-Jul-2013,28.56,28.56,28.56,28.56,0
MBG,03-Jul-2013,26.54,26.55,26.54,26.55,1300
MCF,03-Jul-2013,34.49,34.85,34.4,34.73,25500
MCRO,03-Jul-2013,25.68,25.71,25.65,25.71,700
MDY,03-Jul-2013,212.23,213.59,211.8,212.98,1530400
MDYG,03-Jul-2013,96.17,97.04,96.17,96.82,3900
MDYV,03-Jul-2013,69.42,69.79,69.28,69.79,1000
MGC,03-Jul-2013,54.83,55.24,54.77,55.12,14200
MGK,03-Jul-2013,60.77,61.39,60.7,61.22,44000
MGV,03-Jul-2013,48.99,49.26,48.87,49.21,12400
MHE,03-Jul-2013,12.92,12.92,12.79,12.8,2700
MHH,03-Jul-2013,6.376,6.376,6.24,6.28,1200
MIDU,03-Jul-2013,13.865,14.11,13.74,14.025,22700
MIDZ,03-Jul-2013,120.04,120.4,117.92,118.52,4400
MINC,03-Jul-2013,49.06,49.17,49.05,49.12,10800
MINT,03-Jul-2013,101.3,101.31,101.24,101.28,144600
MIW,03-Jul-2013,12.45,12.46,12.31,12.31,4000
MLN,03-Jul-2013,18.06,18.24,18.05,18.24,24000
MLPA,03-Jul-2013,16.27,16.27,16.17,16.21,11800
MLPG,03-Jul-2013,35.9,36.02,35.85,36.02,3400
MLPI,03-Jul-2013,39.33,39.67,38.1,39.38,118800
MLPS,03-Jul-2013,13.14,13.14,13.02,13.02,200
MLPY,03-Jul-2013,17.95,17.97,17.64,17.7,18500
MMTM,03-Jul-2013,68.05,68.05,68.05,68.05,0
MMV,03-Jul-2013,13.22,13.3,12.96,12.97,7800
MNA,03-Jul-2013,26.12,26.16,26.12,26.16,500
MOAT,03-Jul-2013,24.25,24.47,24.21,24.4,62400
MOC,03-Jul-2013,1.55,1.55,1.52,1.52,15800
MOO,03-Jul-2013,50.76,51.28,50.73,51.26,78200
MORL,03-Jul-2013,21.47,21.47,20.65,20.98,270400
MORT,03-Jul-2013,23.73,23.98,23.67,23.84,21200
MRGR,03-Jul-2013,37.6,37.89,37.6,37.89,1000
MSN,03-Jul-2013,1.75,1.81,1.74,1.74,2000
MTUM,03-Jul-2013,51.21,51.43,51.21,51.43,600
MUB,03-Jul-2013,105.55,105.85,105.04,105.04,181700
MUNI,03-Jul-2013,51.95,52.07,51.87,51.93,116500
MVF,03-Jul-2013,10.11,10.12,9.93,9.95,103100
MVV,03-Jul-2013,48.155,48.7,47.98,48.48,20300
MXC,03-Jul-2013,5.85,5.86,5.7,5.86,9600
MXI,03-Jul-2013,52.76,53.2,52.7,53.09,8600
MYY,03-Jul-2013,21.63,21.66,21.54,21.58,13000
MZA,03-Jul-2013,13.64,13.64,13.31,13.53,13100
MZZ,03-Jul-2013,73.8,73.92,73.4,73.4,4600
NAK,03-Jul-2013,2.03,2.1,2.01,2.02,29400
NAVB,03-Jul-2013,2.75,2.8,2.72,2.76,195400
NBH,03-Jul-2013,14.43,14.47,14.14,14.14,56300
NBO,03-Jul-2013,13.74,13.74,13.74,13.74,600
NBW,03-Jul-2013,14.56,14.68,14.51,14.53,7200
NBY,03-Jul-2013,34,34,32.5,33,10300
NEN,03-Jul-2013,40.4,40.4,40.4,40.4,200
NFO,03-Jul-2013,40.28,40.51,40.04,40.44,16900
NG,03-Jul-2013,2.09,2.15,2.07,2.08,592500
NGD,03-Jul-2013,6.42,6.65,6.38,6.61,2062800
NGE,03-Jul-2013,14.39,14.39,14.31,14.37,3200
NHC,03-Jul-2013,47.53,47.83,47.31,47.44,5500
NHS,03-Jul-2013,12.94,13.02,12.84,13,31500
NIB,03-Jul-2013,29.74,29.95,29.7,29.92,6400
NINI,03-Jul-2013,25.47,25.47,25.47,25.47,0
NLR,03-Jul-2013,42.26,42.43,42.2,42.38,2300
NML,03-Jul-2013,19.85,19.89,19.13,19.3,73300
NOG,03-Jul-2013,13.65,13.75,13.25,13.68,235000
NORW,03-Jul-2013,14.43,14.51,14.43,14.5,12100
NRO,03-Jul-2013,4.83,4.86,4.78,4.82,95000
NSPR,03-Jul-2013,54.5,57.25,54,55.25,26200
NSU,03-Jul-2013,2.92,2.99,2.92,2.99,261700
NTN,03-Jul-2013,19,20,18.5,20,3100
NUGT,03-Jul-2013,442.4,459.2,428,452,16311700
NYF,03-Jul-2013,105.59,105.59,104.55,105,20000
NYH,03-Jul-2013,11.7,11.71,11.64,11.64,1700
OEF,03-Jul-2013,72.2,72.79,72.13,72.57,191300
OGEN,03-Jul-2013,3,3,2.99,3,2200
OIH,03-Jul-2013,43.35,43.59,43.13,43.48,1715700
OIL,03-Jul-2013,23.6,23.78,23.38,23.55,785100
OLEM,03-Jul-2013,40.5,40.5,40.5,40.5,100
OLO,03-Jul-2013,13,13,12.99,13,1700
ONP,03-Jul-2013,1.6,2.37,1.56,2.03,2296700
ORM,03-Jul-2013,9.3,9.35,9.03,9.11,3800
PAF,03-Jul-2013,49.44,49.45,49.44,49.45,800
PALL,03-Jul-2013,67.2,67.64,66.79,67.17,38400
PBD,03-Jul-2013,9.72,9.8,9.7,9.8,9900
PBE,03-Jul-2013,30.05,30.13,29.82,30.07,12600
PBJ,03-Jul-2013,24.77,24.77,24.64,24.68,31800
PBP,03-Jul-2013,20.15,20.3,20.15,20.3,12300
PBS,03-Jul-2013,21.18,21.45,21.1,21.4,351400
PBW,03-Jul-2013,5.42,5.45,5.39,5.41,317300
PCEF,03-Jul-2013,24.47,24.47,24.2,24.33,82500
PCG-A,03-Jul-2013,29.21,29.21,28.21,28.21,3200
PCG-B,03-Jul-2013,26.69,26.69,26.69,26.69,400
PCG-C,03-Jul-2013,24.98,24.98,24.98,24.98,0
PCG-D,03-Jul-2013,24.68,24.69,24.68,24.69,1000
PCG-E,03-Jul-2013,25.49,25.49,25.49,25.49,800
PCG-G,03-Jul-2013,24.32,24.32,24.32,24.32,0
PCG-H,03-Jul-2013,23.3,23.3,23.3,23.3,0
PCG-I,03-Jul-2013,23.94,23.94,23.94,23.94,0
PCY,03-Jul-2013,27.41,27.55,27.38,27.45,644600
PDN,03-Jul-2013,24.02,24.16,23.95,24.14,3500
PEJ,03-Jul-2013,28.47,28.69,28.41,28.6,6500
PEK,03-Jul-2013,29.79,30.51,29.7,29.71,23300
PEX,03-Jul-2013,40.78,40.78,40.78,40.78,1100
PFIG,03-Jul-2013,24.86,24.9,24.86,24.86,2900
PFXF,03-Jul-2013,19.77,19.77,19.61,19.66,7300
PGD,03-Jul-2013,50.55,50.55,50.55,50.55,0
PGF,03-Jul-2013,17.84,17.84,17.76,17.76,264500
PGHY,03-Jul-2013,24.59,24.69,24.55,24.55,2100
PGM,03-Jul-2013,30.28,30.3,30.12,30.12,1100
PGX,03-Jul-2013,14.25,14.28,14.2,14.24,771300
PHB,03-Jul-2013,18.7,18.78,18.61,18.76,1382700
PHDG,03-Jul-2013,27.99,27.99,26.99,27.09,66300
PHYS,03-Jul-2013,10.37,10.46,10.35,10.35,855900
PICB,03-Jul-2013,27.55,27.71,27.55,27.62,24300
PICK,03-Jul-2013,16.31,16.43,16.21,16.36,2900
PIN,03-Jul-2013,16.18,16.25,16.11,16.14,901100
PJP,03-Jul-2013,42.54,42.58,42.15,42.43,88500
PKB,03-Jul-2013,18.83,19.04,18.83,19.02,11500
PLG,03-Jul-2013,9,9.2,8.8,9.1,47000
PLM,03-Jul-2013,0.71,0.72,0.7,0.72,771700
PLND,03-Jul-2013,19.56,19.77,19.53,19.77,8400
PLX,03-Jul-2013,5.09,5.17,5.02,5.08,54900
PMR,03-Jul-2013,30.67,30.74,30.65,30.74,1600
PPA,03-Jul-2013,24.53,24.87,24.53,24.77,7100
PPLT,03-Jul-2013,133.58,133.62,131.33,131.41,25500
PRB,03-Jul-2013,24.28,24.4,24.28,24.4,2500
PRF,03-Jul-2013,72.14,72.61,71.95,72.48,151800
PRK,03-Jul-2013,71.08,71.88,70.83,71.83,9100
PSI,03-Jul-2013,15.88,15.88,15.88,15.88,100
PSJ,03-Jul-2013,29.8,30.2,29.8,30.09,2800
PSK,03-Jul-2013,43.42,43.49,43.3,43.33,7100
PSLV,03-Jul-2013,7.74,7.82,7.7,7.74,635700
PSP,03-Jul-2013,10.97,11.02,10.89,10.98,60900
PSQ,03-Jul-2013,91.36,91.36,90.24,90.64,788100
PSR,03-Jul-2013,59.64,59.64,59.45,59.45,300
PST,03-Jul-2013,29.45,29.58,29.32,29.58,90100
PTM,03-Jul-2013,15.37,15.41,15.14,15.15,4300
PTN,03-Jul-2013,0.62,0.63,0.59,0.61,57200
PUW,03-Jul-2013,27.06,27.19,26.99,27.19,1100
PVI,03-Jul-2013,25,25,24.98,24.98,27100
PW,03-Jul-2013,8.85,8.85,8.85,8.85,0
PWB,03-Jul-2013,21.59,21.82,21.56,21.78,22900
