Symbol,Date,Open,High,Low,Close,Volume
PWC,03-Jul-2013,55.69,56.25,55.69,56.25,800
PWV,03-Jul-2013,25.21,25.41,25.15,25.35,64700
PWZ,03-Jul-2013,23.6,23.75,23.6,23.75,900
PXE,03-Jul-2013,29.21,29.21,28.92,29.21,8500
PXF,03-Jul-2013,36.79,36.9,36.61,36.83,326600
PXH,03-Jul-2013,18.67,18.72,18.6,18.65,405200
PXJ,03-Jul-2013,23.33,23.38,23.17,23.33,11600
PXLG,03-Jul-2013,24.84,24.98,24.84,24.94,22200
PXLV,03-Jul-2013,25.32,25.34,25.32,25.34,700
PXMG,03-Jul-2013,25.67,25.85,25.66,25.79,4100
PXMV,03-Jul-2013,21.12,21.27,21.09,21.21,10400
PXQ,03-Jul-2013,26.3,26.64,26.3,26.64,3000
PXR,03-Jul-2013,34.81,35.21,34.74,35.14,9300
PXSG,03-Jul-2013,20.39,20.45,20.39,20.45,1400
PXSV,03-Jul-2013,20.67,20.87,20.67,20.81,4800
PZA,03-Jul-2013,23.78,24.1,23.73,23.91,203400
PZD,03-Jul-2013,25.29,25.33,25.21,25.33,2300
PZG,03-Jul-2013,1.12,1.17,1.12,1.13,231000
PZI,03-Jul-2013,14.35,14.4,14.32,14.4,12100
PZT,03-Jul-2013,22.54,23.16,22.54,22.92,15500
QAI,03-Jul-2013,27.7,27.77,27.69,27.74,41300
QDEF,03-Jul-2013,29.23,29.27,29.23,29.27,3300
QDF,03-Jul-2013,29.55,29.59,29.53,29.59,11800
QDYN,03-Jul-2013,29.47,29.47,29.47,29.47,1900
QID,03-Jul-2013,94.16,94.28,91.88,92.8,1979600
QLD,03-Jul-2013,32.875,33.695,32.835,33.39,859200
QLTA,03-Jul-2013,49.72,49.76,49.7,49.7,11400
QMN,03-Jul-2013,24.95,24.95,24.95,24.95,0
QQQE,03-Jul-2013,22.47,22.47,22.47,22.47,0
RALS,03-Jul-2013,41.67,41.67,41.65,41.65,400
RAVI,03-Jul-2013,75.1,75.1,75.1,75.1,0
RCD,03-Jul-2013,68.8,69.01,68.8,68.98,2200
RCG,03-Jul-2013,1.46,1.48,1.45,1.45,3900
REED,03-Jul-2013,5.28,5.39,5.25,5.31,20100
REK,03-Jul-2013,26.04,26.5,26.04,26.2,17400
REM,03-Jul-2013,12.52,12.52,12.28,12.4,964100
REMX,03-Jul-2013,37.82,38.07,37.53,37.77,22800
RETL,03-Jul-2013,13.57,13.78,13.555,13.7275,1700
REW,03-Jul-2013,127.16,127.24,125.64,126.12,3100
REZ,03-Jul-2013,51.52,51.52,50.64,51.21,29900
RFG,03-Jul-2013,101.61,102.67,101.34,102.51,8900
RFV,03-Jul-2013,43.4,43.5,43.39,43.5,1500
RGI,03-Jul-2013,66.17,66.36,66.07,66.36,1800
RHS,03-Jul-2013,81.68,81.79,81.56,81.78,3500
RIF,03-Jul-2013,20.06,20.22,19.92,20,14200
RINF,03-Jul-2013,36.19,36.19,36.19,36.19,0
RJA,03-Jul-2013,8.34,8.37,8.32,8.34,178600
RJI,03-Jul-2013,8.16,8.17,8.12,8.16,389800
RJN,03-Jul-2013,6.72,6.79,6.7,6.74,24100
RJZ,03-Jul-2013,8.77,8.8,8.76,8.8,3400
RLGT,03-Jul-2013,1.9,1.95,1.9,1.94,3600
RLY,03-Jul-2013,27.39,27.77,27.39,27.77,7500
RNN,03-Jul-2013,4.1,4.8,4.1,4.6,440100
ROLA,03-Jul-2013,101,101,101,101,0
ROM,03-Jul-2013,38.825,39.44,38.825,39.13,2800
ROOF,03-Jul-2013,24.1,24.12,23.99,24.12,6300
ROX,03-Jul-2013,0.34,0.35,0.3,0.32,80000
RPG,03-Jul-2013,58,58.54,57.89,58.39,47300
RPV,03-Jul-2013,40.72,40.83,40.57,40.8,46600
RSP,03-Jul-2013,61.4,61.76,61.24,61.6,204000
RSX,03-Jul-2013,25.07,25.28,24.98,25.18,2775100
RSXJ,03-Jul-2013,39.61,39.61,39.61,39.61,0
RTH,03-Jul-2013,52.54,52.63,52.23,52.63,16400
RTLA,03-Jul-2013,107.75,107.75,107.75,107.75,0
RTM,03-Jul-2013,65.72,65.88,65.72,65.88,400
RUSL,03-Jul-2013,238.56,245.28,236.52,242.52,14600
RUSS,03-Jul-2013,425.6,429,413.8,418,23600
RVNU,03-Jul-2013,23.29,23.29,23.29,23.29,0
RVP,03-Jul-2013,1.46,1.5,1.46,1.49,3400
RWC,03-Jul-2013,2.93,3.09,2.91,2.99,38300
RWJ,03-Jul-2013,44.16,44.57,44.15,44.51,31700
RWK,03-Jul-2013,38.18,38.35,38.12,38.29,15600
RWL,03-Jul-2013,31.17,31.43,31.17,31.39,6600
RWM,03-Jul-2013,81.52,81.6,80.76,81.12,582900
RWO,03-Jul-2013,42.26,42.35,41.93,42.27,138100
RWR,03-Jul-2013,76.67,76.67,75.48,76.25,143600
RWW,03-Jul-2013,39.58,39.58,39.23,39.45,800
RWX,03-Jul-2013,39.72,40.02,39.68,39.93,300100
RXD,03-Jul-2013,146.08,146.24,144.88,144.88,1100
RXI,03-Jul-2013,71.05,71.87,71.05,71.77,19400
RXL,03-Jul-2013,30.055,30.18,29.85,30.085,11200
RYE,03-Jul-2013,71.09,71.15,71.09,71.15,500
RYF,03-Jul-2013,24.5833,24.5833,24.3819,24.5069,40400
RYH,03-Jul-2013,93.43,93.85,93.38,93.83,2500
RYJ,03-Jul-2013,28.13,28.28,28.11,28.2,16300
RYT,03-Jul-2013,64.12,64.84,63.92,64.67,9900
RYU,03-Jul-2013,61.49,61.75,61.3,61.59,1800
RZG,03-Jul-2013,65.19,65.59,65.16,65.5,1500
RZV,03-Jul-2013,51.08,51.32,51,51.32,2300
SAA,03-Jul-2013,37.72,37.72,37.63,37.63,200
SAGG,03-Jul-2013,36.05,36.05,36.04,36.04,1200
SAND,03-Jul-2013,5.76,6.1,5.74,5.97,440500
SBB,03-Jul-2013,70.24,70.24,69.84,69.88,7300
SBM,03-Jul-2013,33.9,33.9,33.73,33.73,500
SCC,03-Jul-2013,105.12,105.12,103.8,103.84,900
SCE-B,03-Jul-2013,22,22,22,22,0
SCE-C,03-Jul-2013,21.72,21.72,21.41,21.41,1100
SCE-D,03-Jul-2013,22.51,22.51,22.51,22.51,200
SCE-E,03-Jul-2013,23.75,23.75,23.56,23.56,1200
SCHA,03-Jul-2013,44.48,44.8,44.39,44.67,189000
SCHB,03-Jul-2013,38.96,39.24,38.91,39.15,198700
SCHC,03-Jul-2013,27.17,27.38,27.17,27.36,8300
SCHD,03-Jul-2013,32.73,32.92,32.64,32.85,123800
SCHE,03-Jul-2013,22.92,23.13,22.81,22.99,128400
SCHF,03-Jul-2013,27.3,27.49,27.22,27.43,160900
SCHG,03-Jul-2013,38.31,38.62,38.28,38.52,44500
SCHH,03-Jul-2013,32.38,32.38,31.83,32.18,121100
SCHM,03-Jul-2013,32.15,32.33,32.09,32.26,40000
SCHO,03-Jul-2013,50.44,50.47,50.44,50.44,46800
SCHP,03-Jul-2013,54.15,54.21,53.99,54.02,30700
SCHR,03-Jul-2013,52.72,52.74,52.63,52.63,10700
SCHV,03-Jul-2013,36.27,36.45,36.15,36.36,68000
SCHX,03-Jul-2013,38.29,38.55,38.22,38.47,170500
SCHZ,03-Jul-2013,50.63,50.66,50.55,50.59,26500
SCIF,03-Jul-2013,28.08,28.61,28.08,28.55,58500
SCIN,03-Jul-2013,10.66,10.66,10.56,10.65,1900
SCJ,03-Jul-2013,50.33,50.58,50.11,50.46,7200
SCO,03-Jul-2013,16.46,16.74,16.2,16.505,3005700
SDD,03-Jul-2013,71.12,71.2,70.8,70.92,2400
SDIV,03-Jul-2013,21.21,21.29,21.1,21.2,89000
SDOG,03-Jul-2013,30.76,30.92,30.72,30.88,69300
SDOW,03-Jul-2013,174,174.4,168.64,170.12,203200
SDP,03-Jul-2013,94.04,94.04,94.04,94.04,0
SDS,03-Jul-2013,40.77,40.92,40.15,40.39,6759200
SDY,03-Jul-2013,66.5,66.78,66.24,66.64,319600
SDYL,03-Jul-2013,37.15,37.4,37.15,37.31,1900
SEA,03-Jul-2013,17.25,17.32,17.17,17.32,4200
SEB,03-Jul-2013,2723.28,2755,2710,2730,200
SEF,03-Jul-2013,23.52,23.66,23.5,23.55,9600
SFLA,03-Jul-2013,112.56,112.56,112.56,112.56,100
SGA,03-Jul-2013,46.6,46.83,45.87,46.83,7100
SGAR,03-Jul-2013,35.42,35.42,35.42,35.42,0
SGB,03-Jul-2013,9.5,9.5,9.5,9.5,200
SGG,03-Jul-2013,57.33,57.72,57.29,57.29,7300
SGOL,03-Jul-2013,123,124.07,122.87,123.05,23000
SH,03-Jul-2013,59.14,59.22,58.68,58.82,1864300
SHM,03-Jul-2013,47.96,48.04,47.86,48.04,227500
SIF,03-Jul-2013,16.67,16.75,16.48,16.68,5100
SIJ,03-Jul-2013,84.56,84.56,81,81,500
SIL,03-Jul-2013,34.83,35.4,34.74,35.31,88800
SILJ,03-Jul-2013,9.95,9.95,9.67,9.84,4800
SIM,03-Jul-2013,12.57,12.59,12.42,12.5,2800
SIVR,03-Jul-2013,19.31,19.63,19.31,19.44,78400
SIZ,03-Jul-2013,25.51,25.51,25.51,25.51,0
SIZE,03-Jul-2013,50.48,51.35,50.48,51.35,2400
SJB,03-Jul-2013,31.65,31.65,31.48,31.51,27200
SJNK,03-Jul-2013,30.17,30.2,30.1,30.19,346400
SKF,03-Jul-2013,92.16,92.52,91,91.24,207200
SLV,03-Jul-2013,18.95,19.19,18.9,19.02,6634800
SLVP,03-Jul-2013,11.27,11.37,10.99,11.37,1900
SLX,03-Jul-2013,37.71,38.12,37.71,37.98,16800
SLY,03-Jul-2013,88.07,88.64,87.86,88.64,3400
SLYG,03-Jul-2013,148.13,149.21,147.48,148.73,8000
SLYV,03-Jul-2013,90.66,91.36,90.52,91.13,6200
SMB,03-Jul-2013,17.33,17.48,17.33,17.48,19400
SMDD,03-Jul-2013,90.24,90.44,88.44,88.52,3800
SMH,03-Jul-2013,37.58,37.98,37.42,37.82,1464400
SMIN,03-Jul-2013,19.24,19.24,19.1,19.1,2600
SMLV,03-Jul-2013,62.49,62.82,62.49,62.82,300
SMMU,03-Jul-2013,50.49,50.5,50.18,50.21,900
SMN,03-Jul-2013,52.85,53.22,52.61,52.71,15200
SOIL,03-Jul-2013,12,12.05,11.97,12.05,8200
SOXL,03-Jul-2013,11.325,12,11.325,11.8575,107300
SOXS,03-Jul-2013,1296,1296,1220,1235.2,636800
SOYB,03-Jul-2013,23.04,23.65,23.04,23.65,500
SPFF,03-Jul-2013,14.45,14.48,14.41,14.46,2000
SPHB,03-Jul-2013,24.97,25.14,24.9,25.06,41600
SPHD,03-Jul-2013,27.29,27.33,27.16,27.28,17000
SPHQ,03-Jul-2013,17.84,17.96,17.82,17.92,45100
SPLV,03-Jul-2013,30.98,31.07,30.85,31.01,443200
SPPP,03-Jul-2013,8.71,8.73,8.61,8.64,193700
SPXH,03-Jul-2013,25.2,25.37,25.2,25.31,5500
SPXL,03-Jul-2013,10.405,10.6575,10.355,10.5575,6910000
SPXS,03-Jul-2013,271.5,273,265,267,3602600
SPXU,03-Jul-2013,97.84,98.32,95.52,96.32,5024100
SPY,03-Jul-2013,160.48,161.77,160.22,161.28,75216304
SPYG,03-Jul-2013,73.17,73.64,73.17,73.53,3400
SPYV,03-Jul-2013,82.22,82.69,82.09,82.57,6600
SRLN,03-Jul-2013,49.68,49.69,49.46,49.55,131800
SRS,03-Jul-2013,83.52,86.44,83.52,84.52,226900
SRTY,03-Jul-2013,308.64,310.08,300.48,302.56,372700
SSG,03-Jul-2013,144.3,144.3,138.9,139.05,2600
SSO,03-Jul-2013,38.415,39.03,38.28,38.79,2792300
SSY,03-Jul-2013,0.82,0.82,0.74,0.79,2400
STIP,03-Jul-2013,100.94,101.03,100.85,100.85,116200
STPZ,03-Jul-2013,52.88,52.92,52.82,52.84,52400
SUB,03-Jul-2013,105.2,105.47,105.1,105.18,5800
SVT,03-Jul-2013,8,8,7.99,7.99,500
SVXY,03-Jul-2013,39.465,40.615,39.335,40.43,427700
SYLD,03-Jul-2013,25.1,25.24,25.04,25.2,28800
SYN,03-Jul-2013,1.7,1.74,1.65,1.67,12300
SZK,03-Jul-2013,43.68,43.68,43.68,43.68,1200
SZO,03-Jul-2013,39.27,39.42,38.46,39.3,3100
TAGS,03-Jul-2013,40.88,40.98,40.76,40.98,300
TAN,03-Jul-2013,23.6,23.93,23.6,23.83,62000
TAO,03-Jul-2013,19.86,20.07,19.79,19.95,37800
TAT,03-Jul-2013,7.7,7.7,7.6,7.7,138200
TBF,03-Jul-2013,31.38,31.47,31.3,31.41,1005700
TBT,03-Jul-2013,72.32,72.64,71.81,72.52,2264300
TBX,03-Jul-2013,33.42,33.43,33.29,33.35,20200
TDTF,03-Jul-2013,25.08,25.08,25,25,19400
TDTT,03-Jul-2013,24.96,24.96,24.9,24.94,91100
TECL,03-Jul-2013,14.4575,14.9975,14.435,14.825,45700
TECS,03-Jul-2013,142.12,142.44,136.84,138.44,18200
TFI,03-Jul-2013,45.2,45.84,45.2,45.52,230900
TGB,03-Jul-2013,1.88,1.96,1.88,1.91,151300
TGC,03-Jul-2013,4.9,5.1,4.9,5,95100
THD,03-Jul-2013,77.31,78.69,77.29,78.15,145800
THM,03-Jul-2013,0.64,0.65,0.6,0.65,177300
TIK,03-Jul-2013,3.27,3.27,3.27,3.27,300
TILT,03-Jul-2013,69.08,69.3,68.92,69.28,27800
TIP,03-Jul-2013,112.49,112.69,112.13,112.17,772600
TIPX,03-Jul-2013,19.41,19.41,19.41,19.41,0
TIPZ,03-Jul-2013,56.75,56.81,56.59,56.6,8800
TIS,03-Jul-2013,26.01,26.54,26.01,26.51,18300
TLH,03-Jul-2013,126.38,126.62,126.14,126.25,11000
TLTD,03-Jul-2013,53.59,53.97,53.44,53.97,9600
TLTE,03-Jul-2013,47.56,47.67,47.25,47.63,2100
TMF,03-Jul-2013,13.6,13.7,13.49,13.515,41800
TMP,03-Jul-2013,45.07,45.1,44.63,45.09,8400
TMV,03-Jul-2013,64.48,64.9,63.79,64.82,223400
TNA,03-Jul-2013,24.3,24.995,24.205,24.79,5623000
TOK,03-Jul-2013,45.14,45.23,45,45.23,1000
TRSK,03-Jul-2013,25.08,25.08,25.08,25.08,200
TRT,03-Jul-2013,3.14,3.17,3.09,3.17,1200
TRX,03-Jul-2013,2.53,2.65,2.51,2.6,153100
TTFS,03-Jul-2013,41.1,41.55,41.05,41.49,25500
TTT,03-Jul-2013,83.31,84,83.16,84,11100
TUZ,03-Jul-2013,50.81,50.81,50.78,50.78,47900
TWM,03-Jul-2013,70.56,70.76,69.24,69.68,1407100
TYBS,03-Jul-2013,28.63,28.71,28.57,28.7,1600
TYD,03-Jul-2013,37.91,37.91,37.91,37.91,100
TYNS,03-Jul-2013,33.94,33.94,33.94,33.94,0
TYO,03-Jul-2013,25.04,25.23,24.91,25.22,6900
TZA,03-Jul-2013,30.79,30.92,29.95,30.22,8766500
UAG,03-Jul-2013,26.13,26.14,26.13,26.14,7500
UAMY,03-Jul-2013,1.14,1.15,1.11,1.15,294100
UBC,03-Jul-2013,18.58,18.65,18.54,18.63,66300
UBG,03-Jul-2013,32.93,32.93,32.87,32.89,400
UBM,03-Jul-2013,17.04,17.1,16.93,17.08,15300
UBN,03-Jul-2013,15.37,15.37,15.29,15.37,22700
UBR,03-Jul-2013,119.55,119.91,119.55,119.91,600
UBT,03-Jul-2013,58.48,58.49,58,58.05,6400
UCC,03-Jul-2013,27.025,27.025,27.025,27.025,500
UCI,03-Jul-2013,20.25,20.3,20.22,20.25,6800
UCO,03-Jul-2013,165.95,168.35,163.25,165.45,2331100
UDN,03-Jul-2013,25.9,26.03,25.9,25.98,13800
UDOW,03-Jul-2013,20.2,20.815,20.115,20.6525,95400
UEC,03-Jul-2013,2.02,2.09,2.01,2.09,276400
UGA,03-Jul-2013,56.66,57.04,56.4,56.78,42600
UGAZ,03-Jul-2013,459.5,494.25,459.5,481,718700
UGE,03-Jul-2013,21.5833,21.5833,21.5833,21.5833,100
UGL,03-Jul-2013,45.69,46.44,45.56,45.64,104600
UHN,03-Jul-2013,32.19,32.19,32.19,32.19,100
UJB,03-Jul-2013,50.69,50.69,50.69,50.69,200
ULE,03-Jul-2013,23.31,23.43,23.31,23.43,5200
UMDD,03-Jul-2013,30.8,31.53,30.73,31.455,11500
UNG,03-Jul-2013,19,19.41,18.95,19.24,3876400
UNL,03-Jul-2013,17.3,17.51,17.3,17.45,2000
UPRO,03-Jul-2013,31.4,32.165,31.24,31.915,1795600
UPV,03-Jul-2013,33.64,34.14,33.57,34.14,500
UPW,03-Jul-2013,21.3167,21.52,21.3167,21.4833,500
UQM,03-Jul-2013,1.49,1.52,1.27,1.3,2151300
URA,03-Jul-2013,33.34,33.72,33.04,33.6,10800
URE,03-Jul-2013,74.99,74.99,72.64,74.34,183300
URG,03-Jul-2013,1.26,1.31,1.26,1.31,424100
URR,03-Jul-2013,26.06,26.06,26.06,26.06,0
URTH,03-Jul-2013,60.95,61.26,60.95,61.26,700
URTY,03-Jul-2013,54.65,56.03,54.38,55.55,120500
USAG,03-Jul-2013,23.17,23.24,23.15,23.24,1200
USCI,03-Jul-2013,54.16,54.29,54.16,54.29,26100
USD,03-Jul-2013,20.24,20.825,20.24,20.685,2400
USL,03-Jul-2013,40.86,41.8,40.86,41.47,28400
USMV,03-Jul-2013,32.52,32.67,32.43,32.59,290400
USO,03-Jul-2013,35.94,36.18,35.6,35.84,12203100
UST,03-Jul-2013,52.22,52.38,51.97,51.99,86400
USV,03-Jul-2013,27.1,27.32,26.95,27.07,44800
UTG,03-Jul-2013,24.95,25.07,24.84,25.05,38400
UUP,03-Jul-2013,22.63,22.63,22.52,22.57,496300
UUU,03-Jul-2013,5.4,5.4,5.4,5.4,0
UVXY,03-Jul-2013,35260,35585,33340,33740,2528700
UWM,03-Jul-2013,61.24,62.39,61.09,62,295200
UWN,03-Jul-2013,0.95,0.97,0.94,0.94,9100
UXI,03-Jul-2013,23.4367,23.4367,23.4367,23.4367,0
UYG,03-Jul-2013,46.66,47.27,46.44,47.095,126100
UYM,03-Jul-2013,34.3,34.76,34.3,34.69,59500
VAW,03-Jul-2013,86.81,87.11,86.62,87,31500
VB,03-Jul-2013,94.65,95.35,94.5,95.11,128100
VBK,03-Jul-2013,104.6,105.07,104.11,104.79,43800
VBR,03-Jul-2013,84.38,84.87,84.2,84.66,112900
VCF,03-Jul-2013,13.55,13.58,13.37,13.38,26800
VCR,03-Jul-2013,91.64,92.47,91.28,92.27,84900
VDC,03-Jul-2013,102.47,102.77,101.93,102.54,47100
VDE,03-Jul-2013,113.25,113.58,112.49,113.42,53700
VEA,03-Jul-2013,35.5,35.83,35.42,35.77,1982700
VEGA,03-Jul-2013,23.61,23.69,23.61,23.69,3000
VEGI,03-Jul-2013,26.08,26.11,25.95,26.05,48600
VEU,03-Jul-2013,44.04,44.4,43.95,44.27,814300
VFH,03-Jul-2013,39.9,40.11,39.77,40.05,113100
VFL,03-Jul-2013,12.77,12.8,12.59,12.6,13700
VGK,03-Jul-2013,47.86,48.36,47.79,48.27,1332600
VGT,03-Jul-2013,74.48,75.39,74.34,75.05,144100
VGZ,03-Jul-2013,0.95,1.02,0.94,0.98,210900
VHC,03-Jul-2013,19.53,19.7,19.11,19.69,154200
VHT,03-Jul-2013,86.45,86.88,86.03,86.59,113600
VIG,03-Jul-2013,66.39,66.71,66.19,66.55,585300
VII,03-Jul-2013,2.67,2.71,2.59,2.59,1000
VIOG,03-Jul-2013,84.46,84.46,84.32,84.33,800
VIOO,03-Jul-2013,82.52,83.12,82.52,82.92,1400
VIOV,03-Jul-2013,81.37,83.03,81.34,81.53,1500
VIS,03-Jul-2013,81.6,81.93,81.28,81.72,23700
VIXM,03-Jul-2013,112.92,112.92,110.92,111.76,30000
VIXY,03-Jul-2013,276.85,278.05,269.3,270.6,250100
VKI,03-Jul-2013,11.66,11.66,11.48,11.59,75400
VLU,03-Jul-2013,71,71,71,71,0
VLUE,03-Jul-2013,52.35,52.35,52.35,52.35,0
VMM,03-Jul-2013,13.4,13.4,13.19,13.21,14700
VNM,03-Jul-2013,18.84,18.92,18.7,18.89,114900
VNQ,03-Jul-2013,69.39,69.39,68.34,69.16,2446800
VO,03-Jul-2013,95.19,95.88,95.08,95.64,113300
VOE,03-Jul-2013,68.79,69.1,68.61,68.97,51700
VOO,03-Jul-2013,147.06,148.16,146.76,147.7,1026700
VOOG,03-Jul-2013,75.5,76.1,75.5,75.95,2000
VOOV,03-Jul-2013,72.73,73.13,72.72,73.04,2600
VOT,03-Jul-2013,78.32,79,78.31,78.76,26400
VOX,03-Jul-2013,78.33,79.6,78.33,79.34,14400
VPL,03-Jul-2013,55.99,56.41,55.85,56.21,308500
VPU,03-Jul-2013,80.75,81.18,80.55,80.95,45900
VQT,03-Jul-2013,139.56,140.18,139.47,139.92,10600
VSS,03-Jul-2013,89.42,90.19,89.07,89.96,15700
VT,03-Jul-2013,51.4,51.81,51.27,51.73,208900
VTI,03-Jul-2013,82.99,83.59,82.83,83.39,1004700
VTV,03-Jul-2013,67.64,68.02,67.5,67.9,289200
VUG,03-Jul-2013,78.54,79.31,78.46,79.07,366700
VV,03-Jul-2013,73.51,74.05,73.35,73.87,87400
VWO,03-Jul-2013,37.79,38.21,37.65,37.9,20681100
VXF,03-Jul-2013,70.47,70.98,70.41,70.79,159700
VXX,03-Jul-2013,1315.84,1321.6,1280,1287.68,27127100
VXZ,03-Jul-2013,92.16,92.2,90.4,91.08,86400
VYM,03-Jul-2013,56.42,56.75,56.25,56.63,453400
WDIV,03-Jul-2013,57.85,58.9,57.65,58.13,3300
WEAT,03-Jul-2013,17.38,17.45,17.31,17.34,7200
WEET,03-Jul-2013,46.84,46.84,46.7,46.7,900
WIP,03-Jul-2013,57.56,57.83,57.49,57.57,121900
WMCR,03-Jul-2013,22.3,22.78,22.3,22.66,2500
WMW,03-Jul-2013,16.61,16.61,16.61,16.61,200
WPS,03-Jul-2013,35.32,35.49,35.23,35.49,29100
WREI,03-Jul-2013,37.98,38.16,37.73,37.99,1200
WRN,03-Jul-2013,0.51,0.52,0.51,0.52,3900
WTT,03-Jul-2013,1.43,1.48,1.41,1.48,3200
WYY,03-Jul-2013,0.82,0.84,0.8,0.81,36700
XAR,03-Jul-2013,77.16,77.16,77.16,77.16,200
XBI,03-Jul-2013,36.3167,36.4633,36.0433,36.3267,81700
XES,03-Jul-2013,39.72,40.02,39.53,39.78,63200
XHB,03-Jul-2013,29.23,29.71,29.23,29.61,2993800
XHE,03-Jul-2013,63.57,63.57,63.57,63.57,0
XHS,03-Jul-2013,80.95,80.95,80.18,80.44,7700
XLB,03-Jul-2013,38.22,38.54,38.19,38.46,3311100
XLE,03-Jul-2013,78.82,79.11,78.35,78.98,5256800
XLF,03-Jul-2013,15.7724,15.8699,15.7236,15.8293,25045100
XLG,03-Jul-2013,114.17,114.98,113.95,114.67,15700
XLI,03-Jul-2013,42.44,42.77,42.35,42.63,6081800
XLK,03-Jul-2013,30.72,31.12,30.72,30.98,11597000
XLP,03-Jul-2013,39.88,40.02,39.66,39.93,3985300
XLU,03-Jul-2013,36.97,37.19,36.88,37.01,5707200
XLV,03-Jul-2013,47.46,47.73,47.23,47.57,3926600
XLY,03-Jul-2013,56.59,57.5,56.5,57.15,2620400
XME,03-Jul-2013,33.2,33.23,32.83,33.13,1838600
XMLV,03-Jul-2013,26.56,26.74,26.55,26.7,9000
XMPT,03-Jul-2013,25.24,25.24,24.86,25.01,4900
XOP,03-Jul-2013,58.72,59.15,58.28,59.02,2103100
XPH,03-Jul-2013,71.1,71.11,70.3,70.79,22300
XPL,03-Jul-2013,0.88,0.9,0.88,0.9,4900
XPP,03-Jul-2013,39.58,40.56,39.21,39.91,25000
XRT,03-Jul-2013,77.25,77.78,76.8,77.59,882400
XSD,03-Jul-2013,53.61,54.26,53.34,53.95,14200
XSLV,03-Jul-2013,27.48,27.57,27.46,27.54,1600
XSW,03-Jul-2013,73.98,73.98,73.98,73.98,0
XTL,03-Jul-2013,48.32,48.86,47,48.86,600
XTN,03-Jul-2013,66.19,66.6,66.18,66.6,1900
XVZ,03-Jul-2013,42.78,42.83,42.47,42.64,7700
XXV,03-Jul-2013,38.2,38.2,38.2,38.2,0
YANG,03-Jul-2013,134.625,134.625,127.875,129.825,16900
YAO,03-Jul-2013,21.76,22.01,21.74,21.97,31600
YCL,03-Jul-2013,83.76,83.76,83.76,83.76,100
YCS,03-Jul-2013,64.71,65.31,64.3,65.25,343500
YINN,03-Jul-2013,15.1,15.45,15.03,15.17,48800
YMLI,03-Jul-2013,21.01,21.01,21.01,21.01,0
YMLP,03-Jul-2013,92.2,92.5,90.4,90.75,52900
YXI,03-Jul-2013,42.1,42.14,42.09,42.13,1000
YYY,03-Jul-2013,22.65,22.65,22.3,22.56,7800
ZROZ,03-Jul-2013,95.28,95.28,94.8,95.07,2700
ZSL,03-Jul-2013,50.71,51.055,49.59,50.46,234500
ZVV,03-Jul-2013,45.8,45.8,45.8,45.8,0
