Symbol,Date,Open,High,Low,Close,Volume
AAME,29-Apr-2013,3.52,3.62,3.52,3.55,10000
AAON,29-Apr-2013,12.6533,12.7111,12.4889,12.5289,34000
AAPL,29-Apr-2013,60.0786,61.9457,60,61.4457,22857700
AAWW,29-Apr-2013,37.5,38.57,37.5,37.84,209300
AAXJ,29-Apr-2013,59.52,59.85,59.37,59.68,405500
ABAX,29-Apr-2013,41.4,42.67,41.4,42.43,320800
ABCB,29-Apr-2013,13.89,13.99,13.58,13.78,18600
ABCD,29-Apr-2013,0.95,0.98,0.95,0.97,8300
ABIO,29-Apr-2013,16.59,16.94,15.75,15.89,50900
ABMD,29-Apr-2013,17.96,18.21,17.74,18.13,102700
ACAD,29-Apr-2013,13.5,13.92,13.07,13.19,3559400
ACET,29-Apr-2013,10.35,10.8,10.29,10.54,74800
ACFC,29-Apr-2013,4.99,5.01,4.96,5.01,3300
ACGL,29-Apr-2013,52.73,53.26,52.6,52.95,546800
ACHC,29-Apr-2013,32,32.61,31.84,32.17,282200
ACHN,29-Apr-2013,7.43,7.46,7.25,7.4,585700
ACIW,29-Apr-2013,15.4833,15.5867,15.47,15.4967,146100
ACLS,29-Apr-2013,5.08,5.24,5,5.24,1020200
ACNB,29-Apr-2013,16.5,16.5,16.4,16.4,6300
ACOR,29-Apr-2013,38.92,39.55,38.77,39.27,328700
ACRX,29-Apr-2013,5.98,5.98,5.77,5.9,107100
ACST,29-Apr-2013,23.1,23.9,22.1,23.9,25200
ACTG,29-Apr-2013,23.57,23.73,23.46,23.6,570100
ACWI,29-Apr-2013,51.76,52.11,51.68,52,421100
ACWX,29-Apr-2013,43.76,44.24,43.76,44.19,526000
ACXM,29-Apr-2013,19.25,19.63,19.25,19.56,152500
ADBE,29-Apr-2013,44.89,45.59,44.82,45.06,3499100
ADES,29-Apr-2013,13.1,13.27,13,13.265,24000
ADI,29-Apr-2013,43.6,43.77,43.39,43.66,1548000
ADP,29-Apr-2013,58.3846,59.0431,58.3757,58.9464,889100
ADRA,29-Apr-2013,28.54,28.55,28.48,28.53,4200
ADRD,29-Apr-2013,22.61,22.71,22.61,22.71,700
ADRE,29-Apr-2013,38.57,38.66,38.42,38.6,68100
ADRU,29-Apr-2013,22,22.09,22,22.09,800
ADSK,29-Apr-2013,37.36,38.24,37.25,38.21,1722500
ADTN,29-Apr-2013,20.64,20.87,20.26,20.29,781100
ADUS,29-Apr-2013,12.31,12.44,11.82,11.92,78100
AEGN,29-Apr-2013,21.23,21.37,20.87,21.07,186700
AEHR,29-Apr-2013,1.07,1.1,1.01,1.01,13600
AEIS,29-Apr-2013,18.36,18.81,18.23,18.47,341800
AETI,29-Apr-2013,5.49,5.49,5.49,5.49,300
AEY,29-Apr-2013,2.39,2.4,2.34,2.4,9700
AEZS,29-Apr-2013,180,187,180,185,75900
AFAM,29-Apr-2013,20,20.02,19.61,19.79,12800
AFH,29-Apr-2013,7.27,7.5,7.15,7.28,77400
AFSI,29-Apr-2013,15.795,15.86,15.715,15.775,556100
AGEN,29-Apr-2013,4.77,4.95,4.7,4.93,833900
AGII,29-Apr-2013,40.95,41.33,40.9,41.02,57600
AGIIL,29-Apr-2013,25.39,25.4,25.35,25.39,18900
AGNC,29-Apr-2013,32.71,33.17,32.71,33.17,5241700
AGYS,29-Apr-2013,11.52,11.64,11.38,11.48,18900
AHGP,29-Apr-2013,54.68,55.9,54.05,55.71,123300
AHPI,29-Apr-2013,2.79,2.8,2.67,2.8,600
AIMC,29-Apr-2013,25.47,26.14,25.27,25.96,114000
AINV,29-Apr-2013,8.61,8.73,8.59,8.72,1725600
AIRT,29-Apr-2013,9.19,9.24,9.19,9.24,1300
AKAM,29-Apr-2013,42.4,43.22,42.26,43.03,3209100
AKRX,29-Apr-2013,14.75,15.08,14.71,15.05,303300
ALCO,29-Apr-2013,39.96,40.69,39.96,40.65,9400
ALGN,29-Apr-2013,32.38,32.96,32.23,32.93,828800
ALGT,29-Apr-2013,90.14,90.39,89.35,89.98,87100
ALIM,29-Apr-2013,3,3,2.77,2.91,37000
ALKS,29-Apr-2013,31.48,31.75,30.98,31.16,1062000
ALLT,29-Apr-2013,11.07,11.43,10.95,11.35,336300
ALNY,29-Apr-2013,23.88,24.15,23.62,23.72,159400
ALOG,29-Apr-2013,79.52,79.65,78.99,79.22,17500
ALOT,29-Apr-2013,10.01,10.18,9.99,9.99,8400
ALSK,29-Apr-2013,1.63,1.64,1.61,1.62,147700
ALTR,29-Apr-2013,31.52,31.77,31.16,31.64,3344200
ALXN,29-Apr-2013,99.55,99.58,98.27,98.66,1399000
AMAG,29-Apr-2013,21.97,21.97,21.55,21.68,68100
AMAT,29-Apr-2013,14.16,14.44,14.07,14.4,16446700
AMBA,29-Apr-2013,13.76,14.47,13.75,14.19,727200
AMCN,29-Apr-2013,1.65,1.65,1.5,1.62,96600
AMCX,29-Apr-2013,63.26,63.94,63.06,63.65,254100
AMD,29-Apr-2013,2.66,2.7,2.65,2.68,11207500
AMED,29-Apr-2013,10.27,10.4,10.15,10.2,356500
AMGN,29-Apr-2013,108.25,108.38,106.33,106.67,4293800
AMKR,29-Apr-2013,4.26,4.33,4.22,4.23,1371600
AMNB,29-Apr-2013,21.25,21.46,21.01,21.44,11400
AMOT,29-Apr-2013,7.14,7.14,7.08,7.08,400
AMRB,29-Apr-2013,7.87,7.93,7.55,7.92,119100
AMRN,29-Apr-2013,7.08,7.1,6.85,6.96,3083300
AMRS,29-Apr-2013,41.25,42.45,41.1,41.85,124700
AMSC,29-Apr-2013,25.6,25.7,24.3,24.3,378700
AMSF,29-Apr-2013,32.2,32.61,32.15,32.48,66900
AMSWA,29-Apr-2013,8.13,8.27,8.12,8.26,22200
AMWD,29-Apr-2013,33.34,34.4,33.07,33.36,111800
AMZN,29-Apr-2013,254.9,257.01,249.15,249.74,7118500
ANAT,29-Apr-2013,91.54,92.76,91.37,91.37,7500
ANCB,29-Apr-2013,14.52,14.52,14.52,14.52,0
ANCX,29-Apr-2013,12.23,12.42,12.01,12.32,29300
ANDA,29-Apr-2013,10,10,10,10,0
ANDAU,29-Apr-2013,10.09,10.09,10.09,10.09,0
ANDAW,29-Apr-2013,0.2,0.2,0.2,0.2,0
ANDE,29-Apr-2013,36.1533,36.3867,35.8533,36.2533,68400
ANGI,29-Apr-2013,25.31,25.41,23.84,23.92,1857900
ANGO,29-Apr-2013,10.15,10.17,10.09,10.11,50700
ANIK,29-Apr-2013,12.45,12.76,12.36,12.7,27500
ANSS,29-Apr-2013,77.5,79.31,77.46,78.87,188400
ANTH,29-Apr-2013,37.12,37.76,35.84,36.48,836800
AOSL,29-Apr-2013,8.76,8.84,8.58,8.6,47400
APEI,29-Apr-2013,33.87,33.87,33.56,33.63,162800
APOG,29-Apr-2013,25.5,25.78,25.04,25.23,329100
APRI,29-Apr-2013,26.1,27.4,25.9,26.9,134700
APWC,29-Apr-2013,4.07,4.12,4.01,4.01,4600
ARAY,29-Apr-2013,4.4,4.47,4.36,4.4,404000
ARCC,29-Apr-2013,17.92,18.05,17.86,18.01,2244500
ARCI,29-Apr-2013,1.47,1.48,1.37,1.46,9200
ARCW,29-Apr-2013,2.016,2.016,2.004,2.016,1800
AREX,29-Apr-2013,23,23.77,22.88,23.75,394300
ARII,29-Apr-2013,35.66,35.83,34.5,34.59,482400
ARKR,29-Apr-2013,21.05,21.35,21.05,21.3,3700
ARLP,29-Apr-2013,34.835,36.24,34.6,35.815,146200
ARNA,29-Apr-2013,82.2,82.3,80.8,81,2402700
AROW,29-Apr-2013,24.01,24.01,23.8,23.9,18600
ARQL,29-Apr-2013,3.02,3.1,3,3.07,224000
ARRS,29-Apr-2013,16.5,16.5,16.33,16.37,1209100
ARRY,29-Apr-2013,6.03,6.18,5.99,6.06,748600
ARTNA,29-Apr-2013,22.98,23.25,22.85,23.22,9700
ARTW,29-Apr-2013,6.49,6.49,6.2,6.37,8900
ARTX,29-Apr-2013,1.1,1.1,1.01,1.08,23600
ARWR,29-Apr-2013,1.75,1.86,1.75,1.82,16500
ASCMA,29-Apr-2013,65.83,66.22,64.75,65.59,46000
ASFI,29-Apr-2013,9.5,9.52,9.38,9.47,3500
ASML,29-Apr-2013,74.32,75.11,74.12,74.56,761100
ASNA,29-Apr-2013,18.46,18.59,18.24,18.32,1192400
ASPS,29-Apr-2013,82.04,83.32,81.57,83.19,539900
ASRV,29-Apr-2013,3.05,3.05,3.03,3.03,11300
ASRVP,29-Apr-2013,27.1,27.1,27.1,27.1,700
ASTC,29-Apr-2013,0.8,0.81,0.75,0.8,17000
ASTE,29-Apr-2013,32.7,33.3,32.65,32.87,85300
ASUR,29-Apr-2013,5.02,5.15,5,5.15,2400
ASYS,29-Apr-2013,3.82,3.82,3.62,3.7,26100
ATAI,29-Apr-2013,4.08,4.08,4.08,4.08,0
ATAX,29-Apr-2013,6.96,7.05,6.96,7.01,80400
ATEC,29-Apr-2013,21.84,23.04,21.36,22.2,176900
ATHN,29-Apr-2013,95.18,95.97,94.65,95.14,264800
ATHX,29-Apr-2013,2.12,2.21,2.12,2.19,440000
ATLC,29-Apr-2013,3.72,3.99,3.72,3.73,9900
ATLO,29-Apr-2013,19.56,19.84,19.56,19.84,1600
ATNI,29-Apr-2013,49.65,50.75,49.65,50.38,40700
ATOS,29-Apr-2013,98.55,108.6,98.4,106.05,98600
ATRC,29-Apr-2013,7.76,7.9,7.68,7.87,38600
ATRI,29-Apr-2013,196.15,200.23,196.13,199.1,900
ATRO,29-Apr-2013,22.425,23.0417,22.1583,22.9833,14700
ATRS,29-Apr-2013,3.9,3.93,3.81,3.82,780400
ATSG,29-Apr-2013,5.6,5.7,5.58,5.68,78900
ATTU,29-Apr-2013,6,6.01,5.71,5.85,33200
ATVI,29-Apr-2013,14.83,15.07,14.78,14.93,7122600
AUBN,29-Apr-2013,21.75,21.75,21.75,21.75,100
AUDC,29-Apr-2013,4.03,4.05,3.81,3.98,178700
AVAV,29-Apr-2013,18.96,19.11,18.88,19.01,120400
AVEO,29-Apr-2013,7.49,7.54,7.12,7.44,1825800
AVGO,29-Apr-2013,32.35,32.79,32.2,32.53,2042900
AVHI,29-Apr-2013,13.17,13.33,12.83,12.99,5500
AVID,29-Apr-2013,6.78,6.84,6.68,6.71,62500
AVNW,29-Apr-2013,38.04,38.64,37.32,38.52,187600
AWRE,29-Apr-2013,4.89,5.06,4.82,4.87,63300
AXAS,29-Apr-2013,2.23,2.23,2.19,2.21,365200
AXDX,29-Apr-2013,5.94,6.49,5.86,6.16,21800
AXTI,29-Apr-2013,2.91,2.97,2.87,2.95,244100
AZPN,29-Apr-2013,30.08,30.38,29.72,30.26,443700
BABY,29-Apr-2013,13.06,13.1,12.77,12.8,54600
BANF,29-Apr-2013,42.08,42.08,41.21,41.59,4000
BANFP,29-Apr-2013,26.56,26.56,26.56,26.56,1400
BANR,29-Apr-2013,31.76,32.27,31.67,32.19,115200
BASI,29-Apr-2013,1.49,1.55,1.49,1.54,10300
BBBY,29-Apr-2013,67.31,69.33,66.97,68.39,2870700
BBGI,29-Apr-2013,6.58,6.62,6.2,6.62,1200
BBOX,29-Apr-2013,21.61,22.06,21.05,21.86,26100
BBRG,29-Apr-2013,17.1,17.18,16.76,16.8,279300
BBSI,29-Apr-2013,54.36,54.79,53.7,54.07,47500
BCBP,29-Apr-2013,10.47,10.47,10.35,10.47,1700
BCOM,29-Apr-2013,7.25,7.57,7.05,7.57,1000
BCOR,29-Apr-2013,14.81,14.82,14.7,14.77,293800
BCOV,29-Apr-2013,5.97,6.19,5.95,6.07,502900
BCPC,29-Apr-2013,42.91,43.37,42.41,43.15,41300
BCRX,29-Apr-2013,1.91,1.99,1.89,1.97,1824600
BDGE,29-Apr-2013,20.4,20.66,20.26,20.39,23000
BDSI,29-Apr-2013,5.39,5.46,5.35,5.43,114300
BEAT,29-Apr-2013,2.92,2.97,2.9,2.91,31400
BECN,29-Apr-2013,38.6,38.85,38.03,38.58,484600
BELFA,29-Apr-2013,13.08,13.12,13.08,13.12,300
BELFB,29-Apr-2013,14.94,15.16,14.81,14.92,12400
BFIN,29-Apr-2013,7.73,7.89,7.73,7.87,6500
BGCP,29-Apr-2013,5.67,5.86,5.65,5.78,1688700
BGFV,29-Apr-2013,15.65,16.51,15.49,16.36,433800
BIB,29-Apr-2013,23.105,23.2475,22.7975,22.8725,38700
BICK,29-Apr-2013,23.77,23.93,23.76,23.87,9800
BIDU,29-Apr-2013,86.4,88.07,85.14,85.49,5808900
BIIB,29-Apr-2013,202.0457,207.25,202.0457,205.9697,2066200
BIOL,29-Apr-2013,5.93,6.05,5.01,5.28,1514300
BIOS,29-Apr-2013,13.81,13.84,13.56,13.79,382600
BIS,29-Apr-2013,39.61,39.82,39.5,39.82,2500
BJRI,29-Apr-2013,36.12,36.37,34.59,34.62,412300
BKCC,29-Apr-2013,9.75,9.92,9.71,9.92,608400
BKEP,29-Apr-2013,8.91,8.96,8.81,8.85,14700
BKEPP,29-Apr-2013,9.19,9.49,9.14,9.37,23700
BKMU,29-Apr-2013,5.14,5.23,5.1,5.22,55900
BKSC,29-Apr-2013,12.8,12.9,12.7,12.9,1900
BLDP,29-Apr-2013,0.99,1,0.89,0.9,598300
BLDR,29-Apr-2013,6.1,6.25,6.05,6.15,658100
BLIN,29-Apr-2013,6.45,6.75,6.2,6.5,23100
BLKB,29-Apr-2013,29.11,29.42,29.08,29.11,104400
BLMN,29-Apr-2013,22,22.08,21.46,21.56,381300
BLMT,29-Apr-2013,13.66,13.74,13.58,13.72,3500
BLRX,29-Apr-2013,1.88,1.9,1.81,1.83,102500
BMRC,29-Apr-2013,39.18,39.26,39,39.19,2500
BMRN,29-Apr-2013,63.56,65.47,63.13,64.42,1139500
BMTC,29-Apr-2013,22.88,22.93,22.75,22.84,8900
BNCL,29-Apr-2013,8.95,8.97,8.7,8.72,150800
BNSO,29-Apr-2013,1.39,1.39,1.39,1.39,3200
BOBE,29-Apr-2013,42.78,43.47,42.54,42.82,104600
BOCH,29-Apr-2013,5,5.07,5,5.04,38600
BOFI,29-Apr-2013,10.08,10.25,9.95,10.125,65600
BOKF,29-Apr-2013,62.21,62.65,61.99,62.41,31600
BOOM,29-Apr-2013,15.64,15.84,15.59,15.63,20800
BOSC,29-Apr-2013,3.4,3.45,3.33,3.39,1900
BOTJ,29-Apr-2013,7.5,7.92,7,7,6300
BPFH,29-Apr-2013,9.67,9.75,9.59,9.65,362000
BPFHW,29-Apr-2013,3.33,3.35,3.33,3.35,1000
BPOP,29-Apr-2013,28.68,29.01,28.41,28.56,529200
BPOPM,29-Apr-2013,23.35,23.35,23.35,23.35,0
BPOPN,29-Apr-2013,24.2,24.2,24.1,24.1,2900
BREW,29-Apr-2013,7.51,7.59,7.31,7.42,23400
BRID,29-Apr-2013,7.56,7.58,7.56,7.58,200
BRKL,29-Apr-2013,8.44,8.45,8.22,8.37,453600
BRKR,29-Apr-2013,17.87,17.87,17.58,17.77,912400
BRKS,29-Apr-2013,9.41,9.66,9.3,9.64,174100
BSET,29-Apr-2013,13.67,14.28,13.67,14.14,13800
BSFT,29-Apr-2013,24.53,24.88,24.32,24.41,850700
BSPM,29-Apr-2013,5.25,6.37,5.25,5.74,60100
BSQR,29-Apr-2013,3.05,3.11,3.05,3.08,15300
BSRR,29-Apr-2013,12.77,12.89,12.7,12.81,29400
BSTC,29-Apr-2013,16.4,16.51,15.8,15.85,23500
BUR,29-Apr-2013,2.5,2.5,2.5,2.5,1600
BUSE,29-Apr-2013,4.32,4.32,4.25,4.27,83000
BV,29-Apr-2013,7.05,7.24,6.94,6.95,290500
BVSN,29-Apr-2013,8.57,8.61,8.42,8.5,56900
BWEN,29-Apr-2013,4.42,4.76,4.36,4.72,197700
BWINA,29-Apr-2013,23.44,23.44,23.44,23.44,0
BWINB,29-Apr-2013,24.06,24.26,24.01,24.26,3600
BWLD,29-Apr-2013,95.5,95.71,94.14,94.33,1834100
BYFC,29-Apr-2013,0.81,0.81,0.8,0.8,14100
CA,29-Apr-2013,26.05,26.68,25.99,26.63,2834000
CAAS,29-Apr-2013,4.59,4.65,4.46,4.57,32200
CAC,29-Apr-2013,32.71,32.96,32.7,32.75,7000
CACC,29-Apr-2013,100.7,101.27,100.11,100.12,58200
CADC,29-Apr-2013,3.36,3.6,3.36,3.36,6700
CAKE,29-Apr-2013,39.69,39.92,39.35,39.6,1305600
CALD,29-Apr-2013,4.32,4.35,4.29,4.31,27700
CALI,29-Apr-2013,3.24,3.27,2.91,2.95,145400
CALL,29-Apr-2013,16.94,17.14,16.51,16.65,216400
CALM,29-Apr-2013,21.18,21.225,21.045,21.185,39200
CAMP,29-Apr-2013,10.8,11.34,10.74,10.76,373400
CAMT,29-Apr-2013,1.41,1.49,1.41,1.45,13200
CAR,29-Apr-2013,29.16,29.38,28.45,28.87,2513800
CARB,29-Apr-2013,10.71,10.99,10.63,10.89,111500
CART,29-Apr-2013,2.75,2.75,2.75,2.75,0
CARV,29-Apr-2013,4.96,5.25,4.94,5.2,5800
CARZ,29-Apr-2013,32.22,32.42,32.22,32.42,1500
CASH,29-Apr-2013,27.02,27.39,26.6,26.89,15200
CASM,29-Apr-2013,2.08,2.14,1.93,2.04,15500
CASS,29-Apr-2013,41.95,41.95,41.47,41.8,6100
CASY,29-Apr-2013,58.75,58.75,57.86,58.08,222000
CATM,29-Apr-2013,27.82,28.25,27.82,28.09,134000
CATY,29-Apr-2013,19.55,19.61,19.37,19.53,131000
CAVM,29-Apr-2013,29.86,30.96,29.81,30.69,918600
CBAK,29-Apr-2013,0.67,0.71,0.64,0.64,160100
CBAN,29-Apr-2013,5.99,6.2,5.99,6.2,9300
CBLI,29-Apr-2013,35.8,36.8,35,36.8,251300
CBOE,29-Apr-2013,36.49,37.09,36.48,37.04,426100
CBPO,29-Apr-2013,25.19,25.83,24.51,25.36,12900
CBRL,29-Apr-2013,81.85,82.49,81.5,82.16,67100
CBSH,29-Apr-2013,39.7,39.97,39.7,39.85,241700
CCBG,29-Apr-2013,12.5,12.51,12.31,12.41,4600
CCCL,29-Apr-2013,17.52,17.52,17.04,17.12,8800
CCIH,29-Apr-2013,3.79,3.79,3.75,3.79,12100
CCMP,29-Apr-2013,33,33.19,32.69,32.94,68700
CCNE,29-Apr-2013,16.2,16.2,16,16.08,6100
CCOI,29-Apr-2013,27.99,27.99,27.48,27.66,428600
CCRN,29-Apr-2013,5,5.02,4.91,4.99,88900
CCUR,29-Apr-2013,6.84,6.89,6.66,6.78,58800
CCXI,29-Apr-2013,12.65,12.85,12.41,12.56,73700
CDNS,29-Apr-2013,13.73,13.89,13.57,13.84,2346400
CDTI,29-Apr-2013,10.25,10.25,9.85,10.05,70900
CDXS,29-Apr-2013,2.25,2.36,2.19,2.32,246800
CDZI,29-Apr-2013,5.61,5.64,5.52,5.6,20500
CECE,29-Apr-2013,11.52,11.78,11.46,11.71,68400
CECO,29-Apr-2013,2.21,2.29,2.2,2.29,326800
CELG,29-Apr-2013,60.14,60.46,59.16,59.235,3512600
CELGZ,29-Apr-2013,7.1,7.13,7.1,7.1,1600
CEMI,29-Apr-2013,4.56,4.76,4.56,4.63,10900
CENT,29-Apr-2013,8.99,8.99,8.75,8.84,11900
CENTA,29-Apr-2013,8.87,8.99,8.87,8.91,68300
CENX,29-Apr-2013,6.78,7.78,6.78,7.56,3223000
CERN,29-Apr-2013,47.185,47.765,47.055,47.395,877100
CERS,29-Apr-2013,5.33,5.43,5.3,5.34,709700
CETV,29-Apr-2013,3.84,4.02,3.67,3.82,308300
CEVA,29-Apr-2013,14.93,15.1,14.92,15.05,39100
CFBK,29-Apr-2013,1.5,1.5,1.5,1.5,2600
CFFI,29-Apr-2013,38.56,39.64,38.56,39.59,20800
CFFN,29-Apr-2013,11.92,11.97,11.8,11.9,668500
CG,29-Apr-2013,32.19,32.44,31.27,31.42,275800
CGEN,29-Apr-2013,5.95,6.09,5.45,5.74,117500
CGNX,29-Apr-2013,18.865,19.09,18.865,19.025,165900
CGO,29-Apr-2013,14.44,14.47,14.25,14.25,22800
CHCI,29-Apr-2013,3.39,3.42,2.97,3.06,586200
CHCO,29-Apr-2013,37.4,38.28,37.4,37.97,14300
CHDN,29-Apr-2013,74.5,75.78,74.26,75.54,34400
CHEF,29-Apr-2013,18.51,18.57,18.25,18.44,94400
CHFC,29-Apr-2013,24.32,24.5,24.21,24.4,21500
CHFN,29-Apr-2013,10.09,10.16,10.08,10.13,179000
CHI,29-Apr-2013,12.67,12.73,12.66,12.73,148700
CHKE,29-Apr-2013,13.08,13.12,13,13.08,14900
CHKP,29-Apr-2013,45.13,45.74,45.12,45.61,2255500
CHMG,29-Apr-2013,32.75,33.88,32.39,33.5,4800
CHNR,29-Apr-2013,4.69,4.73,4.67,4.67,1000
CHRW,29-Apr-2013,58.62,59.01,58.4,58.84,630300
CHSCP,29-Apr-2013,31.97,32,31.9,32,12600
CHTR,29-Apr-2013,102.17,102.17,100.71,101.62,294500
CHUY,29-Apr-2013,32.86,32.94,32.33,32.65,161400
CHW,29-Apr-2013,8.97,9.01,8.94,8.99,143200
CHY,29-Apr-2013,12.85,12.96,12.85,12.95,197800
CIDM,29-Apr-2013,14.8,14.8,14.3,14.5,47700
CINF,29-Apr-2013,48.18,48.4,47.96,48.29,559800
CIZN,29-Apr-2013,19.26,20,19.25,20,1300
CJJD,29-Apr-2013,0.7,0.7,0.65,0.65,4400
CLCT,29-Apr-2013,11.6,11.79,11.6,11.79,30000
CLDX,29-Apr-2013,13.76,13.94,13.33,13.39,751600
CLFD,29-Apr-2013,6.54,7.18,6.41,6.96,125800
CLIR,29-Apr-2013,8.1,9.45,8.05,9.34,427200
CLMT,29-Apr-2013,37.77,38.1,37.72,37.88,726200
CLNE,29-Apr-2013,13.09,13.41,13.04,13.27,1050600
CLNT,29-Apr-2013,3.37,3.49,3.3,3.39,58300
CLRO,29-Apr-2013,8.8,9.15,8.69,9.1,53000
CLSN,29-Apr-2013,0.88,0.9,0.86,0.88,497400
CLUB,29-Apr-2013,10.13,10.28,10.12,10.24,28600
CLVS,29-Apr-2013,37.5,38.3,37.45,37.49,136300
CLWT,29-Apr-2013,2.77,2.84,2.75,2.84,2400
CMCO,29-Apr-2013,18.3,18.71,18.15,18.57,29800
