Symbol,Date,Open,High,Low,Close,Volume
CMCSA,29-Apr-2013,20.81,20.845,20.64,20.745,8376900
CME,29-Apr-2013,60.98,61.25,60.67,60.84,1174600
CMRX,29-Apr-2013,18.7,19.03,18.56,19.02,26000
CMTL,29-Apr-2013,23.91,24.14,23.76,24.02,38900
CNBKA,29-Apr-2013,33.33,33.33,31.88,33.08,4400
CNET,29-Apr-2013,0.73,0.78,0.73,0.77,15800
CNIT,29-Apr-2013,1.44,1.44,1.28,1.39,95600
CNMD,29-Apr-2013,31.86,31.86,31.62,31.66,85100
CNOB,29-Apr-2013,11.86,11.93,11.61,11.74,8100
CNSL,29-Apr-2013,18.08,18.27,18.08,18.17,121600
CNTF,29-Apr-2013,4.9,4.95,4.8,4.8,190700
CNTY,29-Apr-2013,2.92,2.93,2.88,2.9,50100
COBZ,29-Apr-2013,7.99,8.18,7.99,8.18,83600
COHR,29-Apr-2013,54.41,55.36,54.38,55.04,136500
COHU,29-Apr-2013,9.48,9.82,9.48,9.59,23900
COKE,29-Apr-2013,61.24,61.82,61.06,61.42,14600
COLB,29-Apr-2013,21.37,21.54,21.31,21.47,178200
COLM,29-Apr-2013,29.305,29.895,29.305,29.42,153200
CONE,29-Apr-2013,24.12,24.84,24.06,24.23,248100
CONN,29-Apr-2013,44.48,44.96,43.46,43.56,400300
COOL,29-Apr-2013,25.62,25.62,23.94,24.36,180100
CORE,29-Apr-2013,13.135,13.135,13.0025,13.09,9900
CORT,29-Apr-2013,1.76,1.84,1.74,1.76,107700
COST,29-Apr-2013,109.3,109.47,108.47,108.63,1728200
COWN,29-Apr-2013,2.51,2.54,2.47,2.51,493600
CPAH,29-Apr-2013,18.8,18.8,18.8,18.8,500
CPHC,29-Apr-2013,11.35,11.35,11.35,11.35,400
CPIX,29-Apr-2013,4.71,4.72,4.67,4.7,23200
CPLA,29-Apr-2013,36.01,36.69,36.01,36.44,37400
CPLP,29-Apr-2013,8.8,8.9,8.78,8.85,215500
CPRT,29-Apr-2013,17.215,17.5,17.205,17.465,716500
CPRX,29-Apr-2013,0.95,0.95,0.87,0.89,1076000
CPSI,29-Apr-2013,52.85,53.78,52.75,53.04,105900
CPSS,29-Apr-2013,8.6,9.03,8.4,8.82,186700
CPST,29-Apr-2013,17.8,17.8,17.4,17.4,771800
CRAI,29-Apr-2013,18.16,18.32,17.75,17.83,46000
CRAY,29-Apr-2013,21.06,21.06,20.74,20.88,331800
CREE,29-Apr-2013,55.8,57.3,55.52,56.24,2440800
CREG,29-Apr-2013,9.1,16,9.1,11.1,463500
CRESY,29-Apr-2013,8.65,8.75,8.54,8.57,85000
CRIS,29-Apr-2013,3.78,4.08,3.78,4.03,1470500
CRME,29-Apr-2013,2.38,2.4,2.3,2.37,53100
CRMT,29-Apr-2013,45.04,45.94,45.04,45.81,12400
CRNT,29-Apr-2013,3.73,3.85,3.72,3.8,45400
CROX,29-Apr-2013,15.87,16.15,15.75,15.98,1099400
CRUS,29-Apr-2013,18.18,19.57,18,19.15,5415900
CRVL,29-Apr-2013,23.81,24.075,23.615,23.7,10700
CRWS,29-Apr-2013,6.08,6.1,6.04,6.04,26500
CRZO,29-Apr-2013,24.86,25.05,24.39,24.74,975900
CSBK,29-Apr-2013,11.83,12.06,11.83,11.91,1500
CSCO,29-Apr-2013,20.65,21.07,20.47,20.98,29476100
CSFL,29-Apr-2013,8.07,8.28,7.99,8.21,19800
CSGP,29-Apr-2013,108.1,109.66,107.95,108.44,125800
CSGS,29-Apr-2013,21.3,21.52,21.25,21.45,277800
CSII,29-Apr-2013,17.1,17.84,17,17.79,141200
CSIQ,29-Apr-2013,5.35,6.09,5.3,5.84,2671500
CSOD,29-Apr-2013,34.14,35.3,33.9,35.15,309000
CSPI,29-Apr-2013,5.58,5.6,5.5,5.5,1500
CSQ,29-Apr-2013,10.61,10.61,10.57,10.59,267500
CSTE,29-Apr-2013,24.13,24.49,23.8,23.91,136800
CSTR,29-Apr-2013,54.94,55.04,53.42,53.62,961200
CSWC,29-Apr-2013,28.97,29.245,28.8875,28.9975,2600
CSX,29-Apr-2013,24.49,24.69,24.29,24.61,4925600
CTAS,29-Apr-2013,44.67,45.08,44.51,44.79,258300
CTBI,29-Apr-2013,34.28,34.52,34.15,34.17,13600
CTHR,29-Apr-2013,3.9,3.95,3.8,3.85,22800
CTIB,29-Apr-2013,5.05,5.09,4.74,5.04,2900
CTIC,29-Apr-2013,11.8,11.9,11.5,11.7,1135500
CTRN,29-Apr-2013,11.7,11.94,11.6,11.84,45400
CTRP,29-Apr-2013,11.18,11.27,10.865,10.92,1374900
CTSH,29-Apr-2013,31.135,31.58,31.075,31.465,5113900
CTWS,29-Apr-2013,28.17,28.46,28.17,28.2,14100
CTXS,29-Apr-2013,49.2755,49.7373,48.9889,49.4825,2095900
CUBA,29-Apr-2013,8.8,8.94,8.73,8.86,8500
CUI,29-Apr-2013,5.9,5.9,5.64,5.65,26400
CUTR,29-Apr-2013,10.98,11.15,10.96,11.01,60900
CVBF,29-Apr-2013,10.73,10.84,10.73,10.84,221800
CVCO,29-Apr-2013,45.43,46.15,45.43,45.65,6500
CVCY,29-Apr-2013,8.19,8.25,8.07,8.15,1700
CVGI,29-Apr-2013,7.3,7.48,7.25,7.3,100700
CVGW,29-Apr-2013,28.44,28.65,28.31,28.4,12900
CVLT,29-Apr-2013,72.61,74.47,71.56,73.96,489700
CVLY,29-Apr-2013,16.75,16.8,16.58,16.58,2200
CVTI,29-Apr-2013,5.46,5.52,5.41,5.46,26800
CVV,29-Apr-2013,10.19,10.24,10.06,10.1,23000
CWBC,29-Apr-2013,4.55,4.78,4.55,4.76,7600
CWCO,29-Apr-2013,9.94,9.99,9.82,9.95,30400
CWST,29-Apr-2013,4.17,4.3,4.17,4.27,76500
CXDC,29-Apr-2013,4.04,4.04,3.97,4.01,19400
CY,29-Apr-2013,9.95,10.11,9.93,10.04,1873800
CYAN,29-Apr-2013,4.33,4.46,4.3,4.32,14000
CYBE,29-Apr-2013,5.4,5.59,5.35,5.5,19300
CYCC,29-Apr-2013,56.4,57.6,55.2,55.92,45400
CYCCP,29-Apr-2013,8.1,8.1,8.1,8.1,0
CYOU,29-Apr-2013,29.9,29.9,27.88,28.98,383000
CYTK,29-Apr-2013,7.92,7.92,7.2,7.5,1954400
CYTR,29-Apr-2013,2.72,2.79,2.68,2.77,108100
CYTX,29-Apr-2013,40.8,41.55,40.2,41.1,105600
CYTXW,29-Apr-2013,0.9,0.9,0.9,0.9,5500
CZFC,29-Apr-2013,8.14,8.36,8.1,8.21,5100
CZNC,29-Apr-2013,19.34,19.45,19,19.07,13000
CZR,29-Apr-2013,16.17,16.8,15.75,15.81,496800
CZWI,29-Apr-2013,7.05,7.05,7.04,7.05,9700
DAIO,29-Apr-2013,1.65,1.65,1.63,1.63,8900
DAKT,29-Apr-2013,9.62,9.79,9.62,9.79,84500
DAVE,29-Apr-2013,11.16,11.3,10.62,11.23,31800
DCIX,29-Apr-2013,45.04,45.6,44.64,45.28,364700
DCOM,29-Apr-2013,14.15,14.17,14.05,14.14,68100
DENN,29-Apr-2013,5.68,5.72,5.66,5.69,302700
DEPO,29-Apr-2013,5.49,5.62,5.49,5.53,204600
DEST,29-Apr-2013,23.35,23.54,23.22,23.49,95600
DFRG,29-Apr-2013,16.5,16.92,16.36,16.71,125300
DFVS,29-Apr-2013,36.38,36.39,36.38,36.39,2500
DGICA,29-Apr-2013,14.88,14.88,14.69,14.73,12200
DGICB,29-Apr-2013,25.03,25.04,25.03,25.04,700
DGII,29-Apr-2013,9.09,9.39,9.09,9.3,46300
DGLY,29-Apr-2013,4.26,4.42,4.26,4.42,2400
DHIL,29-Apr-2013,74.72,75.68,74.72,75,8500
DIOD,29-Apr-2013,19.38,19.71,19.31,19.62,140300
DISCA,29-Apr-2013,79.11,79.33,78.63,78.83,1273400
DISCB,29-Apr-2013,78.73,78.73,78.73,78.73,1300
DISCK,29-Apr-2013,35.445,35.545,35.3,35.435,384900
DISH,29-Apr-2013,39.8,40.81,39.65,40.56,2853700
DJCO,29-Apr-2013,105.5,105.5,105.5,105.5,200
DLBS,29-Apr-2013,26.14,26.44,26.02,26.43,9900
DLHC,29-Apr-2013,0.78,0.95,0.78,0.95,2400
DLTR,29-Apr-2013,48.2,48.34,47.66,47.79,1333000
DMLP,29-Apr-2013,23.41,23.58,23.25,23.43,125100
DMRC,29-Apr-2013,21.57,21.94,21.37,21.79,20100
DNBF,29-Apr-2013,17,17.35,16.95,17.35,2000
DNKN,29-Apr-2013,38.82,38.87,38.53,38.54,609800
DORM,29-Apr-2013,36.35,36.49,36.03,36.33,229500
DRAD,29-Apr-2013,2.62,2.64,2.59,2.6,26100
DRRX,29-Apr-2013,1.3,1.34,1.25,1.25,651700
DRYS,29-Apr-2013,3091200,3158400,3057600,3108000,3055800
DSGX,29-Apr-2013,9.71,9.77,9.66,9.74,26800
DSPG,29-Apr-2013,7.87,8.21,7.87,8.06,86300
DSWL,29-Apr-2013,2.7,2.7,2.6,2.67,29900
DTUS,29-Apr-2013,39.64,39.64,39.64,39.64,0
DTYS,29-Apr-2013,23.86,23.95,23.83,23.9,7500
DVAX,29-Apr-2013,24.5,24.6,23.7,24,830700
DVCR,29-Apr-2013,5.08,5.08,5.08,5.08,0
DWCH,29-Apr-2013,12.7,13.4,12.65,12.98,10800
DWSN,29-Apr-2013,31.25,31.42,30.07,30.6,45100
DXCM,29-Apr-2013,15.63,15.89,15.53,15.85,389800
DXLG,29-Apr-2013,4.9,5.01,4.87,4.95,141900
DXPE,29-Apr-2013,67.77,68.31,65.62,66.78,49500
DXYN,29-Apr-2013,6.11,6.14,5.99,6.03,10600
DYNT,29-Apr-2013,2.65,2.77,2.62,2.7,2900
DYSL,29-Apr-2013,0.75,0.8,0.7,0.74,16500
EA,29-Apr-2013,17.9,18,17.71,17.77,2115900
EBAY,29-Apr-2013,22.1516,22.3116,21.9832,22.2484,7171200
EBIX,29-Apr-2013,18.54,18.75,18.33,18.5,246100
EBMT,29-Apr-2013,10.75,10.75,10.75,10.75,100
EBSB,29-Apr-2013,7.4755,7.4755,7.2508,7.3366,9300
EBTC,29-Apr-2013,16.3,16.34,16.04,16.09,1900
ECHO,29-Apr-2013,17.96,18.02,17.45,17.56,273200
ECOL,29-Apr-2013,26.4,26.82,26.39,26.73,46400
ECPG,29-Apr-2013,28.2,28.5,28,28.25,320200
ECYT,29-Apr-2013,14.14,14.4,14.1,14.11,234700
EDAP,29-Apr-2013,3.64,3.7,3.53,3.62,38200
EDGW,29-Apr-2013,3.84,4.18,3.84,4.14,3100
EDUC,29-Apr-2013,3.55,3.67,3.54,3.64,18000
EEFT,29-Apr-2013,29.47,30.3,29.47,30.1,157800
EEI,29-Apr-2013,12.25,12.3,12.22,12.3,700
EEMA,29-Apr-2013,56.1,56.38,55.92,56.29,8400
EFII,29-Apr-2013,26.59,26.76,26.4,26.69,172200
EFSC,29-Apr-2013,14.27,14.44,14.18,14.25,23700
EGAN,29-Apr-2013,8.04,8.11,7.76,7.97,65100
EGBN,29-Apr-2013,23.1,23.13,22.96,23.04,58700
EGLE,29-Apr-2013,1180.8,1260,1170,1238.4,332900
EGOV,29-Apr-2013,17.35,17.56,17.26,17.54,235700
EHTH,29-Apr-2013,21.04,21.52,21,21.07,137800
ELGX,29-Apr-2013,15.01,15.03,14.55,14.63,408200
ELON,29-Apr-2013,21.3,22.5,21.2,21.7,172800
ELSE,29-Apr-2013,4.5,4.5,4.33,4.48,3500
ELTK,29-Apr-2013,1.22,1.34,1.22,1.28,32700
EMCB,29-Apr-2013,80,80.1,79.91,80.1,12400
EMCF,29-Apr-2013,23.98,23.98,23.04,23.1,900
EMCI,29-Apr-2013,18.8,19.1,18.68,18.8,10000
EMIF,29-Apr-2013,35.62,35.72,35.58,35.64,6600
EMITF,29-Apr-2013,135.6,136.8,132,132.6,5200
EMKR,29-Apr-2013,4.54,4.54,4.32,4.37,272000
EML,29-Apr-2013,16.08,16.59,15.97,16.34,18200
EMMS,29-Apr-2013,6.04,6.2,6.04,6.12,44700
ENDP,29-Apr-2013,36.44,36.8,36.29,36.45,1810100
ENG,29-Apr-2013,0.41,0.42,0.39,0.39,45600
ENPH,29-Apr-2013,7.16,7.58,7,7.11,386600
ENSG,29-Apr-2013,17.4,17.41,17.2,17.31,38600
ENT,29-Apr-2013,9.61,9.79,9.6,9.75,12000
ENTA,29-Apr-2013,21.29,21.29,20.05,20.43,89800
ENTG,29-Apr-2013,9.51,9.62,9.47,9.5,592100
EPAY,29-Apr-2013,25.61,25.93,25.39,25.9,133500
EQIX,29-Apr-2013,213.24,214.87,210.33,210.97,704900
ERIC,29-Apr-2013,12.26,12.31,12.24,12.25,2246100
ERIE,29-Apr-2013,79.03,79.74,79.03,79.26,17000
ERII,29-Apr-2013,3.72,3.76,3.62,3.68,73200
ESBK,29-Apr-2013,24.12,24.23,24,24,1800
ESCA,29-Apr-2013,5.72,5.77,5.72,5.72,7500
ESEA,29-Apr-2013,1.1,1.15,1.1,1.13,82300
ESGR,29-Apr-2013,126.45,127.58,126.01,126.82,21000
ESIO,29-Apr-2013,10.57,10.73,10.56,10.6,33500
ESLT,29-Apr-2013,41.8,42.18,41.43,42.08,6300
ESRX,29-Apr-2013,57.91,59,57.74,58.44,7692000
ESSA,29-Apr-2013,10.74,10.84,10.74,10.8,12900
ESXB,29-Apr-2013,3.27,3.35,3.26,3.3,10200
ETFC,29-Apr-2013,10.25,10.36,10.19,10.31,2895700
EUFN,29-Apr-2013,20.72,20.95,20.69,20.84,76300
EVEP,29-Apr-2013,47,47.31,46.68,47,311600
EVK,29-Apr-2013,2.19,2.27,2.11,2.2,10900
EVOL,29-Apr-2013,5.91,6.02,5.82,5.82,14800
EWBC,29-Apr-2013,24.04,24.21,23.87,24.11,476800
EXAC,29-Apr-2013,18.45,18.5,18.3,18.47,9400
EXAS,29-Apr-2013,8.85,9.27,8.81,9.24,2024200
EXEL,29-Apr-2013,5.27,5.27,5.14,5.19,2033300
EXFO,29-Apr-2013,4.51,4.7,4.48,4.62,21800
EXLS,29-Apr-2013,31.99,32.21,31.68,32.07,50000
EXPD,29-Apr-2013,35.44,35.79,35.31,35.66,725000
EXPE,29-Apr-2013,58.73,58.97,55.75,56.06,6414900
EXPO,29-Apr-2013,26.415,26.53,26.41,26.495,39200
EXTR,29-Apr-2013,3.29,3.37,3.24,3.29,400500
EXXI,29-Apr-2013,22.5,23.05,22.3,22.94,852400
EZPW,29-Apr-2013,17.15,17.3,16.65,16.77,937600
FANG,29-Apr-2013,26.98,26.98,25.78,26.04,343400
FARM,29-Apr-2013,15.09,15.17,14.84,15.11,7900
FARO,29-Apr-2013,37.25,37.75,36.61,37.4,72800
FAST,29-Apr-2013,49.51,50.21,49.09,49.92,1122300
FB,29-Apr-2013,27.16,27.41,26.86,26.98,29126000
FBIZ,29-Apr-2013,27.56,27.56,27.2,27.53,700
FBMS,29-Apr-2013,11.57,12.75,11.5,12.75,13500
FBNC,29-Apr-2013,12.45,12.78,12.4,12.64,26900
FBNK,29-Apr-2013,14.53,14.55,14.4,14.52,44900
FBSS,29-Apr-2013,12.2,12.2,12.2,12.2,500
FCAL,29-Apr-2013,8,8.07,7.94,8.05,30300
FCAP,29-Apr-2013,19.93,19.93,19.93,19.93,0
FCBC,29-Apr-2013,15.45,15.62,15.28,15.56,11600
FCCO,29-Apr-2013,8.85,9.15,8.85,8.9,1000
FCCY,29-Apr-2013,8.6,8.72,8.6,8.6,2700
FCEL,29-Apr-2013,12.48,13.2,12.24,12.84,1818300
FCNCA,29-Apr-2013,182.97,184,181.9,183.08,3300
FDEF,29-Apr-2013,22.36,23,22.36,22.94,9600
FDUS,29-Apr-2013,18.78,19.03,18.56,18.82,91000
FEIM,29-Apr-2013,9.76,10.04,9.6,9.91,12200
FELE,29-Apr-2013,31.76,32.14,31.63,31.82,84800
FFBC,29-Apr-2013,15.51,15.54,15.39,15.48,132500
FFBCW,29-Apr-2013,5.22,5.22,5.22,5.22,0
FFHL,29-Apr-2013,1.19,1.26,1.1,1.26,6200
FFIC,29-Apr-2013,15.31,15.31,15.02,15.2,106900
FFIN,29-Apr-2013,24.445,24.76,24.165,24.62,40000
FFIV,29-Apr-2013,74.27,77.03,73.65,75.96,1840300
FFKT,29-Apr-2013,18.66,18.69,18.14,18.55,13500
FFNW,29-Apr-2013,7.81,8.07,7.62,8.05,26100
FIBK,29-Apr-2013,19.27,19.92,19.27,19.53,135300
FINL,29-Apr-2013,19.17,19.34,19.01,19.08,329800
FISI,29-Apr-2013,19.24,19.52,19.24,19.4,11400
FISV,29-Apr-2013,45.05,45.465,45.01,45.42,590200
FITB,29-Apr-2013,16.77,16.89,16.76,16.83,4412500
FIVE,29-Apr-2013,37.47,37.49,36.25,36.5,343900
FIZZ,29-Apr-2013,14.54,14.72,14.52,14.6,16200
FLAT,29-Apr-2013,64.42,64.45,64.42,64.42,200
FLDM,29-Apr-2013,18.15,18.44,17.52,17.56,89400
FLEX,29-Apr-2013,6.9,7,6.89,6.98,2496900
FLIC,29-Apr-2013,19.8733,19.9667,19.72,19.86,6300
FLIR,29-Apr-2013,24.11,24.27,23.91,24.15,1854000
FLL,29-Apr-2013,2.74,2.75,2.71,2.73,51600
FLWS,29-Apr-2013,5.89,6.15,5.82,6.05,355000
FLXS,29-Apr-2013,20.45,20.8,20.44,20.53,12500
FMBI,29-Apr-2013,12.35,12.6,12.33,12.58,346500
FMNB,29-Apr-2013,6.55,6.6,6.5,6.57,5900
FNGN,29-Apr-2013,36.58,36.58,36.1,36.34,175500
FNHC,29-Apr-2013,7.2,7.3,7.12,7.12,7500
FNLC,29-Apr-2013,16.71,17.45,16.71,17.25,10000
FNSR,29-Apr-2013,12.99,13.1,12.8,12.96,1480600
FOLD,29-Apr-2013,3.19,3.35,3.14,3.22,243600
FONE,29-Apr-2013,27.07,27.38,27.07,27.28,2400
FONR,29-Apr-2013,7.13,7.22,7.08,7.09,21400
FORD,29-Apr-2013,1.87,1.94,1.87,1.88,8600
FORM,29-Apr-2013,4.84,4.93,4.77,4.9,128400
FORR,29-Apr-2013,35.69,35.98,35.6,35.85,113200
FORTY,29-Apr-2013,20.15,20.33,20.15,20.33,1300
FOSL,29-Apr-2013,95.5,96.02,94.61,95.29,556100
FRAN,29-Apr-2013,29.28,29.53,28.13,28.41,1308700
FRBK,29-Apr-2013,2.73,2.8,2.72,2.74,11800
FRED,29-Apr-2013,14.22,14.26,14.04,14.09,99000
FRGI,29-Apr-2013,26.23,26.46,26.05,26.31,199200
FRME,29-Apr-2013,16.26,16.27,15.94,16.12,46800
FSBW,29-Apr-2013,15.99,16.4,15.81,16.25,12700
FSFG,29-Apr-2013,21.75,21.76,21.75,21.76,800
FSLR,29-Apr-2013,44.67,46.25,44.3,45.57,7079400
FSTR,29-Apr-2013,39.85,41.24,39.85,41.24,19700
FTEK,29-Apr-2013,4.04,4.07,3.98,4,64000
FTNT,29-Apr-2013,17.5,17.95,17.4,17.85,2102800
FTR,29-Apr-2013,4.08,4.15,4.07,4.14,7995800
FULT,29-Apr-2013,11.07,11.12,11,11.08,301100
FUNC,29-Apr-2013,8.24,8.41,8.24,8.41,500
FUND,29-Apr-2013,6.71,6.77,6.68,6.76,40300
FWRD,29-Apr-2013,36.7,36.93,36.46,36.6,42800
GABC,29-Apr-2013,13.9667,14.0333,13.9333,14.0333,3700
GAIA,29-Apr-2013,4.33,4.35,4.21,4.21,7600
GAIN,29-Apr-2013,7.35,7.44,7.34,7.44,87400
GALE,29-Apr-2013,51,57,50.8,55,5268500
GALT,29-Apr-2013,4.28,5.22,4.28,4.98,887000
GARS,29-Apr-2013,15.27,15.28,15.07,15.18,35100
GASS,29-Apr-2013,10.06,10.18,9.95,10.15,301800
GBCI,29-Apr-2013,18.25,18.42,18.24,18.34,153400
GBDC,29-Apr-2013,17.44,17.6,17.4,17.52,400900
GBLI,29-Apr-2013,21.72,21.73,21.51,21.69,4000
GBNK,29-Apr-2013,10.25,10.55,10.25,10.5,59100
GCBC,29-Apr-2013,10.06,10.06,10.06,10.06,200
GCVRZ,29-Apr-2013,1.7,1.72,1.69,1.7,166900
GENC,29-Apr-2013,4.7,4.7533,4.66,4.6667,7500
GENE,29-Apr-2013,12.2,12.2,11.75,11.9,41700
GEOS,29-Apr-2013,84.7,85.48,84.01,84.32,99500
GERN,29-Apr-2013,1.15,1.17,1.14,1.17,353600
GEVO,29-Apr-2013,522,564,516,537,1785400
GFED,29-Apr-2013,10.01,10.07,9.95,9.95,4200
GFN,29-Apr-2013,4.47,4.48,4.47,4.48,20900
GGAL,29-Apr-2013,5.72,5.8,5.55,5.66,37500
GHDX,29-Apr-2013,30.2,30.38,30.09,30.28,68300
GIFI,29-Apr-2013,19.81,20.46,19.75,20.16,41300
GIGM,29-Apr-2013,5,5.1,5,5.1,20400
GIII,29-Apr-2013,20.365,20.57,20.055,20.31,111300
GILD,29-Apr-2013,51.46,51.63,50.77,51.09,10815000
GILT,29-Apr-2013,5.71,5.71,5.51,5.6,50000
GLAD,29-Apr-2013,9.31,9.4,9.26,9.4,64700
GLBS,29-Apr-2013,9,9.16,8.88,8.92,10800
GLBZ,29-Apr-2013,12.5,12.95,12.4,12.4,800
GLDD,29-Apr-2013,6.81,6.98,6.77,6.78,414100
GLDI,29-Apr-2013,17.6,17.86,17.59,17.65,13500
GLNG,29-Apr-2013,33.16,33.7,33.11,33.36,349700
GLRE,29-Apr-2013,24.59,24.79,24.5,24.73,54900
GLUU,29-Apr-2013,3.25,3.25,3.03,3.05,2978000
GMLP,29-Apr-2013,32.64,32.64,31.75,31.83,40600
GNCMA,29-Apr-2013,9.48,9.65,9.44,9.49,88500
GNMA,29-Apr-2013,50.02,50.02,49.97,50.02,3500
GNMK,29-Apr-2013,15.21,15.41,14.86,15.2,283800
GNTX,29-Apr-2013,11.075,11.21,11.03,11.14,890000
GOLD,29-Apr-2013,81.14,82.23,80.71,81.43,712100
GOOD,29-Apr-2013,19.24,19.24,19.12,19.18,117200
GOODO,29-Apr-2013,25.75,26,25.75,26,1800
GOODP,29-Apr-2013,26.08,26.95,26.08,26.43,800
GOOG,29-Apr-2013,401.625,411.35,401.5,409.53,2301600
GPIC,29-Apr-2013,8.59,8.6,8.36,8.57,5700
