Symbol,Date,Open,High,Low,Close,Volume
GPOR,29-Apr-2013,51.82,52.69,51.82,52.43,1252100
GPRE,29-Apr-2013,12.43,12.78,12.36,12.48,302200
GRFS,29-Apr-2013,15.01,15.295,15.005,15.29,252700
GRID,29-Apr-2013,32.5,32.63,32.33,32.58,3700
GRIF,29-Apr-2013,29.21,29.21,28.53,28.98,700
GRMN,29-Apr-2013,34.94,35.29,34.72,35.24,739200
GROW,29-Apr-2013,2.93,2.98,2.93,2.95,15500
GRPN,29-Apr-2013,6.45,6.5,6.25,6.26,10535200
GRVY,29-Apr-2013,10,10.24,10,10.16,37100
GSBC,29-Apr-2013,25.83,26.25,25.77,26.09,21000
GSIT,29-Apr-2013,6.25,6.29,6.21,6.25,21500
GSM,29-Apr-2013,12.96,12.98,12.82,12.9,207500
GSVC,29-Apr-2013,7.71,7.77,7.66,7.73,178900
GT,29-Apr-2013,12.46,12.6,12.25,12.57,6787400
GTIM,29-Apr-2013,3.15,3.3,2.98,3.3,25600
GTLS,29-Apr-2013,77.06,78.11,76.3,77.49,348100
GTXI,29-Apr-2013,4.88,4.9,4.66,4.68,173800
GULF,29-Apr-2013,17.5,17.62,17.4,17.62,10800
GURE,29-Apr-2013,1.04,1.07,1.02,1.03,78700
GYRO,29-Apr-2013,73.06,73.8,72.7,72.98,5500
HA,29-Apr-2013,5.42,5.44,5.34,5.36,956400
HAFC,29-Apr-2013,15.42,15.52,15.21,15.39,209300
HAIN,29-Apr-2013,33,34.105,32.375,32.545,419100
HALL,29-Apr-2013,9.01,9.01,8.8,8.95,24600
HALO,29-Apr-2013,6.3,6.36,6.24,6.29,482200
HAS,29-Apr-2013,47.02,47.68,46.9,47.65,1318700
HAWK,29-Apr-2013,24.5,24.5,23.62,24.06,248700
HAYN,29-Apr-2013,48.52,49.63,47.86,49.34,56500
HBAN,29-Apr-2013,7.15,7.16,7.11,7.13,4769600
HBANP,29-Apr-2013,1325,1340,1325,1340,900
HBCP,29-Apr-2013,18.26,18.61,18.26,18.53,2100
HBHC,29-Apr-2013,26.94,27.23,26.79,27.04,936600
HBIO,29-Apr-2013,4.77,4.85,4.72,4.75,73000
HBK,29-Apr-2013,13.45,13.45,12.81,13.05,3300
HBMD,29-Apr-2013,7.2,7.2,7.2,7.2,0
HBNC,29-Apr-2013,12.68,12.7933,12.6133,12.7867,6000
HCCI,29-Apr-2013,15.27,15.4,15.21,15.39,12800
HCKT,29-Apr-2013,4.97,5.08,4.8,4.83,94900
HCOM,29-Apr-2013,24.25,24.62,24.25,24.35,7600
HCSG,29-Apr-2013,23.26,23.36,22.87,22.9,339400
HDNG,29-Apr-2013,13.26,13.31,13.02,13.1,69600
HDSN,29-Apr-2013,3.96,4,3.9,3.96,124100
HEES,29-Apr-2013,19.72,20.2,19.65,20.08,253300
HELE,29-Apr-2013,35.71,36.32,35.67,36.21,58400
HFBC,29-Apr-2013,10.82,10.98,10.76,10.95,6400
HFBL,29-Apr-2013,18,18,18,18,400
HFWA,29-Apr-2013,13.55,13.94,13.55,13.83,11300
HGSH,29-Apr-2013,12.2,12.5,8.77,9.35,257100
HIBB,29-Apr-2013,54.41,55.09,53.87,54.38,250600
HIFS,29-Apr-2013,68.67,68.95,68,68.7,1600
HIHO,29-Apr-2013,1.73,1.73,1.73,1.73,0
HIIQ,29-Apr-2013,14.57,15,14.5,14.99,27400
HIMX,29-Apr-2013,5.35,5.78,5.28,5.61,7077800
HLIT,29-Apr-2013,5.72,5.73,5.64,5.69,1103100
HMNF,29-Apr-2013,7.51,7.56,7.3,7.42,24800
HMNY,29-Apr-2013,3.25,3.49,3.2,3.4,5400
HMST,29-Apr-2013,20.45,21.86,20.25,21.79,387200
HMSY,29-Apr-2013,25.29,25.63,24.66,25.03,1037900
HMTV,29-Apr-2013,13,13.5,12.8,13.14,58000
HNRG,29-Apr-2013,7.02,7.22,6.97,7.2,20100
HOFT,29-Apr-2013,17.14,17.29,17.12,17.19,47400
HOLI,29-Apr-2013,11.56,12.3,11.56,12.24,261000
HOLX,29-Apr-2013,20.33,20.45,20.18,20.43,2604800
HOMB,29-Apr-2013,9.9325,9.9325,9.8375,9.8675,115200
HOVNP,29-Apr-2013,16.11,16.11,15.7,15.85,11100
HPJ,29-Apr-2013,1.03,1.03,1.03,1.03,3200
HRZN,29-Apr-2013,14.32,14.45,14.3,14.41,47600
HSIC,29-Apr-2013,89.86,90.2,89.48,89.94,453500
HSII,29-Apr-2013,12.79,13.19,12.79,13.06,38700
HSKA,29-Apr-2013,8.38,8.47,8.3,8.47,4000
HSNI,29-Apr-2013,53.3,53.35,52.84,52.93,200900
HSON,29-Apr-2013,3.19,3.19,3.09,3.18,51300
HSTM,29-Apr-2013,22.66,23.29,22.58,23.25,65600
HTBI,29-Apr-2013,15.86,15.93,15.72,15.77,330900
HTBK,29-Apr-2013,6.58,6.62,6.46,6.56,43900
HTHT,29-Apr-2013,15.35,15.52,15.33,15.37,23800
HTLD,29-Apr-2013,13.43,13.54,13.4,13.5,446400
HTLF,29-Apr-2013,24.05,24.42,23.85,24.22,21500
HUBG,29-Apr-2013,36.6,36.66,36.21,36.63,238200
HURC,29-Apr-2013,26.29,26.29,25.88,26.29,8500
HURN,29-Apr-2013,41.75,41.75,40.54,41.13,251300
HWBK,29-Apr-2013,11.8,11.8,11.8,11.8,0
HWCC,29-Apr-2013,13.48,13.78,13.48,13.78,24300
HWKN,29-Apr-2013,36.67,36.83,36.34,36.58,12200
HYGS,29-Apr-2013,8.56,8.75,8.15,8.18,19900
HYLS,29-Apr-2013,51.29,51.58,51.15,51.55,71400
HZNP,29-Apr-2013,2.5,2.5,2.38,2.4,324400
IART,29-Apr-2013,17.005,17.2,16.845,17.155,137200
IBB,29-Apr-2013,174,174.61,173,173.47,755800
IBCP,29-Apr-2013,7.54,7.64,7.51,7.63,32600
IBKC,29-Apr-2013,47,47.18,46.19,46.32,371900
IBKR,29-Apr-2013,14.88,14.98,14.8,14.96,337500
IBOC,29-Apr-2013,19.07,19.31,19.05,19.26,109700
IBTX,29-Apr-2013,28.2,28.69,28.07,28.53,17400
ICAD,29-Apr-2013,4.7,4.96,4.66,4.86,22900
ICCC,29-Apr-2013,3.77,3.77,3.77,3.77,100
ICFI,29-Apr-2013,25.86,26.98,25.85,26.65,42700
ICLN,29-Apr-2013,8.26,8.44,8.26,8.43,14400
ICLR,29-Apr-2013,31.4,31.65,30.91,31.59,498900
ICON,29-Apr-2013,28.31,29.31,28.13,28.41,1449700
ICPT,29-Apr-2013,34.51,34.96,33.9,34.29,27200
ICUI,29-Apr-2013,59.93,60.13,59.46,60.05,61400
IDCC,29-Apr-2013,42.87,44.26,42.8,43.59,463900
IDRA,29-Apr-2013,0.72,0.74,0.72,0.73,43300
IDSA,29-Apr-2013,3.15,3.15,3.01,3.09,11100
IDSY,29-Apr-2013,5.69,5.69,5.39,5.5,113000
IDTI,29-Apr-2013,6.9,6.99,6.85,6.93,821800
IDXX,29-Apr-2013,44.23,44.535,44.07,44.18,749700
IEP,29-Apr-2013,74.3,75,70.53,72.95,185600
IESC,29-Apr-2013,5.85,5.88,5.85,5.85,300
IFEU,29-Apr-2013,32.02,32.47,32.02,32.21,1200
IFGL,29-Apr-2013,36.29,36.55,36.18,36.51,156100
IFON,29-Apr-2013,0.54,0.58,0.5,0.52,24400
IGLD,29-Apr-2013,2.9,2.91,2.83,2.85,4100
IGOV,29-Apr-2013,101.3,101.65,101.3,101.49,42500
III,29-Apr-2013,1.98,1.98,1.9,1.91,39900
IIIN,29-Apr-2013,16.27,16.92,16.27,16.57,27300
IIJI,29-Apr-2013,19.29,19.33,19.12,19.27,15600
IIN,29-Apr-2013,4.1,4.13,4.01,4.02,3200
IIVI,29-Apr-2013,15.57,15.65,15.31,15.51,275900
IKNX,29-Apr-2013,13.4,14.75,13.4,13.58,20500
ILMN,29-Apr-2013,62.69,64.47,62.4,64.39,1174700
IMGN,29-Apr-2013,16.33,16.45,15.64,16.03,701900
IMI,29-Apr-2013,9.18,9.18,8.5,8.81,114600
IMKTA,29-Apr-2013,21.26,21.8,21.21,21.25,19400
IMMR,29-Apr-2013,10.5,11.32,10.42,11.1,350000
IMMU,29-Apr-2013,2.52,2.53,2.48,2.51,198900
IMMY,29-Apr-2013,9.29,9.89,9.07,9.34,21200
IMOS,29-Apr-2013,14.82,14.82,14.48,14.69,178000
INAP,29-Apr-2013,8.15,8.19,7.76,7.82,455400
INBK,29-Apr-2013,15.3333,15.5667,15.3333,15.5667,700
INCY,29-Apr-2013,22.57,22.75,21.89,22.02,521300
INDB,29-Apr-2013,30.48,30.73,30.41,30.58,52000
INDY,29-Apr-2013,24.93,25.05,24.88,25.05,82300
INFI,29-Apr-2013,44.5,44.5,43.38,43.55,420100
INFN,29-Apr-2013,8.25,8.43,8.17,8.28,2058400
INOD,29-Apr-2013,3.32,3.34,3.23,3.29,57500
INSM,29-Apr-2013,9.64,9.88,9.35,9.64,208400
INTC,29-Apr-2013,23.42,23.83,23.4,23.76,102144000
INTG,29-Apr-2013,22.23,22.5,22.2,22.28,900
INTL,29-Apr-2013,16.76,16.87,16.62,16.68,19300
INTU,29-Apr-2013,59.5,61.1,59.38,60.94,4182600
INTX,29-Apr-2013,9.67,9.74,9.5,9.57,47000
INVE,29-Apr-2013,10,10.1,9.6,9.6,150800
INWK,29-Apr-2013,10.71,10.8,10.33,10.4,600600
IOSP,29-Apr-2013,43.3,43.92,43.3,43.81,27900
IPAR,29-Apr-2013,28.89,29.27,28.64,29.09,87100
IPAS,29-Apr-2013,1.84,1.86,1.8,1.81,38200
IPCC,29-Apr-2013,55.31,56.15,55.19,55.97,17000
IPCI,29-Apr-2013,2.1,2.2,2.08,2.2,69200
IPDN,29-Apr-2013,31.76,38.72,31.76,36.4,68500
IPGP,29-Apr-2013,61.91,62.95,61.43,61.56,509300
IPHS,29-Apr-2013,54.58,54.58,53.85,54.04,90200
IPXL,29-Apr-2013,17.25,17.66,17,17.54,436600
IRBT,29-Apr-2013,28.58,28.72,28.18,28.45,452800
IRDM,29-Apr-2013,6.73,6.73,6.65,6.69,339100
IRIX,29-Apr-2013,4.93,5.25,4.78,5.24,60100
IROQ,29-Apr-2013,15.31,15.31,15.25,15.25,4800
IRWD,29-Apr-2013,15.66,15.75,15.23,15.27,822300
ISBC,29-Apr-2013,7.5686,7.6157,7.549,7.5922,91600
ISCA,29-Apr-2013,32.5,32.73,32.36,32.6,111100
ISHG,29-Apr-2013,94.1,94.1,93.73,93.75,67500
ISIG,29-Apr-2013,2.04,2.05,1.95,1.95,8600
ISM,29-Apr-2013,24.58,24.6,24.32,24.6,8600
ISNS,29-Apr-2013,5.15,5.15,5.06,5.09,2400
ISRG,29-Apr-2013,488.2,491.25,480.45,489.16,315400
ISRL,29-Apr-2013,95.65,95.65,95.65,95.65,0
ISSC,29-Apr-2013,9.03,9.12,8.73,8.99,69600
ITIC,29-Apr-2013,69.33,70.6,69.33,70.6,1000
ITRI,29-Apr-2013,39.88,40.09,38.99,39.15,621500
ITRN,29-Apr-2013,15.98,16,15.97,15.99,24900
IVAC,29-Apr-2013,4.48,4.51,4.43,4.48,37900
IXYS,29-Apr-2013,9.14,9.23,9.05,9.06,23700
JACK,29-Apr-2013,35.73,35.98,35.55,35.6,303400
JAKK,29-Apr-2013,10.8,10.84,10.63,10.75,62400
JASO,29-Apr-2013,4.81,5.25,4.75,5.2,933300
JAZZ,29-Apr-2013,56.66,58.48,56.66,58.18,761800
JBHT,29-Apr-2013,71.83,72.74,70.83,72.23,904900
JBLU,29-Apr-2013,6.79,6.89,6.74,6.76,5627600
JBSS,29-Apr-2013,21,21.07,20.85,20.88,40600
JCOM,29-Apr-2013,40.38,40.7,40.18,40.61,349600
JCS,29-Apr-2013,9.94,9.94,9.68,9.9,8600
JCTCF,29-Apr-2013,8.625,8.995,8.625,8.985,2600
JJSF,29-Apr-2013,74.16,74.7,72.8,74.43,62800
JKHY,29-Apr-2013,44.9,45.33,44.7,45.13,270000
JMBA,29-Apr-2013,13.75,13.9,13.55,13.6,420300
JOBS,29-Apr-2013,28.59,28.925,28.325,28.785,35000
JOUT,29-Apr-2013,22.66,23.47,22.51,23.2,28100
JRJC,29-Apr-2013,1.35,1.38,1.32,1.32,42500
JSM,29-Apr-2013,24.91,24.94,24.64,24.75,41300
JVA,29-Apr-2013,6.7,6.79,6.57,6.73,29200
JXSB,29-Apr-2013,19.07,19.08,19.07,19.08,1000
KALU,29-Apr-2013,62.45,63.42,62.45,63.06,155200
KCAP,29-Apr-2013,10.93,11.01,10.85,10.94,393800
KELYA,29-Apr-2013,16.64,17.1,16.6,16.98,277100
KELYB,29-Apr-2013,21.19,21.19,21.19,21.19,0
KEQU,29-Apr-2013,12.49,13.15,12.49,13.15,3000
KERX,29-Apr-2013,8.17,8.38,8.1,8.2,1240200
KEYW,29-Apr-2013,13.76,13.97,13.7,13.84,176400
KFFB,29-Apr-2013,7.95,7.95,7.95,7.95,0
KFRC,29-Apr-2013,14.6,15.17,14.6,14.93,74100
KGJI,29-Apr-2013,1.25,1.26,1.21,1.25,61100
KINS,29-Apr-2013,5.28,5.28,5.22,5.25,2400
KIRK,29-Apr-2013,11.75,11.92,11.65,11.92,39900
KLAC,29-Apr-2013,51.78,53.25,51.73,53.11,3191600
KLIC,29-Apr-2013,11.12,11.23,11,11.15,566600
KNDI,29-Apr-2013,4.1,4.35,4,4.24,388800
KONA,29-Apr-2013,9.63,10.03,9.63,9.75,88000
KONE,29-Apr-2013,2.23,2.23,2.23,2.23,0
KOOL,29-Apr-2013,16.2,16.2,15.2,15.8,30900
KOPN,29-Apr-2013,3.16,3.31,3.15,3.24,138200
KOSS,29-Apr-2013,4.76,4.77,4.76,4.77,1200
KRNY,29-Apr-2013,9.9,10.03,9.83,9.9,7300
KTCC,29-Apr-2013,11.39,11.52,11.26,11.33,40800
KTEC,29-Apr-2013,12.35,12.35,12.35,12.35,0
KTOS,29-Apr-2013,5.15,5.2,5.08,5.18,159500
KVHI,29-Apr-2013,13.1,13.25,13.05,13.08,9800
LABL,29-Apr-2013,25.54,25.61,25.39,25.53,7700
LAKE,29-Apr-2013,3.97,4,3.85,4,17600
LAMR,29-Apr-2013,47.4,47.45,46.8,46.87,418200
LANC,29-Apr-2013,78.32,78.9,78.11,78.6,26000
LAND,29-Apr-2013,17,17.01,15.84,16.2,46300
LARK,29-Apr-2013,20.79,20.79,20.79,20.79,0
LAWS,29-Apr-2013,14.5,14.86,13.9,14.43,54100
LAYN,29-Apr-2013,20.52,20.85,19.78,20.42,411900
LBAI,29-Apr-2013,9.37,9.54,9.37,9.54,190100
LBIX,29-Apr-2013,3.31,3.32,3.31,3.31,1100
LBTYA,29-Apr-2013,37.7363,37.9356,37.3224,37.4502,1575100
LBTYB,29-Apr-2013,73.37,73.37,73.37,73.37,0
LBTYK,29-Apr-2013,68.77,68.98,68.19,68.31,523500
LCNB,29-Apr-2013,17.2,18.16,17.11,17.98,7500
LCUT,29-Apr-2013,12.84,13.75,12.84,13.62,33200
LECO,29-Apr-2013,52.4,52.84,52,52.61,383600
LEDS,29-Apr-2013,1.72,2.29,1.72,2.24,3153800
LFUS,29-Apr-2013,66.56,67.16,66.45,67,62900
LFVN,29-Apr-2013,15.68,16.17,15.68,15.89,303300
LGCY,29-Apr-2013,27.95,28.49,27.6,27.8,315700
LGND,29-Apr-2013,27.12,27.81,26.23,27.58,115500
LHCG,29-Apr-2013,21.63,22.2,21.54,21.81,26100
LIFE,29-Apr-2013,73.75,73.8,73.68,73.68,1818200
LINC,29-Apr-2013,5.81,5.82,5.61,5.63,39300
LION,29-Apr-2013,11.8,11.98,11.69,11.88,7500
LIVE,29-Apr-2013,1.0167,1.04,0.9733,0.9967,60000
LKFN,29-Apr-2013,17.7333,17.7867,17.5933,17.7867,10400
LKQ,29-Apr-2013,23.08,23.58,22.83,23.53,2020800
LLNW,29-Apr-2013,1.94,1.95,1.9,1.92,161700
LMAT,29-Apr-2013,6.04,6.3,6.04,6.06,6900
LMNR,29-Apr-2013,18.8,19.12,18.8,19.07,8700
LMNX,29-Apr-2013,16.43,16.45,16.3,16.43,66300
LNCE,29-Apr-2013,24.8,25.1,24.78,24.98,82400
LNDC,29-Apr-2013,13.5,13.79,13.5,13.76,56700
LOAN,29-Apr-2013,1.22,1.27,1.22,1.24,1000
LOGI,29-Apr-2013,6.3,6.34,6.26,6.28,316100
LOGM,29-Apr-2013,21.89,23.4,21.89,23.19,665300
LOPE,29-Apr-2013,25.54,25.83,25.19,25.71,414800
LORL,29-Apr-2013,61.18,61.81,61.01,61.41,48600
LPLA,29-Apr-2013,34.52,34.91,34.01,34.06,586400
LPNT,29-Apr-2013,47.73,49.78,47.25,47.62,1119500
LPSN,29-Apr-2013,12.7,12.95,12.67,12.75,215500
LPTH,29-Apr-2013,0.74,0.77,0.73,0.73,23000
LQDT,29-Apr-2013,33.58,33.69,32.39,32.98,858500
LRAD,29-Apr-2013,0.98,0.98,0.93,0.97,15200
LRCX,29-Apr-2013,45.75,45.87,45.42,45.58,3501000
LSBK,29-Apr-2013,11.5,11.5,11.5,11.5,0
LSCC,29-Apr-2013,4.71,4.8,4.68,4.72,1452300
LSTR,29-Apr-2013,53.42,54.38,53.4,53.94,358700
LTBR,29-Apr-2013,7.25,7.5,7.25,7.35,11000
LTRX,29-Apr-2013,2.11,2.11,2.11,2.11,500
LULU,29-Apr-2013,74.62,75.21,74.04,75.05,1336100
LUNA,29-Apr-2013,1.24,1.27,1.18,1.18,7400
LVNTA,29-Apr-2013,18.3931,18.4496,17.8894,18.0393,311200
LVNTB,29-Apr-2013,76.51,76.51,76.51,76.51,0
LWAY,29-Apr-2013,11.5,12.12,11.5,12.03,40800
LXRX,29-Apr-2013,15.89,15.89,12.88,14.21,4940200
LYTS,29-Apr-2013,6.82,7.15,6.82,7.09,36500
MACK,29-Apr-2013,5.34,5.38,5.11,5.11,411600
MAGS,29-Apr-2013,3.95,4.05,3.95,4.04,6700
MANH,29-Apr-2013,17.3,17.6475,17.2925,17.48,84600
MANT,29-Apr-2013,25.49,26.3,25.49,26.18,108500
MARK,29-Apr-2013,3.07,3.78,3.06,3.44,79600
MARPS,29-Apr-2013,14.59,14.59,14.59,14.59,100
MASI,29-Apr-2013,19.65,19.83,19.62,19.79,153500
MAT,29-Apr-2013,44.66,44.94,44.44,44.81,1636300
MATR,29-Apr-2013,4.84,4.94,4.81,4.84,15300
MATW,29-Apr-2013,35.81,36.18,35.67,36.02,54600
MAYS,29-Apr-2013,22.2,22.2,22.2,22.2,0
MBFI,29-Apr-2013,24.41,24.8,24.36,24.77,353100
MBTF,29-Apr-2013,4.06,4.1,3.86,4.09,20500
MBWM,29-Apr-2013,16.71,16.77,16.57,16.69,17400
MCBC,29-Apr-2013,5.77,5.99,5.73,5.94,96400
MCEP,29-Apr-2013,24.34,25.1,24.11,24.68,166300
MCHP,29-Apr-2013,35.65,36.05,35.53,35.96,1082100
MCHX,29-Apr-2013,3.9,4.11,3.81,4.06,65100
MCRI,29-Apr-2013,11.25,12.21,11.02,12.2,156500
MDCA,29-Apr-2013,16.25,17,15.95,16.89,373500
MDCO,29-Apr-2013,33.65,34.46,33.65,34.29,856600
MDIV,29-Apr-2013,22.21,22.31,22.16,22.3,517900
MDLZ,29-Apr-2013,31.52,31.66,31.35,31.62,7146100
MDRX,29-Apr-2013,13.81,13.96,13.79,13.83,1385700
MDSO,29-Apr-2013,29.19,33.295,29.025,32.645,1207000
MDXG,29-Apr-2013,6.8,6.88,6.61,6.77,647500
MEIP,29-Apr-2013,8.86,8.97,8.66,8.85,22500
MELI,29-Apr-2013,97.77,99.75,97.34,98.96,447700
MEOH,29-Apr-2013,42.4,43.18,42.2,43.05,687800
MERC,29-Apr-2013,6.32,6.4,6.24,6.3,88100
MFNC,29-Apr-2013,8.91,8.91,8.91,8.91,100
MFSF,29-Apr-2013,16.22,16.4,16,16.07,11500
MGCD,29-Apr-2013,7.05,7.25,7.01,7.25,4700
MGEE,29-Apr-2013,36.8533,37.3067,36.8533,37.0733,23300
MGIC,29-Apr-2013,5.39,5.5,5.39,5.47,53300
MGLN,29-Apr-2013,50.77,51.01,50.43,50.49,260100
MGPI,29-Apr-2013,4.9,4.91,4.72,4.87,2800
MGRC,29-Apr-2013,30.59,31.13,30.59,30.98,26100
MGYR,29-Apr-2013,5.22,5.22,5.22,5.22,0
MHLD,29-Apr-2013,10.17,10.34,10.12,10.25,180300
MICT,29-Apr-2013,4.3,4.8,4.22,4.44,70000
MICTW,29-Apr-2013,1.1,1.1,1.02,1.1,6000
MIDD,29-Apr-2013,50.0033,50.8567,49.7133,50.13,27900
MIND,29-Apr-2013,14.92,15.04,14.8,14.9,19100
MINI,29-Apr-2013,27.44,28.43,27.18,28.38,179200
MITK,29-Apr-2013,4.86,5.48,4.84,5.34,1619600
MITL,29-Apr-2013,3.6,3.67,3.6,3.65,5000
MKSI,29-Apr-2013,26.2,27.05,26.1,26.96,416000
MKTX,29-Apr-2013,43.18,43.18,42.07,42.25,382500
MLAB,29-Apr-2013,48.8,49.36,48.38,49.23,21400
MLHR,29-Apr-2013,24.91,25.1,24.88,25.02,244400
MLNK,29-Apr-2013,2.85,2.89,2.8,2.8,200400
MLNX,29-Apr-2013,51.8,52.15,50.84,51.44,547300
MLVF,29-Apr-2013,11.6,11.6,11.6,11.6,200
MMLP,29-Apr-2013,41.23,41.44,40.88,41.36,79200
MMSI,29-Apr-2013,9.82,9.97,9.66,9.72,379200
MMYT,29-Apr-2013,12.92,12.92,12.75,12.75,16600
MNDO,29-Apr-2013,1.88,1.88,1.86,1.87,18900
MNGA,29-Apr-2013,8.3,8.5,8.1,8.2,20000
MNKD,29-Apr-2013,20,20.45,19.55,19.6,2288100
MNOV,29-Apr-2013,2.74,2.85,2.62,2.82,87500
MNRO,29-Apr-2013,40.98,41.22,40.69,41,148800
MNST,29-Apr-2013,18.8833,18.9333,18.7633,18.8333,938700
MNTA,29-Apr-2013,12.87,12.89,12.75,12.8,185200
MNTX,29-Apr-2013,10.17,10.5,9.67,10.24,480100
MOFG,29-Apr-2013,23.71,24,23.5,23.86,4900
MORN,29-Apr-2013,65.63,65.92,65.09,65.85,43000
MOSY,29-Apr-2013,44,44.9,43.3,43.8,69100
