Symbol,Date,Open,High,Low,Close,Volume
MPAA,29-Apr-2013,6.04,6.49,5.9,6.17,45100
MPAC,29-Apr-2013,8.35,8.35,8.32,8.32,1500
MPB,29-Apr-2013,10.75,10.75,10.75,10.75,200
MPWR,29-Apr-2013,23.23,23.37,22.74,23.29,461800
MRCC,29-Apr-2013,15.1,15.39,15.1,15.15,7200
MRCY,29-Apr-2013,7.7,7.8,7.66,7.74,114400
MRLN,29-Apr-2013,23.34,23.53,23,23.53,3200
MRTN,29-Apr-2013,13.52,13.7533,13.48,13.5933,246100
MRVL,29-Apr-2013,10.53,10.76,10.53,10.64,6503900
MSBF,29-Apr-2013,7.01,7.01,7.01,7.01,0
MSCC,29-Apr-2013,21.1,21.2,20.78,20.83,494400
MSEX,29-Apr-2013,19.18,19.32,19.12,19.25,34200
MSFG,29-Apr-2013,13.16,13.16,12.88,12.96,17000
MSFT,29-Apr-2013,31.8,32.68,31.77,32.61,59116500
MSON,29-Apr-2013,5.88,5.9,5.6,5.65,27900
MSTR,29-Apr-2013,97.78,99.88,97.58,99.3,71900
MTEX,29-Apr-2013,7.5,7.5,7.5,7.5,100
MTGE,29-Apr-2013,25.97,26.3,25.91,26.3,1006300
MTRX,29-Apr-2013,15.03,15.05,14.95,15.01,108100
MTSC,29-Apr-2013,58.92,59.94,58.55,59.91,215600
MTSI,29-Apr-2013,13.91,13.98,13.8,13.94,10300
MTSL,29-Apr-2013,2.19,2.29,2.16,2.24,26900
MU,29-Apr-2013,9.48,9.5,9.34,9.35,17186500
MVIS,29-Apr-2013,2.1,2.12,2,2.05,143800
MXIM,29-Apr-2013,30.67,30.97,30.42,30.71,2663400
MXWL,29-Apr-2013,6.04,6.14,5.81,5.86,372400
MYGN,29-Apr-2013,27.54,27.74,27.21,27.58,729900
MYL,29-Apr-2013,29.3,29.51,28.99,29.01,4884600
MYRG,29-Apr-2013,22.35,22.86,22.15,22.77,63500
NAII,29-Apr-2013,4.73,4.73,4.3,4.53,93900
NANO,29-Apr-2013,14.05,14.11,13.9,14.03,100800
NATH,29-Apr-2013,43.74,44.45,43.3,44.22,13300
NATI,29-Apr-2013,27,27.18,26.36,27.1,803200
NATR,29-Apr-2013,14.28,14.69,14.27,14.55,7500
NAUH,29-Apr-2013,3.45,3.58,3.36,3.4,29700
NAVG,29-Apr-2013,28.525,28.68,28.425,28.56,23100
NBIX,29-Apr-2013,11.95,12.1,11.84,11.99,568100
NBN,29-Apr-2013,9.19,9.49,9.19,9.34,1800
NBTB,29-Apr-2013,20.09,20.18,19.91,20.09,89200
NCMI,29-Apr-2013,16.27,16.7,16.27,16.57,177300
NCTY,29-Apr-2013,2.83,2.85,2.74,2.79,126100
NDAQ,29-Apr-2013,29.09,29.17,28.88,29.1,1303400
NDSN,29-Apr-2013,68.24,68.92,67.61,68.74,165300
NEO,29-Apr-2013,4.03,4.04,3.74,3.8,319700
NEOG,29-Apr-2013,33.2067,33.7733,33.2067,33.6667,48600
NEON,29-Apr-2013,6,6,5.71,5.77,91600
NEPT,29-Apr-2013,2.6,2.7,2.6,2.62,339200
NETE,29-Apr-2013,37.3,37.4,37.3,37.3,1200
NEWS,29-Apr-2013,11.97,11.98,11.78,11.85,14400
NEWT,29-Apr-2013,10.5,10.5,9.5,10.15,24100
NFBK,29-Apr-2013,11.81,11.81,11.7,11.74,159600
NFEC,29-Apr-2013,0.69,0.73,0.69,0.72,2800
NFLX,29-Apr-2013,30.9443,31.1043,30.2871,30.7157,2969800
NICE,29-Apr-2013,34.38,34.78,34.22,34.67,87700
NICK,29-Apr-2013,14.75,14.75,14.6,14.71,17200
NIHD,29-Apr-2013,9.4,9.82,9.17,9.31,7270600
NKSH,29-Apr-2013,33.04,33.06,32.66,33.05,1600
NKTR,29-Apr-2013,11.14,11.23,10.97,11.08,399900
NLNK,29-Apr-2013,12.76,13.49,12.74,13.37,164500
NLST,29-Apr-2013,0.53,0.58,0.53,0.56,47500
NNBR,29-Apr-2013,8.75,8.97,8.59,8.86,32500
NRIM,29-Apr-2013,21.68,21.98,21.68,21.94,3900
NSEC,29-Apr-2013,8.18,8.18,8.18,8.18,0
NSIT,29-Apr-2013,17.41,17.93,17.41,17.79,189200
NSSC,29-Apr-2013,4.13,4.2,4.12,4.2,12200
NSYS,29-Apr-2013,3.49,3.49,3.49,3.49,1900
NTAP,29-Apr-2013,34.88,35.12,34.51,34.53,5291200
NTCT,29-Apr-2013,23.11,23.11,22.62,22.74,172000
NTES,29-Apr-2013,55.59,56.48,55.31,55.81,380000
NTGR,29-Apr-2013,28.82,29.5,28.32,29.33,421600
NTIC,29-Apr-2013,11.98,11.98,10.73,10.82,1500
NTRI,29-Apr-2013,8,8.06,7.95,7.98,107800
NTRS,29-Apr-2013,53.22,53.42,52.94,53.34,1156800
NTWK,29-Apr-2013,12.25,12.47,12.22,12.47,138800
NUAN,29-Apr-2013,22.93,23.38,22.75,23.3,4146100
NURO,29-Apr-2013,62.4,65.92,62.4,63.04,20800
NUVA,29-Apr-2013,20.61,21.1,20.49,20.95,361100
NVAX,29-Apr-2013,2.45,2.52,2.41,2.48,1043000
NVDA,29-Apr-2013,13.48,13.62,13.37,13.57,6742700
NVEC,29-Apr-2013,52.76,52.9,52.39,52.78,18800
NVMI,29-Apr-2013,8.83,8.97,8.73,8.82,30800
NWBI,29-Apr-2013,12.49,12.59,12.42,12.53,522800
NWFL,29-Apr-2013,30.9,31,30.9,31,2400
NWLI,29-Apr-2013,181,182.5,179.53,181.12,1600
NWPX,29-Apr-2013,26.66,27.32,26.63,27.06,14200
NWS,29-Apr-2013,31.22,31.45,31.06,31.07,1265700
NWSA,29-Apr-2013,31.19,31.42,30.94,30.99,8716000
NXPI,29-Apr-2013,27.35,28.01,27.04,27.6,2224600
NXST,29-Apr-2013,24.64,24.81,23.52,24.01,664800
NXTM,29-Apr-2013,10.96,11.04,10.89,11.03,239100
NYMT,29-Apr-2013,7.36,7.45,7.35,7.38,1048300
NYMX,29-Apr-2013,4.9,5.51,4.75,5.39,125700
NYNY,29-Apr-2013,9.7,9.8,9.6,9.65,1400
OBAS,29-Apr-2013,4.99,4.99,4.87,4.9,1500
OBCI,29-Apr-2013,2.74,2.82,2.63,2.64,15900
OCC,29-Apr-2013,4.14,4.27,4.12,4.2,10700
OCFC,29-Apr-2013,13.95,14.15,13.95,14.08,26600
OCLR,29-Apr-2013,1.37,1.41,1.35,1.38,786700
ODFL,29-Apr-2013,38.28,38.58,38.12,38.52,362300
OFED,29-Apr-2013,15.72,15.72,15.44,15.72,500
OFIX,29-Apr-2013,32.09,32.59,31.88,32.36,199500
OFLX,29-Apr-2013,13.72,13.72,13.25,13.5,1500
OFS,29-Apr-2013,13.89,14,13.81,13.88,25300
OIIM,29-Apr-2013,3.25,3.44,3.25,3.29,51000
OLBK,29-Apr-2013,12.45,12.45,12.15,12.38,9100
OMAB,29-Apr-2013,30.99,31.06,29.87,30.45,36300
OMCL,29-Apr-2013,17.39,17.5,17.24,17.31,189800
OMER,29-Apr-2013,4.06,4.18,4.02,4.12,191400
OMEX,29-Apr-2013,34.8,35.4,34.56,34.68,329300
ONEQ,29-Apr-2013,129.32,130.57,129.12,130.24,5800
OPHC,29-Apr-2013,15.6,16,14.8,16,9100
OPOF,29-Apr-2013,12.26,12.26,12.26,12.26,600
OPTT,29-Apr-2013,15.4,15.5,15.3,15.3,15700
ORBC,29-Apr-2013,4.49,4.8,4.42,4.63,200600
ORBK,29-Apr-2013,10.3,10.3,9.93,10.22,21800
OREX,29-Apr-2013,63.8,64,62.1,62.9,575300
ORIG,29-Apr-2013,16.39,16.5,16.19,16.38,97500
ORIT,29-Apr-2013,15.32,15.45,15.32,15.36,72900
ORLY,29-Apr-2013,106.81,108.17,106.55,107.69,920100
ORMP,29-Apr-2013,8.18,8.94,8.18,8.84,23400
ORRF,29-Apr-2013,14.84,14.95,14.76,14.81,3000
OSBC,29-Apr-2013,4.24,4.78,4.24,4.52,184900
OSBCP,29-Apr-2013,9.92,9.92,9.76,9.8,6700
OSIS,29-Apr-2013,57.35,58.27,56.81,56.84,248600
OSN,29-Apr-2013,2.07,2.13,2.07,2.1,1300
OSTK,29-Apr-2013,20.73,20.88,20.53,20.79,254100
OSUR,29-Apr-2013,4.38,4.38,4.3,4.34,691600
OTEX,29-Apr-2013,15.9425,16.1275,15.93,16.0125,235500
OTIV,29-Apr-2013,0.89,0.89,0.86,0.89,47400
OTTR,29-Apr-2013,30.99,31.19,30.93,31.16,56800
OVBC,29-Apr-2013,19,19.2,19,19.04,1100
OVLY,29-Apr-2013,8.1,8.1,7.8,7.8,600
OXLC,29-Apr-2013,16.65,16.65,16.6,16.64,34900
OZRK,29-Apr-2013,20.48,20.64,20.415,20.51,146500
PAAS,29-Apr-2013,12.87,13.1,12.73,12.74,1814600
PACB,29-Apr-2013,2.55,2.62,2.43,2.56,279900
PACW,29-Apr-2013,27.2,27.65,27.13,27.63,80700
PAGG,29-Apr-2013,31.31,31.5,31.13,31.49,21700
PANL,29-Apr-2013,32.1,32.7,31.75,32,524900
PATK,29-Apr-2013,12.3667,13.4667,12.34,13.3267,248400
PAYX,29-Apr-2013,35.98,36.25,35.83,36.13,1418900
PBCT,29-Apr-2013,13.05,13.18,13.03,13.1,2910200
PBHC,29-Apr-2013,13.5,13.65,13.5,13.65,400
PBIB,29-Apr-2013,0.9,0.9,0.89,0.9,23200
PBIP,29-Apr-2013,8.46,8.46,8.46,8.46,0
PBSK,29-Apr-2013,15.05,15.05,15.05,15.05,0
PCAR,29-Apr-2013,49.56,50.03,49.53,49.83,1131100
PCH,29-Apr-2013,47.98,47.98,47.35,47.52,195500
PCLN,29-Apr-2013,704.19,709.05,697.06,699.43,572800
PCMI,29-Apr-2013,7.27,7.63,7.26,7.37,40600
PCOM,29-Apr-2013,17.69,17.7,17.04,17.18,29900
PCRX,29-Apr-2013,28.31,29.5,28.3,28.92,227100
PCTI,29-Apr-2013,6.74,6.86,6.71,6.79,5200
PCYO,29-Apr-2013,5.93,5.93,5.73,5.9,23600
PDCE,29-Apr-2013,45.22,45.35,43.46,43.57,546000
PDCO,29-Apr-2013,37.47,37.74,37.47,37.7,220700
PDEX,29-Apr-2013,2,2.05,2,2.04,10800
PDFS,29-Apr-2013,16.5,17.08,16.17,16.99,100100
PDLI,29-Apr-2013,7.74,7.79,7.67,7.79,2024400
PEBK,29-Apr-2013,11.68,11.75,11.68,11.75,900
PEBO,29-Apr-2013,20.15,20.21,19.99,20.14,9600
PEGA,29-Apr-2013,12.705,12.77,12.635,12.7,104200
PEIX,29-Apr-2013,4.2,4.35,4.2,4.2,1813100
PENN,29-Apr-2013,58.09,58.81,58.09,58.38,403800
PERI,29-Apr-2013,12.15,12.32,11.9,11.96,150600
PERY,29-Apr-2013,17.81,17.81,17.4,17.51,57100
PESI,29-Apr-2013,3.85,4,3.8,3.9,13200
PETS,29-Apr-2013,12.6,12.95,12.6,12.72,88000
PFBC,29-Apr-2013,15.81,16.21,15.81,16.18,10200
PFBI,29-Apr-2013,12.2,12.29,12.12,12.23,5400
PFIN,29-Apr-2013,8.3,8.34,8.02,8.03,23200
PFLT,29-Apr-2013,14.02,14.18,13.99,14.18,85100
PFMT,29-Apr-2013,10.65,10.75,10.51,10.53,484800
PFPT,29-Apr-2013,18.77,19.15,18.44,18.48,351200
PFSW,29-Apr-2013,4.24,4.34,4.2,4.3,41900
PGC,29-Apr-2013,14.44,14.5,14.33,14.46,2500
PGNX,29-Apr-2013,4.8,4.8,4.53,4.54,243300
PHII,29-Apr-2013,27,27,26.5,26.5,1600
PHIIK,29-Apr-2013,27.69,28.12,27.26,27.43,17800
PICO,29-Apr-2013,21.76,21.93,21.54,21.63,62500
PKBK,29-Apr-2013,8,8,7.86,7.99,5100
PKOH,29-Apr-2013,35.87,36.89,35.87,36.75,30000
PLAB,29-Apr-2013,7.56,7.93,7.54,7.93,756600
PLBC,29-Apr-2013,4.81,4.96,4.75,4.75,900
PLCE,29-Apr-2013,47.87,48.75,47.82,48.14,233100
PLPC,29-Apr-2013,79.07,79.25,77.56,79.25,11000
PLUG,29-Apr-2013,0.16,0.16,0.16,0.16,182900
PLUS,29-Apr-2013,22.315,22.605,22.315,22.55,4800
PLXS,29-Apr-2013,26.52,26.82,26.32,26.73,99900
PMBC,29-Apr-2013,6.02,6.05,5.81,6.04,91500
PMD,29-Apr-2013,11.11,11.21,11.06,11.19,7600
PNBK,29-Apr-2013,14.6,14.8,13.2,14.8,4500
PNFP,29-Apr-2013,24.07,24.25,23.95,24.2,56800
PNNT,29-Apr-2013,11.5,11.61,11.45,11.6,408000
PNQI,29-Apr-2013,45.94,46.07,45.83,45.83,10000
PNRG,29-Apr-2013,30.53,30.53,29.7,29.7,1100
PNTR,29-Apr-2013,2.9,2.9,2.9,2.9,200
PODD,29-Apr-2013,25.46,25.51,24.32,25.46,763100
POOL,29-Apr-2013,48.9,49.2,48.83,49.1,103400
POPE,29-Apr-2013,61.88,61.88,61.8,61.8,300
POWI,29-Apr-2013,39.52,40.96,39.43,40.93,205500
POWL,29-Apr-2013,48.62,49.76,48.62,49.41,22900
PPBI,29-Apr-2013,12.13,12.27,12.07,12.16,38800
PPC,29-Apr-2013,9.65,9.93,9.5,9.8,1368400
PPHM,29-Apr-2013,1.45,1.48,1.4,1.41,1774300
PRAA,29-Apr-2013,40.5833,40.8433,40.1233,40.6667,46000
PRAN,29-Apr-2013,13.08,13.32,13.08,13.2,28400
PRCP,29-Apr-2013,6.6,6.8,6.6,6.8,8300
PRFT,29-Apr-2013,10.43,10.45,10.25,10.3,88400
PRFZ,29-Apr-2013,77,77.5,77,77.35,17700
PRGS,29-Apr-2013,21.83,22.18,21.83,22.02,274000
PRGX,29-Apr-2013,5.54,5.66,5.47,5.59,219900
PRIM,29-Apr-2013,21.85,22.11,21.67,21.99,201100
PRKR,29-Apr-2013,38.6,39.3,37.5,39.1,477800
PRMW,29-Apr-2013,1.28,1.28,1.2,1.23,34400
PROV,29-Apr-2013,16,16.1,16,16.07,33600
PRPH,29-Apr-2013,1.47,1.58,1.42,1.58,11900
PRSC,29-Apr-2013,17.68,17.68,17.23,17.28,16700
PRSS,29-Apr-2013,6.04,6.14,6.02,6.09,15700
PRTA,29-Apr-2013,8.25,8.35,8.25,8.35,14500
PRTS,29-Apr-2013,1.23,1.28,1.23,1.28,43900
PSAU,29-Apr-2013,24.77,24.9,24.77,24.85,5300
PSCC,29-Apr-2013,39.99,40.41,39.99,40.3,3000
PSCD,29-Apr-2013,37.8,38.11,37.8,37.89,7100
PSCE,29-Apr-2013,38.6,38.6,38.5,38.56,1100
PSCF,29-Apr-2013,34.67,34.76,34.61,34.67,4700
PSCH,29-Apr-2013,39.23,39.55,39.23,39.46,7600
PSCI,29-Apr-2013,34.41,34.57,34.41,34.52,2300
PSCM,29-Apr-2013,34.19,34.19,34.19,34.19,600
PSCT,29-Apr-2013,32.75,33.07,32.65,33.01,7400
PSCU,29-Apr-2013,33.71,33.92,33.71,33.92,2500
PSDV,29-Apr-2013,2.22,2.31,2.16,2.26,694900
PSEC,29-Apr-2013,10.89,10.96,10.86,10.94,2395800
PSMT,29-Apr-2013,89.43,90.54,88.49,88.92,129900
PSTI,29-Apr-2013,3.09,3.16,3.04,3.14,131300
PTEN,29-Apr-2013,21.12,21.48,20.83,21.2,2807200
PTIE,29-Apr-2013,23.59,25.13,22.82,22.89,203300
PTNR,29-Apr-2013,6.84,6.98,6.83,6.94,52000
PTSI,29-Apr-2013,10.17,10.45,10.17,10.45,800
PTX,29-Apr-2013,3.44,3.58,3.42,3.5,12800
PWOD,29-Apr-2013,40.08,40.58,39.47,40.4,7000
PXLW,29-Apr-2013,2.31,2.32,2.25,2.3,21700
PZZA,29-Apr-2013,31.095,31.575,31,31.395,354800
QABA,29-Apr-2013,27.04,27.59,27.04,27.59,1300
QADA,29-Apr-2013,12.47,12.47,12.08,12.18,3200
QADB,29-Apr-2013,10.56,10.89,10.56,10.6,800
QBAK,29-Apr-2013,11.1,11.1,10.86,10.86,500
QCLN,29-Apr-2013,11.83,11.95,11.7,11.92,50200
QCOM,29-Apr-2013,61.8,62.11,61.52,61.61,22798000
QCRH,29-Apr-2013,16.25,16.5,16,16.1,13500
QDEL,29-Apr-2013,21.98,22.34,21.98,22.17,199700
QLYS,29-Apr-2013,10.84,11,10.84,11,43800
QNST,29-Apr-2013,6.45,6.64,6.41,6.51,45500
QQEW,29-Apr-2013,29.48,29.67,29.47,29.58,60000
QQQ,29-Apr-2013,69.78,70.48,69.76,70.21,31652800
QQQC,29-Apr-2013,14.54,14.6,14.51,14.56,1100
QQQX,29-Apr-2013,15.61,15.84,15.61,15.69,59800
QQXT,29-Apr-2013,28.92,28.97,28.8,28.88,9800
QSII,29-Apr-2013,18.01,18.24,17.78,17.82,248500
QTEC,29-Apr-2013,27.89,28.2,27.89,28.13,27500
QUIK,29-Apr-2013,2.43,2.51,2.4,2.44,136100
RADA,29-Apr-2013,2.1,2.24,2.1,2.24,400
RAIL,29-Apr-2013,21.02,21.02,20.56,20.9,35300
RAND,29-Apr-2013,3,3,2.82,3,3100
RAVN,29-Apr-2013,32.9,33.16,32.66,33.1,40100
RBCAA,29-Apr-2013,20.72,21.48,20.72,21.37,18700
RBCN,29-Apr-2013,73.1,76.2,73,74.5,412200
RCII,29-Apr-2013,34.39,34.87,34.09,34.46,854600
RCKY,29-Apr-2013,14.24,14.48,14.04,14.48,36500
RCMT,29-Apr-2013,5.78,5.97,5.72,5.72,11700
RCON,29-Apr-2013,2.05,2.06,2.04,2.04,12300
RDCM,29-Apr-2013,3.05,3.05,3.05,3.05,800
RDHL,29-Apr-2013,10.09,10.5,10.01,10.46,4400
RDI,29-Apr-2013,5.67,5.69,5.65,5.68,22600
RDIB,29-Apr-2013,6.66,6.66,6.66,6.66,0
RDNT,29-Apr-2013,2.8,2.82,2.73,2.77,32000
RDWR,29-Apr-2013,14.31,14.81,14.27,14.76,294200
RECN,29-Apr-2013,10.99,11.18,10.94,11.18,121000
REFR,29-Apr-2013,4.18,4.22,4.17,4.2,19000
REGI,29-Apr-2013,9.99,10.01,9.52,9.79,380500
REGN,29-Apr-2013,217.72,219.13,215.32,215.48,1148400
REIS,29-Apr-2013,15.98,16.12,15.73,16.04,13700
RELL,29-Apr-2013,11.54,11.75,11.53,11.68,27800
RELV,29-Apr-2013,9.1,9.1,9.1,9.1,700
REXX,29-Apr-2013,165.1,165.6,160.3,163.3,456100
RFIL,29-Apr-2013,6.1,6.18,6.03,6.08,74200
RGCO,29-Apr-2013,13.6267,13.6267,13.6267,13.6267,200
RGEN,29-Apr-2013,8.91,9.02,8.84,8.96,198100
RGLD,29-Apr-2013,53.69,55.13,53.69,54.42,790200
RGLS,29-Apr-2013,7.08,7.14,6.91,6.96,46700
RICK,29-Apr-2013,8.5,8.6,8.36,8.47,18800
RIGL,29-Apr-2013,4.8,4.87,4.74,4.8,541100
RLJE,29-Apr-2013,12,12,12,12,45900
RLOG,29-Apr-2013,5.65,5.8,5.57,5.71,45800
RMBS,29-Apr-2013,6.66,7,6.65,6.82,1091700
RMCF,29-Apr-2013,12.27,12.28,12.12,12.19,21700
RMGN,29-Apr-2013,18,18,16.04,16.55,3600
RMTI,29-Apr-2013,4.03,4.13,4.03,4.1,141000
RNET,29-Apr-2013,23.75,24.06,23.63,23.75,22400
RNST,29-Apr-2013,22.28,22.7,22.28,22.58,73800
RNWK,29-Apr-2013,7.66,7.75,7.4,7.58,40000
ROCK,29-Apr-2013,18.9,19.12,18.83,18.98,51800
ROIC,29-Apr-2013,14.66,14.8,14.52,14.8,539300
ROLL,29-Apr-2013,48.2,48.67,48,48.49,35100
ROSE,29-Apr-2013,42.77,43.12,42.45,42.7,597700
ROSG,29-Apr-2013,3.41,3.47,3.34,3.35,83100
ROST,29-Apr-2013,32.625,32.985,32.6,32.86,1832800
RP,29-Apr-2013,20.54,20.7,20.18,20.34,207300
RPRX,29-Apr-2013,19.83,20.57,19.72,20.54,511800
RPXC,29-Apr-2013,13.36,13.36,13.15,13.3,177700
RRGB,29-Apr-2013,46.66,46.67,46.2,46.39,49400
RSYS,29-Apr-2013,4.95,5.04,4.89,4.96,67000
RTIX,29-Apr-2013,3.87,3.87,3.75,3.84,219300
RUSHA,29-Apr-2013,22.58,22.96,22.51,22.88,52400
RUSHB,29-Apr-2013,19.55,19.71,19.55,19.65,11300
RUTH,29-Apr-2013,9.73,9.86,9.71,9.74,149500
RVLT,29-Apr-2013,35.4,40.1,35.1,40.1,3003600
RVSB,29-Apr-2013,2.6,2.65,2.54,2.59,48600
RYAAY,29-Apr-2013,43.29,43.55,43.2,43.38,153500
SAFM,29-Apr-2013,60.53,61.36,60.51,61,175300
SAFT,29-Apr-2013,48.84,49.21,48.7,48.92,15200
SAIA,29-Apr-2013,26.7933,27.0533,26.2,26.4933,154200
SAL,29-Apr-2013,26.45,26.45,26.45,26.45,100
SALM,29-Apr-2013,9.1,9.22,8.98,9.11,60800
SANM,29-Apr-2013,12.48,12.98,12.4,12.63,602800
SANW,29-Apr-2013,8.49,8.89,8.49,8.59,92300
SASR,29-Apr-2013,20.35,20.4,20.19,20.33,26500
SATS,29-Apr-2013,39.24,39.45,38.81,38.91,65200
SBAC,29-Apr-2013,78.15,78.5,77.53,77.87,1313500
SBBX,29-Apr-2013,6.2,6.48,6.2,6.46,3700
SBCF,29-Apr-2013,10.15,10.6,9.75,10.5,255600
SBFG,29-Apr-2013,8.5,8.75,8.5,8.6,6100
SBGI,29-Apr-2013,25.4,26.88,24.55,26.69,2682200
SBLK,29-Apr-2013,30.4,31.75,30.4,31.3,4800
SBNY,29-Apr-2013,72.62,72.92,70.95,71.21,590900
SBNYW,29-Apr-2013,42.31,42.31,42.31,42.31,100
SBRA,29-Apr-2013,29.1,29.23,28.98,29.03,280700
SBRAP,29-Apr-2013,25.7,25.7,25.61,25.66,12600
SBSI,29-Apr-2013,21.12,21.37,21.02,21.13,49700
SBUX,29-Apr-2013,30.175,30.46,30.065,30.29,3678000
SCHL,29-Apr-2013,26.66,27.49,26.47,27.37,161400
SCHN,29-Apr-2013,24.04,24.22,23.66,23.94,314900
SCMP,29-Apr-2013,9.3,9.84,9.13,9.38,485000
SCON,29-Apr-2013,61.2,63.6,60,62.25,284900
SCSC,29-Apr-2013,28,28.9,27.78,28.65,131000
