Symbol,Date,Open,High,Low,Close,Volume
SCVL,29-Apr-2013,20.87,21.04,20.45,20.75,58200
SEAC,29-Apr-2013,10.73,10.87,10.73,10.79,80400
SEED,29-Apr-2013,1.75,1.77,1.72,1.75,29700
SEIC,29-Apr-2013,27.59,28.16,27.52,28.07,689100
SENEA,29-Apr-2013,33.07,33.36,32.7,32.9,10100
SENEB,29-Apr-2013,33.66,33.66,33.66,33.66,0
SFBC,29-Apr-2013,12.5,12.5,12.5,12.5,2600
SFLY,29-Apr-2013,44.84,44.84,44.05,44.23,478000
SFNC,29-Apr-2013,24.69,24.79,24.42,24.5,17300
SFST,29-Apr-2013,10.9,10.99,10.8,10.8,12100
SGC,29-Apr-2013,11.82,11.82,11.82,11.82,0
SGEN,29-Apr-2013,37.7,38.18,37.53,37.8,575900
SGMA,29-Apr-2013,4.1,4.16,4.09,4.15,7000
SGMO,29-Apr-2013,10.52,10.54,10.24,10.38,402700
SGMS,29-Apr-2013,8.79,8.99,8.57,8.89,296200
SGOC,29-Apr-2013,4.44,4.52,4.32,4.52,49600
SGRP,29-Apr-2013,1.94,2.04,1.92,1.99,11400
SGYP,29-Apr-2013,5.15,5.47,5.13,5.39,1260200
SHBI,29-Apr-2013,6.81,6.81,6.81,6.81,2700
SHEN,29-Apr-2013,8.085,8.165,8.01,8.045,61000
SHIP,29-Apr-2013,7.4,7.4,6.9,7,26800
SHLD,29-Apr-2013,51.68,51.99,49.8,49.92,533300
SHLM,29-Apr-2013,25.35,25.84,25.32,25.63,113000
SHLO,29-Apr-2013,9.52,9.85,9.52,9.85,6200
SHOO,29-Apr-2013,31.34,32.0267,31.34,31.8533,294100
SHOS,29-Apr-2013,44.44,44.73,44.12,44.12,15400
SHPG,29-Apr-2013,93.47,94.45,93.36,94.3,483800
SIEB,29-Apr-2013,1.46,1.46,1.41,1.41,300
SIFI,29-Apr-2013,11.55,11.79,11.55,11.59,84300
SIFY,29-Apr-2013,1.89,1.95,1.88,1.92,61900
SIGI,29-Apr-2013,23.36,23.57,23.25,23.47,87400
SIGM,29-Apr-2013,4.75,4.78,4.65,4.71,69100
SILC,29-Apr-2013,30.85,30.95,30.5,30.84,39400
SIMO,29-Apr-2013,10.91,11.14,10.73,10.88,523400
SINA,29-Apr-2013,59.53,60.81,54.77,55.03,16689100
SINO,29-Apr-2013,1.55,1.58,1.55,1.57,4100
SIRI,29-Apr-2013,3.14,3.15,3.06,3.07,46994600
SIVB,29-Apr-2013,70,71.26,69.61,71.06,274300
SKYW,29-Apr-2013,14.11,14.29,13.91,14.1,234600
SKYY,29-Apr-2013,20.84,21,20.82,20.95,18000
SLAB,29-Apr-2013,39.56,39.64,39.3,39.47,200100
SLGN,29-Apr-2013,23.81,23.945,23.505,23.845,286400
SLM,29-Apr-2013,7.3536,7.375,7.2821,7.3321,2347300
SLMBP,29-Apr-2013,60.75,60.75,60.5,60.75,800
SLP,29-Apr-2013,4,4,3.94,3.96,72300
SLRC,29-Apr-2013,23.7,24.07,23.57,23.89,312500
SLVO,29-Apr-2013,20.62,20.7,20.6,20.69,1500
SMBC,29-Apr-2013,12.38,12.38,12.38,12.38,100
SMCI,29-Apr-2013,9.77,9.88,9.66,9.72,93800
SMED,29-Apr-2013,3.15,3.15,3.08,3.12,20400
SMIT,29-Apr-2013,2.98,3,2.73,2.74,2700
SMMF,29-Apr-2013,7.78,8.32,7.72,8.32,7200
SMPL,29-Apr-2013,14.98,15.17,14.98,15.15,1600
SMRT,29-Apr-2013,8.1,8.12,8.03,8.07,34100
SMSI,29-Apr-2013,5.76,5.96,5.68,5.72,58400
SMTC,29-Apr-2013,31.26,31.84,31.12,31.7,317100
SMTX,29-Apr-2013,2.29,2.3,2.21,2.25,13400
SNBC,29-Apr-2013,16.15,16.4,16.05,16.1,37200
SNCR,29-Apr-2013,27.12,28.09,27.12,27.99,217500
SNFCA,29-Apr-2013,7.23,8.1,7.23,8.07,303300
SNHY,29-Apr-2013,32.45,32.75,32.19,32.63,24700
SNMX,29-Apr-2013,1.96,2.16,1.96,2.04,570800
SNPS,29-Apr-2013,35.34,35.34,35,35.11,735100
SNSS,29-Apr-2013,33.78,34.5,33.3,34.26,244700
SOCL,29-Apr-2013,14.75,14.79,14.62,14.64,25700
SODA,29-Apr-2013,53.95,54.18,53.22,53.64,446500
SOFO,29-Apr-2013,6.87,6.99,6.77,6.99,2600
SOHO,29-Apr-2013,4.12,4.33,4.11,4.2,16100
SOHU,29-Apr-2013,52.36,52.69,49.74,50.66,1401800
SONA,29-Apr-2013,10.26,10.43,10,10.07,34900
SONC,29-Apr-2013,12.72,12.86,12.46,12.49,588600
SORL,29-Apr-2013,2.79,2.79,2.66,2.77,25300
SOXX,29-Apr-2013,59.1,59.93,59.09,59.79,120100
SPAR,29-Apr-2013,5.18,5.21,5.16,5.21,131500
SPEX,29-Apr-2013,143.26,143.26,143.26,143.26,300
SPIL,29-Apr-2013,6.06,6.16,6.03,6.15,1284900
SPLK,29-Apr-2013,41.69,41.86,41.21,41.73,924000
SPNS,29-Apr-2013,5.78,5.84,5.72,5.78,50500
SPPI,29-Apr-2013,7.5,7.59,7.31,7.37,783600
SPRO,29-Apr-2013,1.57,1.57,1.57,1.57,1000
SPRT,29-Apr-2013,3.99,3.99,3.94,3.97,113700
SPSC,29-Apr-2013,46.4,48.52,46.01,47.7,66100
SPTN,29-Apr-2013,16.79,17.09,16.63,16.77,63100
SPWR,29-Apr-2013,13.37,14.35,13.35,13.66,6988900
SQQQ,29-Apr-2013,503.68,503.68,488.48,494.24,2169400
SRCE,29-Apr-2013,23.26,23.46,23.09,23.37,16100
SRCL,29-Apr-2013,108.57,108.57,107.8,108.41,299600
SRDX,29-Apr-2013,25.82,25.98,25.42,25.69,68400
SREV,29-Apr-2013,6.27,6.47,6.24,6.37,292700
SRPT,29-Apr-2013,29.9,30.68,29.37,29.94,1592100
SSBI,29-Apr-2013,8.21,8.59,8.21,8.4,2900
SSFN,29-Apr-2013,5.14,5.14,4.99,5.03,2100
SSNC,29-Apr-2013,29.6,30.15,29.6,29.8,195700
SSYS,29-Apr-2013,76.65,79.75,76,79,491900
STAA,29-Apr-2013,6.68,6.86,6.68,6.83,73500
STB,29-Apr-2013,6.48,6.51,6.43,6.46,68100
STBA,29-Apr-2013,18.48,18.77,18.48,18.64,38500
STBZ,29-Apr-2013,14.5,14.72,14.44,14.55,47300
STFC,29-Apr-2013,16.9,16.99,16.76,16.98,36200
STKL,29-Apr-2013,7.43,7.45,7.3,7.32,156600
STLD,29-Apr-2013,14.79,14.98,14.64,14.91,1768600
STLY,29-Apr-2013,3.98,4.04,3.81,3.97,36200
STML,29-Apr-2013,13.49,14.5,13.4,14.04,202900
STMP,29-Apr-2013,32.53,33.5,32.31,33.02,338600
STPP,29-Apr-2013,33.04,33.05,33.02,33.05,1500
STRA,29-Apr-2013,48.03,48.59,47.44,47.54,161700
STRL,29-Apr-2013,10.2,10.23,10.07,10.14,35000
STRM,29-Apr-2013,6.25,6.4,6.04,6.3,57800
STRS,29-Apr-2013,15.5,15.5,15.3,15.49,5000
STRT,29-Apr-2013,38.1,38.8,37.32,38.74,11600
STX,29-Apr-2013,36.46,36.73,35.86,36.22,4811500
SUMR,29-Apr-2013,2.89,2.95,2.81,2.93,58700
SUNS,29-Apr-2013,19.04,19.34,19.04,19.15,20700
SUPN,29-Apr-2013,5.05,5.15,4.95,5.15,700100
SVA,29-Apr-2013,3.64,3.78,3.63,3.69,289100
SVBI,29-Apr-2013,4.27,4.36,4.17,4.26,20600
SVVC,29-Apr-2013,18.52,18.71,18.5,18.54,30500
SWIR,29-Apr-2013,11.4,11.5,11.02,11.18,50100
SWKS,29-Apr-2013,21.66,22.35,21.31,22.05,5946300
SYBT,29-Apr-2013,14.8267,15.1067,14.8,15.1,22000
SYKE,29-Apr-2013,14.83,14.85,14.64,14.67,78100
SYMC,29-Apr-2013,24.45,24.74,24.42,24.59,7026200
SYNA,29-Apr-2013,42.31,42.99,42.12,42.57,1201900
SYNC,29-Apr-2013,2.84,2.93,2.82,2.88,134800
SYNL,29-Apr-2013,14,14.18,13.95,13.95,5600
SYNT,29-Apr-2013,31.475,31.82,31.375,31.675,74500
SYPR,29-Apr-2013,3.22,3.22,3.16,3.2,58400
TACT,29-Apr-2013,7.6,7.62,7.45,7.6,2800
TAIT,29-Apr-2013,1.05,1.05,1.03,1.03,5000
TAST,29-Apr-2013,4.73,4.79,4.69,4.76,71000
TATT,29-Apr-2013,6.35,6.49,6.35,6.49,400
TAX,29-Apr-2013,16.85,17.14,16.84,17.14,2600
TAYD,29-Apr-2013,8.13,8.13,7.96,7.96,3700
TBBK,29-Apr-2013,12.95,13.04,12.76,12.86,67900
TBNK,29-Apr-2013,23.16,23.4,23.14,23.37,13100
TCBI,29-Apr-2013,41.33,41.77,40.94,41.35,404200
TCBIL,29-Apr-2013,25.32,25.32,25.32,25.32,1000
TCBIP,29-Apr-2013,25.03,25.09,25,25.05,42100
TCBK,29-Apr-2013,16.33,16.64,16.27,16.37,14100
TCCO,29-Apr-2013,6.8,6.8,6.24,6.39,2500
TCPC,29-Apr-2013,15.76,15.95,15.63,15.83,70300
TCRD,29-Apr-2013,15.1,15.48,15.1,15.23,245000
TCX,29-Apr-2013,8.32,8.4,8.12,8.4,156000
TDIV,29-Apr-2013,21.33,21.61,21.27,21.57,269500
TECD,29-Apr-2013,44.98,45.82,44.98,45.77,172400
TECH,29-Apr-2013,64.18,64.53,64.08,64.35,71900
TESS,29-Apr-2013,20.02,20.29,19.39,20.22,9100
TFSL,29-Apr-2013,10.66,10.83,10.65,10.8,303000
TGA,29-Apr-2013,7.98,8.09,7.87,8.06,42200
THFF,29-Apr-2013,29.72,30.59,29.72,30.51,14900
THRM,29-Apr-2013,15.09,15.45,14.97,15.35,108200
TICC,29-Apr-2013,9.99,10.13,9.95,10.1,641600
TILE,29-Apr-2013,17.28,17.49,16.95,17.06,919000
TISA,29-Apr-2013,3.16,3.2,3.12,3.18,6300
TITN,29-Apr-2013,22.31,22.89,22.07,22.6,633500
TIVO,29-Apr-2013,11.53,11.77,11.5,11.57,1229900
TLF,29-Apr-2013,7.08,7.08,7.05,7.08,1400
TLT,29-Apr-2013,123.58,123.73,122.76,122.94,4915900
TNAV,29-Apr-2013,5.46,5.46,5.15,5.33,352000
TOPS,29-Apr-2013,2268,2310,2016,2170,18400
TORM,29-Apr-2013,12.14,12.14,11.5,11.96,600
TOWN,29-Apr-2013,14.18,14.24,14.06,14.09,15300
TQQQ,29-Apr-2013,15.6725,16.13,15.67,15.9475,1346600
TREE,29-Apr-2013,19.95,20.28,19.8,20.03,46800
TRIB,29-Apr-2013,15.9,15.9,15.57,15.8,37200
TRIP,29-Apr-2013,53.69,54,52.25,53.07,1898100
TRMB,29-Apr-2013,28.3,28.59,27.93,28.26,2172000
TRMK,29-Apr-2013,24.48,24.48,24.27,24.39,223500
TRNS,29-Apr-2013,6.89,7.19,6.52,7.05,38400
TROV,29-Apr-2013,6.02,6.1,5.84,5.97,62600
TROW,29-Apr-2013,71.47,71.81,70.93,71.48,2194000
TRS,29-Apr-2013,30.13,30.52,29.98,30.27,107900
TRST,29-Apr-2013,5.29,5.38,5.26,5.29,331600
TSBK,29-Apr-2013,8.06,8.28,8.06,8.24,3600
TSCO,29-Apr-2013,54.495,54.51,53.53,53.82,634500
TSEM,29-Apr-2013,6.4,6.47,6.35,6.47,24500
TSLA,29-Apr-2013,51.54,54.99,51.2,54.94,3639600
TSRI,29-Apr-2013,3.36,3.36,3.36,3.36,0
TSRO,29-Apr-2013,27.97,30.65,27.62,27.83,323500
TST,29-Apr-2013,1.94,1.94,1.88,1.93,28700
TTEC,29-Apr-2013,21.01,21.14,20.88,21.04,60500
TTEK,29-Apr-2013,25.81,26.11,25.77,26,269800
TTGT,29-Apr-2013,4.34,4.41,4.3,4.38,46200
TTMI,29-Apr-2013,6.97,7.09,6.95,7.01,161700
TTPH,29-Apr-2013,8.48,8.5,8.05,8.12,17700
TTS,29-Apr-2013,24.57,25.05,24.57,24.88,230000
TTWO,29-Apr-2013,15.63,15.75,15.41,15.46,570200
TUES,29-Apr-2013,8.25,8.27,8.12,8.21,197100
TWIN,29-Apr-2013,21.24,21.76,21.21,21.67,18400
TWMC,29-Apr-2013,4.3,4.41,4.29,4.4,38600
TXN,29-Apr-2013,35.86,36.1,35.68,35.97,5381700
TXRH,29-Apr-2013,21.22,21.49,21.04,21.32,1822200
TYPE,29-Apr-2013,22.8,22.91,22.61,22.83,266800
TZOO,29-Apr-2013,26.04,26.04,25.55,25.6,56000
UBCP,29-Apr-2013,7.16,7.25,7.16,7.25,4900
UBFO,29-Apr-2013,4.11,4.11,4.1,4.11,1100
UBNK,29-Apr-2013,14.61,14.82,14.61,14.69,38600
UBNT,29-Apr-2013,16.32,16.39,15.7,15.73,146100
UBOH,29-Apr-2013,11.75,12.22,11.75,12.1,2300
UBSH,29-Apr-2013,18.46,18.8,18.46,18.67,32100
UBSI,29-Apr-2013,25,25.08,24.8,24.94,271100
UCBA,29-Apr-2013,10.03,10.03,10,10.01,400
UCBI,29-Apr-2013,10.83,10.94,10.73,10.94,49900
UCFC,29-Apr-2013,4.25,4.26,4.18,4.25,37700
UCTT,29-Apr-2013,6.14,6.2,6.09,6.18,84700
UEIC,29-Apr-2013,21.75,22.1,21.36,21.59,33700
UEPS,29-Apr-2013,7.28,7.5,7.24,7.45,47200
UFCS,29-Apr-2013,29,29,27.58,27.8,34500
UFPI,29-Apr-2013,37.79,38.76,37.77,38.47,46400
UFPT,29-Apr-2013,19.16,19.46,19.16,19.44,6100
UG,29-Apr-2013,22.4,22.41,21.89,22.41,400
UHAL,29-Apr-2013,156.64,161.36,156.64,159.39,31300
UIHC,29-Apr-2013,5.75,5.79,5.65,5.72,51600
ULBI,29-Apr-2013,3.82,4.03,3.82,3.9,17400
ULTA,29-Apr-2013,85.85,87.83,85.85,86.72,990400
ULTI,29-Apr-2013,94.95,96.43,94.35,96.08,113900
UMBF,29-Apr-2013,49.74,50.16,49.37,50.11,105800
UMPQ,29-Apr-2013,12.03,12.17,11.99,12.12,362400
UNAM,29-Apr-2013,13.83,13.83,13.83,13.83,0
UNB,29-Apr-2013,21.2,21.2,21.17,21.2,3200
UNFI,29-Apr-2013,50.13,50.78,50.04,50.29,160300
UNTY,29-Apr-2013,7.14,7.14,7.14,7.14,1200
URBN,29-Apr-2013,41.47,41.93,41.26,41.35,1119800
USAK,29-Apr-2013,4.9,5.06,4.83,5.01,11700
USAP,29-Apr-2013,34.07,34.1,33.76,33.86,16100
USAT,29-Apr-2013,2.05,2.15,2.05,2.12,149300
USATP,29-Apr-2013,20.25,20.25,20.25,20.25,0
USCR,29-Apr-2013,15.97,16,15.81,15.97,19000
USEG,29-Apr-2013,10.2,10.5,10.2,10.5,81000
USLM,29-Apr-2013,47.5,47.5,45,46.37,43700
UTHR,29-Apr-2013,62.42,65.42,62.29,64.98,1262800
UTMD,29-Apr-2013,45.43,45.5,45.14,45.5,2200
UTSI,29-Apr-2013,2.78,2.81,2.78,2.79,60700
UVSP,29-Apr-2013,17.12,17.39,17.06,17.17,21800
VALU,29-Apr-2013,9.22,9.39,9.11,9.24,1100
VBFC,29-Apr-2013,32.8,35.68,32.64,32.64,1000
VCIT,29-Apr-2013,88.98,89.01,88.92,88.98,656700
VCLT,29-Apr-2013,93.62,93.68,93.15,93.22,77000
VCSH,29-Apr-2013,80.67,80.68,80.62,80.66,418100
VDSI,29-Apr-2013,8.43,8.67,8.35,8.64,94500
VECO,29-Apr-2013,37.11,38.05,37.06,37.31,395500
VGIT,29-Apr-2013,65.92,65.92,65.9,65.91,8800
VGLT,29-Apr-2013,76.71,76.78,76.57,76.6,7400
VGSH,29-Apr-2013,60.94,60.94,60.91,60.93,17900
VIA,29-Apr-2013,64.6,64.85,64.31,64.43,34100
VIAB,29-Apr-2013,63.67,64.27,63.56,63.65,4293800
VICL,29-Apr-2013,37.5,37.8,36.4,36.8,326700
VICR,29-Apr-2013,5.4,5.44,5.2,5.35,107100
VIRC,29-Apr-2013,2.01,2.07,2,2.02,12700
VIVO,29-Apr-2013,19.62,20.08,19.62,19.96,212900
VLGEA,29-Apr-2013,34.23,34.95,34.23,34.84,3800
VMBS,29-Apr-2013,52.32,52.39,52.32,52.39,34500
VNDA,29-Apr-2013,4.71,4.88,4.68,4.83,672300
VNET,29-Apr-2013,9.1,9.1,8.89,8.95,152200
VNQI,29-Apr-2013,60.86,61.08,60.61,61.08,90200
VOD,29-Apr-2013,30.49,30.8,30.46,30.59,8773500
VONE,29-Apr-2013,72.99,73.22,72.99,73.17,4900
VONG,29-Apr-2013,74.12,74.58,74.12,74.49,4700
VONV,29-Apr-2013,71.65,72.1,71.65,71.99,3500
VOXX,29-Apr-2013,9.7,9.85,9.61,9.68,87000
VRA,29-Apr-2013,22.28,22.65,22.21,22.53,200500
VRML,29-Apr-2013,1.21,1.3,1.17,1.28,96400
VRNT,29-Apr-2013,32.92,33.3,32.79,32.86,410700
VRSK,29-Apr-2013,59.96,60.5,59.71,60.49,674100
VRSN,29-Apr-2013,44.61,45.37,44.19,45.24,2715600
VRTS,29-Apr-2013,184.32,190.92,182.96,189.26,17200
VRTU,29-Apr-2013,21.9,22.35,21.9,22.05,124200
VRTX,29-Apr-2013,79,80.41,78.25,78.33,1892800
VSAT,29-Apr-2013,47.55,48.32,47.48,47.87,98700
VSEC,29-Apr-2013,14.375,15.03,14.375,15.01,33500
VSTM,29-Apr-2013,10.25,10.25,9.75,9.82,18200
VTHR,29-Apr-2013,73.3,73.3,73.3,73.3,100
VTIP,29-Apr-2013,50.16,50.16,50.11,50.13,84700
VTNR,29-Apr-2013,2.95,3.03,2.95,2.96,11600
VTWG,29-Apr-2013,77.06,77.61,77.06,77.3,3700
VTWO,29-Apr-2013,74.37,74.76,74.37,74.62,9600
VTWV,29-Apr-2013,71.75,71.94,71.75,71.94,1900
VVUS,29-Apr-2013,13.06,13.29,12.99,13.03,1629100
VXUS,29-Apr-2013,49,49.42,49,49.37,88500
WABC,29-Apr-2013,42.84,43.3,42.84,42.96,79300
WAFD,29-Apr-2013,17.06,17.07,16.88,16.94,325000
WAFDW,29-Apr-2013,3.8,3.8,3.8,3.8,0
WASH,29-Apr-2013,26.58,26.8,26.36,26.54,13400
WDAY,29-Apr-2013,61.65,64.29,61.32,63.34,1004000
WDC,29-Apr-2013,53.19,54.97,52.65,54.12,3477600
WDFC,29-Apr-2013,54.1,54.5,54.08,54.15,15500
WEBK,29-Apr-2013,16.4,16.4,16.15,16.15,1200
WEN,29-Apr-2013,5.69,5.73,5.66,5.68,2075800
WERN,29-Apr-2013,23.11,23.12,22.75,22.79,552800
WETF,29-Apr-2013,11.15,11.28,10.87,11.14,1982500
WEYS,29-Apr-2013,23.55,23.72,23.55,23.72,1900
WFBI,29-Apr-2013,11.15,11.16,11.15,11.15,2100
WHF,29-Apr-2013,15.57,15.75,15.56,15.74,54100
WHLR,29-Apr-2013,48.56,48.56,48,48.08,4200
WIFI,29-Apr-2013,6.25,6.3,6.15,6.17,34400
WILC,29-Apr-2013,6.87,6.9,6.75,6.9,13700
WIN,29-Apr-2013,8.48,8.51,8.42,8.49,4437100
WINA,29-Apr-2013,61.54,61.77,61.1,61.49,7400
WIRE,29-Apr-2013,32.43,32.8,32.34,32.62,38900
WLB,29-Apr-2013,11.65,12.09,11.65,12,281400
WLDN,29-Apr-2013,2.25,2.25,2.25,2.25,0
WLFC,29-Apr-2013,13.97,14.13,13.97,14.12,6300
WMGI,29-Apr-2013,23.12,23.8,22.98,23.61,256900
WMGIZ,29-Apr-2013,2.5,2.55,2.38,2.55,255800
WOOD,29-Apr-2013,49.28,49.28,48.93,49.08,37700
WPCS,29-Apr-2013,60.06,61.6,49.28,60.06,5900
WPRT,29-Apr-2013,29.98,30.14,29.22,30.02,696600
WRLD,29-Apr-2013,87.18,87.79,86.55,87,112000
WRLS,29-Apr-2013,12.55,12.71,12.55,12.67,5439900
WSBC,29-Apr-2013,24.42,24.84,24.42,24.75,30300
WSBF,29-Apr-2013,7.76,7.99,7.76,7.99,8000
WSCI,29-Apr-2013,5.04,5.04,5.01,5.02,5000
WSFS,29-Apr-2013,16.21,16.5,16.21,16.33,16500
WSTG,29-Apr-2013,12.01,12.2,11.99,12.18,11000
WSTL,29-Apr-2013,8,8.08,7.8,8,129000
WTBA,29-Apr-2013,11.11,11.11,10.75,10.81,3500
WTFC,29-Apr-2013,35.75,36.11,35.71,36.07,233700
WTFCW,29-Apr-2013,15.99,15.99,15.99,15.99,300
WVFC,29-Apr-2013,11.59,11.6,11.55,11.55,600
WVVI,29-Apr-2013,4.27,4.31,4.27,4.31,1100
WWD,29-Apr-2013,35.2,35.64,35.17,35.52,473400
WYNN,29-Apr-2013,135.96,136.51,133.44,135.8,1224500
XBKS,29-Apr-2013,5.3,5.44,5.25,5.4,7300
XLNX,29-Apr-2013,37.43,37.81,37.3,37.69,2851300
XOMA,29-Apr-2013,70,70,67.8,69.8,409400
XONE,29-Apr-2013,36.25,37.87,35.84,36.69,338700
XPLR,29-Apr-2013,3.61,3.85,3.5,3.6,8600
XRAY,29-Apr-2013,41.72,42.25,41.5,42.2,507300
YNDX,29-Apr-2013,25,25.83,24.94,25.76,2173800
YORW,29-Apr-2013,18.4,18.52,18.27,18.33,13600
YRCW,29-Apr-2013,7.29,7.37,7.22,7.32,36100
YY,29-Apr-2013,17.39,18.18,17.39,17.73,343000
Z,29-Apr-2013,56.3,56.35,53.68,55.86,961900
ZAGG,29-Apr-2013,6.85,6.9,6.65,6.69,639300
ZBRA,29-Apr-2013,45.94,46.65,45.08,46.2,70500
ZEUS,29-Apr-2013,19.95,20.41,19.76,20.16,27800
ZGNX,29-Apr-2013,13.52,13.68,12.88,13.6,421900
ZION,29-Apr-2013,24.28,24.67,24.28,24.5,1494600
ZIONW,29-Apr-2013,3.98,4.03,3.85,3.87,17500
ZIOP,29-Apr-2013,1.84,1.89,1.76,1.79,770300
ZIXI,29-Apr-2013,3.69,3.74,3.66,3.67,357600
ZN,29-Apr-2013,1.3,1.31,1.28,1.28,28900
ZNGA,29-Apr-2013,3.38,3.41,3.22,3.27,22175300
ZUMZ,29-Apr-2013,28.63,29.2,28.57,28.8,220300
