Symbol,Date,Open,High,Low,Close,Volume
AAME,15-Oct-2013,4.05,4.05,3.99,4.03,10700
AAOI,15-Oct-2013,9.78,10.29,9.77,10.18,10100
AAON,15-Oct-2013,17.8733,18.1267,17.6333,18.0067,56000
AAPL,15-Oct-2013,71.0729,71.7143,70.7886,71.24,11431200
AAWW,15-Oct-2013,45.78,45.78,43.58,44.03,206300
AAXJ,15-Oct-2013,61.05,61.09,60.42,60.42,472800
ABAX,15-Oct-2013,39.44,40.29,39,39.13,157000
ABCB,15-Oct-2013,17.93,18.14,17.82,17.85,116400
ABCD,15-Oct-2013,1.43,1.43,1.35,1.35,23000
ABIO,15-Oct-2013,10.99,10.99,10.57,10.85,627400
ABMD,15-Oct-2013,20.28,20.28,19.8,20.06,198200
ACAD,15-Oct-2013,23.63,25.24,22.65,23.13,4844000
ACET,15-Oct-2013,16.26,16.65,16.24,16.37,325200
ACFC,15-Oct-2013,3.77,3.85,3.77,3.78,10400
ACGL,15-Oct-2013,56,56.26,55.66,55.68,234700
ACHC,15-Oct-2013,38.94,38.98,38.25,38.53,101100
ACHN,15-Oct-2013,2.83,2.9,2.7,2.78,3160700
ACIW,15-Oct-2013,18.39,18.39,17.96,18.0667,195800
ACLS,15-Oct-2013,9.6,9.6,9.2,9.2,393000
ACNB,15-Oct-2013,16.85,16.9,16.67,16.68,7800
ACOR,15-Oct-2013,32.38,33.05,31.91,32.16,619000
ACRX,15-Oct-2013,8.26,8.6,8.11,8.15,777500
ACST,15-Oct-2013,21.7,22.7,21.6,22.7,1100
ACTG,15-Oct-2013,20.35,20.39,20.05,20.25,324600
ACWI,15-Oct-2013,54.7,54.94,54.56,54.64,4980600
ACWX,15-Oct-2013,45.64,45.69,45.47,45.52,262900
ACXM,15-Oct-2013,30.4,30.4,29.77,29.8,337900
ADBE,15-Oct-2013,52.31,52.78,51.81,51.93,3658800
ADES,15-Oct-2013,19.415,19.485,18.79,18.98,63600
ADI,15-Oct-2013,47.02,47.21,46.6,46.73,1660000
ADP,15-Oct-2013,63.6611,63.8368,63.3714,63.4944,1791100
ADRA,15-Oct-2013,29.43,29.49,29.43,29.49,500
ADRD,15-Oct-2013,23.91,24.01,23.88,23.88,2400
ADRE,15-Oct-2013,38.33,38.35,38.09,38.16,8200
ADRU,15-Oct-2013,23.51,23.6,23.51,23.55,500
ADSK,15-Oct-2013,41.04,41.16,40.7,40.89,3259100
ADTN,15-Oct-2013,24.6,24.87,24.3,24.56,705600
ADUS,15-Oct-2013,29.33,29.74,29.05,29.35,58100
AEGN,15-Oct-2013,22.81,23.03,22.36,22.49,267900
AEHR,15-Oct-2013,2.38,2.5,2.37,2.37,30900
AEIS,15-Oct-2013,19,19.16,18.62,18.68,299500
AETI,15-Oct-2013,7.32,7.38,7.26,7.33,14600
AEY,15-Oct-2013,2.51,2.51,2.45,2.46,17000
AEZS,15-Oct-2013,146,150,145,145,128700
AFAM,15-Oct-2013,19.5,19.64,19.45,19.48,19300
AFH,15-Oct-2013,10.39,10.47,10.29,10.47,27400
AFSI,15-Oct-2013,18.11,18.305,17.995,18.285,379700
AGEN,15-Oct-2013,2.76,2.76,2.65,2.67,537600
AGII,15-Oct-2013,43.26,43.92,43.01,43.06,91500
AGIIL,15-Oct-2013,21.55,21.85,21.38,21.43,21500
AGIO,15-Oct-2013,26.56,27.58,26.1,26.43,60000
AGNC,15-Oct-2013,22.12,22.44,22.12,22.37,6687600
AGYS,15-Oct-2013,11.72,11.87,11.48,11.78,25600
AHGP,15-Oct-2013,60.9,61,59.91,60.63,19400
AHPI,15-Oct-2013,2.26,2.26,2.25,2.25,400
AIMC,15-Oct-2013,27.34,27.73,27.13,27.2,188800
AINV,15-Oct-2013,8.33,8.33,8.2,8.22,1222700
AIRT,15-Oct-2013,11.23,11.23,11.22,11.22,2300
AKAM,15-Oct-2013,51.3,52.29,50.99,51.31,1630800
AKRX,15-Oct-2013,19.97,20.17,19.62,19.86,558600
ALCO,15-Oct-2013,40.8,43.7,40.8,42.55,35000
ALGN,15-Oct-2013,43.47,43.61,42.85,43.01,893400
ALGT,15-Oct-2013,102.71,103.89,100.4,101.2,89500
ALIM,15-Oct-2013,3.33,3.48,3.3,3.32,86800
ALKS,15-Oct-2013,31.76,31.85,30.75,30.85,1042600
ALLT,15-Oct-2013,13.22,13.51,13.21,13.27,183900
ALNY,15-Oct-2013,59.14,59.94,58.69,59.26,681700
ALOG,15-Oct-2013,88.73,90.14,88.73,90.12,118000
ALOT,15-Oct-2013,10.45,11.05,10.45,10.67,1900
ALSK,15-Oct-2013,2.5,2.56,2.48,2.52,414000
ALTR,15-Oct-2013,37.17,37.24,36.63,36.7,1618600
ALXN,15-Oct-2013,106.84,109.13,106.53,108.24,901900
AMAG,15-Oct-2013,19.52,19.52,19,19.11,117100
AMAT,15-Oct-2013,18.08,18.17,17.81,17.82,11642400
AMBA,15-Oct-2013,19.91,20.33,19.74,20.26,1059000
AMBC,15-Oct-2013,17.72,17.83,17.12,17.5,472700
AMBCW,15-Oct-2013,11.18,11.28,10.25,11.12,11300
AMCN,15-Oct-2013,2.57,3.2,2.4,2.61,1624300
AMCX,15-Oct-2013,67.06,69.98,66.74,69.19,1242700
AMD,15-Oct-2013,4.03,4.1,4.01,4.02,52027400
AMED,15-Oct-2013,17.76,18.1,17.56,18,218500
AMGN,15-Oct-2013,111.62,112.12,110.89,111.44,1968900
AMKR,15-Oct-2013,4.55,4.58,4.42,4.44,572600
AMNB,15-Oct-2013,22.02,22.24,21.67,22.09,18500
AMOT,15-Oct-2013,8.14,8.29,8.05,8.14,21900
AMRB,15-Oct-2013,8.47,8.96,8.47,8.94,24700
AMRN,15-Oct-2013,5.03,5.54,5.03,5.17,13633800
AMRS,15-Oct-2013,37.65,39.75,37.2,38.85,263300
AMSC,15-Oct-2013,22.9,22.9,22,22,272300
AMSF,15-Oct-2013,36.24,37.35,36.24,36.98,114800
AMSWA,15-Oct-2013,8.78,8.92,8.78,8.86,30900
AMWD,15-Oct-2013,33.11,33.11,32.14,32.53,73600
AMZN,15-Oct-2013,309.92,310.79,305.26,306.4,2261500
ANAT,15-Oct-2013,100.83,100.99,96.1,97.5,17400
ANCB,15-Oct-2013,16.31,17.36,16.22,16.55,1500
ANCX,15-Oct-2013,14.83,14.9,14.26,14.48,48300
ANDA,15-Oct-2013,10.15,10.16,10.14,10.15,4200
ANDAU,15-Oct-2013,10.96,10.96,10.96,10.96,0
ANDAW,15-Oct-2013,0.57,0.57,0.57,0.57,0
ANDE,15-Oct-2013,46.2667,46.8267,45.8533,46.1733,137800
ANGI,15-Oct-2013,15.37,15.81,14.96,15.08,2261700
ANGO,15-Oct-2013,14.47,14.48,14.08,14.46,165900
ANIK,15-Oct-2013,25.2,25.27,24.85,24.93,156200
ANIP,15-Oct-2013,10.99,11.36,10.8,10.98,34100
ANSS,15-Oct-2013,85.76,85.94,84.28,84.41,212600
ANTH,15-Oct-2013,27.36,29.12,26.8,26.88,82300
AOSL,15-Oct-2013,8.1,8.14,7.91,7.95,22800
APEI,15-Oct-2013,36,36.05,34.4,35.49,361600
APOG,15-Oct-2013,30.97,31.07,30.7,30.9,425200
APRI,15-Oct-2013,20.2,20.9,20,20.2,108200
APWC,15-Oct-2013,3.73,3.74,3.73,3.73,3500
ARAY,15-Oct-2013,7.38,7.43,7.3,7.39,521700
ARCC,15-Oct-2013,17.26,17.27,17.05,17.07,1272300
ARCI,15-Oct-2013,3.1,3.13,3.08,3.12,2100
ARCW,15-Oct-2013,3.076,3.076,2.94,3.04,24200
AREX,15-Oct-2013,29.05,29.65,28.55,28.89,753300
ARII,15-Oct-2013,39.01,39.98,38.95,39.8,248300
ARKR,15-Oct-2013,21.3,21.3,21.3,21.3,0
ARLP,15-Oct-2013,38.5,38.71,37.76,38.095,32200
ARNA,15-Oct-2013,44.6,47.5,44.5,45.7,8730200
AROW,15-Oct-2013,25.96,25.98,25.5,25.73,11500
ARQL,15-Oct-2013,2.36,2.39,2.3,2.39,296600
ARRS,15-Oct-2013,16.89,16.95,16.7,16.73,1136600
ARRY,15-Oct-2013,5.63,5.64,5.41,5.44,1388800
ARTNA,15-Oct-2013,22.54,22.54,22.21,22.25,9100
ARTW,15-Oct-2013,6.01,6.18,5.95,6,16800
ARTX,15-Oct-2013,2.08,2.14,2,2.01,631100
ARWR,15-Oct-2013,8.2,8.33,7.82,8.08,374200
ASCMA,15-Oct-2013,87.58,88.08,85.65,85.93,28000
ASFI,15-Oct-2013,8.75,8.76,8.45,8.66,10100
ASML,15-Oct-2013,97.31,97.5,94.91,95.15,1908400
ASNA,15-Oct-2013,19.57,19.66,19.36,19.44,1102100
ASPS,15-Oct-2013,134.92,135.74,132.85,133.58,35900
ASRV,15-Oct-2013,3.11,3.14,3.05,3.05,26400
ASRVP,15-Oct-2013,26.7,26.7,26.7,26.7,0
ASTC,15-Oct-2013,1.04,1.23,0.85,0.97,1692000
ASTE,15-Oct-2013,36.74,36.74,35.94,35.97,42700
ASUR,15-Oct-2013,4.7,4.8,4.69,4.8,9700
ASYS,15-Oct-2013,7.63,8.29,7.6,7.6,28500
ATAI,15-Oct-2013,4.75,4.8,4.31,4.51,9300
ATAX,15-Oct-2013,6.95,6.99,6.9,6.9,35500
ATEC,15-Oct-2013,23.88,24.12,23.28,23.52,62200
ATHN,15-Oct-2013,109.41,109.47,106.38,107.21,276300
ATHX,15-Oct-2013,1.83,1.87,1.81,1.81,205200
ATLC,15-Oct-2013,3.36,3.44,3.35,3.44,5800
ATLO,15-Oct-2013,22.64,22.97,22.44,22.51,12500
ATNI,15-Oct-2013,53.42,53.89,53.06,53.2,15900
ATOS,15-Oct-2013,30.6,31.65,29.7,30.75,235100
ATRC,15-Oct-2013,12.37,12.52,12.33,12.36,39900
ATRI,15-Oct-2013,260,261,258.33,258.33,2100
ATRO,15-Oct-2013,43.99,44.01,43.2,43.4,58100
ATRS,15-Oct-2013,4.67,4.69,4.21,4.36,5197300
ATSG,15-Oct-2013,7.29,7.33,7.18,7.27,94600
ATTU,15-Oct-2013,9.27,9.75,9.27,9.38,100200
ATVI,15-Oct-2013,17.83,17.98,17.67,17.76,10953800
AUBN,15-Oct-2013,24.68,24.68,24.2,24.2,1700
AUDC,15-Oct-2013,6.93,6.97,6.61,6.69,171500
AVAV,15-Oct-2013,23.75,24.06,23.55,23.65,241500
AVEO,15-Oct-2013,2.11,2.11,2.07,2.08,241700
AVGO,15-Oct-2013,44.27,44.44,43.58,43.74,1876100
AVHI,15-Oct-2013,18.49,18.72,18.19,18.28,15800
AVID,15-Oct-2013,6.48,6.55,6.42,6.54,158800
AVNW,15-Oct-2013,25.68,26.16,25.08,25.8,236100
AWRE,15-Oct-2013,5.31,5.36,5.25,5.26,31400
AXAS,15-Oct-2013,2.92,2.95,2.85,2.88,586800
AXDX,15-Oct-2013,13.51,13.95,13.45,13.56,36800
AXGN,15-Oct-2013,4.18,4.3,4.05,4.19,16200
AXTI,15-Oct-2013,2.28,2.33,2.21,2.22,143400
AZPN,15-Oct-2013,35.38,35.54,34.57,34.74,430300
BABY,15-Oct-2013,14.42,14.65,14.33,14.6,94600
BANF,15-Oct-2013,54.22,54.28,53.64,53.8,22700
BANFP,15-Oct-2013,26.6,26.6,26.6,26.6,0
BANR,15-Oct-2013,38.38,38.5,37.62,37.64,53400
BASI,15-Oct-2013,1.34,1.34,1.33,1.33,5200
BBBY,15-Oct-2013,77,77.39,75.93,76.21,979000
BBGI,15-Oct-2013,7.96,7.98,7.65,7.98,11000
BBOX,15-Oct-2013,30.18,30.47,30,30.08,48900
BBRG,15-Oct-2013,15.57,15.57,15.01,15.08,177700
BBSI,15-Oct-2013,70.72,71,69.52,69.72,13500
BCBP,15-Oct-2013,10.89,10.89,10.78,10.78,1400
BCOM,15-Oct-2013,20,20.02,19.52,19.98,14500
BCOR,15-Oct-2013,24.24,24.46,23.91,24.17,329800
BCOV,15-Oct-2013,12.85,13.5,12.83,13.07,723000
BCPC,15-Oct-2013,56.1,56.53,55.58,56.05,70900
BCRX,15-Oct-2013,6.55,6.74,6.52,6.56,568200
BDGE,15-Oct-2013,23.06,23.59,22.71,23.33,42400
BDSI,15-Oct-2013,5.3,5.35,5.25,5.3,174100
BEAT,15-Oct-2013,9.42,9.64,9.4,9.44,281000
BECN,15-Oct-2013,35.32,35.5,35.09,35.17,533900
BELFA,15-Oct-2013,18.11,18.11,17.78,17.78,1300
BELFB,15-Oct-2013,18.89,18.89,18.21,18.35,48800
BFIN,15-Oct-2013,9.01,9.35,9.01,9.26,15400
BGCP,15-Oct-2013,5.4,5.44,5.36,5.39,976500
BGFV,15-Oct-2013,16.63,16.66,16.28,16.29,212100
BIB,15-Oct-2013,30.325,30.725,29.75,29.8125,54400
BICK,15-Oct-2013,24.8,24.8,24.8,24.8,100
BIDU,15-Oct-2013,152.61,153.99,150.42,151.5,2406900
BIIB,15-Oct-2013,218.9389,220.21,217.5572,217.8151,766000
BIOL,15-Oct-2013,1.91,2.06,1.88,1.9,479400
BIOS,15-Oct-2013,8.2,8.31,8.1,8.29,712500
BIS,15-Oct-2013,26.63,27.46,26.5,27.32,18400
BJRI,15-Oct-2013,28.7,28.81,28.39,28.48,175300
BKCC,15-Oct-2013,9.47,9.53,9.4,9.45,239500
BKEP,15-Oct-2013,8.07,8.2,8.06,8.09,40800
BKEPP,15-Oct-2013,9.05,9.05,9.05,9.05,1600
BKMU,15-Oct-2013,6.47,6.49,6.34,6.34,65600
BKSC,15-Oct-2013,14.17,14.38,14.17,14.38,4300
BLDP,15-Oct-2013,1.43,1.46,1.4,1.4,847600
BLDR,15-Oct-2013,6.29,6.29,6.11,6.14,295100
BLIN,15-Oct-2013,5,5.15,4.85,5.1,50900
BLKB,15-Oct-2013,40.16,40.4,39.79,39.91,113300
BLMN,15-Oct-2013,22.25,22.5,22.07,22.12,337700
BLMT,15-Oct-2013,14.09,14.14,14,14.14,1900
BLRX,15-Oct-2013,2.78,2.8,2.71,2.77,66300
BLUE,15-Oct-2013,22.89,23.32,22.52,22.92,59900
BMRC,15-Oct-2013,42.8,42.83,42.07,42.11,6900
BMRN,15-Oct-2013,68.27,68.3,66.34,66.39,1318600
BMTC,15-Oct-2013,26.75,26.83,26.64,26.71,17600
BNCL,15-Oct-2013,10.08,10.16,9.99,9.99,92900
BNDX,15-Oct-2013,49.72,49.72,49.5,49.5,64400
BNFT,15-Oct-2013,49.16,49.16,45.44,47.59,185700
BNSO,15-Oct-2013,1.53,1.53,1.53,1.53,500
BOBE,15-Oct-2013,57.8,58.05,57.31,57.38,148000
BOCH,15-Oct-2013,5.6,5.6,5.42,5.44,24200
BOFI,15-Oct-2013,16.9975,17.045,16.75,16.9575,165000
BOKF,15-Oct-2013,64.07,64.07,63.34,63.46,44800
BOOM,15-Oct-2013,22.1,22.16,21.85,22.13,30400
BOSC,15-Oct-2013,3.98,4.09,3.98,4.09,2100
BOTJ,15-Oct-2013,8.01,8.3,7.99,8.3,2000
BPFH,15-Oct-2013,11.53,11.54,11.37,11.4,418300
BPFHP,15-Oct-2013,23.45,23.46,23.45,23.46,1200
BPFHW,15-Oct-2013,4.74,4.74,4.74,4.74,0
BPOP,15-Oct-2013,25.12,25.44,24.9,24.9,1187300
BPOPM,15-Oct-2013,18.15,18.56,18.15,18.56,1900
BPOPN,15-Oct-2013,19.4,19.95,19.15,19.17,6300
BREW,15-Oct-2013,14.22,14.8,14.22,14.65,55000
BRID,15-Oct-2013,11.65,11.9,11.6,11.9,1500
BRKL,15-Oct-2013,9.28,9.29,9.2,9.24,262200
BRKR,15-Oct-2013,20.21,20.32,19.85,19.93,658100
BRKS,15-Oct-2013,9.33,9.42,9.25,9.27,176500
BSET,15-Oct-2013,14.58,14.73,14.28,14.29,17400
BSFT,15-Oct-2013,37.25,37.45,35.46,36.76,462500
BSPM,15-Oct-2013,5.67,6.23,5.67,5.95,95800
BSQR,15-Oct-2013,2.61,2.65,2.61,2.64,11100
BSRR,15-Oct-2013,17.32,17.49,16.44,16.79,34400
BSTC,15-Oct-2013,18.29,18.64,18.25,18.45,9600
BUR,15-Oct-2013,3,3,3,3,0
BUSE,15-Oct-2013,5.24,5.26,5.14,5.15,104500
BV,15-Oct-2013,10.25,10.3,9.85,9.89,401100
BVSN,15-Oct-2013,10.15,10.17,9.92,10.04,18700
BWEN,15-Oct-2013,9.89,10.43,9.42,9.6,427500
BWINA,15-Oct-2013,25.18,25.18,25.18,25.18,300
BWINB,15-Oct-2013,27.09,27.09,25.78,25.83,37200
BWLD,15-Oct-2013,118.94,121,118.94,120.34,307300
BYFC,15-Oct-2013,1.06,1.09,1.06,1.09,700
CA,15-Oct-2013,29.76,29.85,29.42,29.49,3778900
CAAS,15-Oct-2013,7.39,7.45,7.26,7.31,42800
CAC,15-Oct-2013,41.07,41.47,40.7,40.9,11300
CACC,15-Oct-2013,112.44,112.94,111.6,112.15,17000
CACG,15-Oct-2013,10.15,10.15,10.15,10.15,0
CADC,15-Oct-2013,4,4.99,4,4.63,17200
CAKE,15-Oct-2013,43.44,43.44,42.71,42.76,737500
CALD,15-Oct-2013,10.43,10.5,10.26,10.3,328500
CALI,15-Oct-2013,2.73,3.17,2.52,2.64,373700
CALL,15-Oct-2013,14.26,14.43,13.63,13.67,207400
CALM,15-Oct-2013,25.455,25.615,25.335,25.445,73500
CAMP,15-Oct-2013,23.61,24,23.05,23.28,437200
CAMT,15-Oct-2013,1.7,1.72,1.7,1.71,13600
CAR,15-Oct-2013,29.27,29.48,28.73,28.96,1167100
CARB,15-Oct-2013,15.27,15.82,15.12,15.26,66600
CART,15-Oct-2013,2.79,3,2.79,2.99,4700
CARV,15-Oct-2013,8.95,8.95,8.95,8.95,100
CARZ,15-Oct-2013,39.27,39.94,39.27,39.75,23900
CASH,15-Oct-2013,37.8,37.95,37.57,37.61,14400
CASM,15-Oct-2013,1.37,1.41,1.37,1.39,2500
CASS,15-Oct-2013,57.26,57.61,56.34,56.64,23300
CASY,15-Oct-2013,73,73.08,71.67,71.89,241200
CATM,15-Oct-2013,38.18,38.41,37.56,38.03,334700
CATY,15-Oct-2013,24.05,24.14,23.76,23.92,232700
CAVM,15-Oct-2013,41.27,41.46,40.6,40.81,420500
CBAK,15-Oct-2013,2.99,3.02,2.7,2.71,295800
CBAN,15-Oct-2013,6.1,6.1,6.1,6.1,100
CBLI,15-Oct-2013,31.8,31.8,30.8,30.8,36000
CBOE,15-Oct-2013,47.68,47.72,47.18,47.25,372000
CBPO,15-Oct-2013,27.34,28.25,27.34,27.66,30300
CBRL,15-Oct-2013,106.24,106.24,104.8,105.2,136000
CBSH,15-Oct-2013,45,45,43.83,44.11,617600
CCBG,15-Oct-2013,12.1,12.14,11.91,12.06,27900
CCCL,15-Oct-2013,28.8,29.04,27.84,28,66000
CCCR,15-Oct-2013,9.31,10.3,9.22,9.95,151800
CCIH,15-Oct-2013,9.03,10,8.54,9.18,1968000
CCMP,15-Oct-2013,39.02,39.9,39.02,39.3,112800
CCNE,15-Oct-2013,17.74,18.08,17.72,17.9,15900
CCOI,15-Oct-2013,34.8,35.11,34.26,34.44,343500
CCRN,15-Oct-2013,5.98,6.03,5.97,5.99,75800
CCUR,15-Oct-2013,7.14,7.29,7.14,7.15,32900
CCXI,15-Oct-2013,5.21,5.25,5.04,5.19,469100
CDNS,15-Oct-2013,14.29,14.29,13.95,14.1,3713500
CDTI,15-Oct-2013,7.15,7.75,7.15,7.3,109500
CDW,15-Oct-2013,22.79,22.91,22.51,22.65,77600
CDXS,15-Oct-2013,1.75,1.85,1.72,1.74,94000
CDZI,15-Oct-2013,4.92,4.95,4.85,4.9,30100
CECE,15-Oct-2013,16.49,16.85,16.25,16.66,218100
CECO,15-Oct-2013,2.95,2.96,2.83,2.84,801700
CELG,15-Oct-2013,77.03,78.495,76.81,77.625,2505100
CELGZ,15-Oct-2013,2.75,2.75,2.44,2.47,318400
CEMI,15-Oct-2013,3.53,3.65,3.53,3.6,14700
CENT,15-Oct-2013,7.62,7.75,7.55,7.67,73100
CENTA,15-Oct-2013,7.15,7.33,7.15,7.26,253700
CENX,15-Oct-2013,8.61,8.75,8.46,8.5,852300
CERN,15-Oct-2013,55.74,55.94,54.87,55.22,1133500
CERS,15-Oct-2013,6.4,6.54,6.38,6.43,245000
CETV,15-Oct-2013,5.55,5.88,5.55,5.8,642500
CEVA,15-Oct-2013,13.92,13.99,13.81,13.91,188800
CFBK,15-Oct-2013,1.41,1.41,1.41,1.41,1100
CFFI,15-Oct-2013,51.62,52.6,51.37,52.01,15200
CFFN,15-Oct-2013,12.69,12.72,12.59,12.59,616300
CG,15-Oct-2013,29.73,30.05,29.31,29.86,583500
CGEN,15-Oct-2013,9.9,10.3,9.88,9.96,188400
CGIX,15-Oct-2013,17.37,18.66,17.35,17.53,151700
CGNX,15-Oct-2013,31.65,31.83,30.81,30.86,425400
CGO,15-Oct-2013,13.51,13.51,13.36,13.43,17200
CHCI,15-Oct-2013,1.76,1.81,1.76,1.78,42200
CHCO,15-Oct-2013,45.08,45.66,44.57,44.84,23100
CHDN,15-Oct-2013,87.97,87.97,86.8,86.87,15700
CHEF,15-Oct-2013,24.05,24.19,23.91,24.14,57000
CHFC,15-Oct-2013,28.47,28.47,27.98,28.11,52100
CHFN,15-Oct-2013,10.74,10.93,10.74,10.85,42200
CHI,15-Oct-2013,12.65,12.65,12.5,12.53,185500
CHKE,15-Oct-2013,13.03,13.25,13.03,13.21,13500
CHKP,15-Oct-2013,59.46,59.46,57.49,57.79,1772400
CHMG,15-Oct-2013,34.74,34.84,34.26,34.71,4300
CHNR,15-Oct-2013,4.63,4.88,4.61,4.88,500
CHRW,15-Oct-2013,59.03,59.43,58.45,58.77,1546000
CHSCO,15-Oct-2013,28.4,28.49,28.3,28.49,333800
CHSCP,15-Oct-2013,29.8,29.9,29.49,29.52,25600
CHTR,15-Oct-2013,136.97,138.25,135.6,137.44,347700
CHUY,15-Oct-2013,39.36,39.48,37.71,37.93,76300
CHW,15-Oct-2013,8.49,8.49,8.44,8.44,135300
CHY,15-Oct-2013,12.36,12.39,12.27,12.32,233400
CIDM,15-Oct-2013,15.7,15.7,15.2,15.3,52900
CINF,15-Oct-2013,49,49.16,48.56,48.67,546000
CIZN,15-Oct-2013,17.75,17.75,17.75,17.75,100
CJJD,15-Oct-2013,0.84,0.84,0.81,0.84,32700
CLCT,15-Oct-2013,14.48,14.59,14.37,14.37,26500
CLDX,15-Oct-2013,27.89,28.33,26.16,26.19,2593500
CLFD,15-Oct-2013,14.22,14.83,14.22,14.52,63100
CLIR,15-Oct-2013,7.24,7.25,6.85,6.85,76500
CLMT,15-Oct-2013,28.93,29,28.7,28.75,404200
CLNE,15-Oct-2013,11.49,11.5,11.18,11.31,1174600
CLNT,15-Oct-2013,6.15,6.27,5.79,5.82,186700
CLRO,15-Oct-2013,8.36,8.36,8.35,8.35,1000
CLSN,15-Oct-2013,1.21,1.23,1.18,1.19,634100
CLUB,15-Oct-2013,12.47,12.76,11.5,12.7,59900
CLVS,15-Oct-2013,49.34,50.31,48.3,48.41,192900
CLWT,15-Oct-2013,3.71,4.19,3.71,4.07,32300
CMCO,15-Oct-2013,24.61,25.32,24.21,24.8,55200
CMCSA,15-Oct-2013,23.225,23.435,23.025,23.195,9956100
CME,15-Oct-2013,75.46,76.05,74.89,75.17,1060900
CMRX,15-Oct-2013,17.39,17.79,16.47,16.48,68500
