Symbol,Date,Open,High,Low,Close,Volume
CMTL,15-Oct-2013,27.17,27.5,27.1,27.36,91400
CNAT,15-Oct-2013,9.73,9.9,9.33,9.6,7600
CNBKA,15-Oct-2013,32.23,32.92,31.27,32.51,25900
CNET,15-Oct-2013,0.68,0.85,0.67,0.85,459200
CNIT,15-Oct-2013,4.48,4.78,4.42,4.55,55700
CNMD,15-Oct-2013,35.31,35.62,35.27,35.36,64200
CNOB,15-Oct-2013,14.9,14.95,14.62,14.77,17800
CNSL,15-Oct-2013,17.88,17.96,17.71,17.81,117900
CNTF,15-Oct-2013,7,8.1,7,8.1,1659000
CNTY,15-Oct-2013,5.44,5.6,5.33,5.47,154300
COBZ,15-Oct-2013,9.9,9.91,9.76,9.82,86200
COHR,15-Oct-2013,64.28,64.46,63.99,64.26,79100
COHU,15-Oct-2013,10.9,11,10.87,10.94,43700
COKE,15-Oct-2013,62.1,62.49,61.5,61.98,21000
COLB,15-Oct-2013,24.79,25.15,24.76,24.9,136100
COLM,15-Oct-2013,31.005,31.16,30.765,30.77,28400
CONE,15-Oct-2013,18.63,18.85,18.56,18.59,123700
CONN,15-Oct-2013,60.28,60.54,58.73,59.96,740600
COOL,15-Oct-2013,23.94,24.78,23.94,24.78,93300
CORE,15-Oct-2013,16.92,17.025,16.8425,16.87,23700
CORT,15-Oct-2013,1.75,1.77,1.71,1.71,97400
COST,15-Oct-2013,115.76,116.11,115.27,115.36,1503300
COWN,15-Oct-2013,3.64,3.65,3.53,3.56,1279300
CPAH,15-Oct-2013,13.5,13.6,13.2,13.2,4500
CPHC,15-Oct-2013,11.05,11.05,11.05,11.05,100
CPIX,15-Oct-2013,4.72,4.84,4.7,4.76,21800
CPLA,15-Oct-2013,56.63,58.19,56.18,56.47,54900
CPLP,15-Oct-2013,8.91,8.91,8.74,8.8,159200
CPRT,15-Oct-2013,16.43,16.49,16.165,16.195,723900
CPRX,15-Oct-2013,2.63,2.87,2.58,2.7,2101900
CPSI,15-Oct-2013,59.46,59.53,58.17,58.46,70400
CPSS,15-Oct-2013,6.5,6.59,6.44,6.5,82800
CPST,15-Oct-2013,24.8,25.6,24.6,25,3377800
CPTA,15-Oct-2013,18.05,18.65,18.05,18.21,43500
CRAI,15-Oct-2013,18.57,18.69,18.5,18.56,22500
CRAY,15-Oct-2013,23.2,23.21,22.8,22.9,456100
CREE,15-Oct-2013,72.72,73.5,72.08,72.37,1845600
CREG,15-Oct-2013,24.6,25.4,24,24.1,45100
CRESY,15-Oct-2013,9.75,9.76,9.6,9.7,117800
CRIS,15-Oct-2013,4.25,4.27,4.1,4.14,367900
CRME,15-Oct-2013,5.16,5.16,4.81,4.9,113200
CRMT,15-Oct-2013,44.46,44.98,43.9,43.91,32100
CRNT,15-Oct-2013,3.8,3.83,3.8,3.81,61800
CROX,15-Oct-2013,13.75,13.75,13.25,13.33,1954100
CRUS,15-Oct-2013,24.09,24.81,23.8,23.93,2610300
CRVL,15-Oct-2013,38.01,39.53,37.72,38.94,148600
CRWS,15-Oct-2013,7.54,7.54,7.44,7.44,8200
CRZO,15-Oct-2013,43.89,44.13,43.16,43.51,1384400
CSBK,15-Oct-2013,12.67,12.92,12.53,12.64,14400
CSCO,15-Oct-2013,23.36,23.42,23.17,23.18,26205200
CSFL,15-Oct-2013,9.99,10.08,9.8,9.91,45200
CSGP,15-Oct-2013,165.64,167.98,164.5,167.51,169000
CSGS,15-Oct-2013,25.4,25.61,25.3,25.51,262700
CSII,15-Oct-2013,21.9,22.1,21.87,22.09,95700
CSIQ,15-Oct-2013,21.2,21.85,20.47,20.79,4555800
CSOD,15-Oct-2013,50.14,50.43,49.05,49.46,223600
CSPI,15-Oct-2013,7.03,7.03,6.88,6.89,43500
CSQ,15-Oct-2013,10.1,10.18,10.05,10.06,502300
CSTE,15-Oct-2013,41.47,41.66,40.1,40.34,247900
CSWC,15-Oct-2013,33.29,33.29,32.42,32.57,10400
CSX,15-Oct-2013,26,26.18,25.95,26.1,7205400
CTAS,15-Oct-2013,51.66,51.84,51.36,51.64,689600
CTBI,15-Oct-2013,40.75,41,40.35,40.43,20200
CTG,15-Oct-2013,18.01,18.19,17.96,17.99,44600
CTHR,15-Oct-2013,6.53,6.64,6.36,6.39,46100
CTIB,15-Oct-2013,5.65,5.65,4.91,5.36,9400
CTIC,15-Oct-2013,18.4,18.5,17,17.2,2536400
CTRL,15-Oct-2013,17.18,17.21,16.34,16.43,27800
CTRN,15-Oct-2013,16.11,16.2,15.6,15.98,69500
CTRP,15-Oct-2013,28.095,29.21,28.055,28.37,2306900
CTSH,15-Oct-2013,44.025,44.07,42.85,42.955,3493100
CTWS,15-Oct-2013,31.69,31.69,31.07,31.12,19900
CTXS,15-Oct-2013,46.5446,46.5764,45.3424,45.4936,4836400
CUBA,15-Oct-2013,8.82,8.82,8.73,8.73,4400
CUI,15-Oct-2013,5.56,5.85,5.56,5.76,67600
CUTR,15-Oct-2013,9.04,9.07,8.97,8.98,105900
CVBF,15-Oct-2013,13.95,14,13.81,13.82,461400
CVCO,15-Oct-2013,58.68,58.68,57.42,57.98,19500
CVCY,15-Oct-2013,9.75,10.25,9.75,10.11,2700
CVGI,15-Oct-2013,8.3,8.33,8.07,8.16,88700
CVGW,15-Oct-2013,29.21,29.4,29,29.26,25300
CVLT,15-Oct-2013,82.94,85.93,81.32,81.69,1579100
CVLY,15-Oct-2013,19.64,20.46,19.64,20.25,9700
CVTI,15-Oct-2013,6.43,6.6,6.31,6.38,9300
CVV,15-Oct-2013,10.43,10.6,10.28,10.52,29900
CWBC,15-Oct-2013,5.6,5.61,5.6,5.6,4600
CWCO,15-Oct-2013,15.52,15.82,15.42,15.74,169300
CWST,15-Oct-2013,5.87,6,5.82,5.88,127000
CXDC,15-Oct-2013,4.79,4.84,4.72,4.76,30300
CY,15-Oct-2013,9.35,9.44,9.18,9.27,2233800
CYAN,15-Oct-2013,5.18,5.31,5.18,5.26,53600
CYBE,15-Oct-2013,5.53,5.57,5.45,5.53,28600
CYCC,15-Oct-2013,42.96,43.8,42.48,42.6,145800
CYCCP,15-Oct-2013,8.07,8.08,8.05,8.08,1000
CYOU,15-Oct-2013,39.2,39.2,37.3,37.55,428600
CYTK,15-Oct-2013,7,7.06,6.77,6.78,408300
CYTR,15-Oct-2013,2.34,2.35,2.26,2.29,411800
CYTX,15-Oct-2013,34.05,34.35,33.3,33.6,209800
CYTXW,15-Oct-2013,0.7,0.7,0.7,0.7,0
CZFC,15-Oct-2013,8.53,8.6,8.5,8.5,5400
CZNC,15-Oct-2013,20.54,20.93,20.5,20.52,23900
CZR,15-Oct-2013,20.05,20.18,18.29,19.91,4203000
CZWI,15-Oct-2013,7.29,7.5,7.25,7.3,13500
DAIO,15-Oct-2013,3.2,3.24,3.05,3.23,18000
DAKT,15-Oct-2013,11.65,11.69,11.46,11.64,122500
DAVE,15-Oct-2013,16.2,16.6,16.2,16.49,53900
DCIX,15-Oct-2013,31.76,32.32,31.36,32,297400
DCOM,15-Oct-2013,16.82,16.91,16.78,16.81,61100
DENN,15-Oct-2013,6.39,6.45,6.3,6.32,302400
DEPO,15-Oct-2013,7.38,7.43,7.2,7.28,213700
DEST,15-Oct-2013,30.7,30.98,30.45,30.62,47300
DFRG,15-Oct-2013,17.88,18.25,17.67,18.23,171800
DFVS,15-Oct-2013,40.46,40.46,40.46,40.46,3100
DGICA,15-Oct-2013,16.31,16.5,15.93,16.38,33500
DGICB,15-Oct-2013,23.09,23.09,22.95,23,800
DGII,15-Oct-2013,9.64,9.76,9.63,9.66,48500
DGLY,15-Oct-2013,13.44,13.68,13.32,13.47,19300
DGRE,15-Oct-2013,26.4,26.45,26.11,26.2,5500
DGRS,15-Oct-2013,26.54,26.54,26.34,26.4,9400
DGRW,15-Oct-2013,25.74,25.77,25.56,25.59,29200
DHIL,15-Oct-2013,111.49,111.93,110.68,110.85,2200
DIOD,15-Oct-2013,24.7,24.97,24.58,24.68,198800
DISCA,15-Oct-2013,79.9,80.1,78.78,79.12,751400
DISCB,15-Oct-2013,80.55,80.55,79.31,79.31,200
DISCK,15-Oct-2013,36.6,36.76,36.355,36.395,261100
DISH,15-Oct-2013,47.73,48.24,47.53,48.14,1047800
DJCO,15-Oct-2013,147,147,145.6,146.01,600
DLBS,15-Oct-2013,35.23,35.23,34.82,35.11,20000
DLHC,15-Oct-2013,1.15,1.21,1.15,1.21,200
DLTR,15-Oct-2013,57.83,58.79,57.83,58.48,1274100
DMLP,15-Oct-2013,24.35,24.5,24.25,24.3,73300
DMRC,15-Oct-2013,19.83,20.08,19.35,19.72,28900
DNBF,15-Oct-2013,20,20,20,20,0
DNKN,15-Oct-2013,46.72,46.76,45.83,46.2,1089600
DORM,15-Oct-2013,48.48,48.65,47.94,48.24,88100
DRAD,15-Oct-2013,2.65,2.72,2.64,2.65,42600
DRRX,15-Oct-2013,1.31,1.31,1.27,1.29,177900
DRYS,15-Oct-2013,5661600,5896800,5611200,5678400,12130000
DSGX,15-Oct-2013,11.5,11.79,11.37,11.59,9800
DSPG,15-Oct-2013,7.6,7.6,7.39,7.44,31900
DSWL,15-Oct-2013,2.49,2.52,2.46,2.5,8300
DTUS,15-Oct-2013,39.26,39.26,39.26,39.26,300
DTYS,15-Oct-2013,31,31,30.46,30.72,41100
DVAX,15-Oct-2013,11.8,11.9,11.7,11.7,550700
DVCR,15-Oct-2013,5.02,5.15,5.01,5.15,500
DWCH,15-Oct-2013,29.67,30.04,27.85,27.86,19300
DWSN,15-Oct-2013,31.79,32.04,31.19,31.46,19900
DXCM,15-Oct-2013,29.39,30.47,29.15,29.47,1029600
DXJS,15-Oct-2013,28.51,28.51,28.13,28.21,2600
DXLG,15-Oct-2013,6.63,6.68,6.57,6.63,138000
DXPE,15-Oct-2013,82,82,81.07,81.98,93900
DXPS,15-Oct-2013,25.96,26.02,25.94,26.02,1400
DXYN,15-Oct-2013,10.79,10.89,10.43,10.65,28600
DYNT,15-Oct-2013,2.91,2.91,2.88,2.88,700
DYSL,15-Oct-2013,1.04,1.09,1.02,1.04,4500
EA,15-Oct-2013,24.35,24.65,23.94,23.97,6468800
EAGLU,15-Oct-2013,10.08,10.08,10.08,10.08,0
EBAY,15-Oct-2013,22.9853,23.0737,22.6611,22.7242,8921700
EBIX,15-Oct-2013,11.68,11.68,11.28,11.37,329500
EBMT,15-Oct-2013,10.98,11.05,10.98,11.05,4800
EBSB,15-Oct-2013,9.1462,9.1462,8.8276,8.9542,20200
EBTC,15-Oct-2013,19.53,20.7,19.27,19.42,24100
ECHO,15-Oct-2013,20.07,20.1,19.83,19.87,128300
ECOL,15-Oct-2013,30.8,30.97,30.46,30.72,49800
ECPG,15-Oct-2013,49.01,49.84,48.71,49.07,603500
ECYT,15-Oct-2013,10.18,11.89,10.11,11.42,826000
EDAP,15-Oct-2013,2.65,2.77,2.65,2.68,66200
EDGW,15-Oct-2013,5.65,5.91,5.49,5.57,11900
EDUC,15-Oct-2013,2.83,2.86,2.83,2.86,2100
EEFT,15-Oct-2013,40.51,41.76,40.36,41.5,261700
EEI,15-Oct-2013,11.48,11.5,11.3,11.5,4100
EEMA,15-Oct-2013,57.52,57.52,57.52,57.52,100
EFII,15-Oct-2013,33.66,33.67,32.99,33.19,337300
EFSC,15-Oct-2013,17.47,17.5,17.31,17.41,19700
EGAN,15-Oct-2013,13.16,13.21,13,13.13,125000
EGBN,15-Oct-2013,29.36,29.8,28.7,28.73,65200
EGLE,15-Oct-2013,2430,2664,2430,2480.4,948000
EGOV,15-Oct-2013,22.8,23.11,22.7,22.89,294100
EHTH,15-Oct-2013,35.3,37.28,35.14,36.15,395600
ELGX,15-Oct-2013,16.82,16.86,16.44,16.61,354200
ELON,15-Oct-2013,22.9,23.2,22,22.2,104600
ELSE,15-Oct-2013,4,4,3.98,4,3300
ELTK,15-Oct-2013,1.29,1.29,1.23,1.23,61100
EMCB,15-Oct-2013,75.01,75.5,75.01,75.3,25200
EMCF,15-Oct-2013,23.75,26.5,23.75,26.5,3100
EMCG,15-Oct-2013,26.05,26.05,25.75,25.81,4300
EMCI,15-Oct-2013,21.0867,21.28,20.5667,20.9,28400
EMIF,15-Oct-2013,34.72,34.72,34.5,34.58,1800
EMITF,15-Oct-2013,74.4,76.2,69,70.8,7700
EMKR,15-Oct-2013,4.65,4.8,4.63,4.8,170000
EML,15-Oct-2013,17,17.52,17,17.44,1900
EMMS,15-Oct-2013,9.36,9.72,8.96,9.24,218400
ENDP,15-Oct-2013,44.35,44.83,43.98,44.02,1829400
ENG,15-Oct-2013,1.02,1.03,1,1.02,13800
ENPH,15-Oct-2013,8.68,8.92,8.53,8.58,272500
ENSG,15-Oct-2013,20.92,21.18,20.885,20.955,27600
ENT,15-Oct-2013,9.48,9.82,9.28,9.39,272500
ENTA,15-Oct-2013,19.38,19.76,19,19.6,136000
ENTG,15-Oct-2013,10.39,10.41,10.23,10.24,505700
ENZY,15-Oct-2013,16.92,17,16.5,16.56,95800
EPAY,15-Oct-2013,29.26,29.45,29.02,29.06,120600
EPZM,15-Oct-2013,35.67,37.23,34.08,34.23,96500
EQIX,15-Oct-2013,165.09,166.63,163.64,164.02,632100
ERIC,15-Oct-2013,12.91,12.97,12.83,12.92,6496200
ERIE,15-Oct-2013,70.75,71.74,70.62,71.14,22400
ERII,15-Oct-2013,6.25,6.51,6.21,6.24,387700
ESBK,15-Oct-2013,24.22,24.22,24.22,24.22,0
ESCA,15-Oct-2013,8.75,8.75,8.18,8.22,39200
ESEA,15-Oct-2013,1.32,1.42,1.32,1.36,224200
ESGR,15-Oct-2013,137,139.14,137,138.5,23400
ESIO,15-Oct-2013,11.54,11.68,11.38,11.5,48100
ESLT,15-Oct-2013,51.57,52.03,51.23,51.66,31100
ESPR,15-Oct-2013,16.71,16.83,16.57,16.63,11000
ESRX,15-Oct-2013,63.12,63.94,62.91,63.42,3405700
ESSA,15-Oct-2013,10.72,10.91,10.57,10.66,7500
ESXB,15-Oct-2013,3.7,3.7,3.63,3.68,4100
ETFC,15-Oct-2013,16.92,17.18,16.81,16.88,3506500
EUFN,15-Oct-2013,23.96,23.96,23.81,23.84,154900
EVEP,15-Oct-2013,38.42,38.73,37.97,38.11,129600
EVK,15-Oct-2013,4.22,4.83,4.22,4.67,48700
EVOK,15-Oct-2013,11.97,12.24,11.4,11.99,17000
EVOL,15-Oct-2013,11.25,11.25,10.82,10.99,271700
EWBC,15-Oct-2013,33.84,34,33.49,33.49,1309300
EXAC,15-Oct-2013,20.74,20.83,20.12,20.49,21200
EXAS,15-Oct-2013,10.11,10.22,9.98,10.02,840700
EXEL,15-Oct-2013,5.35,5.44,5.22,5.24,1249900
EXFO,15-Oct-2013,5.36,5.48,5.24,5.25,7300
EXLS,15-Oct-2013,30.35,30.41,29.9,30.12,151700
EXPD,15-Oct-2013,43.42,43.56,43.11,43.16,1394100
EXPE,15-Oct-2013,48.41,48.5,47.49,47.89,6079900
EXPO,15-Oct-2013,36.625,36.715,35.985,36.085,26000
EXTR,15-Oct-2013,5.56,5.61,5.45,5.52,998200
EXXI,15-Oct-2013,31.23,31.46,30.76,31.11,895200
EZPW,15-Oct-2013,15.99,16.09,15.63,15.86,262900
FANG,15-Oct-2013,46.47,48.32,45.47,46.85,619300
FARM,15-Oct-2013,15.78,15.88,15.6,15.62,33500
FARO,15-Oct-2013,41.18,41.31,39.47,39.81,66500
FAST,15-Oct-2013,47.83,48.21,47.48,47.93,1780300
FATE,15-Oct-2013,6.99,7.19,6.83,7.19,42400
FB,15-Oct-2013,49.99,51,49.18,49.5,81166500
FBIZ,15-Oct-2013,32.27,32.3,32.2,32.3,1000
FBMS,15-Oct-2013,14.25,14.25,13.85,14.01,3200
FBNC,15-Oct-2013,14.3,14.62,14.3,14.37,23400
FBNK,15-Oct-2013,15.5,15.53,15.25,15.27,24900
FBSS,15-Oct-2013,12.89,12.89,12.85,12.85,500
FCAP,15-Oct-2013,20.9,20.9,20.9,20.9,0
FCBC,15-Oct-2013,17.1,17.1,16.79,16.93,22100
FCCO,15-Oct-2013,10.2,10.25,10.2,10.24,34800
FCCY,15-Oct-2013,10.8,10.8,10.57,10.73,2700
FCEL,15-Oct-2013,14.88,15.6,14.76,15.12,1942900
FCNCA,15-Oct-2013,207.94,209.27,207.43,207.43,3500
FDEF,15-Oct-2013,26,26.1,25.19,25.39,55900
FDUS,15-Oct-2013,19.78,19.96,19.46,19.47,52600
FEIM,15-Oct-2013,11.57,11.61,11.02,11.27,33500
FELE,15-Oct-2013,38.12,38.14,37.57,37.64,140500
FEYE,15-Oct-2013,41.99,42,39.87,40.77,762100
FFBC,15-Oct-2013,15.3,15.44,15.25,15.27,205400
FFBCW,15-Oct-2013,5.3,5.3,5.3,5.3,500
FFHL,15-Oct-2013,1.33,1.5,1.32,1.41,142200
FFIC,15-Oct-2013,19.02,19.14,19,19.01,52500
FFIN,15-Oct-2013,29.895,30.295,29.89,30,96100
FFIV,15-Oct-2013,89.9,90.37,87.51,87.55,2005700
FFKT,15-Oct-2013,23.32,23.49,22.86,23.04,9500
FFNW,15-Oct-2013,10.53,10.58,10.41,10.51,17200
FIBK,15-Oct-2013,24.2,24.36,23.97,24.04,59600
FINL,15-Oct-2013,23.81,24.12,23.52,23.96,485300
FISI,15-Oct-2013,22.87,22.87,21.75,21.88,14700
FISV,15-Oct-2013,51.035,51.23,50.855,50.97,356400
FITB,15-Oct-2013,18.37,18.4,18.12,18.13,7453300
FIVE,15-Oct-2013,45.45,45.48,44.37,45.13,375800
FIZZ,15-Oct-2013,18.11,18.49,18.05,18.41,33500
FLAT,15-Oct-2013,57.08,57.08,57.08,57.08,500
FLDM,15-Oct-2013,22.97,23.13,22.22,22.32,118700
FLEX,15-Oct-2013,9.02,9.15,8.95,9.06,4967300
FLIC,15-Oct-2013,26.92,26.9333,26.4667,26.4867,10600
FLIR,15-Oct-2013,30.44,30.8,28.54,28.59,8334000
FLL,15-Oct-2013,2.8,2.81,2.78,2.8,32900
FLWS,15-Oct-2013,5.08,5.26,5.02,5.15,206700
FLXS,15-Oct-2013,25.5,25.59,24.72,24.72,16500
FMBI,15-Oct-2013,15.75,15.82,15.54,15.54,262900
FMI,15-Oct-2013,35.17,35.93,34.01,34.77,378700
FMNB,15-Oct-2013,6.15,6.2,6.13,6.19,20800
FNGN,15-Oct-2013,53.59,54.27,53.1,53.15,243800
FNHC,15-Oct-2013,10,10,9.92,10,5900
FNLC,15-Oct-2013,17.8,17.84,17.41,17.55,29200
FNSR,15-Oct-2013,24.54,24.54,24.01,24.07,1032000
FOLD,15-Oct-2013,2.23,2.31,2.21,2.28,138800
FONE,15-Oct-2013,32.48,32.48,32.43,32.43,400
FONR,15-Oct-2013,9,9.22,8.79,9.12,70600
FORD,15-Oct-2013,1.77,1.8,1.77,1.8,4800
FORM,15-Oct-2013,6.6,6.63,6.3,6.34,214300
FORR,15-Oct-2013,38.11,38.2,37.76,37.9,40900
FORTY,15-Oct-2013,25.83,25.83,25.83,25.83,0
FOSL,15-Oct-2013,120.13,120.45,116.23,116.82,522200
FOX,15-Oct-2013,33.39,33.64,33.3,33.35,1243200
FOXA,15-Oct-2013,33.46,33.72,33.36,33.42,9302800
FOXF,15-Oct-2013,16.95,17.15,16.87,17.02,191800
FPRX,15-Oct-2013,13.75,13.75,13.26,13.39,61900
FRAN,15-Oct-2013,17.2,17.5,16.61,16.65,1659600
FRBK,15-Oct-2013,2.99,3.14,2.99,3.12,16200
FRED,15-Oct-2013,15.87,15.99,15.76,15.94,69100
FRGI,15-Oct-2013,38.57,39,38.27,38.85,211600
FRME,15-Oct-2013,18.94,19,18.7,18.85,118700
FSBW,15-Oct-2013,16.59,16.73,16.59,16.73,2900
FSFG,15-Oct-2013,22.31,22.31,22.15,22.15,5800
FSLR,15-Oct-2013,44.43,45.89,43.48,43.75,6041800
FSTR,15-Oct-2013,47.26,47.67,46.36,46.56,12900
FTCS,15-Oct-2013,30.98,30.99,30.81,30.84,10200
FTEK,15-Oct-2013,4.37,4.4,4.26,4.32,77500
FTNT,15-Oct-2013,21.23,21.23,19.95,20.1,3889500
FTR,15-Oct-2013,4.37,4.45,4.35,4.37,5204400
FTSL,15-Oct-2013,49.36,49.47,49.36,49.46,84800
FULT,15-Oct-2013,12.07,12.12,11.94,11.95,725100
FUNC,15-Oct-2013,8.75,8.92,8.01,8.54,11300
FUND,15-Oct-2013,7.27,7.29,7.21,7.24,23600
FWRD,15-Oct-2013,40.03,40.12,39.54,39.56,60900
GABC,15-Oct-2013,16.1333,16.16,15.84,16.02,20000
GAIA,15-Oct-2013,5.36,5.41,5.24,5.38,17900
GAIN,15-Oct-2013,7.18,7.18,7.11,7.15,140500
GALE,15-Oct-2013,42.8,44.2,41.8,43.4,2396800
GALT,15-Oct-2013,10.95,11.35,10.6,10.8,240300
GARS,15-Oct-2013,14.55,14.75,14.31,14.4,26200
GASS,15-Oct-2013,10.45,10.84,10.37,10.6,99200
GBCI,15-Oct-2013,25.73,25.99,25.6,25.62,328700
GBDC,15-Oct-2013,17.13,17.17,16.92,16.97,97900
GBLI,15-Oct-2013,25.01,25.73,24.7,25.3,21200
GBNK,15-Oct-2013,13.77,13.89,13.64,13.81,27300
GCBC,15-Oct-2013,12.315,12.315,12.315,12.315,0
GCVRZ,15-Oct-2013,2.02,2.02,1.99,1.99,138900
GENC,15-Oct-2013,6.04,6.1267,5.96,5.98,7500
GENE,15-Oct-2013,11.15,11.15,10.5,10.75,54900
GEOS,15-Oct-2013,87.91,88.53,85.99,87.01,65200
GERN,15-Oct-2013,3.15,3.37,2.99,3.12,2706100
GEVO,15-Oct-2013,528,552,525,540,400900
GFED,15-Oct-2013,11.28,11.3,11.25,11.28,1000
GFN,15-Oct-2013,5.89,6.05,5.78,6.01,70000
GFNCP,15-Oct-2013,99.89,99.89,99.89,99.89,0
GGAL,15-Oct-2013,11.19,11.49,10.61,10.67,1006200
GHDX,15-Oct-2013,30.03,30.39,29.28,29.28,123100
GIFI,15-Oct-2013,24.92,25.07,24.81,24.84,29900
GIGM,15-Oct-2013,4.75,4.85,4.7,4.75,91700
GIII,15-Oct-2013,27.59,27.665,26.425,26.465,90700
GILD,15-Oct-2013,63.53,64.72,63.43,63.6,8005500
GILT,15-Oct-2013,4.9,4.91,4.85,4.9,9100
GLAD,15-Oct-2013,8.77,8.83,8.71,8.78,85500
GLBS,15-Oct-2013,12,12.56,11.84,12.56,8100
GLBZ,15-Oct-2013,11.84,11.85,10.99,11.74,1600
GLDD,15-Oct-2013,7.5,7.54,7.35,7.4,226200
GLDI,15-Oct-2013,14.8,14.85,14.65,14.78,8700
GLNG,15-Oct-2013,35.65,35.68,35.06,35.19,510000
GLRE,15-Oct-2013,28.58,28.9,28.5,28.76,61700
GLUU,15-Oct-2013,3.2,3.35,3.05,3.09,4990600
GMLP,15-Oct-2013,31.5,31.95,31.08,31.16,52800
GNCMA,15-Oct-2013,9.31,9.5,9.26,9.41,77200
GNMA,15-Oct-2013,48.88,48.88,48.34,48.65,1000
GNMK,15-Oct-2013,12.61,12.75,12.31,12.48,166100
GNTX,15-Oct-2013,13.045,13.045,12.81,12.865,772200
GOGO,15-Oct-2013,16.75,16.99,16.24,16.37,473500
GOLD,15-Oct-2013,69.18,72.5,68.98,72.06,1170000
GOOD,15-Oct-2013,18.58,18.7,18.43,18.62,37600
GOODO,15-Oct-2013,24.87,24.87,24.87,24.87,200
