Symbol,Date,Open,High,Low,Close,Volume
GOODP,15-Oct-2013,25,25,25,25,400
GOOG,15-Oct-2013,437.88,442.815,437,441.005,1594700
GPIC,15-Oct-2013,8.2,8.33,8.11,8.25,9100
GPOR,15-Oct-2013,68.41,69.81,67.63,67.94,2058000
GPRE,15-Oct-2013,16.31,16.39,15.82,15.84,310000
GRFS,15-Oct-2013,14.515,14.77,14.295,14.39,465200
GRID,15-Oct-2013,34.58,34.58,34.28,34.3,2800
GRIF,15-Oct-2013,31.71,32.16,31.71,31.78,1900
GRMN,15-Oct-2013,47.38,47.66,46.82,47.22,1047600
GROW,15-Oct-2013,2.73,2.78,2.73,2.78,20000
GRPN,15-Oct-2013,11.09,11.29,10.89,11.18,16274900
GRVY,15-Oct-2013,10,10.32,9.68,10.08,216400
GSBC,15-Oct-2013,28.57,28.89,28.3,28.74,27500
GSIT,15-Oct-2013,7.22,7.38,7.21,7.21,131900
GSM,15-Oct-2013,16.93,17.1,16.88,17.02,337600
GSVC,15-Oct-2013,15.28,15.44,14.98,15,343200
GT,15-Oct-2013,22.71,22.83,22.2,22.34,3326800
GTIM,15-Oct-2013,2.41,2.41,2.38,2.39,26300
GTLS,15-Oct-2013,126.82,126.82,123.07,123.42,237700
GTXI,15-Oct-2013,1.67,1.67,1.59,1.63,433800
GULF,15-Oct-2013,18.69,18.7,18.28,18.49,5800
GURE,15-Oct-2013,1.7,1.87,1.7,1.8,254100
GWPH,15-Oct-2013,28,30.98,27.22,28.25,267000
GYRO,15-Oct-2013,75.97,75.98,75.8,75.8,2700
HA,15-Oct-2013,7.98,8.01,7.85,7.87,588300
HAFC,15-Oct-2013,17.29,17.54,17.29,17.34,526000
HAIN,15-Oct-2013,38.805,39.025,38.12,38.375,766700
HALL,15-Oct-2013,8.73,8.89,8.63,8.68,24300
HALO,15-Oct-2013,10.52,10.96,10.42,10.71,2080200
HAS,15-Oct-2013,46.33,46.56,45.77,45.99,1617800
HAWK,15-Oct-2013,22.54,22.68,21.98,22.45,219800
HAYN,15-Oct-2013,50.54,51.22,50.36,50.84,45700
HBAN,15-Oct-2013,8.53,8.56,8.4,8.41,7315200
HBANP,15-Oct-2013,1230,1235,1225,1235,800
HBCP,15-Oct-2013,17.67,17.75,17.66,17.68,9500
HBHC,15-Oct-2013,32.05,32.29,31.82,32.03,515100
HBIO,15-Oct-2013,5.06,5.06,5.01,5.05,90200
HBK,15-Oct-2013,14.8,14.8,14.68,14.68,13000
HBMD,15-Oct-2013,8.55,8.55,8.55,8.55,0
HBNC,15-Oct-2013,15.3133,15.3667,15.1533,15.18,20700
HCAP,15-Oct-2013,14.58,14.85,14.44,14.52,7300
HCCI,15-Oct-2013,18,18.09,17.76,17.86,28400
HCKT,15-Oct-2013,7.07,7.22,7.03,7.15,307000
HCOM,15-Oct-2013,27.76,27.76,26.5,26.65,36500
HCSG,15-Oct-2013,26.62,26.62,26.01,26.11,181300
HDNG,15-Oct-2013,15.21,15.41,14.75,14.78,21600
HDS,15-Oct-2013,21.15,21.29,20.47,20.47,2057200
HDSN,15-Oct-2013,2,2,1.96,1.97,33800
HEES,15-Oct-2013,24.99,25.1,24.68,24.93,96800
HELE,15-Oct-2013,45.43,45.63,45.06,45.28,91800
HFBC,15-Oct-2013,11.19,11.19,10.99,10.99,200
HFBL,15-Oct-2013,16.76,16.76,16.76,16.76,100
HFWA,15-Oct-2013,15.59,15.77,15.36,15.65,34200
HGSH,15-Oct-2013,7.96,8.07,7.83,7.96,800
HIBB,15-Oct-2013,55.08,55.42,54.62,55.06,352800
HIFS,15-Oct-2013,68.5,69.96,68.5,69.33,1200
HIHO,15-Oct-2013,2.41,2.75,2.33,2.75,115300
HIIQ,15-Oct-2013,13.53,13.65,13.35,13.5,36200
HIMX,15-Oct-2013,10.7,10.94,10.41,10.48,6140200
HLIT,15-Oct-2013,7.71,7.77,7.65,7.69,730200
HMNF,15-Oct-2013,7.65,7.91,7.6,7.87,1900
HMNY,15-Oct-2013,7.15,7.15,7.15,7.15,500
HMST,15-Oct-2013,19.24,20.01,19.11,19.4,62400
HMSY,15-Oct-2013,21.7,21.91,21.36,21.48,512700
HMTV,15-Oct-2013,10.49,10.49,9.46,10.36,5200
HNRG,15-Oct-2013,7.04,7.3,7,7.12,87900
HOFT,15-Oct-2013,16.03,16.41,15.32,15.38,24800
HOLI,15-Oct-2013,17.13,17.6,16.83,16.97,404000
HOLX,15-Oct-2013,22.11,22.28,22.01,22.08,2011100
HOMB,15-Oct-2013,15.585,15.68,15.39,15.515,132300
HOVNP,15-Oct-2013,14,14.25,13.8,14.2,2800
HPJ,15-Oct-2013,2.2,3.04,2.15,2.81,2076200
HRZN,15-Oct-2013,13.41,13.41,13.14,13.21,53300
HSIC,15-Oct-2013,107.77,108.77,107.5,108.45,654800
HSII,15-Oct-2013,18.92,19.19,18.8,18.99,64300
HSKA,15-Oct-2013,5.99,6.03,5.72,5.88,16300
HSNI,15-Oct-2013,53.1,53.35,51.79,52.3,240900
HSON,15-Oct-2013,3.38,3.46,3.37,3.46,3100
HSTM,15-Oct-2013,38.19,38.32,37.06,37.35,57900
HTBI,15-Oct-2013,16.14,16.22,16.11,16.2,88900
HTBK,15-Oct-2013,7.55,7.55,7.41,7.48,25200
HTBX,15-Oct-2013,11,11.31,10.52,10.82,41600
HTHT,15-Oct-2013,23.15,23.31,21.87,22.1,387600
HTLD,15-Oct-2013,14.15,14.24,14.04,14.13,223400
HTLF,15-Oct-2013,27.72,27.85,27.24,27.56,21500
HUBG,15-Oct-2013,35.22,35.83,34.85,35.51,187500
HURC,15-Oct-2013,25.74,26.22,25.18,25.67,32900
HURN,15-Oct-2013,55.45,55.52,54.67,54.96,106000
HWBK,15-Oct-2013,13.78,13.85,13.53,13.67,4600
HWCC,15-Oct-2013,13.63,13.76,13.56,13.57,28500
HWKN,15-Oct-2013,35.85,36.32,35.73,36,34100
HYGS,15-Oct-2013,11.37,11.7,11.26,11.29,11600
HYLS,15-Oct-2013,50.9,50.93,50.86,50.93,14500
HZNP,15-Oct-2013,3.74,3.87,3.69,3.75,542100
IART,15-Oct-2013,21.73,21.815,21.345,21.5,106300
IBB,15-Oct-2013,202.8,203.7,200.36,200.57,1244800
IBCP,15-Oct-2013,9.84,10,9.84,9.96,46900
IBKC,15-Oct-2013,55.04,55.2,54.32,54.36,94400
IBKR,15-Oct-2013,19.64,19.92,19.5,19.67,1088100
IBOC,15-Oct-2013,22.55,22.73,22.38,22.47,138900
IBTX,15-Oct-2013,35.9,36.23,35.71,35.81,15000
ICAD,15-Oct-2013,7,7.25,6.96,7.05,77400
ICCC,15-Oct-2013,4.55,4.55,4.55,4.55,0
ICFI,15-Oct-2013,34.85,35.15,34.69,35,40300
ICLN,15-Oct-2013,10.69,10.81,10.68,10.68,18500
ICLR,15-Oct-2013,39.89,39.97,39.52,39.57,175100
ICON,15-Oct-2013,32.59,32.77,31.88,31.92,716700
ICPT,15-Oct-2013,60,60.99,58.49,60.55,191000
ICUI,15-Oct-2013,66.04,66.79,65,65.75,202200
IDCC,15-Oct-2013,38.11,39.87,37.03,37.2,456000
IDRA,15-Oct-2013,2.21,2.42,2.15,2.23,1775700
IDSA,15-Oct-2013,1.71,1.8,1.71,1.76,17000
IDSY,15-Oct-2013,5.87,5.87,5.51,5.61,31600
IDTI,15-Oct-2013,10.13,10.18,9.94,9.98,1294300
IDXX,15-Oct-2013,52.84,53.435,52.46,52.59,294800
IEP,15-Oct-2013,84.64,86.01,84.37,84.8,62000
IESC,15-Oct-2013,5.01,5.2,4.7,5.05,30000
IFEU,15-Oct-2013,33.34,33.34,33.01,33.18,1200
IFGL,15-Oct-2013,33.72,33.74,33.57,33.6,48700
IFON,15-Oct-2013,0.56,0.58,0.55,0.58,30100
IGLD,15-Oct-2013,12.18,12.63,11.62,11.67,43100
IGOV,15-Oct-2013,100.54,100.59,100.18,100.59,11800
III,15-Oct-2013,4.09,4.19,4.01,4.16,195800
IIIN,15-Oct-2013,16.61,16.86,16.51,16.68,22400
IIJI,15-Oct-2013,13.72,13.92,13.72,13.84,9400
IIN,15-Oct-2013,4.54,4.54,3.88,4.08,9000
IIVI,15-Oct-2013,18.7,18.79,18.43,18.57,315100
IKNX,15-Oct-2013,18.67,18.67,18.26,18.27,500
ILMN,15-Oct-2013,81.29,81.99,80,80.23,717500
IMGN,15-Oct-2013,16.4,16.63,15.98,16.07,564900
IMI,15-Oct-2013,5.8,5.9,5.8,5.84,75600
IMKTA,15-Oct-2013,26.91,27.6,26.41,26.66,63500
IMMR,15-Oct-2013,13.56,13.69,13.45,13.54,168000
IMMU,15-Oct-2013,5.34,5.41,5.12,5.14,1312200
IMMY,15-Oct-2013,4.46,4.53,4.41,4.47,35400
IMOS,15-Oct-2013,17.41,17.61,17.06,17.08,98300
INAP,15-Oct-2013,6.92,6.92,6.63,6.65,309900
INBK,15-Oct-2013,27.07,27.6,27.07,27.6,10100
INCY,15-Oct-2013,36.1,38.2,36.03,37.19,979200
INDB,15-Oct-2013,36.55,36.58,36.25,36.35,41600
INDY,15-Oct-2013,22.87,22.87,22.62,22.62,50700
INFI,15-Oct-2013,13.87,15.09,13.87,14.64,2287900
INFN,15-Oct-2013,11.39,11.52,11.25,11.34,760800
INOD,15-Oct-2013,2.48,2.48,2.44,2.45,20400
INSM,15-Oct-2013,13.5,15,13.3,14.11,1420200
INSY,15-Oct-2013,13.1667,13.6667,12.9167,13.04,185500
INTC,15-Oct-2013,23.4,23.59,23.32,23.39,42957600
INTG,15-Oct-2013,19,19,19,19,1000
INTL,15-Oct-2013,20.83,20.84,20.56,20.61,53100
INTU,15-Oct-2013,67.11,67.41,66.73,66.76,2227700
INTX,15-Oct-2013,9.01,9.04,8.89,8.93,40500
INVE,15-Oct-2013,7.2,7.4,7,7.1,51700
INWK,15-Oct-2013,9.43,9.49,9.27,9.33,212800
IOSP,15-Oct-2013,46.29,46.29,45.6,45.78,38800
IPAR,15-Oct-2013,31,31.24,30.18,30.46,87200
IPAS,15-Oct-2013,2.1,2.12,1.94,1.96,131900
IPCC,15-Oct-2013,68.71,70.31,68.09,68.33,23300
IPCI,15-Oct-2013,1.93,1.95,1.88,1.91,47100
IPDN,15-Oct-2013,39.36,40,38.8,39.2,1900
IPGP,15-Oct-2013,61.76,61.84,61.05,61.4,380300
IPHS,15-Oct-2013,54.24,55,54.24,54.7,54400
IPXL,15-Oct-2013,19.74,19.8,19.39,19.42,536600
IRBT,15-Oct-2013,35.19,35.19,34.09,34.43,457700
IRDM,15-Oct-2013,6.64,6.67,6.51,6.52,546600
IRIX,15-Oct-2013,6,6,5.89,5.89,4600
IROQ,15-Oct-2013,16.03,16.03,16.03,16.03,0
IRWD,15-Oct-2013,10.67,11.15,10.55,10.87,1214700
ISBC,15-Oct-2013,8.7412,8.8,8.698,8.7137,93700
ISCA,15-Oct-2013,32.37,32.58,32.26,32.43,103500
ISHG,15-Oct-2013,94.84,95.35,94.84,95.04,6000
ISIG,15-Oct-2013,2.78,2.84,2.73,2.76,14700
ISM,15-Oct-2013,23.21,23.33,22.91,23.2,15400
ISNS,15-Oct-2013,7.1,7.11,7.07,7.07,5200
ISRG,15-Oct-2013,401.16,403.77,389.68,390.21,418600
ISRL,15-Oct-2013,122.01,125.48,121.9,123.5,1300
ISSC,15-Oct-2013,7.86,8,7.65,7.94,34100
ITIC,15-Oct-2013,75.37,77,75.27,76.66,12200
ITRI,15-Oct-2013,44.16,44.2,43.65,43.98,408900
ITRN,15-Oct-2013,18.49,18.52,18.36,18.48,10200
IVAC,15-Oct-2013,5.17,5.2,5,5.02,43400
IXYS,15-Oct-2013,10.71,10.71,10.34,10.42,26500
JACK,15-Oct-2013,39.63,39.63,39.12,39.14,174400
JAKK,15-Oct-2013,4.85,4.87,4.78,4.79,259800
JASO,15-Oct-2013,9.99,10.41,9.87,9.89,2780600
JAZZ,15-Oct-2013,84.44,84.83,82.53,82.62,552000
JBHT,15-Oct-2013,72.94,74.6,72.01,72.75,2169600
JBLU,15-Oct-2013,6.97,7.07,6.85,6.89,4793000
JBSS,15-Oct-2013,22.57,22.96,22.33,22.4,13200
JCOM,15-Oct-2013,53.87,54.39,53.26,53.64,276600
JCS,15-Oct-2013,10.47,10.68,10.42,10.58,13700
JCTCF,15-Oct-2013,10.73,10.9,10.63,10.9,10500
JJSF,15-Oct-2013,82.78,83.63,81.74,83.04,45600
JKHY,15-Oct-2013,53.32,53.32,52.79,52.82,239200
JMBA,15-Oct-2013,11,11.19,10.97,11.08,303700
JOBS,15-Oct-2013,36.565,37.305,36.565,36.965,21700
JOUT,15-Oct-2013,26.55,26.71,26.16,26.53,14600
JRJC,15-Oct-2013,2.62,3.27,2.5,3.01,1165300
JSM,15-Oct-2013,20.53,20.56,20.37,20.48,29800
JTPY,15-Oct-2013,3.6,3.75,3.35,3.6,12300
JVA,15-Oct-2013,5.71,5.84,5.62,5.68,41400
JXSB,15-Oct-2013,19.28,19.74,19.28,19.74,200
KALU,15-Oct-2013,72.27,73.11,71.68,72.21,416700
KCAP,15-Oct-2013,8.33,8.39,8.2,8.25,405400
KELYA,15-Oct-2013,19.91,20.09,19.59,19.74,76300
KELYB,15-Oct-2013,19.01,19.01,19.01,19.01,0
KEQU,15-Oct-2013,16.75,17.17,16.75,17.12,600
KERX,15-Oct-2013,8.96,9,8.61,8.76,3387600
KEYW,15-Oct-2013,12.85,13.08,12.75,12.85,123500
KFFB,15-Oct-2013,8.12,8.12,8.11,8.11,3200
KFRC,15-Oct-2013,17.87,17.99,17.73,17.92,55200
KGJI,15-Oct-2013,1.73,1.91,1.67,1.86,952700
KINS,15-Oct-2013,5.48,5.48,5.48,5.48,700
KIRK,15-Oct-2013,17.39,17.59,17.05,17.05,83500
KLAC,15-Oct-2013,62.4,62.7,61.92,61.95,1131700
KLIC,15-Oct-2013,13.29,13.38,12.9,13.03,1935300
KMDA,15-Oct-2013,16.6,16.68,16.1,16.55,24600
KNDI,15-Oct-2013,8.3,8.54,7.75,7.77,3212100
KONA,15-Oct-2013,11.75,11.75,11.63,11.71,53400
KONE,15-Oct-2013,3.2,3.2,3.19,3.2,400
KOOL,15-Oct-2013,22,22.6,20.4,21,107500
KOPN,15-Oct-2013,4.08,4.17,4.05,4.11,119600
KOSS,15-Oct-2013,5.22,5.25,5.16,5.16,8500
KRNY,15-Oct-2013,10.76,10.89,10.69,10.7,21600
KTCC,15-Oct-2013,10.58,10.64,10.52,10.59,37200
KTEC,15-Oct-2013,14.47,14.5,14.27,14.32,1700
KTOS,15-Oct-2013,8.34,8.36,8.25,8.28,439900
KVHI,15-Oct-2013,13.98,14.1,13.85,14.05,86600
LABL,15-Oct-2013,34.39,34.39,33.68,33.8,15100
LAKE,15-Oct-2013,5.1,5.21,5.01,5.09,2600
LAMR,15-Oct-2013,46.81,46.86,46.41,46.65,710300
LANC,15-Oct-2013,82.44,82.55,81.4,81.87,79600
LAND,15-Oct-2013,16.3,16.3,16.18,16.26,11100
LARK,15-Oct-2013,19.5,19.65,19.5,19.65,2800
LAWS,15-Oct-2013,12.15,12.3,11.95,11.98,3500
LAYN,15-Oct-2013,19.85,20.07,19.79,19.92,75500
LBAI,15-Oct-2013,11.7,11.78,11.63,11.74,37000
LBIX,15-Oct-2013,4.31,4.37,4.26,4.27,12500
LBTYA,15-Oct-2013,39.2182,39.535,39.162,39.3306,1626000
LBTYK,15-Oct-2013,73.12,73.39,72.74,72.94,417100
LCNB,15-Oct-2013,19.74,20,19.17,19.9,19300
LCUT,15-Oct-2013,15.07,15.3,14.94,14.95,39800
LECO,15-Oct-2013,69.05,69.06,67.61,68.18,274500
LEDS,15-Oct-2013,1.25,1.31,1.21,1.21,230800
LFUS,15-Oct-2013,79.16,79.68,77.36,77.92,63900
LFVN,15-Oct-2013,16.59,16.73,16.38,16.59,231700
LGCY,15-Oct-2013,27.46,28.02,27.43,27.73,140200
LGND,15-Oct-2013,47.68,48.27,47.43,48.06,122900
LHCG,15-Oct-2013,22.75,23.53,22.69,22.7,21300
LIFE,15-Oct-2013,74.94,75.04,74.91,75,1228700
LINC,15-Oct-2013,4.88,4.96,4.72,4.74,36200
LION,15-Oct-2013,14.73,14.87,14.53,14.59,30100
LIVE,15-Oct-2013,1.0667,1.11,1.0167,1.0233,36800
LKFN,15-Oct-2013,22.84,22.9467,22.6867,22.7867,71300
LKQ,15-Oct-2013,32.22,32.22,31.6,31.83,1187000
LLNW,15-Oct-2013,1.96,1.99,1.94,1.95,169700
LMAT,15-Oct-2013,6.83,6.95,6.79,6.95,19000
LMNR,15-Oct-2013,27,27.34,26.7,26.88,39200
LMNX,15-Oct-2013,18.25,18.5,18.02,18.31,220500
LNCE,15-Oct-2013,29.31,29.5,29.09,29.2,102800
LNDC,15-Oct-2013,11.6,12.09,11.53,12.06,280800
LOAN,15-Oct-2013,1.93,1.93,1.93,1.93,300
LOGI,15-Oct-2013,9.27,9.34,9.23,9.27,240000
LOGM,15-Oct-2013,31.22,31.23,30.33,30.49,90400
LOPE,15-Oct-2013,40.62,40.99,40.48,40.67,295500
LORL,15-Oct-2013,67.4,67.4,66.29,66.48,14700
LPLA,15-Oct-2013,38.43,39.06,38.43,38.61,813600
LPNT,15-Oct-2013,47.33,47.66,47.16,47.22,177000
LPSN,15-Oct-2013,9.54,9.57,9.34,9.41,207400
LPTH,15-Oct-2013,1.34,1.41,1.3,1.3,66600
LQDT,15-Oct-2013,27.28,27.28,26.29,26.38,415200
LRAD,15-Oct-2013,1.45,1.5,1.44,1.49,130800
LRCX,15-Oct-2013,53.28,53.42,52.54,52.62,1114400
LSBK,15-Oct-2013,11.58,11.58,11.58,11.58,0
LSCC,15-Oct-2013,4.68,4.7,4.48,4.51,839500
LSTR,15-Oct-2013,56.4,57.24,56.14,56.94,773700
LTBR,15-Oct-2013,9.15,9.65,9,9.2,99800
LTRX,15-Oct-2013,1.41,1.43,1.4,1.41,15000
LULU,15-Oct-2013,74.88,75.73,74.21,74.66,1384700
LUNA,15-Oct-2013,1.35,1.39,1.33,1.35,15200
LVNTA,15-Oct-2013,23.1106,23.3391,22.8477,22.86,132500
LVNTB,15-Oct-2013,93.19,93.19,93.19,93.19,100
LWAY,15-Oct-2013,13.9,13.95,13.72,13.87,11400
LXRX,15-Oct-2013,18.2,18.34,17.71,18.06,761100
LYTS,15-Oct-2013,9.24,9.24,9.09,9.09,29900
MACK,15-Oct-2013,3.49,3.66,3.48,3.54,1343500
MAGS,15-Oct-2013,3.41,3.47,3.4,3.45,3600
MAMS,15-Oct-2013,3.71,3.9,3.65,3.89,15300
MANH,15-Oct-2013,23.6275,23.75,23.445,23.625,80900
MANT,15-Oct-2013,29,29.12,28.72,28.74,122500
MARK,15-Oct-2013,3.89,4.03,3.79,4.02,8700
MARPS,15-Oct-2013,17.27,17.35,17.27,17.35,600
MASI,15-Oct-2013,27.44,27.69,26.44,27.3,194000
MAT,15-Oct-2013,41.74,41.99,41.45,41.55,2510200
MATR,15-Oct-2013,4.11,4.24,4.1,4.17,7400
MATW,15-Oct-2013,39.75,39.84,39.04,39.19,60500
MAYS,15-Oct-2013,25.5,25.5,25.5,25.5,0
MBFI,15-Oct-2013,29.35,29.57,29.12,29.15,209600
MBII,15-Oct-2013,17.41,17.85,17.2,17.75,29800
MBTF,15-Oct-2013,3.77,3.79,3.75,3.79,7500
MBWM,15-Oct-2013,21.66,22.1,21.66,21.87,27500
MCBC,15-Oct-2013,5.4,5.45,5.36,5.36,46600
MCEP,15-Oct-2013,24.54,25.2,24.46,24.88,147100
MCHP,15-Oct-2013,40.09,40.3,39.5,39.56,1632800
MCHX,15-Oct-2013,8.18,8.2,8.01,8.06,39200
MCRI,15-Oct-2013,20.1,20.44,19.91,20.25,44000
MDCA,15-Oct-2013,30.29,30.29,29.4,29.54,106100
MDCO,15-Oct-2013,32.78,32.86,32.15,32.51,556400
MDIV,15-Oct-2013,20.68,20.75,20.61,20.62,92200
MDLZ,15-Oct-2013,30.73,30.84,30.42,30.56,7339600
MDRX,15-Oct-2013,14.37,14.47,14.28,14.33,1330600
MDSO,15-Oct-2013,47.405,47.525,45.69,46.29,183100
MDXG,15-Oct-2013,4.9,4.9,4.65,4.69,206400
MEIP,15-Oct-2013,9.42,9.94,9.34,9.55,146600
MELI,15-Oct-2013,131.47,133.27,130.21,132.71,316100
MEOH,15-Oct-2013,54.47,54.9,54.32,54.48,375500
MERC,15-Oct-2013,7.48,7.5,7.46,7.46,8900
MFNC,15-Oct-2013,8.78,8.8,8.74,8.74,1000
MFSF,15-Oct-2013,15.93,16,15.85,15.86,1200
MGCD,15-Oct-2013,11.32,11.65,11.32,11.52,9600
MGEE,15-Oct-2013,36.46,36.46,35.56,35.9067,38700
MGI,15-Oct-2013,19.84,20.23,19.56,19.64,71400
MGIC,15-Oct-2013,6.16,6.22,6,6.12,93600
MGLN,15-Oct-2013,60.04,60.48,59.63,59.67,115300
MGNX,15-Oct-2013,25.06,25.99,23.1,25.01,322300
MGPI,15-Oct-2013,5.11,5.21,5.06,5.18,15600
MGRC,15-Oct-2013,35.42,35.83,34.37,35.02,48100
MGYR,15-Oct-2013,7.45,7.45,7.17,7.19,400
MHLD,15-Oct-2013,11.88,11.91,11.59,11.61,354500
MICT,15-Oct-2013,4.98,4.98,4.98,4.98,100
MICTW,15-Oct-2013,0.82,0.82,0.82,0.82,0
MIDD,15-Oct-2013,72.47,72.5167,70.58,70.6333,111700
MIND,15-Oct-2013,15.66,15.7,15.3,15.58,37500
MINI,15-Oct-2013,34.05,34.21,33.14,33.18,115400
MITK,15-Oct-2013,5.36,5.49,5.25,5.31,215700
MITL,15-Oct-2013,5.88,5.96,5.77,5.79,40500
MKSI,15-Oct-2013,28.38,28.42,27.95,28.08,157000
MKTX,15-Oct-2013,65.93,66.29,65.38,65.74,177500
MLAB,15-Oct-2013,72.19,72.56,70.4,70.67,12900
MLHR,15-Oct-2013,29.04,29.42,28.74,29,282900
MLNK,15-Oct-2013,2.8,2.96,2.77,2.91,230200
MLNX,15-Oct-2013,38.68,38.99,37.57,38.24,531700
MLVF,15-Oct-2013,12.75,12.75,12.75,12.75,100
MMLP,15-Oct-2013,46.37,47.63,46.37,47.12,36800
MMSI,15-Oct-2013,13.51,13.71,13.45,13.59,143100
MMYT,15-Oct-2013,14.37,14.37,13.93,14,29700
MNDO,15-Oct-2013,1.68,1.68,1.66,1.67,14800
MNGA,15-Oct-2013,6.8,6.8,6.5,6.5,7100
MNKD,15-Oct-2013,27.05,27.1,25.3,25.7,5317500
MNOV,15-Oct-2013,2.7,2.7,2.58,2.58,5200
MNRO,15-Oct-2013,46.63,47.14,45.48,45.7,160600
MNST,15-Oct-2013,18.32,18.5833,18.26,18.52,1755300
MNTA,15-Oct-2013,15.69,15.84,15.37,15.69,343400
MNTX,15-Oct-2013,11.29,11.35,11.2,11.24,43100
MOFG,15-Oct-2013,25.58,25.95,25.27,25.31,24200
MORN,15-Oct-2013,74.1,74.39,73.72,73.92,95000
MOSY,15-Oct-2013,40.7,40.7,39.8,40.1,88600
MPAA,15-Oct-2013,13.6,13.69,13.5,13.57,96800
MPB,15-Oct-2013,11.55,11.61,11.55,11.55,3700
MPWR,15-Oct-2013,31.32,31.42,30.82,30.94,177800
MRCC,15-Oct-2013,13.41,13.68,13.3,13.35,38700
MRCY,15-Oct-2013,9,9.16,8.45,8.47,411300
