Symbol,Date,Open,High,Low,Close,Volume
MRLN,15-Oct-2013,25.66,25.91,24.96,25.13,14500
MRTN,15-Oct-2013,16.3,16.77,16.2,16.53,103600
MRTX,15-Oct-2013,16.57,16.98,16.26,16.26,19100
MRVL,15-Oct-2013,11.53,11.56,11.31,11.31,5004500
MSBF,15-Oct-2013,7.39,7.39,7.39,7.39,0
MSCC,15-Oct-2013,25.16,25.37,25.04,25.15,449000
MSEX,15-Oct-2013,21.12,21.34,20.87,21.07,43600
MSFG,15-Oct-2013,15.41,15.56,14.59,14.91,21600
MSFT,15-Oct-2013,34.67,34.99,34.47,34.49,47107600
MSON,15-Oct-2013,4.07,4.14,4.07,4.14,200
MSTR,15-Oct-2013,101.64,101.66,95.22,96.19,252100
MTEX,15-Oct-2013,23.88,24.1,23.35,23.84,15400
MTGE,15-Oct-2013,19.59,19.67,19.27,19.32,681700
MTRX,15-Oct-2013,20.18,20.35,19.96,20.24,112800
MTSC,15-Oct-2013,64.5,64.58,64.07,64.25,23300
MTSI,15-Oct-2013,16.88,16.88,16.34,16.48,17000
MTSL,15-Oct-2013,2.9,3.44,2.6,2.7,1714200
MU,15-Oct-2013,17.08,17.43,16.84,16.92,63043800
MVIS,15-Oct-2013,1.78,1.84,1.65,1.68,286300
MXIM,15-Oct-2013,30.05,30.08,29.62,29.69,1575700
MXWL,15-Oct-2013,8.36,8.62,8.26,8.33,382700
MYGN,15-Oct-2013,23.84,23.89,22.69,23.24,2859400
MYL,15-Oct-2013,39.54,39.67,39.03,39.19,2694700
MYRG,15-Oct-2013,25.54,25.6,25,25.18,59800
MZOR,15-Oct-2013,19.65,19.74,18.62,19.12,165400
NAII,15-Oct-2013,5.9,5.99,5.89,5.99,900
NANO,15-Oct-2013,16.62,16.68,16.4,16.51,49000
NATH,15-Oct-2013,53.16,54,52.16,53.19,22900
NATI,15-Oct-2013,30.89,31.07,30.47,30.5,362800
NATR,15-Oct-2013,19.22,19.3,18.85,18.96,27600
NAUH,15-Oct-2013,3.43,3.46,3.4,3.4,27800
NAVG,15-Oct-2013,28.235,28.36,27.905,27.98,56700
NBIX,15-Oct-2013,10.22,10.3,9.92,9.99,1176100
NBN,15-Oct-2013,10.05,10.05,9.6,9.75,9200
NBTB,15-Oct-2013,23.45,23.5,23.25,23.39,99500
NCMI,15-Oct-2013,18.82,18.99,18.65,18.81,4027300
NCTY,15-Oct-2013,2.77,2.93,2.73,2.91,271800
NDAQ,15-Oct-2013,33.54,33.83,33.19,33.33,955100
NDLS,15-Oct-2013,48.72,49.75,45.53,45.99,650000
NDSN,15-Oct-2013,73.61,73.61,72.58,72.84,200200
NEO,15-Oct-2013,2.81,2.94,2.81,2.84,124900
NEOG,15-Oct-2013,42.6467,42.6467,41.7067,42.06,55800
NEON,15-Oct-2013,5.57,5.58,5.41,5.42,445000
NEPT,15-Oct-2013,3.5,3.65,3.4,3.6,180100
NETE,15-Oct-2013,44.6,44.6,40.9,43.1,2900
NEWS,15-Oct-2013,18.64,18.81,18.51,18.66,25600
NEWT,15-Oct-2013,15.1,15.3,14.55,14.7,64300
NFBK,15-Oct-2013,12.45,12.45,12.32,12.4,62600
NFEC,15-Oct-2013,2.1,2.1,1.9,1.95,158500
NFLX,15-Oct-2013,46.4429,46.7614,45.62,45.9557,3844200
NICE,15-Oct-2013,40.74,40.74,40.32,40.37,76800
NICK,15-Oct-2013,16.9,17.2,16.79,16.99,28300
NIHD,15-Oct-2013,5.95,6.13,5.71,5.8,3825200
NKSH,15-Oct-2013,36.45,36.92,35,35.8,19400
NKTR,15-Oct-2013,9.82,9.87,9.55,9.58,919200
NLNK,15-Oct-2013,19.29,19.49,18.5,18.58,453800
NLST,15-Oct-2013,0.75,0.79,0.74,0.78,18400
NNBR,15-Oct-2013,16.15,16.45,16,16.27,101000
NRCIA,15-Oct-2013,17.9,18,17.4,17.79,9900
NRCIB,15-Oct-2013,29.23,29.23,28.29,28.56,4800
NRIM,15-Oct-2013,23.84,24.26,23.5,23.61,27800
NSEC,15-Oct-2013,6.56,6.56,6.47,6.47,400
NSIT,15-Oct-2013,19.33,19.58,19.28,19.46,121600
NSSC,15-Oct-2013,5.06,5.25,5.06,5.2,39800
NSTG,15-Oct-2013,11.11,11.11,10.55,10.78,27400
NSYS,15-Oct-2013,4.82,4.82,4.82,4.82,300
NTAP,15-Oct-2013,41.26,41.44,40.34,40.7,12023600
NTCT,15-Oct-2013,25.26,25.39,24.75,24.83,235900
NTES,15-Oct-2013,69.49,70.49,68.9,69.39,777300
NTGR,15-Oct-2013,31.51,31.78,31.12,31.39,241700
NTIC,15-Oct-2013,18.75,18.75,18.2,18.65,9300
NTRI,15-Oct-2013,14.87,15.15,14.82,14.94,307200
NTRS,15-Oct-2013,54.97,55.25,54.18,54.48,1785500
NTWK,15-Oct-2013,7.71,7.73,7.35,7.39,175900
NUAN,15-Oct-2013,18.2,18.25,17.62,17.69,6485400
NURO,15-Oct-2013,51.2,59.84,51.2,52.16,162300
NUVA,15-Oct-2013,25.67,25.79,25.26,25.28,238100
NVAX,15-Oct-2013,2.97,3.04,2.87,2.88,1378800
NVDA,15-Oct-2013,15.49,15.58,15.4,15.41,5221600
NVEC,15-Oct-2013,51.99,52.03,50.91,51.69,24500
NVEE,15-Oct-2013,9.03,9.03,9.03,9.03,400
NVMI,15-Oct-2013,8.72,8.81,8.71,8.75,30400
NWBI,15-Oct-2013,13.75,13.8,13.7,13.76,772200
NWFL,15-Oct-2013,27.83,27.86,27.83,27.86,400
NWLI,15-Oct-2013,210.33,210.33,205,205,2900
NWPX,15-Oct-2013,36.17,36.26,35.39,35.5,44400
NWS,15-Oct-2013,17.04,17.18,16.94,17.16,1436800
NWSA,15-Oct-2013,16.46,16.67,16.42,16.58,4406700
NXPI,15-Oct-2013,38.25,38.5,37.44,37.47,1385500
NXST,15-Oct-2013,47.14,48.19,46.55,46.94,493700
NXTM,15-Oct-2013,13.4,13.62,13.23,13.29,219800
NYMT,15-Oct-2013,6.2,6.25,6.12,6.12,561400
NYMTP,15-Oct-2013,19.9,20.24,19.82,20.2,9100
NYMX,15-Oct-2013,7.32,7.79,7.31,7.77,130900
NYNY,15-Oct-2013,19.1,20.2,18.75,18.75,42200
OBAS,15-Oct-2013,6.3,6.45,6.04,6.31,2700
OBCI,15-Oct-2013,2.47,2.49,2.45,2.49,6600
OCC,15-Oct-2013,3.94,3.98,3.75,3.97,4000
OCFC,15-Oct-2013,17.68,17.68,17.26,17.28,24200
OCLR,15-Oct-2013,2.11,2.17,2.05,2.13,1597700
ODFL,15-Oct-2013,47.33,47.51,46.65,46.84,600200
OFED,15-Oct-2013,16.55,16.55,16.55,16.55,200
OFIX,15-Oct-2013,19.95,20.01,19.73,19.86,229700
OFLX,15-Oct-2013,20.24,20.55,19.71,20.21,9300
OFS,15-Oct-2013,12.67,12.69,12.41,12.6,42400
OHRP,15-Oct-2013,7.35,7.64,7.26,7.39,29500
OIIM,15-Oct-2013,3.1,3.15,3.1,3.1,8800
OLBK,15-Oct-2013,13.24,13.4,13.2,13.2,11400
OLED,15-Oct-2013,33.24,33.5,32.15,32.22,666100
OMAB,15-Oct-2013,28.3,28.3,27.53,27.7,12500
OMCL,15-Oct-2013,24.27,24.32,23.45,23.47,364800
OMED,15-Oct-2013,14,14.36,13.51,13.57,56400
OMER,15-Oct-2013,11.64,12.55,11.56,11.72,911900
OMEX,15-Oct-2013,31.92,32.4,31.44,31.68,930000
ONB,15-Oct-2013,14.48,14.55,14.35,14.47,326600
ONEQ,15-Oct-2013,149.99,150.59,149.21,149.46,27400
ONTX,15-Oct-2013,226.4,230.8,217,219.6,160800
OPHC,15-Oct-2013,15,15.5,14.5,15.1,13300
OPHT,15-Oct-2013,28,28.23,27.25,27.59,68300
OPOF,15-Oct-2013,12.9,12.9,12.9,12.9,0
OPTT,15-Oct-2013,17.5,17.5,16.7,17.2,16200
ORBC,15-Oct-2013,5.75,5.75,5.62,5.7,96200
ORBK,15-Oct-2013,11.85,11.96,11.79,11.79,92300
OREX,15-Oct-2013,56.8,57.1,55.2,55.8,920200
ORIG,15-Oct-2013,18.34,18.45,18,18.11,159100
ORIT,15-Oct-2013,16.49,16.56,16.43,16.48,151900
ORLY,15-Oct-2013,129.49,129.98,128.4,129.08,627600
ORMP,15-Oct-2013,6.31,6.75,6.25,6.4,26000
ORRF,15-Oct-2013,17.17,17.75,17.03,17.5,29900
OSBC,15-Oct-2013,5.65,5.69,5.57,5.6,8600
OSBCP,15-Oct-2013,11.65,11.65,11.65,11.65,4000
OSIS,15-Oct-2013,75.32,76.49,75.32,75.68,61500
OSN,15-Oct-2013,1.86,2.37,1.86,2.04,37900
OSTK,15-Oct-2013,29.21,29.71,28.98,29.41,179800
OSUR,15-Oct-2013,6.39,6.39,6.22,6.3,292700
OTEL,15-Oct-2013,7.8,7.96,7.8,7.81,4200
OTEX,15-Oct-2013,18.865,19.1,18.7625,18.7975,89100
OTIV,15-Oct-2013,1.52,1.55,1.48,1.48,53800
OTTR,15-Oct-2013,28.63,28.67,27.91,28,66400
OVAS,15-Oct-2013,9.85,9.9,9.67,9.76,10100
OVBC,15-Oct-2013,20.4,20.4,20.4,20.4,100
OVLY,15-Oct-2013,7.86,7.86,7.86,7.86,100
OXLC,15-Oct-2013,15.29,15.35,15.21,15.26,8100
OXLCO,15-Oct-2013,23.65,23.65,23.45,23.5,1400
OZRK,15-Oct-2013,24.475,24.675,24.13,24.255,128900
PAAS,15-Oct-2013,9.85,10.27,9.81,10.17,2179300
PACB,15-Oct-2013,4.9,5.02,4.87,4.92,469400
PACW,15-Oct-2013,36.62,36.77,36.23,36.26,485000
PAGG,15-Oct-2013,28.86,28.87,28.72,28.75,10200
PATK,15-Oct-2013,19.1333,19.4,18.6067,19.04,78200
PAYX,15-Oct-2013,40.81,40.82,40.57,40.72,2064000
PBCT,15-Oct-2013,14.73,14.77,14.62,14.69,3714600
PBHC,15-Oct-2013,13.5,13.5,13.5,13.5,100
PBIB,15-Oct-2013,0.99,1.11,0.99,1.06,9900
PBIP,15-Oct-2013,10.88,10.88,10.7,10.8,165400
PBPB,15-Oct-2013,25.96,26.43,23.76,25.68,2133200
PBSK,15-Oct-2013,14.35,14.35,14.35,14.35,500
PCAR,15-Oct-2013,56.19,56.62,55.81,55.96,1138700
PCH,15-Oct-2013,41.68,41.88,41.39,41.77,211000
PCLN,15-Oct-2013,1016.15,1031.88,1013,1021.51,475400
PCMI,15-Oct-2013,9.78,9.8,9.74,9.75,10400
PCOM,15-Oct-2013,22.66,22.98,22.56,22.64,12500
PCRX,15-Oct-2013,53.82,54.39,53.26,53.58,226100
PCTI,15-Oct-2013,9.1,9.1,8.62,9,29200
PCYO,15-Oct-2013,5.71,5.89,5.69,5.7,44800
PDCE,15-Oct-2013,63.86,65.74,63.8,64.24,430400
PDCO,15-Oct-2013,40.23,40.36,39.67,39.82,933000
PDEX,15-Oct-2013,2.47,2.48,2.35,2.38,24500
PDFS,15-Oct-2013,22.37,22.49,22.01,22.12,87000
PDLI,15-Oct-2013,7.99,8.05,7.91,7.92,1398600
PEBK,15-Oct-2013,12.45,12.5,12.45,12.46,900
PEBO,15-Oct-2013,22.25,22.47,21.81,21.82,23800
PEGA,15-Oct-2013,19.32,19.5,18.62,18.64,78600
PEGI,15-Oct-2013,23.03,23.05,22.34,22.5,383300
PEIX,15-Oct-2013,3.62,3.68,3.52,3.56,166900
PENN,15-Oct-2013,56.08,56.35,55.58,55.9,852700
PERI,15-Oct-2013,13.66,13.89,13.35,13.36,126200
PERY,15-Oct-2013,18.32,18.49,18.31,18.42,44100
PESI,15-Oct-2013,2.86,3.49,2.85,3.3,54400
PETS,15-Oct-2013,16.5,16.65,16.44,16.48,144100
PETX,15-Oct-2013,26.01,28.3,25.52,27.67,311400
PFBC,15-Oct-2013,19.96,20.12,19.58,19.63,29100
PFBI,15-Oct-2013,11.97,11.97,11.9,11.95,2900
PFIN,15-Oct-2013,7.44,7.66,7.44,7.66,6300
PFLT,15-Oct-2013,13.4,13.49,13.35,13.36,34600
PFMT,15-Oct-2013,9.7,9.97,9.33,9.33,194300
PFPT,15-Oct-2013,29.71,29.77,29.32,29.58,140200
PFSW,15-Oct-2013,6.98,7.07,6.85,6.97,36200
PGC,15-Oct-2013,18.95,18.95,18.36,18.65,10100
PGNX,15-Oct-2013,4.12,4.14,4.02,4.07,309300
PHII,15-Oct-2013,37.4,37.5,37.4,37.47,3300
PHIIK,15-Oct-2013,40.25,40.69,40.1,40.1,14300
PICO,15-Oct-2013,24.04,24.06,23.8,23.99,100100
PINC,15-Oct-2013,30.68,31.48,30.36,30.91,329700
PKBK,15-Oct-2013,8.8,8.8,8.8,8.8,2200
PKOH,15-Oct-2013,39.5,39.75,38.58,39.2,13200
PLAB,15-Oct-2013,8.63,8.64,8.33,8.42,168000
PLBC,15-Oct-2013,6.05,6.15,6.05,6.14,900
PLCE,15-Oct-2013,52.09,52.21,51.51,51.93,465900
PLPC,15-Oct-2013,71.63,72.47,71.13,71.89,13600
PLUG,15-Oct-2013,0.63,0.65,0.6,0.62,1520300
PLUS,15-Oct-2013,26.8,26.99,26.755,26.78,6200
PLXS,15-Oct-2013,38.19,38.43,37.92,38.09,125500
PMBC,15-Oct-2013,6.2,6.3,6.2,6.2,9400
PMD,15-Oct-2013,13.07,13.26,13,13.11,22700
PME,15-Oct-2013,2.43,2.87,2.4,2.68,384800
PNBK,15-Oct-2013,13.2,13.3,13,13.2,3700
PNFP,15-Oct-2013,31.68,31.97,31.53,31.62,176300
PNNT,15-Oct-2013,11.12,11.17,11.01,11.01,281100
PNQI,15-Oct-2013,61.42,61.68,60.76,60.97,63300
PNRG,15-Oct-2013,38.11,45.48,38.11,44.59,900
PNTR,15-Oct-2013,5.7,5.75,5.69,5.71,3100
PODD,15-Oct-2013,36.22,36.41,35.31,35.35,281200
POOL,15-Oct-2013,54.81,54.95,54.35,54.82,175800
POPE,15-Oct-2013,66.72,67,66.01,66.96,3900
POWI,15-Oct-2013,56.1,56.49,55.18,55.29,92200
POWL,15-Oct-2013,64.06,64.61,62.78,62.99,23400
PPBI,15-Oct-2013,13.68,13.74,13.59,13.72,21500
PPC,15-Oct-2013,15.95,16.23,15.9,15.93,700800
PPHM,15-Oct-2013,1.4,1.41,1.39,1.39,741500
PPSI,15-Oct-2013,7.81,7.81,7.81,7.81,0
PRAA,15-Oct-2013,60.55,60.8,59.14,59.19,407700
PRAN,15-Oct-2013,24,24,22.8,23.34,237800
PRCP,15-Oct-2013,13.25,13.31,12.75,13.15,138300
PRFT,15-Oct-2013,19.85,20.11,19.3,20.1,270200
PRFZ,15-Oct-2013,90.87,91,90.01,90.25,43800
PRGS,15-Oct-2013,26.08,26.14,25.69,25.69,196100
PRGX,15-Oct-2013,6.43,6.49,6.36,6.45,55000
PRIM,15-Oct-2013,25.85,26.1,25.64,25.87,368900
PRKR,15-Oct-2013,24.5,30.7,22.3,29.3,4503100
PRMW,15-Oct-2013,2.55,2.6,2.54,2.55,46100
PROV,15-Oct-2013,17,17,16.68,16.94,24900
PRPH,15-Oct-2013,1.8,1.8,1.8,1.8,1000
PRSC,15-Oct-2013,28.96,28.96,27.66,27.98,54800
PRSS,15-Oct-2013,5.75,6.09,5.75,6,10200
PRTA,15-Oct-2013,20.27,20.43,19.75,20.33,143700
PRTS,15-Oct-2013,1.72,1.81,1.61,1.66,97500
PSAU,15-Oct-2013,19.8,20.45,19.74,20.42,8500
PSCC,15-Oct-2013,47.16,47.18,46.84,46.98,5000
PSCD,15-Oct-2013,45.12,46.41,44,44.06,10800
PSCE,15-Oct-2013,48.13,48.19,47.6,47.77,11300
PSCF,15-Oct-2013,37.49,37.58,37.33,37.34,5900
PSCH,15-Oct-2013,49.86,49.86,49.23,49.3,17200
PSCI,15-Oct-2013,42.06,42.06,41.03,41.18,10900
PSCM,15-Oct-2013,40.33,41.44,39.53,39.63,4100
PSCT,15-Oct-2013,41.8,41.8,41.14,41.21,30100
PSCU,15-Oct-2013,32.81,32.81,32.73,32.73,1000
PSDV,15-Oct-2013,4.3,4.9,4.19,4.51,843900
PSEC,15-Oct-2013,11.08,11.09,11,11.01,2148600
PSMT,15-Oct-2013,99.85,100.57,98.72,99.48,89000
PSTI,15-Oct-2013,3.44,3.44,3.32,3.39,91100
PTCT,15-Oct-2013,17.67,18.91,16.9,18.28,88200
PTEN,15-Oct-2013,23.15,23.15,22.67,22.75,3384400
PTIE,15-Oct-2013,20.37,20.65,19.67,19.88,151300
PTLA,15-Oct-2013,22.35,23.25,22.35,22.83,166300
PTNR,15-Oct-2013,8.42,8.54,8.34,8.42,24400
PTSI,15-Oct-2013,16.8,17.22,15.59,16.31,46200
PTX,15-Oct-2013,2.42,2.46,2.29,2.37,45600
PWOD,15-Oct-2013,50.7,50.75,48.25,48.8,8200
PXLW,15-Oct-2013,4.74,4.95,4.69,4.83,360400
PZZA,15-Oct-2013,35.9,36.11,35.345,35.495,91300
QABA,15-Oct-2013,32.95,33.19,32.83,32.94,6100
QADA,15-Oct-2013,13.87,14.38,13.59,13.88,18800
QADB,15-Oct-2013,12.23,12.25,12.23,12.25,200
QBAK,15-Oct-2013,7.98,7.98,7.98,7.98,500
QCLN,15-Oct-2013,17.3,17.42,17.05,17.12,60600
QCOM,15-Oct-2013,67.92,68.7,67.8,68.17,7729000
QCRH,15-Oct-2013,16.17,16.17,16.17,16.17,400
QDEL,15-Oct-2013,25.63,25.93,25.5,25.84,181600
QIWI,15-Oct-2013,38.9,40.07,38.41,38.83,395800
QLYS,15-Oct-2013,22.13,22.5,21,21.2,70400
QNST,15-Oct-2013,9.38,9.51,9.38,9.45,108400
QQEW,15-Oct-2013,33.98,33.98,33.64,33.69,70100
QQQ,15-Oct-2013,79.71,80.11,79.38,79.48,38683900
QQQC,15-Oct-2013,21.37,21.37,20.9,20.9,7600
QQQX,15-Oct-2013,16.6,16.62,16.44,16.49,48400
QQXT,15-Oct-2013,32.48,32.56,32.31,32.35,19400
QSII,15-Oct-2013,22.84,22.92,22.63,22.66,267500
QTEC,15-Oct-2013,32.83,32.85,32.5,32.58,14600
QUIK,15-Oct-2013,2.91,2.91,2.82,2.85,71900
QUMU,15-Oct-2013,13.06,13.11,12.77,13.04,14400
RADA,15-Oct-2013,2.96,2.96,2.8,2.82,9500
RAIL,15-Oct-2013,21.7,22,21.33,21.83,148400
RAND,15-Oct-2013,2.95,2.95,2.95,2.95,100
RAVN,15-Oct-2013,31.91,32.19,31.74,31.78,100100
RBCAA,15-Oct-2013,25.09,25.23,24.93,25.13,42900
RBCN,15-Oct-2013,97.2,101.6,96,98.1,382400
RCII,15-Oct-2013,37.18,37.38,36.62,36.66,357600
RCKY,15-Oct-2013,18.75,18.89,18.69,18.71,14500
RCMT,15-Oct-2013,6.12,6.27,6.07,6.27,17300
RCON,15-Oct-2013,4.45,5.2,4.45,5,948800
RDCM,15-Oct-2013,4.75,5,4.56,5,6000
RDHL,15-Oct-2013,10.2,10.24,10.05,10.05,5200
RDI,15-Oct-2013,6.49,6.5,6.48,6.49,10800
RDNT,15-Oct-2013,2.46,2.49,2.46,2.49,12300
RDWR,15-Oct-2013,14.07,14.14,13.97,14.04,220200
RECN,15-Oct-2013,12.21,12.41,12.21,12.27,360400
REFR,15-Oct-2013,4.69,4.69,4.51,4.56,63000
REGI,15-Oct-2013,13.78,14.26,13.36,13.67,542400
REGN,15-Oct-2013,294,298.09,290,290.43,430500
REIS,15-Oct-2013,16.35,16.48,16.15,16.45,14200
RELL,15-Oct-2013,11.44,11.61,11.44,11.46,14300
RELV,15-Oct-2013,16.24,16.59,16.03,16.45,7300
REXX,15-Oct-2013,230.1,235.1,224.1,225.6,601400
RFIL,15-Oct-2013,7.67,7.98,7.66,7.89,84500
RGCO,15-Oct-2013,12.2067,12.2533,12.2067,12.2333,2000
RGEN,15-Oct-2013,10.61,10.64,10.26,10.38,162100
RGLD,15-Oct-2013,45.52,47.12,45.15,46.81,1015800
RGLS,15-Oct-2013,8.65,8.78,8.6,8.61,48600
RICK,15-Oct-2013,11.96,12.17,11.64,11.73,68300
RIGL,15-Oct-2013,3.38,3.47,3.29,3.4,737600
RLJE,15-Oct-2013,15.24,15.81,15.03,15.21,30400
RLOG,15-Oct-2013,4.83,4.85,4.81,4.83,25400
RMBS,15-Oct-2013,9.61,9.63,9.32,9.39,1478000
RMCF,15-Oct-2013,12.59,12.7,12.5,12.68,12000
RMGN,15-Oct-2013,7.7,8.29,7.7,8.29,3600
RMTI,15-Oct-2013,10.9,11.2,10.77,10.89,1435600
RNET,15-Oct-2013,39.18,40.52,39.18,39.92,114700
RNST,15-Oct-2013,28.94,29.03,28.51,28.77,160600
RNWK,15-Oct-2013,8.41,8.5,8.21,8.46,78300
ROCK,15-Oct-2013,14.44,14.68,14.35,14.51,78200
ROIC,15-Oct-2013,14.01,14.04,13.86,13.91,393100
ROLL,15-Oct-2013,65.45,65.55,64.88,65.2,35900
ROSE,15-Oct-2013,55.96,56.72,55.52,56,608600
ROSG,15-Oct-2013,3.2,3.25,3.16,3.16,61400
ROST,15-Oct-2013,36.33,36.41,36.165,36.245,1089500
RP,15-Oct-2013,24.66,24.71,23.8,24.39,233900
RPRX,15-Oct-2013,24.81,25.36,24.05,24.26,341000
RPXC,15-Oct-2013,17.88,18.02,17.71,17.79,318400
RRGB,15-Oct-2013,72.95,73.79,72.3,72.64,106600
RSYS,15-Oct-2013,3.22,3.29,3.15,3.15,66200
RTIX,15-Oct-2013,3.94,3.98,3.89,3.9,121400
RUSHA,15-Oct-2013,27.94,28.09,27.72,27.84,72800
RUSHB,15-Oct-2013,23.62,23.75,23.49,23.62,12100
RUTH,15-Oct-2013,11.75,11.85,11.43,11.5,128500
RVLT,15-Oct-2013,47.1,47.1,41.5,42.2,1822300
RVSB,15-Oct-2013,2.66,2.66,2.54,2.63,8700
RYAAY,15-Oct-2013,48.36,49.34,48.25,49.11,286400
SAEX,15-Oct-2013,1277.1,1282.5,1262.25,1262.25,5600
SAFM,15-Oct-2013,64.71,65.18,64.15,64.75,100700
SAFT,15-Oct-2013,54.68,55.83,54.2,54.66,25800
SAIA,15-Oct-2013,32.96,33.18,32.65,32.82,301900
SAL,15-Oct-2013,26.89,26.89,26.47,26.5,900
SALM,15-Oct-2013,8.43,8.45,8.26,8.28,11300
SAMG,15-Oct-2013,14.91,14.95,14.5,14.74,31300
SANM,15-Oct-2013,17.27,17.39,17.07,17.1,554200
SANW,15-Oct-2013,7.41,7.84,7.41,7.54,61800
SASR,15-Oct-2013,24.78,24.78,24.18,24.2,32900
SATS,15-Oct-2013,46.69,47.24,46.59,46.77,74800
SBAC,15-Oct-2013,79.75,80.51,79.65,79.94,846500
SBBX,15-Oct-2013,6.61,6.61,6.61,6.61,0
SBCF,15-Oct-2013,10.85,10.85,10.5,10.55,120100
SBFG,15-Oct-2013,7.8,8,7.8,8,1800
SBGI,15-Oct-2013,34.54,34.95,33.91,34.29,826000
SBLK,15-Oct-2013,41.3,42.2,40.2,40.65,220800
SBNY,15-Oct-2013,94.75,95.27,93.94,94.66,188800
SBNYW,15-Oct-2013,64.44,64.44,64.44,64.44,1000
SBRA,15-Oct-2013,24,24.18,23.74,23.91,199700
SBRAP,15-Oct-2013,24,24.4,23.99,24.32,4300
SBSI,15-Oct-2013,27.85,27.9,27.36,27.7,28700
SBUX,15-Oct-2013,38.915,38.945,38.3,38.355,4073400
SCHL,15-Oct-2013,28.51,28.74,28.19,28.29,401100
