Symbol,Date,Open,High,Low,Close,Volume
SCHN,15-Oct-2013,28.4,28.96,28.4,28.63,148300
SCMP,15-Oct-2013,6.4,6.49,6.18,6.37,125300
SCON,15-Oct-2013,24.45,26.25,24.45,25.05,315900
SCSC,15-Oct-2013,35.34,35.37,34.67,34.68,114000
SCVL,15-Oct-2013,26.85,26.86,26.46,26.52,18800
SEAC,15-Oct-2013,13.23,13.35,13.15,13.25,288000
SEED,15-Oct-2013,1.7,1.82,1.7,1.76,107000
SEIC,15-Oct-2013,31.73,31.88,31.49,31.56,404800
SENEA,15-Oct-2013,30.15,30.48,29.76,29.93,43200
SENEB,15-Oct-2013,30.5,30.5,30.5,30.5,0
SFBC,15-Oct-2013,15.26,15.73,15.26,15.73,10000
SFLY,15-Oct-2013,53.41,53.75,52.6,53.24,476600
SFM,15-Oct-2013,46.5,46.74,45.84,46.42,504300
SFNC,15-Oct-2013,32,32,31.79,31.86,29500
SFST,15-Oct-2013,13.25,13.3,13.25,13.29,10400
SGC,15-Oct-2013,13,13.18,12.9,13.11,1900
SGEN,15-Oct-2013,39.75,40.03,39.5,39.73,913500
SGMA,15-Oct-2013,5.24,5.33,5.13,5.3,1800
SGMO,15-Oct-2013,11.37,11.55,11.09,11.28,806400
SGMS,15-Oct-2013,17.64,18,17.58,17.95,641700
SGOC,15-Oct-2013,12.48,12.6,12.28,12.56,6300
SGRP,15-Oct-2013,1.9,1.9,1.9,1.9,100
SGYP,15-Oct-2013,4.36,4.43,4.22,4.25,334700
SHBI,15-Oct-2013,9.22,9.41,9.2,9.33,16200
SHEN,15-Oct-2013,13.155,13.25,12.965,13.08,82300
SHIP,15-Oct-2013,7.65,7.65,6.9,7.6,33200
SHLD,15-Oct-2013,54.77,56.06,53.02,53.94,1845600
SHLM,15-Oct-2013,29.99,30.35,29.68,30.27,99300
SHLO,15-Oct-2013,14.21,14.5,14.21,14.44,101200
SHOO,15-Oct-2013,35.4,35.62,34.5,34.6,546800
SHOS,15-Oct-2013,29.32,29.36,28.45,28.62,163100
SHPG,15-Oct-2013,118.67,119.45,118.08,118.55,203700
SIEB,15-Oct-2013,1.64,1.64,1.64,1.64,0
SIFI,15-Oct-2013,11.82,11.92,11.82,11.89,3500
SIFY,15-Oct-2013,2.19,2.22,2.04,2.13,211900
SIGI,15-Oct-2013,24.47,24.76,24.44,24.6,242200
SIGM,15-Oct-2013,5.67,5.7,5.59,5.63,99100
SILC,15-Oct-2013,35.96,36.5,35.68,36.11,14700
SIMO,15-Oct-2013,13,13.08,12.93,12.98,144100
SINA,15-Oct-2013,85.85,88.23,84.64,85.68,2528900
SINO,15-Oct-2013,2.06,2.38,2.06,2.22,47200
SIRI,15-Oct-2013,3.92,3.95,3.86,3.9,35693200
SIVB,15-Oct-2013,94.29,95.8,93.42,93.62,324100
SKYW,15-Oct-2013,14.22,14.52,14.18,14.38,268800
SKYY,15-Oct-2013,24.75,24.75,24.37,24.4,46700
SLAB,15-Oct-2013,43.36,43.73,42.99,43.29,292100
SLGN,15-Oct-2013,23.415,23.52,23.345,23.375,113900
SLM,15-Oct-2013,8.9893,9.0571,8.9286,8.9893,2799000
SLMBP,15-Oct-2013,67.99,69,67.99,68.65,1900
SLP,15-Oct-2013,4.75,4.84,4.75,4.79,26400
SLRC,15-Oct-2013,22.53,22.53,22.14,22.19,184500
SLVO,15-Oct-2013,17.28,17.28,17.05,17.2,10600
SMBC,15-Oct-2013,13.81,13.81,13.58,13.58,1200
SMCI,15-Oct-2013,14.36,14.37,14.08,14.16,124200
SMED,15-Oct-2013,3.15,3.17,3.12,3.15,3100
SMIT,15-Oct-2013,2.53,2.55,2.52,2.55,4900
SMMF,15-Oct-2013,8.9,8.9,8.88,8.9,3600
SMPL,15-Oct-2013,15.49,15.55,15.42,15.51,9700
SMRT,15-Oct-2013,14.35,14.56,13.95,14.06,127900
SMSI,15-Oct-2013,3.56,3.6,3.32,3.32,47000
SMTC,15-Oct-2013,31.64,31.76,30.96,31,567600
SMTX,15-Oct-2013,1.97,2.02,1.97,1.98,8100
SNBC,15-Oct-2013,18.35,18.55,17.95,18.2,49400
SNCR,15-Oct-2013,37.06,37.25,36.56,36.96,268600
SNFCA,15-Oct-2013,5.79,5.86,5.72,5.76,66700
SNHY,15-Oct-2013,38.11,38.41,37.31,37.55,52900
SNMX,15-Oct-2013,3.65,3.7,3.6,3.7,37400
SNPS,15-Oct-2013,37.97,37.97,37.32,37.41,390000
SNSS,15-Oct-2013,28.8,29.22,28.56,28.86,91800
SOCL,15-Oct-2013,19.96,20.02,19.6,19.7,202900
SODA,15-Oct-2013,62.13,62.49,60.8,61.14,543400
SOFO,15-Oct-2013,9.03,9.35,9.03,9.1,6300
SOHO,15-Oct-2013,4.71,4.74,4.62,4.63,19100
SOHU,15-Oct-2013,82.52,83.36,80.48,81.28,1161800
SONA,15-Oct-2013,9.63,9.68,9.49,9.68,7400
SONC,15-Oct-2013,18.24,18.42,18.12,18.14,324200
SORL,15-Oct-2013,4.1,4.16,4.02,4.06,28300
SOXX,15-Oct-2013,67.9,68.12,67.32,67.38,92800
SPAR,15-Oct-2013,6.29,6.3,6.21,6.24,52100
SPCB,15-Oct-2013,4.3,4.3,3.8,4,23700
SPEX,15-Oct-2013,153.9,158.65,150.1,153.9,37500
SPHS,15-Oct-2013,4.55,4.55,4.36,4.42,30700
SPIL,15-Oct-2013,6.02,6.03,5.97,5.98,144600
SPLK,15-Oct-2013,59.13,59.13,57.16,57.5,905500
SPNS,15-Oct-2013,6.88,6.92,6.52,6.66,156600
SPPI,15-Oct-2013,8.61,8.67,8.39,8.5,418900
SPRO,15-Oct-2013,2.19,2.19,2.19,2.19,0
SPRT,15-Oct-2013,5.48,5.48,5.33,5.34,121800
SPSC,15-Oct-2013,71.96,72.83,71.96,72.26,44900
SPTN,15-Oct-2013,22.64,22.93,22.53,22.85,67300
SPWR,15-Oct-2013,30.41,31.58,30.27,30.91,4644100
SQBG,15-Oct-2013,5.62,5.62,5.6,5.61,2900
SQQQ,15-Oct-2013,316.32,320.32,311.84,319.2,3285300
SRCE,15-Oct-2013,28.88,29.1,28.72,28.79,30100
SRCL,15-Oct-2013,116.63,117.59,116.33,116.75,213000
SRDX,15-Oct-2013,23.89,24.14,23.07,23.1,62900
SREV,15-Oct-2013,12.04,12.35,12.03,12.18,887700
SRPT,15-Oct-2013,45.11,46.6,44.76,45.13,1222400
SSBI,15-Oct-2013,9.54,9.73,9.36,9.56,3800
SSFN,15-Oct-2013,4.8,4.8,4.73,4.73,2400
SSNC,15-Oct-2013,37.14,37.28,36.6,36.84,275100
SSYS,15-Oct-2013,104.34,107.83,103.33,107.51,1501000
STAA,15-Oct-2013,13.02,13.14,12.85,12.96,52400
STB,15-Oct-2013,6.3,6.3,6.22,6.25,91300
STBA,15-Oct-2013,24.74,24.79,23.98,24.41,67300
STBZ,15-Oct-2013,16,16,15.66,15.7,58800
STFC,15-Oct-2013,20.4,20.4,19.8,19.96,18200
STKL,15-Oct-2013,9.9,9.98,9.76,9.86,267800
STLD,15-Oct-2013,17.21,17.55,17.12,17.22,2232400
STLY,15-Oct-2013,3.51,3.7,3.4,3.52,297300
STML,15-Oct-2013,36.68,37.35,36.34,36.37,67400
STMP,15-Oct-2013,44.13,44.72,43.97,44.59,99000
STPP,15-Oct-2013,39.85,40.14,39.67,39.96,7400
STRA,15-Oct-2013,41.4,41.55,40.62,40.76,71600
STRL,15-Oct-2013,9.69,9.69,9.24,9.27,14600
STRM,15-Oct-2013,7.78,7.9,7.74,7.85,29900
STRS,15-Oct-2013,13.13,13.43,13.13,13.4,800
STRT,15-Oct-2013,41.9,42,41.55,41.75,1900
STX,15-Oct-2013,46.99,47.55,46.52,46.98,2862800
SUMR,15-Oct-2013,2.58,2.66,2.52,2.61,79400
SUNS,15-Oct-2013,18.62,18.75,18.29,18.65,28700
SUPN,15-Oct-2013,6.92,7.05,6.71,6.72,323300
SVA,15-Oct-2013,6.18,6.25,6.11,6.15,187600
SVBI,15-Oct-2013,5.35,5.35,5.02,5.28,2200
SVVC,15-Oct-2013,25,25.22,24.65,24.69,58600
SWIR,15-Oct-2013,19.76,19.97,18.4,18.8,1099200
SWKS,15-Oct-2013,25.18,25.3,24.81,24.85,1965700
SYBT,15-Oct-2013,19.56,19.56,19.22,19.2933,11800
SYKE,15-Oct-2013,18.48,18.5,18.15,18.16,107800
SYMC,15-Oct-2013,25.15,25.18,24.93,24.96,5465600
SYNA,15-Oct-2013,49.5,52.92,49.47,52.16,3436700
SYNC,15-Oct-2013,2.35,2.39,2.35,2.37,60800
SYNL,15-Oct-2013,16.28,16.5,16.26,16.48,35200
SYNT,15-Oct-2013,41.72,41.935,41.46,41.785,137700
SYPR,15-Oct-2013,3.1,3.19,3.1,3.18,2500
TACT,15-Oct-2013,13.49,13.49,13.14,13.4,20500
TAIT,15-Oct-2013,1.06,1.06,1.06,1.06,2400
TAST,15-Oct-2013,5.54,5.58,5.5,5.54,92300
TATT,15-Oct-2013,8,8.04,8,8.01,2800
TAX,15-Oct-2013,18.85,18.95,18.59,18.85,11100
TAYD,15-Oct-2013,8.3,8.3,7.98,8.16,2500
TBBK,15-Oct-2013,18.77,18.87,18.4,18.43,112100
TBNK,15-Oct-2013,22.85,22.85,22.48,22.63,12300
TCBI,15-Oct-2013,48.12,48.41,47.41,47.95,306500
TCBIL,15-Oct-2013,21.3,21.34,21.25,21.26,3300
TCBIP,15-Oct-2013,22.5,22.5,22.29,22.4,13700
TCBK,15-Oct-2013,23.89,24.06,23.63,23.77,26900
TCCO,15-Oct-2013,6.7,6.7,6.7,6.7,2700
TCFC,15-Oct-2013,19.5,19.5,19.26,19.5,10400
TCPC,15-Oct-2013,16.27,16.36,16.07,16.19,131900
TCRD,15-Oct-2013,15.87,15.9,15.72,15.75,156700
TCX,15-Oct-2013,9.68,9.68,9.48,9.68,64300
TDIV,15-Oct-2013,23.12,23.17,23,23.01,65900
TECD,15-Oct-2013,49.28,49.56,48.78,48.96,246200
TECH,15-Oct-2013,81.16,81.92,80.25,80.64,308200
TESS,15-Oct-2013,36.73,37.66,36.73,37.08,14400
TFSL,15-Oct-2013,11.98,12.04,11.94,11.96,305000
TGA,15-Oct-2013,9.06,9.08,8.99,9.01,83000
TGTX,15-Oct-2013,4.68,4.7,4.47,4.59,217200
THFF,15-Oct-2013,32.75,32.75,32.24,32.57,10500
THRM,15-Oct-2013,20.23,20.38,19.79,19.91,79200
THST,15-Oct-2013,5.13,5.14,4.97,4.97,27600
TICC,15-Oct-2013,9.82,9.88,9.71,9.75,259200
TILE,15-Oct-2013,20.51,20.53,19.89,20.24,328600
TIPT,15-Oct-2013,7.4,7.45,7.4,7.45,2100
TISA,15-Oct-2013,3.86,3.93,3.76,3.86,23500
TITN,15-Oct-2013,16.14,16.35,16.1,16.23,329500
TIVO,15-Oct-2013,12.54,12.8,12.44,12.56,3003300
TLF,15-Oct-2013,8,8.05,7.92,8.04,3800
TLT,15-Oct-2013,105.15,105.3,104.53,104.54,8291400
TNAV,15-Oct-2013,6.23,6.31,6.2,6.31,118900
TNXP,15-Oct-2013,3.97,3.97,3.97,3.97,400
TOPS,15-Oct-2013,2366,2366,2366,2366,500
TORM,15-Oct-2013,11.57,11.82,11.57,11.6,1200
TOWN,15-Oct-2013,15.33,15.43,15.26,15.35,46000
TQQQ,15-Oct-2013,23.13,23.4625,22.825,22.9075,1688300
TRCB,15-Oct-2013,7.25,7.25,7.25,7.25,100
TREE,15-Oct-2013,28.55,29.57,28.51,28.8,60400
TRIB,15-Oct-2013,22.48,22.8,21.9,22.21,117800
TRIP,15-Oct-2013,75.23,75.43,73.5,73.87,3511100
TRMB,15-Oct-2013,29.87,30,29.45,29.6,2172300
TRMK,15-Oct-2013,26.48,26.66,26.23,26.29,190600
TRNS,15-Oct-2013,8.36,8.6,8.08,8.2,8900
TROV,15-Oct-2013,7.11,7.11,6.87,7.07,98600
TROW,15-Oct-2013,74.39,74.74,74.06,74.21,1413100
TRS,15-Oct-2013,39.96,40.26,39.38,39.55,208700
TRST,15-Oct-2013,6.43,6.46,6.35,6.41,440200
TSBK,15-Oct-2013,9.05,9.05,9.05,9.05,0
TSC,15-Oct-2013,13.08,13.13,12.89,13.1,8300
TSCO,15-Oct-2013,65.66,65.84,64.8,64.98,544500
TSEM,15-Oct-2013,5.08,5.19,5.03,5.16,49200
TSLA,15-Oct-2013,185.28,188.79,183.18,183.94,10978500
TSRI,15-Oct-2013,3.4,3.74,3.4,3.62,3800
TSRO,15-Oct-2013,36.82,37.37,36.03,36.47,125800
TST,15-Oct-2013,2.28,2.4,2.28,2.33,64700
TTEC,15-Oct-2013,25.44,25.6,25.15,25.35,81000
TTEK,15-Oct-2013,25.39,25.65,25.28,25.57,305300
TTGT,15-Oct-2013,4.96,4.99,4.95,4.96,15500
TTMI,15-Oct-2013,10.34,10.37,10.12,10.2,405100
TTPH,15-Oct-2013,12.81,12.81,11.76,11.9,142000
TTS,15-Oct-2013,27.46,28,26.49,26.6,417900
TTWO,15-Oct-2013,17.12,17.16,16.88,16.94,1458400
TUES,15-Oct-2013,14.39,14.6,14.07,14.48,357600
TWIN,15-Oct-2013,26.62,26.62,25.74,25.95,13900
TWMC,15-Oct-2013,4.33,4.4,4.31,4.32,15200
TXN,15-Oct-2013,40.51,40.6,40.21,40.25,6437400
TXRH,15-Oct-2013,26.3,26.44,25.97,26.02,406000
TYPE,15-Oct-2013,28.24,28.31,27.98,28.22,113400
TZOO,15-Oct-2013,26.76,26.77,25.79,25.88,54600
UBCP,15-Oct-2013,6.6,6.72,6.6,6.64,15200
UBFO,15-Oct-2013,4.29,4.33,4.25,4.32,900
UBNK,15-Oct-2013,16.5,16.5,16.43,16.48,23900
UBNT,15-Oct-2013,38.66,39.59,36.92,37.81,884700
UBOH,15-Oct-2013,12.95,13,12.54,12.57,1800
UBSH,15-Oct-2013,25.25,25.36,25.05,25.1,113900
UBSI,15-Oct-2013,29.63,29.76,29.27,29.48,241000
UCBA,15-Oct-2013,10.18,10.31,10.18,10.3,1000
UCBI,15-Oct-2013,15.73,15.91,15.6,15.6,253700
UCFC,15-Oct-2013,3.85,3.87,3.68,3.77,56900
UCTT,15-Oct-2013,7.1,7.18,7.07,7.13,37100
UEIC,15-Oct-2013,35.38,35.74,35.25,35.54,85100
UEPS,15-Oct-2013,11.76,11.84,11.57,11.7,35400
UFCS,15-Oct-2013,31.64,31.92,31.35,31.74,52000
UFPI,15-Oct-2013,42.13,42.64,41.36,42,93100
UFPT,15-Oct-2013,22.17,22.54,22.1,22.37,22100
UG,15-Oct-2013,24.8,24.8,24.8,24.8,0
UHAL,15-Oct-2013,195.48,195.95,194.33,195,22400
UIHC,15-Oct-2013,8.56,8.58,8.4,8.54,14800
ULBI,15-Oct-2013,4.17,4.3,4.15,4.29,10200
ULTA,15-Oct-2013,118.55,119.06,116.58,117.85,1168300
ULTI,15-Oct-2013,142.93,143.98,137.59,137.81,179000
UMBF,15-Oct-2013,57.45,58.4,57.16,57.19,251700
UMPQ,15-Oct-2013,16.7,16.7,16.49,16.58,1315100
UNAM,15-Oct-2013,12.3,12.3,12.05,12.06,500
UNB,15-Oct-2013,21.49,21.5,21.2,21.2,2800
UNFI,15-Oct-2013,68.44,68.65,67.22,67.53,267700
UNTY,15-Oct-2013,7.12,7.23,7.1,7.2,6700
URBN,15-Oct-2013,35.91,36.07,35.41,35.89,1627300
USAK,15-Oct-2013,9,9.04,8.98,9.02,64300
USAP,15-Oct-2013,34.67,34.99,34.28,34.67,7700
USAT,15-Oct-2013,1.59,1.59,1.55,1.55,66600
USATP,15-Oct-2013,16,16,16,16,1400
USCR,15-Oct-2013,20.25,20.25,19.86,20.09,222000
USEG,15-Oct-2013,13.68,14.64,13.68,13.98,258600
USLM,15-Oct-2013,57.51,58.28,56.77,57.14,30000
UTHR,15-Oct-2013,81.8,82.14,80.48,80.69,306700
UTMD,15-Oct-2013,56.41,56.6,55.36,56.28,1700
UTSI,15-Oct-2013,2.96,2.99,2.92,2.95,89200
UVSP,15-Oct-2013,19.04,19.1,18.93,18.95,33200
VALU,15-Oct-2013,8.97,9,8.83,9,6700
VBFC,15-Oct-2013,27.2,27.2,27.2,27.2,200
VCIT,15-Oct-2013,83.48,83.52,83.31,83.32,107700
VCLT,15-Oct-2013,82.03,82.21,81.77,81.85,41000
VCSH,15-Oct-2013,79.68,79.69,79.62,79.64,319500
VDSI,15-Oct-2013,7.8,7.85,7.76,7.8,100000
VECO,15-Oct-2013,36.62,36.76,35.51,36.01,726400
VGIT,15-Oct-2013,63.69,63.69,63.54,63.57,4000
VGLT,15-Oct-2013,66.17,66.17,65.88,65.88,2800
VGSH,15-Oct-2013,60.87,60.89,60.85,60.85,57800
VIA,15-Oct-2013,82.95,83.4,82.67,82.73,10000
VIAB,15-Oct-2013,82.8,83.07,82.06,82.55,1922100
VICL,15-Oct-2013,12.8,13,12.6,12.6,409600
VICR,15-Oct-2013,7.87,8.07,7.87,7.88,45500
VIRC,15-Oct-2013,2.04,2.04,2.03,2.03,1200
VIVO,15-Oct-2013,23.87,24.19,23.78,23.8,89200
VLGEA,15-Oct-2013,35.29,35.3,34.55,34.66,8500
VMBS,15-Oct-2013,51.35,51.4,51.28,51.31,83100
VNDA,15-Oct-2013,9.78,9.89,9.6,9.63,278700
VNET,15-Oct-2013,18.5,18.7,18.3,18.47,272700
VNQI,15-Oct-2013,57.48,57.48,57.09,57.26,120800
VOD,15-Oct-2013,35.21,35.52,35.15,35.43,15863000
VONE,15-Oct-2013,78.85,79.18,78.46,78.5,7700
VONG,15-Oct-2013,81.07,81.19,80.63,80.71,10800
VONV,15-Oct-2013,76.77,76.95,76.31,76.35,11100
VOXX,15-Oct-2013,13.88,14.14,13.77,14,92300
VRA,15-Oct-2013,20.89,20.96,20.4,20.45,221200
VRML,15-Oct-2013,2.49,2.57,2.48,2.48,45400
VRNT,15-Oct-2013,37.91,37.91,36.9,36.9,826400
VRSK,15-Oct-2013,66.96,67.15,66.74,66.97,551700
VRSN,15-Oct-2013,51.6,51.88,51.29,51.64,1009100
VRTS,15-Oct-2013,160.48,163.28,159.6,161.86,86600
VRTU,15-Oct-2013,29.38,29.38,29,29.07,95200
VRTX,15-Oct-2013,72.52,74.15,72.42,73.35,1994800
VSAT,15-Oct-2013,66.01,66.62,65.57,65.74,161900
VSEC,15-Oct-2013,22.67,22.925,22.385,22.575,8900
VSTM,15-Oct-2013,11.18,11.44,11.01,11.17,174200
VTHR,15-Oct-2013,79.52,79.55,79.21,79.21,900
VTIP,15-Oct-2013,49.45,49.49,49.42,49.46,53600
VTNR,15-Oct-2013,3.17,3.17,3.12,3.12,7000
VTWG,15-Oct-2013,92.58,92.58,91.53,91.69,9600
VTWO,15-Oct-2013,86.8,86.95,85.94,86.11,56700
VTWV,15-Oct-2013,81.12,81.32,81.07,81.11,1700
VVUS,15-Oct-2013,10.38,10.5,9.99,10.06,2971100
VWOB,15-Oct-2013,77.2,77.24,76.66,76.83,21000
VXUS,15-Oct-2013,51.19,51.19,50.81,50.91,151200
WABC,15-Oct-2013,51.15,51.2,50.5,50.54,117400
WAFD,15-Oct-2013,21.75,22.5,21.73,22.04,1020400
WAFDW,15-Oct-2013,6.24,6.24,6.05,6.05,7700
WASH,15-Oct-2013,33.6,33.77,32.71,32.77,25000
WDAY,15-Oct-2013,81.31,81.31,79.04,80.18,653500
WDC,15-Oct-2013,68.35,69.39,68.18,68.32,1957900
WDFC,15-Oct-2013,65.33,65.89,64.85,65.35,36800
WEBK,15-Oct-2013,17.03,17.08,17.03,17.08,500
WEN,15-Oct-2013,8.53,8.55,8.36,8.36,4494700
WERN,15-Oct-2013,23.19,23.34,23.04,23.2,541400
WETF,15-Oct-2013,12.25,12.39,12.1,12.34,1140500
WEYS,15-Oct-2013,28.34,28.59,27.65,27.74,24000
WFBI,15-Oct-2013,12.67,12.89,12.61,12.73,4400
WHF,15-Oct-2013,14.8,14.9,14.75,14.85,12900
WHFBL,15-Oct-2013,24.55,24.6,24.47,24.6,5800
WHLR,15-Oct-2013,33.44,33.6,33.28,33.6,11500
WIFI,15-Oct-2013,7.06,7.1,6.98,7.03,55300
WILC,15-Oct-2013,7.15,7.2,7.15,7.15,4800
WIN,15-Oct-2013,8.6,8.6,8.4,8.41,9015400
WINA,15-Oct-2013,74.8,75.46,74.13,74.16,3500
WIRE,15-Oct-2013,41.31,41.31,40.46,40.68,38300
WLB,15-Oct-2013,13.71,13.76,13.5,13.64,27700
WLDN,15-Oct-2013,3.89,4.12,3.84,4,67500
WLFC,15-Oct-2013,16.18,16.25,16.18,16.25,5200
WMGI,15-Oct-2013,27.3,27.3,26.95,27.09,332200
WMGIZ,15-Oct-2013,0.33,0.35,0.33,0.35,6400
WOOD,15-Oct-2013,51.19,51.27,51.01,51.01,8700
WPCS,15-Oct-2013,39.16,41.58,37.62,37.84,38600
WPRT,15-Oct-2013,24.5,24.75,24.32,24.74,640600
WRLD,15-Oct-2013,97.47,98.66,97.34,97.75,62200
WSBC,15-Oct-2013,31,31.31,30.7,30.9,48300
WSBF,15-Oct-2013,10.49,10.49,10.35,10.45,5200
WSCI,15-Oct-2013,6.31,6.45,6.31,6.45,2400
WSFS,15-Oct-2013,20.67,20.9233,20.1767,20.5433,34000
WSTG,15-Oct-2013,12.86,12.95,12.86,12.95,4400
WSTL,15-Oct-2013,13.96,14.08,13.6,13.72,88200
WTBA,15-Oct-2013,14.01,14.17,13.99,14.05,27400
WTFC,15-Oct-2013,42.08,42.52,41.75,42.24,492500
WTFCW,15-Oct-2013,20,20.29,20,20.29,1400
WVFC,15-Oct-2013,11.29,11.29,11.29,11.29,0
WVVI,15-Oct-2013,5.72,5.74,5.7,5.7,6500
WWD,15-Oct-2013,41.81,41.81,40.03,40.07,378400
WYNN,15-Oct-2013,167.76,170.16,166.2,167.2,1711200
XBKS,15-Oct-2013,5.7,5.74,5.57,5.57,1600
XGTI,15-Oct-2013,35.52,36.6,34.8,35.64,19700
XLNX,15-Oct-2013,47.35,47.45,46.23,46.37,4144400
XLRN,15-Oct-2013,21.28,22.36,21.28,22.13,76600
XOMA,15-Oct-2013,95.6,95.6,90.4,90.8,1268200
XONE,15-Oct-2013,52.5,54.54,51.85,53.2,841200
XPLR,15-Oct-2013,4.1,4.1,4.1,4.1,0
XRAY,15-Oct-2013,44.63,44.63,44.15,44.29,718500
XTLB,15-Oct-2013,26.05,27.45,21.2,27.3,15400
YDIV,15-Oct-2013,20.86,20.86,20.86,20.86,100
YNDX,15-Oct-2013,38.49,38.92,38.24,38.59,1645700
YORW,15-Oct-2013,20.76,21.24,20.65,21.03,33400
YRCW,15-Oct-2013,15.18,15.39,14.54,14.6,306800
YY,15-Oct-2013,50.26,52.69,49,50.44,1725100
Z,15-Oct-2013,81.76,83.24,80.18,81.4,886900
ZAGG,15-Oct-2013,4.39,4.44,4.26,4.27,299100
ZBRA,15-Oct-2013,47.12,47.16,46.39,46.94,325400
ZEUS,15-Oct-2013,29.98,30.49,29.42,30.01,59500
ZGNX,15-Oct-2013,18.8,19.36,18,18.64,530100
ZION,15-Oct-2013,28.42,28.79,28.2,28.45,2679800
ZIONW,15-Oct-2013,5.8,5.89,5.72,5.85,5800
ZIOP,15-Oct-2013,4.37,4.37,4.05,4.09,876500
ZIXI,15-Oct-2013,4.84,4.84,4.74,4.78,418900
ZN,15-Oct-2013,1.6,1.63,1.5,1.62,57000
ZNGA,15-Oct-2013,3.56,3.66,3.5,3.52,12728200
ZUMZ,15-Oct-2013,28.19,28.49,27.73,28.26,245700
