Symbol,Date,Open,High,Low,Close,Volume
AAL,25-Jul-2014,42.25,42.68,41.33,41.68,10991600
AAME,25-Jul-2014,3.94,4.03,3.94,3.99,3200
AAOI,25-Jul-2014,21.06,21.06,19.53,20.42,409100
AAON,25-Jul-2014,20.5,20.8,20.03,20.2,155200
AAPL,25-Jul-2014,96.85,97.84,96.64,97.67,43469100
AAWW,25-Jul-2014,35.71,36.03,34.89,34.97,139700
AAXJ,25-Jul-2014,64.99,64.99,64.73,64.89,523400
ABAX,25-Jul-2014,46,46.98,45,45.88,726800
ABCB,25-Jul-2014,21.45,21.45,21.03,21.18,70000
ABCD,25-Jul-2014,1.98,1.98,1.8,1.88,20000
ABDC,25-Jul-2014,13.6,13.99,13.6,13.78,54700
ABIO,25-Jul-2014,10.01,10.15,9.94,9.94,70200
ABMD,25-Jul-2014,25.98,26.31,25.86,26.29,263700
ACAD,25-Jul-2014,20.68,20.91,20.33,20.62,653900
ACET,25-Jul-2014,17.81,17.85,17.49,17.59,120900
ACFC,25-Jul-2014,4.08,4.11,4.03,4.06,19300
ACGL,25-Jul-2014,55.05,55.28,54.6,54.72,452300
ACHC,25-Jul-2014,47.21,49.89,47.21,48.71,733500
ACHN,25-Jul-2014,7.17,7.32,7.08,7.22,2176900
ACIW,25-Jul-2014,17.6,17.8,17.49,17.71,674800
ACLS,25-Jul-2014,6.92,7.04,6.84,6.92,484800
ACNB,25-Jul-2014,19.49,19.49,19.08,19.1,3100
ACOR,25-Jul-2014,29.43,29.7,29.27,29.51,232500
ACRX,25-Jul-2014,10.98,11.38,10.52,10.83,3997300
ACSF,25-Jul-2014,14.08,14.13,14,14.06,29900
ACST,25-Jul-2014,10.1,10.4,9.7,10.4,435200
ACTG,25-Jul-2014,17.93,18.48,16.38,17.49,1487300
ACWI,25-Jul-2014,60.84,60.84,60.54,60.66,854500
ACWX,25-Jul-2014,48.27,48.38,48.11,48.19,112300
ACXM,25-Jul-2014,19.15,19.21,18.93,19.08,439000
ADBE,25-Jul-2014,72.54,73.15,72.23,72.62,1996600
ADES,25-Jul-2014,19.78,19.93,19.27,19.33,125700
ADI,25-Jul-2014,51.01,51.05,50,50.16,3059800
ADMP,25-Jul-2014,4.02,4.09,4,4.01,45200
ADMS,25-Jul-2014,16.77,16.89,16.06,16.65,104700
ADP,25-Jul-2014,72.4496,72.5373,72.0282,72.5286,1197500
ADRA,25-Jul-2014,30.56,30.74,30.44,30.62,42000
ADRD,25-Jul-2014,25.35,25.35,25.33,25.33,2300
ADRE,25-Jul-2014,41.54,41.66,41.5,41.6,10900
ADRU,25-Jul-2014,25.46,25.5,25.42,25.5,13000
ADSK,25-Jul-2014,55.82,55.96,55.14,55.23,1964700
ADTN,25-Jul-2014,22.16,22.42,21.94,22.4,454200
ADUS,25-Jul-2014,22.75,22.78,22.27,22.75,42400
ADXS,25-Jul-2014,2.9,3,2.9,2.92,76100
ADXSW,25-Jul-2014,0.95,1.01,0.95,1,5800
AEGN,25-Jul-2014,22.13,22.36,22.05,22.17,255000
AEHR,25-Jul-2014,2.84,2.95,2.65,2.79,65300
AEIS,25-Jul-2014,17.41,17.68,17.1,17.36,406400
AERI,25-Jul-2014,21.18,21.45,19.46,19.61,297700
AETI,25-Jul-2014,6.98,6.98,6.86,6.97,14400
AEY,25-Jul-2014,2.51,2.56,2.51,2.52,20800
AEZS,25-Jul-2014,119,119,117,119,243300
AFAM,25-Jul-2014,23.1,23.35,22.8,23.09,30300
AFH,25-Jul-2014,14.26,14.44,14.14,14.28,38100
AFSI,25-Jul-2014,21.005,21.215,20.71,21.145,352300
AGEN,25-Jul-2014,3.33,3.35,3.12,3.24,936000
AGII,25-Jul-2014,51.75,52.05,50.96,51.36,83800
AGIIL,25-Jul-2014,24.56,24.7,24.5,24.7,11000
AGIO,25-Jul-2014,38.28,38.84,38.02,38.21,136400
AGNC,25-Jul-2014,23.43,23.62,23.42,23.58,1977000
AGNCB,25-Jul-2014,24.5,24.63,24.5,24.63,26600
AGND,25-Jul-2014,47.15,47.3,47.15,47.3,1300
AGRX,25-Jul-2014,6.93,6.94,6.7,6.76,22700
AGTC,25-Jul-2014,15.78,18.47,15.75,17.99,590800
AGYS,25-Jul-2014,13.28,13.3,13.15,13.25,31400
AGZD,25-Jul-2014,49.98,49.98,49.98,49.98,100
AHGP,25-Jul-2014,70.68,70.95,70.23,70.89,37500
AHPI,25-Jul-2014,2.21,2.23,2.15,2.15,2000
AIMC,25-Jul-2014,34,34.63,32.98,34.1,750000
AINV,25-Jul-2014,8.76,8.8,8.72,8.78,1215800
AIRR,25-Jul-2014,18.42,18.5,18.39,18.42,12000
AIRT,25-Jul-2014,12.21,12.21,11.6,11.88,37000
AKAM,25-Jul-2014,59.6,59.85,59.28,59.71,1197100
AKAO,25-Jul-2014,11.47,12.16,11,11.1,82500
AKBA,25-Jul-2014,23.54,23.96,23.07,23.36,149200
AKER,25-Jul-2014,3.85,3.85,3.85,3.85,400
AKRX,25-Jul-2014,34.38,34.95,34.25,34.48,549900
ALCO,25-Jul-2014,37.99,37.99,37.23,37.26,4200
ALDR,25-Jul-2014,16.01,16.7,15.63,16.62,87100
ALDX,25-Jul-2014,4.25,4.37,4.25,4.27,9500
ALGN,25-Jul-2014,55.77,56.91,55,56.36,1804100
ALGT,25-Jul-2014,115.56,119.3,115.56,118.22,144700
ALIM,25-Jul-2014,5.7,5.89,5.62,5.8,79700
ALKS,25-Jul-2014,45.19,45.89,44.76,44.94,399200
ALLT,25-Jul-2014,13.12,13.14,12.9,12.95,117100
ALNY,25-Jul-2014,55.25,55.68,53.98,54.83,274500
ALOG,25-Jul-2014,73.26,73.88,72.63,73.05,48300
ALOT,25-Jul-2014,13.94,13.94,13.67,13.67,1000
ALQA,25-Jul-2014,5.26,5.43,5.11,5.22,26700
ALSK,25-Jul-2014,1.7,1.71,1.7,1.7,85100
ALTR,25-Jul-2014,34.08,34.32,33.32,33.48,6517300
ALXN,25-Jul-2014,166.64,168.42,164.57,167.04,1176700
AMAG,25-Jul-2014,18.4,18.57,18.26,18.44,189200
AMAT,25-Jul-2014,21.54,21.64,20.94,21.23,32255100
AMBA,25-Jul-2014,30.01,30.2,29.4,29.49,522000
AMBC,25-Jul-2014,23.79,24.03,23.38,23.76,256600
AMBCW,25-Jul-2014,15.2,15.25,14.75,15.01,4500
AMCN,25-Jul-2014,2.17,2.18,2.12,2.13,101200
AMCX,25-Jul-2014,62.49,62.63,61.47,61.66,316200
AMD,25-Jul-2014,3.73,3.79,3.69,3.76,31793600
AMDA,25-Jul-2014,63.45,64.5,63.3,63.6,10000
AMED,25-Jul-2014,15.97,16.16,15.71,15.88,226900
AMGN,25-Jul-2014,121.97,122.88,121.67,122.84,3028900
AMKR,25-Jul-2014,10.13,10.18,9.78,9.79,2558400
AMNB,25-Jul-2014,21.4,21.51,21.4,21.51,11900
AMOT,25-Jul-2014,12.82,12.88,12.51,12.65,12800
AMPH,25-Jul-2014,9.05,9.23,8.92,8.98,131800
AMRB,25-Jul-2014,9.26,9.47,9.26,9.47,3000
AMRK,25-Jul-2014,11.55,11.84,11.55,11.75,8600
AMRN,25-Jul-2014,1.55,1.58,1.49,1.5,2360100
AMRS,25-Jul-2014,53.4,55.95,53.1,54.9,76600
AMSC,25-Jul-2014,19,19,18.5,18.9,571400
AMSF,25-Jul-2014,37.29,37.3,36.63,36.7,53700
AMSWA,25-Jul-2014,9.44,9.71,9.44,9.6,51600
AMTX,25-Jul-2014,12.8,12.8,11.75,11.78,93300
AMWD,25-Jul-2014,30.55,30.98,30.39,30.64,37400
AMZN,25-Jul-2014,317.3,324.87,314.76,324.01,17855100
ANAT,25-Jul-2014,112.22,113.51,110.23,111.28,8900
ANCB,25-Jul-2014,19.29,19.29,19.29,19.29,0
ANCX,25-Jul-2014,15.72,16.01,15.65,15.86,15700
ANDE,25-Jul-2014,56.69,57.25,56.07,56.42,213800
ANGI,25-Jul-2014,8.1,8.39,8.02,8.21,2288700
ANGO,25-Jul-2014,14.15,14.45,14.03,14.07,167000
ANIK,25-Jul-2014,47.62,48.07,47.52,47.82,155400
ANIP,25-Jul-2014,30.95,31.31,30.4,30.52,107900
ANSS,25-Jul-2014,76.66,77.67,76.64,77.27,377600
ANTH,25-Jul-2014,24.48,24.48,24.32,24.48,107600
ANY,25-Jul-2014,7.8,7.89,7.12,7.31,150500
AOSL,25-Jul-2014,9.24,9.35,9.1,9.32,180100
APEI,25-Jul-2014,34.12,35.26,34.05,34.61,91900
APOG,25-Jul-2014,33.24,33.49,32.92,33,88000
APRI,25-Jul-2014,19.3,20,19.1,19.7,82500
APWC,25-Jul-2014,2.64,2.64,2.64,2.64,400
AQXP,25-Jul-2014,8,8.11,8,8,5400
ARAY,25-Jul-2014,8.28,8.44,8.18,8.3,544300
ARCB,25-Jul-2014,42.94,42.94,41.94,42.09,155900
ARCC,25-Jul-2014,17.14,17.2,17.13,17.18,1253600
ARCI,25-Jul-2014,4.16,4.42,4.12,4.23,36100
ARCW,25-Jul-2014,15.09,15.11,14.68,14.84,23200
ARDM,25-Jul-2014,8.6,8.6,8.55,8.6,600
ARDX,25-Jul-2014,15.61,15.78,15.16,15.69,55300
AREX,25-Jul-2014,22.58,22.61,21.85,22.02,536100
ARGS,25-Jul-2014,6.83,6.83,6.26,6.47,38900
ARII,25-Jul-2014,67.86,68.88,67.8,67.88,146900
ARKR,25-Jul-2014,21.99,22.39,21.95,22.11,7400
ARLP,25-Jul-2014,49,49,48.54,48.65,570900
ARNA,25-Jul-2014,48.2,48.5,47.3,47.7,6639300
AROW,25-Jul-2014,25.49,25.54,25.35,25.4,23300
ARQL,25-Jul-2014,1.41,1.41,1.38,1.39,134200
ARRS,25-Jul-2014,33.95,34.56,33.45,33.91,2429000
ARRY,25-Jul-2014,4.27,4.29,4.14,4.18,1178400
ARTNA,25-Jul-2014,21.84,21.95,21.51,21.67,18300
ARTW,25-Jul-2014,5.72,5.73,5.71,5.73,600
ARTX,25-Jul-2014,3.64,3.73,3.64,3.7,458600
ARWR,25-Jul-2014,11.36,11.38,11.09,11.24,775500
ASCMA,25-Jul-2014,60.38,61.2,60.28,60.69,44400
ASFI,25-Jul-2014,8.44,8.49,8.39,8.42,2300
ASMB,25-Jul-2014,6.98,7.23,6.98,7.07,24200
ASML,25-Jul-2014,85.87,85.87,84.58,84.97,1080300
ASNA,25-Jul-2014,16.35,16.4,16.11,16.12,656600
ASPS,25-Jul-2014,117.56,119.98,117,118.96,199900
ASRV,25-Jul-2014,3.37,3.37,3.33,3.33,2800
ASRVP,25-Jul-2014,27.47,27.47,27.47,27.47,0
ASTC,25-Jul-2014,3.01,3.02,2.93,2.95,18300
ASTE,25-Jul-2014,39.98,40.35,39.78,40.28,120900
ASUR,25-Jul-2014,5.3,5.34,5.08,5.08,5900
ASYS,25-Jul-2014,10.02,10.4,10.02,10.23,32200
ATAI,25-Jul-2014,4.88,4.98,4.84,4.84,33200
ATAX,25-Jul-2014,5.96,6.02,5.96,5.97,48400
ATEC,25-Jul-2014,16.08,16.56,16.08,16.2,163600
ATHN,25-Jul-2014,131.68,134,131.04,132.04,409000
ATHX,25-Jul-2014,1.68,1.72,1.67,1.68,86300
ATLC,25-Jul-2014,2.74,2.75,2.68,2.74,1300
ATLO,25-Jul-2014,22.51,22.78,22.47,22.5,12500
ATNI,25-Jul-2014,54.21,54.31,53.79,54.09,25900
ATOS,25-Jul-2014,25.2,25.5,24.9,25.05,34100
ATRC,25-Jul-2014,17.75,18.07,16.51,16.97,436900
ATRI,25-Jul-2014,287.8,288,283.1,283.1,2900
ATRO,25-Jul-2014,52.93,52.99,51.12,51.38,112200
ATRS,25-Jul-2014,2.1,2.12,2,2.05,2518000
ATSG,25-Jul-2014,8,8.21,7.97,8,109600
ATTU,25-Jul-2014,7.84,7.93,7.46,7.52,41900
ATVI,25-Jul-2014,23.1,23.38,22.91,22.99,4097600
AUBN,25-Jul-2014,24.92,24.92,24.92,24.92,600
AUDC,25-Jul-2014,7.05,7.11,7,7.07,78100
AVAV,25-Jul-2014,32.99,33.18,32.5,32.58,243900
AVEO,25-Jul-2014,1.2,1.28,1.18,1.25,542600
AVGO,25-Jul-2014,72.28,72.3,69.71,69.92,3685200
AVHI,25-Jul-2014,15.7,15.83,15.5,15.54,37700
AVNW,25-Jul-2014,16.2,16.44,15.12,16.2,647600
AWRE,25-Jul-2014,4.93,5.04,4.81,5,819800
AXAS,25-Jul-2014,5.94,5.97,5.8,5.8,1848400
AXDX,25-Jul-2014,20,20.28,19.58,20.01,137500
AXGN,25-Jul-2014,2.45,2.46,2.43,2.44,30400
AXTI,25-Jul-2014,2.1,2.27,2.08,2.22,186800
AZPN,25-Jul-2014,44.8,45.16,44.26,44.77,380300
BABY,25-Jul-2014,27.25,28.27,27.03,28.11,337000
BANF,25-Jul-2014,60.71,61.48,60.61,60.84,14600
BANFP,25-Jul-2014,27.01,27.01,27.01,27.01,300
BANR,25-Jul-2014,39.43,40.36,39.36,40.08,114400
BANX,25-Jul-2014,25.21,25.21,25.05,25.19,11300
BASI,25-Jul-2014,2.3,2.39,2.3,2.3,5800
BBBY,25-Jul-2014,61.91,62.58,61.68,62.51,2183600
BBGI,25-Jul-2014,6.35,6.83,5.89,6.27,4300
BBOX,25-Jul-2014,22.03,22.6,21.91,22.4,42900
BBRG,25-Jul-2014,15.6,15.79,15.42,15.68,118600
BBSI,25-Jul-2014,51.89,51.89,50.25,51.14,58800
BCBP,25-Jul-2014,13.1,13.16,13.03,13.16,4600
BCOM,25-Jul-2014,18.25,18.25,18.25,18.25,0
BCOR,25-Jul-2014,17.3,17.37,16.95,17.18,438400
BCOV,25-Jul-2014,6.97,7,6.06,6.38,7226900
BCPC,25-Jul-2014,50.83,50.88,49.43,49.52,84800
BCRX,25-Jul-2014,11.98,12.11,11.75,11.76,672300
BDGE,25-Jul-2014,23.31,23.42,23.03,23.03,21800
BDSI,25-Jul-2014,12.5,12.91,12.36,12.81,524900
BEAT,25-Jul-2014,6.66,6.7,6.58,6.68,181100
BECN,25-Jul-2014,28.31,28.62,28.26,28.5,283800
BELFA,25-Jul-2014,22.41,22.41,22.41,22.41,100
BELFB,25-Jul-2014,23,23.23,22.8,23.11,32300
BFIN,25-Jul-2014,10.17,10.35,10.04,10.31,28800
BGCP,25-Jul-2014,7.87,7.95,7.8,7.81,617500
BGFV,25-Jul-2014,11.58,11.58,11.41,11.55,102900
BHBK,25-Jul-2014,12.38,12.4,12.26,12.27,1083800
BIB,25-Jul-2014,45.15,45.625,44.405,45.25,155500
BICK,25-Jul-2014,27.24,27.25,27.18,27.25,2000
BIDU,25-Jul-2014,221.18,226.76,217,226.5,12597400
BIIB,25-Jul-2014,308.3696,310.875,306.5181,308.9867,1068600
BIOC,25-Jul-2014,15.63,16.11,15.45,15.75,8600
BIOL,25-Jul-2014,2.2,2.3,2.18,2.25,153600
BIOS,25-Jul-2014,7.27,7.35,7.24,7.25,723500
BIS,25-Jul-2014,14.32,14.51,14.15,14.25,448600
BJRI,25-Jul-2014,32.31,36.16,31.52,34.98,941200
BKCC,25-Jul-2014,8.88,8.96,8.86,8.95,346900
BKEP,25-Jul-2014,8.99,8.99,8.85,8.92,10800
BKEPP,25-Jul-2014,10.16,10.16,10.16,10.16,0
BKMU,25-Jul-2014,6.14,6.22,6.05,6.18,381100
BKSC,25-Jul-2014,14.68,15,14.68,15,4900
BLDP,25-Jul-2014,4.06,4.15,4,4.14,1465600
BLDR,25-Jul-2014,6.34,6.6,5.95,6,1311000
BLFS,25-Jul-2014,2.85,2.85,2.58,2.58,58400
BLIN,25-Jul-2014,4.25,4.35,4.25,4.35,1500
BLKB,25-Jul-2014,34.22,34.23,33.89,34.03,192300
BLMN,25-Jul-2014,20.06,20.21,19.82,20.19,659700
BLMT,25-Jul-2014,16.91,17,16.76,16.89,8600
BLRX,25-Jul-2014,1.91,1.95,1.91,1.93,31500
BLUE,25-Jul-2014,33.52,33.72,32.78,33.39,292300
BMRC,25-Jul-2014,45.15,45.5,44.22,44.39,8500
BMRN,25-Jul-2014,61.4,61.59,60.08,60.6,955100
BMTC,25-Jul-2014,29.75,29.99,29.55,29.98,41900
BNCL,25-Jul-2014,13.07,13.26,13.07,13.21,84700
BNDX,25-Jul-2014,51.64,51.7,51.61,51.67,307000
BNFT,25-Jul-2014,38.83,39.65,38.15,38.95,156900
BNSO,25-Jul-2014,1.8,1.86,1.71,1.85,6000
BOBE,25-Jul-2014,46.1,46.85,46.1,46.81,371100
BOCH,25-Jul-2014,6.3,6.32,6.25,6.27,24500
BOFI,25-Jul-2014,18.075,18.3175,17.825,18.2525,209200
BOKF,25-Jul-2014,65.13,65.71,64.63,65.53,35000
BOOM,25-Jul-2014,20.97,21.21,20.76,21.13,30400
BOSC,25-Jul-2014,3.69,3.8,3.66,3.69,7700
BOTJ,25-Jul-2014,9.35,9.35,9.35,9.35,600
BPFH,25-Jul-2014,12.72,12.85,12.68,12.7,528600
BPFHP,25-Jul-2014,24.9,24.9,24.76,24.76,1000
BPFHW,25-Jul-2014,6.5,6.5,6.5,6.5,0
BPOP,25-Jul-2014,34,34.03,33.33,33.42,1347800
BPOPM,25-Jul-2014,20.5,20.51,20.45,20.51,2300
BPOPN,25-Jul-2014,21.3,21.33,21.26,21.33,700
BPTH,25-Jul-2014,2.42,2.53,2.34,2.36,150700
BREW,25-Jul-2014,11.25,11.47,11.09,11.13,37700
BRID,25-Jul-2014,7.78,7.78,7.78,7.78,0
BRKL,25-Jul-2014,9.13,9.28,9.1,9.2,179400
BRKR,25-Jul-2014,23.88,24.09,23.73,23.88,362200
BRKS,25-Jul-2014,10.16,10.22,9.92,10.07,396200
BSET,25-Jul-2014,14.77,14.92,14.69,14.7,36400
BSF,25-Jul-2014,8.41,8.64,8.25,8.31,8500
BSFT,25-Jul-2014,24.37,24.71,24.04,24.46,210600
BSPM,25-Jul-2014,9.59,9.73,9.45,9.52,16800
BSQR,25-Jul-2014,3.1,3.19,3.04,3.11,16100
BSRR,25-Jul-2014,15.6,15.88,15.47,15.55,18800
BSTC,25-Jul-2014,25.93,27.23,25.93,26.64,15700
BUR,25-Jul-2014,3.85,3.97,3.85,3.85,8300
BUSE,25-Jul-2014,5.43,5.56,5.41,5.53,131300
BV,25-Jul-2014,7.45,7.63,7.37,7.5,239200
BVSN,25-Jul-2014,9.09,9.29,9.06,9.15,2500
BWEN,25-Jul-2014,9.05,9.1,8.8,8.89,104200
BWFG,25-Jul-2014,17.14,17.15,17,17.11,8400
BWINA,25-Jul-2014,23.52,23.52,23.52,23.52,0
BWINB,25-Jul-2014,24.86,25.14,24.72,24.82,18700
BWLD,25-Jul-2014,160.27,162.68,159.12,162.36,389200
BYBK,25-Jul-2014,4.83,4.83,4.8,4.8,6900
BYFC,25-Jul-2014,2.16,2.19,2.15,2.16,12200
CA,25-Jul-2014,29.78,29.78,29.41,29.53,3231900
CAAS,25-Jul-2014,9.1,9.62,8.9,9.5,184600
CAC,25-Jul-2014,35.28,35.75,35.28,35.51,11800
CACC,25-Jul-2014,118.14,118.89,117.61,117.95,24300
CACG,25-Jul-2014,9.99,10.2,9.95,10.1,16800
CADC,25-Jul-2014,4.3,4.3,4.3,4.3,300
CAKE,25-Jul-2014,43.12,43.53,43.12,43.33,947800
CALD,25-Jul-2014,11.24,11.3,10.89,11.01,327400
CALI,25-Jul-2014,2,2.04,1.93,2.04,27000
CALL,25-Jul-2014,13.92,14.11,13.8,14.01,301400
CALM,25-Jul-2014,39.085,39.795,39.005,39.645,116900
CAMP,25-Jul-2014,17.25,17.35,17.01,17.23,501600
CAMT,25-Jul-2014,3.51,3.54,3.42,3.51,160500
CAR,25-Jul-2014,59.72,59.99,58.96,59.14,542100
CARA,25-Jul-2014,13.28,13.96,13.25,13.67,34000
CARB,25-Jul-2014,10.57,10.74,10.46,10.51,43300
CARO,25-Jul-2014,11.3,11.3,11.29,11.3,1000
CART,25-Jul-2014,4.95,4.95,4.91,4.91,1800
CARV,25-Jul-2014,9.05,9.88,9.05,9.5,14100
CARZ,25-Jul-2014,40.5,40.66,40.36,40.57,10300
CASH,25-Jul-2014,38.3,38.7,37.62,37.66,20200
CASI,25-Jul-2014,1.74,1.83,1.72,1.79,135800
CASM,25-Jul-2014,1.87,1.88,1.8,1.85,16600
CASS,25-Jul-2014,47.19,48.04,46.85,47.32,32000
CASY,25-Jul-2014,67.15,67.45,66.38,66.5,123800
CATM,25-Jul-2014,35.51,36.52,35.51,36.39,529600
CATY,25-Jul-2014,26.27,26.49,25.98,26.04,681300
CATYW,25-Jul-2014,7.07,7.07,7.07,7.07,0
CAVM,25-Jul-2014,46.72,46.93,44.1,44.28,1351800
CBAK,25-Jul-2014,3.52,3.9,3.49,3.85,411300
CBAN,25-Jul-2014,6.34,6.75,6.3,6.44,1400
CBAY,25-Jul-2014,5.77,6.18,5.77,6.03,43400
CBLI,25-Jul-2014,9.2,9.4,8.8,9,163100
CBMG,25-Jul-2014,22.13,27.99,22.08,26.17,44000
CBOE,25-Jul-2014,48.56,48.96,48.14,48.83,461400
CBPO,25-Jul-2014,45.7,46.51,45,45.55,59100
CBRL,25-Jul-2014,97.33,98.2,97.11,97.77,85700
CBSH,25-Jul-2014,45.49,45.93,45.16,45.84,314900
CBSHP,25-Jul-2014,25.05,25.74,24.96,25.21,70900
CCBG,25-Jul-2014,13.45,13.47,13.35,13.41,19300
CCCR,25-Jul-2014,3.73,3.73,2.39,2.55,528500
CCIH,25-Jul-2014,13.35,13.58,13.05,13.09,129400
CCMP,25-Jul-2014,40.01,40.47,39.2,39.81,325500
CCNE,25-Jul-2014,16.7,16.75,16.49,16.53,14500
CCOI,25-Jul-2014,34.75,35.14,34.66,35.03,274900
CCRN,25-Jul-2014,6.74,6.91,6.68,6.86,173200
CCUR,25-Jul-2014,7.36,7.48,7.33,7.41,19300
CCXI,25-Jul-2014,5.44,5.71,5.44,5.64,65900
CDC,25-Jul-2014,34.82,34.82,34.73,34.74,3600
CDNA,25-Jul-2014,9.87,10.01,9.87,10,20200
CDNS,25-Jul-2014,17.23,17.27,16.84,16.88,2278200
CDTI,25-Jul-2014,11.5,12.15,11.3,11.85,136100
CDW,25-Jul-2014,31.29,31.29,30.92,31.01,167100
CDXS,25-Jul-2014,1.92,1.98,1.9,1.95,326200
CDZI,25-Jul-2014,9.33,9.35,9.29,9.35,11800
CECE,25-Jul-2014,14.3,14.41,14.03,14.08,105000
CECO,25-Jul-2014,5,5.07,4.97,5.04,397300
CELG,25-Jul-2014,86.26,87.46,85.88,87.16,3544300
CELGZ,25-Jul-2014,2.62,2.62,2.36,2.5,8800
CEMI,25-Jul-2014,3.42,3.42,3.4,3.42,2000
CENT,25-Jul-2014,8.81,8.83,8.55,8.58,25000
CENTA,25-Jul-2014,8.96,9.11,8.81,8.84,104000
CENX,25-Jul-2014,18.36,18.36,18.06,18.13,640100
CERN,25-Jul-2014,55.95,57.59,55.59,56.85,2409600
CERS,25-Jul-2014,3.73,3.77,3.59,3.64,612100
CETV,25-Jul-2014,2.46,2.48,2.4,2.46,339600
CEVA,25-Jul-2014,14.4,14.45,14.18,14.23,90000
CFA,25-Jul-2014,34.87,34.87,34.87,34.87,0
CFBK,25-Jul-2014,1.42,1.47,1.41,1.43,32000
CFFI,25-Jul-2014,34.83,35.5,33.98,34.4,41600
CFFN,25-Jul-2014,11.77,11.87,11.76,11.84,558900
CFO,25-Jul-2014,34.83,34.83,34.76,34.77,3200
CG,25-Jul-2014,35.25,35.25,33.96,34.47,216500
CGEN,25-Jul-2014,8.62,8.71,8.51,8.54,109700
CGIX,25-Jul-2014,10.75,11.47,10.35,11.21,64000
CGNX,25-Jul-2014,38.2,38.35,37.68,37.96,604000
CGO,25-Jul-2014,14.69,14.72,14.65,14.71,10200
CHCI,25-Jul-2014,1.16,1.17,1.13,1.15,11700
CHCO,25-Jul-2014,42.6,43.16,42.41,42.44,34600
CHDN,25-Jul-2014,86.45,87,85.95,86.28,40200
CHEF,25-Jul-2014,17.83,17.86,17.58,17.63,131800
CHFC,25-Jul-2014,27.78,28.14,27.78,28.08,107500
CHFN,25-Jul-2014,10.94,11.01,10.94,10.98,65400
CHI,25-Jul-2014,13.96,14,13.91,13.95,105900
CHKE,25-Jul-2014,16.43,16.5,16.37,16.44,6500
CHKP,25-Jul-2014,67.57,68.65,67.57,68.48,1712100
CHMG,25-Jul-2014,28.56,28.97,28.56,28.57,1300
CHNR,25-Jul-2014,3.88,3.94,3.76,3.94,15800
CHRW,25-Jul-2014,66.44,66.69,66.08,66.21,746300
CHSCN,25-Jul-2014,27.65,27.7,27.54,27.55,19200
CHSCO,25-Jul-2014,29.6,29.6,29.5,29.59,9000
CHSCP,25-Jul-2014,31.59,31.59,31.53,31.59,8200
CHTR,25-Jul-2014,163.79,164,162.03,162.35,514800
CHUY,25-Jul-2014,27.7,28.46,27.45,28.24,145900
CHW,25-Jul-2014,9.91,9.92,9.86,9.88,132000
CHY,25-Jul-2014,14.84,14.84,14.72,14.82,127000
CIDM,25-Jul-2014,25.2,25.4,24.5,24.5,185400
CINF,25-Jul-2014,47.85,47.87,47.56,47.71,386000
CIZN,25-Jul-2014,18.73,19.18,18.7,18.7,500
CJJD,25-Jul-2014,1.54,1.64,1.54,1.56,95400
CLCT,25-Jul-2014,19.5,19.97,19.5,19.66,52100
CLDX,25-Jul-2014,14.07,14.12,13.46,13.57,1840800
CLFD,25-Jul-2014,13.34,13.38,12.96,13.23,244900
CLIR,25-Jul-2014,8.1,8.3,8.03,8.12,20600
CLMT,25-Jul-2014,32.95,33.22,32.77,33.03,219900
CLNE,25-Jul-2014,10.3,10.37,10.11,10.14,1012300
CLNT,25-Jul-2014,5.7,5.7,5.55,5.61,8300
CLRO,25-Jul-2014,9.55,9.92,9.55,9.77,13100
CLSN,25-Jul-2014,3.4,3.43,3.28,3.39,187300
CLUB,25-Jul-2014,6.17,6.31,6.15,6.16,70200
CLVS,25-Jul-2014,36.68,37.77,36.5,37.68,274600
CLWT,25-Jul-2014,4.51,4.85,4.47,4.8,32500
CMCO,25-Jul-2014,26.21,26.21,25.62,25.67,120000
CMCSA,25-Jul-2014,27.57,27.605,27.115,27.195,9967600
