Symbol,Date,Open,High,Low,Close,Volume
CMCT,25-Jul-2014,21.8,21.8,21.61,21.61,3800
CME,25-Jul-2014,75.03,75.59,74.5,75.05,1706700
CMFN,25-Jul-2014,14.09,14.35,13.81,13.96,33800
CMRX,25-Jul-2014,22.16,22.66,22.07,22.46,213400
CMTL,25-Jul-2014,35.38,35.46,35.03,35.22,80100
CNAT,25-Jul-2014,7.9,8.02,7.62,7.82,309900
CNBKA,25-Jul-2014,36.23,36.23,35.15,35.17,4700
CNCE,25-Jul-2014,8.6,8.73,8.43,8.64,99300
CNET,25-Jul-2014,0.74,0.74,0.7,0.72,4200
CNIT,25-Jul-2014,5.06,5.2,4.95,5.05,122900
CNMD,25-Jul-2014,39.2,39.4,38.33,39.34,439000
CNOB,25-Jul-2014,19.76,20.09,19.62,20,90900
CNSL,25-Jul-2014,21.36,21.42,21.12,21.27,193000
CNTF,25-Jul-2014,7.55,7.65,7.45,7.45,21800
CNTY,25-Jul-2014,5.25,5.38,5.21,5.29,44600
COBZ,25-Jul-2014,11.34,11.48,11.32,11.4,89600
COHR,25-Jul-2014,59.32,59.81,58.89,59.23,74600
COHU,25-Jul-2014,10.75,10.75,10.52,10.55,70700
COKE,25-Jul-2014,70.5,71,70.5,70.88,14400
COLB,25-Jul-2014,25.71,26.18,25.71,26.15,246500
COLM,25-Jul-2014,39.165,41.125,37.335,37.89,428400
COMM,25-Jul-2014,22.94,23.46,22.77,23.4,1066900
CONE,25-Jul-2014,26.18,26.46,25.98,26.16,511200
CONN,25-Jul-2014,40.92,41.5,40.6,40.81,498300
COOL,25-Jul-2014,11.22,11.76,11.1,11.4,19500
CORE,25-Jul-2014,23.07,23.43,23.07,23.285,75100
CORI,25-Jul-2014,6.9,6.98,6.9,6.96,1600
CORT,25-Jul-2014,2.39,2.47,2.29,2.41,157200
COST,25-Jul-2014,117.96,118.03,117.07,117.55,1549300
COWN,25-Jul-2014,4.22,4.27,4.17,4.18,621700
CPAH,25-Jul-2014,11.5,12.3,11.3,12.2,146100
CPHC,25-Jul-2014,10.12,10.12,9.94,9.94,2100
CPIX,25-Jul-2014,4.57,4.65,4.52,4.55,15400
CPLA,25-Jul-2014,58.53,59.07,57.17,57.34,60900
CPLP,25-Jul-2014,11.56,11.56,11.05,11.13,231400
CPRT,25-Jul-2014,17.515,17.59,17.335,17.355,188500
CPRX,25-Jul-2014,2.35,2.4,2.3,2.39,147200
CPSI,25-Jul-2014,64.38,65.61,63.76,65.09,83200
CPSS,25-Jul-2014,6.9,6.95,6.53,6.72,874800
CPST,25-Jul-2014,27.6,28,27.2,27.4,1665500
CPTA,25-Jul-2014,18.9,19,18.9,18.96,17300
CRAI,25-Jul-2014,23.72,23.96,23.72,23.82,26000
CRAY,25-Jul-2014,29.03,29.03,28.23,28.29,226400
CREE,25-Jul-2014,48.59,48.6,47.7,48.02,1028400
CREG,25-Jul-2014,15.4,15.8,15.1,15.7,119800
CRESY,25-Jul-2014,12.66,12.75,12.25,12.59,77800
CRIS,25-Jul-2014,1.79,1.81,1.76,1.8,487200
CRME,25-Jul-2014,6.7,6.83,6.51,6.68,49400
CRMT,25-Jul-2014,36.5,36.8,36.29,36.39,19000
CRNT,25-Jul-2014,2.41,2.44,2.34,2.41,212600
CROX,25-Jul-2014,16.22,16.35,16.05,16.26,1100700
CRTO,25-Jul-2014,31.17,31.42,30.8,30.9,147500
CRUS,25-Jul-2014,23.84,23.84,23.2,23.35,2348900
CRVL,25-Jul-2014,42.94,43.11,42.51,42.55,19500
CRWS,25-Jul-2014,7.7,7.75,7.22,7.58,146100
CRZO,25-Jul-2014,66.83,66.94,66.15,66.35,406100
CSBK,25-Jul-2014,12.15,12.18,12.07,12.15,75800
CSCO,25-Jul-2014,25.8,26.02,25.68,25.97,28641200
CSFL,25-Jul-2014,10.81,11.07,10.6,10.7,281400
CSGP,25-Jul-2014,154.73,154.73,148.16,151.02,450800
CSGS,25-Jul-2014,26.74,26.88,26.57,26.71,105000
CSII,25-Jul-2014,27.47,27.57,27.02,27.45,91100
CSIQ,25-Jul-2014,27.68,28.18,27.46,27.65,1752200
CSOD,25-Jul-2014,41.5,42.52,41.06,41.53,823900
CSPI,25-Jul-2014,7.93,7.93,7.51,7.72,18900
CSQ,25-Jul-2014,12.02,12.04,11.86,11.93,232600
CSTE,25-Jul-2014,46.5,46.54,45.82,45.95,125000
CSWC,25-Jul-2014,36.44,36.6,35.69,36.48,28900
CSX,25-Jul-2014,31.07,31.26,30.93,31,3554700
CTAS,25-Jul-2014,64.01,64.29,63.37,63.52,351400
CTBI,25-Jul-2014,34.5,34.55,34.25,34.38,29000
CTG,25-Jul-2014,14.74,14.85,14.63,14.71,34900
CTHR,25-Jul-2014,2.06,2.1,2.06,2.08,31200
CTIB,25-Jul-2014,4.67,4.67,4.45,4.47,20800
CTIC,25-Jul-2014,26.5,26.5,25.9,25.9,859000
CTRE,25-Jul-2014,17.5,17.72,17.5,17.68,103900
CTRL,25-Jul-2014,16.61,17.37,16.45,17.12,240200
CTRN,25-Jul-2014,20.32,20.35,19.95,20.15,84900
CTRP,25-Jul-2014,31.28,33.615,30.78,33.5,2609800
CTSH,25-Jul-2014,50.72,51.26,50.53,51.12,2239300
CTWS,25-Jul-2014,32.28,32.39,32.17,32.23,21200
CTXS,25-Jul-2014,53.0812,54.4586,52.8981,53.6385,3592300
CUBA,25-Jul-2014,8.22,8.22,8.14,8.2,3300
CUI,25-Jul-2014,6.9,7.15,6.65,6.81,97900
CUTR,25-Jul-2014,9.98,10.03,9.87,9.97,24100
CVBF,25-Jul-2014,15.42,15.67,15.36,15.56,363700
CVCO,25-Jul-2014,75.88,76.75,75.35,76.44,33800
CVCY,25-Jul-2014,12.55,12.55,12.4,12.5,13200
CVGI,25-Jul-2014,10.3,10.34,9.95,10.03,81000
CVGW,25-Jul-2014,34.63,34.93,34.41,34.85,42600
CVLT,25-Jul-2014,47.99,48.32,47.75,48.04,666200
CVLY,25-Jul-2014,20.8,21,20.8,21,700
CVTI,25-Jul-2014,13.9,13.9,12.59,13.57,20800
CVV,25-Jul-2014,13.12,13.48,13.1,13.48,4400
CWAY,25-Jul-2014,11.1,11.2,11.1,11.19,9000
CWBC,25-Jul-2014,6.75,6.8,6.7,6.7,5500
CWCO,25-Jul-2014,10.49,10.71,10.46,10.59,98500
CWST,25-Jul-2014,4.94,4.99,4.85,4.86,91000
CXDC,25-Jul-2014,6.12,6.24,6.07,6.11,224100
CY,25-Jul-2014,10.46,10.51,10.03,10.21,2523200
CYAN,25-Jul-2014,4.7,4.87,4.7,4.72,700
CYBE,25-Jul-2014,8.45,8.53,8.45,8.5,18600
CYCC,25-Jul-2014,37.32,37.44,36.6,37.32,66700
CYCCP,25-Jul-2014,8.24,8.24,8.24,8.24,0
CYHHZ,25-Jul-2014,0.06,0.06,0.05,0.05,114700
CYOU,25-Jul-2014,24.44,24.88,23.5,23.95,348300
CYRN,25-Jul-2014,2.3,2.4,1.91,2.28,495900
CYTK,25-Jul-2014,4.25,4.32,4.16,4.24,626700
CYTR,25-Jul-2014,3.45,3.45,3.35,3.39,666200
CYTX,25-Jul-2014,31.8,32.4,31.5,31.8,200900
CYTXW,25-Jul-2014,0.31,0.33,0.3,0.33,2800
CZFC,25-Jul-2014,10.65,10.65,10.65,10.65,200
CZNC,25-Jul-2014,18.67,18.79,18.5,18.6,26000
CZR,25-Jul-2014,16.75,16.86,16.5,16.72,632200
CZWI,25-Jul-2014,8.9,9.14,8.88,8.96,3400
DAIO,25-Jul-2014,3.04,3.04,2.95,2.95,7100
DAKT,25-Jul-2014,11.53,11.81,11.5,11.75,231000
DAVE,25-Jul-2014,25.55,25.88,25.28,25.65,48100
DCIX,25-Jul-2014,19.84,19.92,19.52,19.6,165900
DCOM,25-Jul-2014,15.31,15.78,15.31,15.42,134900
DENN,25-Jul-2014,6.24,6.32,6.21,6.29,667700
DEPO,25-Jul-2014,11.68,11.78,11.53,11.74,348500
DEST,25-Jul-2014,22.7,23.19,22.46,22.62,109500
DFRG,25-Jul-2014,21.93,22.07,21.45,21.73,369100
DFVS,25-Jul-2014,38.96,38.96,38.96,38.96,100
DGICA,25-Jul-2014,15,15.39,15,15.11,16500
DGICB,25-Jul-2014,24.25,24.25,24.25,24.25,200
DGII,25-Jul-2014,8.41,8.91,8.03,8.06,153200
DGLD,25-Jul-2014,62.74,62.74,60.84,60.85,40200
DGLY,25-Jul-2014,4.75,4.84,4.21,4.45,224000
DGRE,25-Jul-2014,27.59,27.59,27.4,27.48,4200
DGRS,25-Jul-2014,27.76,27.84,27.76,27.81,700
DGRW,25-Jul-2014,29.31,29.34,29.3,29.34,8300
DHIL,25-Jul-2014,131.2,132.15,130.67,130.67,3900
DIOD,25-Jul-2014,27.34,27.34,25.48,25.71,522300
DISCA,25-Jul-2014,82.92,83.57,82.45,82.88,1227200
DISCB,25-Jul-2014,84.32,84.32,84.32,84.32,0
DISCK,25-Jul-2014,40.505,40.825,40.405,40.765,270600
DISH,25-Jul-2014,63.34,63.74,62.9,63.02,879100
DJCO,25-Jul-2014,176.66,177.95,176.66,177.95,2600
DLBS,25-Jul-2014,27.58,27.58,27.43,27.47,3000
DLHC,25-Jul-2014,1.96,2.01,1.85,1.9,4100
DLTR,25-Jul-2014,54.84,54.94,54.13,54.22,793200
DMLP,25-Jul-2014,33.82,33.84,33.21,33.79,79200
DMRC,25-Jul-2014,26.83,26.85,25.26,25.53,72500
DNBF,25-Jul-2014,21.3,21.3,21.05,21.05,22300
DNKN,25-Jul-2014,41.84,42.69,41.8,42.13,2363300
DORM,25-Jul-2014,47.48,48.45,47.48,48.38,243700
DOX,25-Jul-2014,47.59,48.1,47.58,47.81,574700
DRAD,25-Jul-2014,3.34,3.35,3.3,3.31,30100
DRNA,25-Jul-2014,14.77,15.42,14.36,15.26,350500
DRRX,25-Jul-2014,1.52,1.52,1.5,1.52,156700
DRYS,25-Jul-2014,5140800,5140800,5040000,5124000,3288100
DSGX,25-Jul-2014,13.78,13.81,13.51,13.61,42000
DSLV,25-Jul-2014,40.22,40.31,38.32,38.43,67400
DSPG,25-Jul-2014,8.54,8.54,8.4,8.42,42900
DSWL,25-Jul-2014,2.12,2.15,2.1,2.14,5900
DTUS,25-Jul-2014,38.01,38.01,38.01,38.01,300
DTYS,25-Jul-2014,26.54,26.62,26.35,26.41,21200
DVAX,25-Jul-2014,14.1,14.1,13.6,13.8,967500
DVCR,25-Jul-2014,6.75,6.75,6.56,6.73,1600
DWCH,25-Jul-2014,13.51,14.25,13.08,14.18,205200
DWSN,25-Jul-2014,26.05,26.07,25.9,25.91,32300
DXCM,25-Jul-2014,38.03,39.29,37.86,39.05,763100
DXGE,25-Jul-2014,27.14,27.23,27.14,27.23,4700
DXJS,25-Jul-2014,30.87,30.89,30.71,30.79,3500
DXLG,25-Jul-2014,5.21,5.25,5.14,5.16,83700
DXPE,25-Jul-2014,71.85,73.62,71.51,72.15,115100
DXPS,25-Jul-2014,26.21,26.27,26.15,26.15,35300
DXYN,25-Jul-2014,9.03,9.16,8.79,8.87,161300
DYNT,25-Jul-2014,4.07,4.15,3.99,4.15,23600
DYSL,25-Jul-2014,1.65,1.69,1.65,1.68,5700
EA,25-Jul-2014,36.48,36.66,35.89,36.04,4059600
EAGLU,25-Jul-2014,10.33,10.76,10.29,10.68,30400
EBAY,25-Jul-2014,22.2232,22.3579,22.1221,22.2105,11251000
EBIO,25-Jul-2014,10.92,11.25,9.58,9.87,78700
EBIX,25-Jul-2014,12.58,12.85,12.56,12.72,411500
EBMT,25-Jul-2014,10.74,10.83,10.55,10.79,4000
EBSB,25-Jul-2014,10.5229,10.6209,10.4902,10.5106,74000
EBTC,25-Jul-2014,19.16,19.51,18.78,19.35,12500
ECHO,25-Jul-2014,22,22.3,21.25,21.88,639000
ECOL,25-Jul-2014,46.8,47.06,46.42,46.44,163400
ECPG,25-Jul-2014,42.42,43,42.42,42.84,132600
ECYT,25-Jul-2014,6.25,6.35,6.17,6.3,534700
EDAP,25-Jul-2014,4.8,5.08,4.74,4.88,545200
EDGW,25-Jul-2014,6.97,7,6.93,6.97,9800
EDUC,25-Jul-2014,4.83,4.85,4.75,4.85,5100
EEFT,25-Jul-2014,46.97,47.24,45.68,46.28,297600
EEI,25-Jul-2014,10.78,10.78,10.57,10.77,3600
EEMA,25-Jul-2014,61.91,61.91,61.46,61.48,5100
EFII,25-Jul-2014,45.45,45.65,45,45.12,184100
EFSC,25-Jul-2014,17.76,17.76,17.32,17.5,35800
EGAN,25-Jul-2014,6.5,6.54,6.45,6.49,24500
EGBN,25-Jul-2014,33.24,33.38,33,33.25,92400
EGLE,25-Jul-2014,676.8,676.8,637.2,648,325400
EGLT,25-Jul-2014,11.34,11.95,10.93,11.8,55900
EGOV,25-Jul-2014,16.27,16.53,16.21,16.49,357400
EGRX,25-Jul-2014,12.45,12.76,12.38,12.66,42500
EHTH,25-Jul-2014,31.06,31.44,30.8,31.05,249100
EIGI,25-Jul-2014,13.92,14.19,13.83,13.97,110700
ELGX,25-Jul-2014,14.11,14.44,13.94,13.96,381600
ELON,25-Jul-2014,22.8,23,22.7,22.9,107000
ELSE,25-Jul-2014,4.1,4.14,4.1,4.14,1000
ELTK,25-Jul-2014,1.61,1.75,1.61,1.63,70900
EMCB,25-Jul-2014,78.18,78.18,77.88,78.18,2000
EMCF,25-Jul-2014,25.74,25.74,25.74,25.74,100
EMCG,25-Jul-2014,26.57,26.57,26.57,26.57,100
EMCI,25-Jul-2014,20.64,20.7333,20.3667,20.6,24700
EMIF,25-Jul-2014,36.42,36.56,36.37,36.41,14400
EMITF,25-Jul-2014,12,12,11.4,12,222300
EMKR,25-Jul-2014,3.95,4,3.95,3.99,41700
EML,25-Jul-2014,16.16,16.45,16.16,16.24,3100
EMMS,25-Jul-2014,10.52,10.84,10.36,10.48,99000
ENDP,25-Jul-2014,69.19,69.26,68.39,68.53,1205700
ENG,25-Jul-2014,3.1,3.1,3.04,3.06,31600
ENPH,25-Jul-2014,11.53,11.6,11.27,11.43,241800
ENSG,25-Jul-2014,16.455,16.455,16.09,16.315,83900
ENT,25-Jul-2014,10.56,10.79,10.39,10.48,239400
ENTA,25-Jul-2014,38.5,39.57,38.26,39.24,124600
ENTG,25-Jul-2014,12.58,12.63,12.03,12.42,2260100
ENZY,25-Jul-2014,14.74,15.23,14.58,15.15,79100
EPAY,25-Jul-2014,27.75,27.9,27.4,27.55,169400
EPZM,25-Jul-2014,33.25,33.48,32.22,33.14,280600
EQIX,25-Jul-2014,215.9,218.53,215.61,218.01,885400
ERIC,25-Jul-2014,12.75,12.79,12.7,12.77,1974200
ERIE,25-Jul-2014,73.24,73.92,72.71,72.86,39300
ERII,25-Jul-2014,4.52,4.6,4.49,4.58,149500
ESBK,25-Jul-2014,22.25,22.25,22.25,22.25,200
ESCA,25-Jul-2014,16.41,16.5,16.17,16.3,23800
ESEA,25-Jul-2014,1.15,1.15,1.14,1.14,7000
ESGR,25-Jul-2014,141.5,141.87,138.78,139.09,21000
ESIO,25-Jul-2014,6.12,6.12,6.03,6.06,469400
ESLT,25-Jul-2014,63.58,63.75,62.72,63.01,27000
ESPR,25-Jul-2014,14.14,14.25,13.9,13.92,30700
ESRX,25-Jul-2014,66.15,66.38,65.47,66.35,4357100
ESSA,25-Jul-2014,11.65,11.78,11.54,11.71,12400
ESXB,25-Jul-2014,4.39,4.4,4.35,4.37,28400
ETFC,25-Jul-2014,20.71,20.87,20.36,20.38,3988300
EUFN,25-Jul-2014,24.74,24.8,24.62,24.76,78600
EVEP,25-Jul-2014,38.04,38.13,37.81,38.03,139300
EVK,25-Jul-2014,5.12,5.25,5.06,5.2,9500
EVOK,25-Jul-2014,6.97,7,6.57,6.99,11500
EVOL,25-Jul-2014,9.96,10.08,9.9,10.02,93700
EWBC,25-Jul-2014,35.24,35.71,35.11,35.16,843500
EXAC,25-Jul-2014,23,23,22,22.25,60400
EXAS,25-Jul-2014,16.4,16.4,15.98,15.99,780700
EXEL,25-Jul-2014,4.1,4.3,4.07,4.19,6997700
EXFO,25-Jul-2014,4.53,4.6,4.5,4.53,15000
EXLS,25-Jul-2014,29.91,30.09,29.54,29.82,142700
EXPD,25-Jul-2014,45.57,45.74,45.39,45.42,936000
EXPE,25-Jul-2014,79.95,80.26,79.48,79.67,1146000
EXPO,25-Jul-2014,37.66,37.985,37.125,37.41,49200
EXTR,25-Jul-2014,4.92,4.99,4.77,4.79,1578500
EXXI,25-Jul-2014,21.39,21.5,21.11,21.15,784800
EZPW,25-Jul-2014,9.75,9.75,9.49,9.55,384400
FANG,25-Jul-2014,86.96,87.38,85.23,85.7,984100
FARM,25-Jul-2014,21.72,21.81,21.4,21.4,19400
FARO,25-Jul-2014,45.86,46.57,45.35,45.9,80400
FAST,25-Jul-2014,44.93,45.2,44.8,45.15,1681400
FATE,25-Jul-2014,6.47,6.48,6.22,6.28,20300
FB,25-Jul-2014,74.99,75.67,74.66,75.19,45917400
FBIZ,25-Jul-2014,43.16,43.24,41.6,42.2,25400
FBMS,25-Jul-2014,14.27,14.27,14.27,14.27,0
FBNC,25-Jul-2014,16.61,16.86,16.39,16.45,29300
FBNK,25-Jul-2014,15,15.17,14.95,15.12,23800
FBSS,25-Jul-2014,15.7,16,15.25,15.7,2400
FCAP,25-Jul-2014,21.2,21.2,21,21,1300
FCBC,25-Jul-2014,13.75,13.88,13.56,13.57,37300
FCCO,25-Jul-2014,10.72,10.75,10.66,10.68,5200
FCCY,25-Jul-2014,10.2,10.2,10.2,10.2,0
FCEL,25-Jul-2014,27.96,29.04,27.6,28.44,4473800
FCNCA,25-Jul-2014,225,225.93,224,225.11,21200
FDEF,25-Jul-2014,27.12,27.66,27,27.3,23600
FDUS,25-Jul-2014,18.92,19.06,18.81,18.93,87300
FEIM,25-Jul-2014,10.92,10.92,10.9,10.9,1000
FELE,25-Jul-2014,38.08,38.78,38.08,38.67,174600
FEYE,25-Jul-2014,36.18,37.39,36.11,37.15,1944200
FFBC,25-Jul-2014,16.02,16.76,16.02,16.59,192500
FFBCW,25-Jul-2014,5.47,5.47,5.47,5.47,0
FFHL,25-Jul-2014,1.2,1.29,1.19,1.24,31800
FFIC,25-Jul-2014,19.04,19.37,19.04,19.26,65900
FFIN,25-Jul-2014,29.63,30.06,29.63,29.77,117600
FFIV,25-Jul-2014,113.08,113.37,112.18,112.41,980600
FFKT,25-Jul-2014,22.86,23.5,22.86,23.29,25700
FFNW,25-Jul-2014,10.75,10.88,10.75,10.82,45100
FIBK,25-Jul-2014,26.01,26.32,26.01,26.17,87300
FINL,25-Jul-2014,26.99,27.18,26.56,26.62,365600
FISI,25-Jul-2014,21.9,22.59,21.9,22.53,31900
FISV,25-Jul-2014,62.66,62.88,62.46,62.67,540400
FITB,25-Jul-2014,20.95,21.28,20.94,21.18,10398200
FITBI,25-Jul-2014,27.12,27.2,27.12,27.17,4800
FIVE,25-Jul-2014,35.55,35.77,35.31,35.41,441400
FIVN,25-Jul-2014,7.24,7.98,7.24,7.81,187400
FIZZ,25-Jul-2014,17.88,17.93,17.52,17.59,22400
FLAT,25-Jul-2014,59.51,59.51,59.51,59.51,100
FLDM,25-Jul-2014,28.02,28.32,27.38,27.43,349300
FLEX,25-Jul-2014,11.12,11.12,10.63,10.84,4806000
FLIC,25-Jul-2014,24.0533,24.4,23.9333,23.9667,17500
FLIR,25-Jul-2014,34.5,34.71,34.22,34.63,1345000
FLL,25-Jul-2014,1.43,1.45,1.4,1.42,64400
FLWS,25-Jul-2014,5.35,5.38,5.28,5.28,60700
FLXN,25-Jul-2014,12.86,12.9,12.09,12.39,40500
FLXS,25-Jul-2014,31.54,32.75,31.54,31.56,13800
FMB,25-Jul-2014,49.93,49.93,49.93,49.93,0
FMBH,25-Jul-2014,20.5,20.5,20.5,20.5,100
FMBI,25-Jul-2014,16.52,16.7,16.45,16.5,296600
FMI,25-Jul-2014,27.11,27.22,26.03,26.3,234500
FMNB,25-Jul-2014,7.15,7.6,7.15,7.6,11000
FNGN,25-Jul-2014,37.01,37.22,36.5,36.97,355400
FNHC,25-Jul-2014,23.16,23.16,22.5,22.61,98700
FNJN,25-Jul-2014,3.84,3.84,3.25,3.42,31300
FNLC,25-Jul-2014,16.4,16.42,16.35,16.4,13100
FNSR,25-Jul-2014,19.98,20.09,19.78,19.85,1327900
FOLD,25-Jul-2014,4.3,4.74,4.3,4.45,3476100
FONE,25-Jul-2014,38.31,38.31,38.03,38.04,1700
FONR,25-Jul-2014,11.6,11.65,11.35,11.44,56800
FORD,25-Jul-2014,1.4,1.41,1.37,1.41,6900
FORM,25-Jul-2014,7.16,7.16,6.91,6.94,238100
FORR,25-Jul-2014,37.88,38.3,37.81,37.82,37400
FORTY,25-Jul-2014,28.5,28.5,28.5,28.5,0
FOSL,25-Jul-2014,102.25,104.5,100.85,100.98,658000
FOX,25-Jul-2014,32.97,33.16,32.5,32.57,7643200
FOXA,25-Jul-2014,33.47,33.49,32.78,32.81,18561100
FOXF,25-Jul-2014,15.59,15.68,15.32,15.51,180700
FPRX,25-Jul-2014,13.06,13.15,12.76,12.95,117800
FRAN,25-Jul-2014,13.57,13.59,13.02,13.08,1049200
FRBA,25-Jul-2014,6.06,6.17,6,6.03,27500
FRBK,25-Jul-2014,4.48,4.61,4.43,4.59,80000
FRED,25-Jul-2014,15.73,15.96,15.51,15.57,148000
FRGI,25-Jul-2014,44.04,44.66,43.58,44.47,292400
FRME,25-Jul-2014,20.05,20.24,19.82,19.99,90900
FRSH,25-Jul-2014,8.98,8.98,8.71,8.86,68300
FSBW,25-Jul-2014,17,17.19,16.97,17.19,1200
FSFG,25-Jul-2014,24.57,24.57,24.25,24.25,1700
FSLR,25-Jul-2014,63.17,64.42,62.84,64.05,2376900
FSNN,25-Jul-2014,4.77,4.77,4.77,4.77,0
FSTR,25-Jul-2014,50.26,50.62,49.26,49.51,30700
FTCS,25-Jul-2014,35.52,35.52,35.39,35.39,4500
FTD,25-Jul-2014,29.79,30.07,29.7,29.89,100000
FTEK,25-Jul-2014,5.03,5.06,5,5.01,76800
FTGC,25-Jul-2014,32.2,32.46,32.17,32.46,70600
FTHI,25-Jul-2014,20.37,20.43,20.36,20.38,17700
FTLB,25-Jul-2014,20.26,20.34,20.25,20.27,13900
FTNT,25-Jul-2014,25.63,25.9,25.38,25.52,3786900
FTR,25-Jul-2014,5.94,5.95,5.85,5.87,3589000
FTSL,25-Jul-2014,49.5,49.69,49.5,49.65,26500
FULT,25-Jul-2014,11.31,11.49,11.3,11.42,1830200
FUNC,25-Jul-2014,8.53,8.75,8.52,8.55,1600
FUND,25-Jul-2014,8.43,8.55,8.4,8.44,7700
FV,25-Jul-2014,19.89,19.89,19.69,19.73,322500
FWRD,25-Jul-2014,46.92,46.92,46.06,46.27,147900
GABC,25-Jul-2014,17.4133,17.76,17.32,17.34,18400
GAIA,25-Jul-2014,6.76,6.84,6.66,6.72,35000
GAIN,25-Jul-2014,7.43,7.49,7.39,7.44,144700
GALE,25-Jul-2014,58.2,58.8,56.6,58.8,1657000
GALT,25-Jul-2014,14.03,16.55,13.95,15.32,1804900
GARS,25-Jul-2014,14.43,14.45,14.38,14.41,81400
GASS,25-Jul-2014,10.83,10.87,10.68,10.7,34500
GBCI,25-Jul-2014,26.02,27.13,26.02,27.03,234300
GBDC,25-Jul-2014,17.35,17.44,17.26,17.3,124600
GBLI,25-Jul-2014,25,25.3,25,25.01,20700
GBNK,25-Jul-2014,13.15,13.85,12.93,13.05,45400
GCBC,25-Jul-2014,13.175,13.175,13.175,13.175,0
GCVRZ,25-Jul-2014,0.46,0.49,0.46,0.48,43200
GENC,25-Jul-2014,7.3133,7.4,7.3133,7.34,1200
GENE,25-Jul-2014,4.75,4.75,4.45,4.55,65500
GEOS,25-Jul-2014,43.3,44.01,43.06,43.89,160300
GERN,25-Jul-2014,2.51,2.53,2.4,2.42,2495500
GEVO,25-Jul-2014,168,216,168,201,2115900
GFED,25-Jul-2014,12.5,12.5,12.4,12.5,5500
GFN,25-Jul-2014,9.3,9.32,9.09,9.21,42700
GFNCP,25-Jul-2014,107.58,109,107.58,109,700
GFNSL,25-Jul-2014,26.2,26.2,25.7,25.8,5300
GGAL,25-Jul-2014,15.43,15.47,14.67,14.78,705900
GHDX,25-Jul-2014,26.45,26.77,26.15,26.73,92500
GIFI,25-Jul-2014,20.09,21.32,19.25,19.25,53700
GIGM,25-Jul-2014,5.25,5.45,5.25,5.35,61000
GIII,25-Jul-2014,40.645,41.055,39.76,39.82,149600
GILD,25-Jul-2014,90.68,90.78,88.7,89.84,13067000
GILT,25-Jul-2014,4.64,4.71,4.56,4.66,19600
GLAD,25-Jul-2014,10.07,10.16,10.05,10.14,66400
GLBS,25-Jul-2014,12.36,12.88,12.2,12.68,9200
GLBZ,25-Jul-2014,13.21,13.21,13.21,13.21,0
GLDD,25-Jul-2014,7.13,7.24,7.05,7.2,566500
GLDI,25-Jul-2014,13.57,13.66,13.55,13.65,10100
GLMD,25-Jul-2014,7.25,7.95,7.1,7.63,54000
GLNG,25-Jul-2014,60.99,62.94,60.56,62.79,1659500
GLPI,25-Jul-2014,35.02,35.09,34.8,34.86,511100
GLRE,25-Jul-2014,33.68,33.85,33.18,33.57,84900
GLUU,25-Jul-2014,7,7.4,6.9,7.17,13432800
GLYC,25-Jul-2014,8.83,9.07,8.56,8.69,84600
GMLP,25-Jul-2014,35.07,35.55,34.26,34.67,113600
GNCA,25-Jul-2014,17.77,18.38,17.77,18.03,17900
GNCMA,25-Jul-2014,10.76,10.84,10.7,10.83,107700
GNMA,25-Jul-2014,49.87,49.87,49.74,49.85,2500
GNMK,25-Jul-2014,10.81,11,10.63,10.67,153800
GNTX,25-Jul-2014,14.485,14.67,14.395,14.66,1294800
GOGO,25-Jul-2014,16.76,17.12,16.76,16.99,901100
GOLD,25-Jul-2014,85.84,87.55,85.58,87.37,459100
GOOD,25-Jul-2014,17.6,17.74,17.5,17.57,93900
GOODO,25-Jul-2014,25.34,25.37,25.34,25.37,200
GOODP,25-Jul-2014,25.45,25.45,25.45,25.45,100
GOOG,25-Jul-2014,590.4,591.86,587.03,589.02,932700
