Symbol,Date,Open,High,Low,Close,Volume
GOOGL,25-Jul-2014,599.25,601,595.75,598.08,1361900
GPIC,25-Jul-2014,8.63,8.72,8.5,8.7,3100
GPOR,25-Jul-2014,57.62,57.65,56.49,56.92,1810200
GPRE,25-Jul-2014,38.45,39.16,38.01,38.76,1187000
GPRO,25-Jul-2014,41.82,42.4,41.06,41.98,2837800
GRFS,25-Jul-2014,21.215,21.29,20.785,21.025,283700
GRID,25-Jul-2014,36.56,36.9,36.56,36.9,1900
GRIF,25-Jul-2014,28.27,28.29,27.53,27.9,2300
GRMN,25-Jul-2014,57.89,58.17,57.01,57.1,761000
GROW,25-Jul-2014,3.39,3.61,3.39,3.61,22700
GRPN,25-Jul-2014,6.13,6.25,6.12,6.21,6522300
GRVY,25-Jul-2014,6.64,6.64,6.4,6.4,4800
GSBC,25-Jul-2014,30,30.13,29.84,29.98,23600
GSIT,25-Jul-2014,6.43,6.45,6.43,6.45,85700
GSM,25-Jul-2014,20.89,21.01,20.7,20.74,165500
GSVC,25-Jul-2014,9.63,9.86,9.63,9.8,83300
GT,25-Jul-2014,28.22,28.45,28.05,28.22,1403900
GTIM,25-Jul-2014,3.3,3.3,3.23,3.29,16500
GTLS,25-Jul-2014,79.38,80.37,78.69,79,325500
GTXI,25-Jul-2014,1.32,1.32,1.27,1.28,96300
GULF,25-Jul-2014,22.77,22.87,22.68,22.77,18700
GURE,25-Jul-2014,2.08,2.11,2.08,2.08,66900
GWPH,25-Jul-2014,86.64,87.23,84.3,84.88,422200
GYRO,25-Jul-2014,5.09,5.15,5,5.1,12500
HA,25-Jul-2014,13.66,14.51,13.65,14.4,1477400
HAFC,25-Jul-2014,20.81,21.12,20.81,20.97,77300
HAIN,25-Jul-2014,44.3,44.47,43.94,44.245,335700
HALL,25-Jul-2014,9.37,9.37,9.22,9.34,30600
HALO,25-Jul-2014,9.14,9.25,9.01,9.1,556300
HAS,25-Jul-2014,51.71,51.85,51.39,51.46,1445800
HAWK,25-Jul-2014,27.32,27.59,26.94,27.35,127200
HAYN,25-Jul-2014,51.08,52,50.89,51.31,58900
HBAN,25-Jul-2014,9.95,10,9.91,9.98,7138200
HBANP,25-Jul-2014,1342.99,1343,1342.99,1343,100
HBCP,25-Jul-2014,22.18,22.39,22.11,22.23,5000
HBHC,25-Jul-2014,32.09,33.82,31.25,33.47,676200
HBIO,25-Jul-2014,4.84,4.9,4.7,4.81,82200
HBK,25-Jul-2014,13.88,13.88,13.74,13.74,10000
HBMD,25-Jul-2014,10.26,10.31,10.21,10.26,7200
HBNC,25-Jul-2014,13.9933,14.2333,13.9933,14.06,18800
HBP,25-Jul-2014,3.9,4.3,3.9,4.16,8200
HCAP,25-Jul-2014,14.51,14.61,14.36,14.46,9500
HCCI,25-Jul-2014,17.1,17.73,16.97,17.68,23500
HCKT,25-Jul-2014,6.18,6.3,6.16,6.21,44300
HCOM,25-Jul-2014,28.44,28.85,28.28,28.66,25300
HCSG,25-Jul-2014,27.09,27.48,26.83,26.93,354800
HDNG,25-Jul-2014,12.37,12.44,12.36,12.44,16000
HDS,25-Jul-2014,27.07,27.16,26.59,26.88,651100
HDSN,25-Jul-2014,3.02,3.04,2.9,2.95,43400
HEAR,25-Jul-2014,8.46,8.5,8.17,8.33,142100
HEES,25-Jul-2014,37.88,38.18,37.73,38.05,109800
HELE,25-Jul-2014,55.82,56.26,55.47,56.1,209800
HFBC,25-Jul-2014,12.09,12.09,11.75,12,2600
HFBL,25-Jul-2014,19.06,19.06,18.76,18.92,12200
HFWA,25-Jul-2014,15.8,16.03,15.61,15.84,57700
HGSH,25-Jul-2014,2.67,2.67,2.46,2.56,9100
HIBB,25-Jul-2014,51.86,52.17,50.95,50.99,204200
HIFS,25-Jul-2014,82.15,83.01,82,83.01,2900
HIHO,25-Jul-2014,3.05,3.27,3.05,3.13,57700
HIIQ,25-Jul-2014,13.73,13.73,13.48,13.59,29700
HIMX,25-Jul-2014,5.95,5.97,5.8,5.83,2628900
HLIT,25-Jul-2014,6.23,6.32,6.22,6.3,667400
HMHC,25-Jul-2014,17.26,17.61,17.21,17.26,345600
HMNF,25-Jul-2014,11.41,12.26,11.41,11.57,5300
HMNY,25-Jul-2014,3.82,4.43,3.59,3.98,82900
HMST,25-Jul-2014,17.92,18.1,17.61,17.79,31500
HMSY,25-Jul-2014,18.31,18.88,18.22,18.7,1107300
HMTV,25-Jul-2014,11.24,11.5,11.19,11.19,8900
HNNA,25-Jul-2014,10.9,11.0667,10.68,10.7,6000
HNRG,25-Jul-2014,12.15,12.29,12.04,12.27,61900
HOFT,25-Jul-2014,15.43,15.56,15.39,15.41,40400
HOLI,25-Jul-2014,23.16,23.31,22.3,22.39,298600
HOLX,25-Jul-2014,25.5,25.53,25.09,25.26,1064400
HOMB,25-Jul-2014,14.94,15.125,14.9,15.065,208400
HOVNP,25-Jul-2014,13.91,13.93,13.65,13.81,1800
HPJ,25-Jul-2014,4.63,4.7,4.54,4.6,72500
HRTX,25-Jul-2014,9.05,9.21,8.91,9.16,117100
HRZN,25-Jul-2014,14.25,14.5,14.18,14.44,33500
HSIC,25-Jul-2014,118.47,118.98,117.5,118.1,496800
HSII,25-Jul-2014,17.99,18.18,17.97,18.09,34900
HSKA,25-Jul-2014,11.23,11.88,11.23,11.88,61800
HSNI,25-Jul-2014,56.12,56.52,55.97,56.07,272200
HSON,25-Jul-2014,3.86,3.95,3.86,3.91,12500
HSTM,25-Jul-2014,24.93,25.17,24.76,24.96,200300
HTBI,25-Jul-2014,15.35,15.45,15.28,15.4,65500
HTBK,25-Jul-2014,8.02,8.13,8,8,27500
HTBX,25-Jul-2014,4.16,4.16,4,4.13,11600
HTHT,25-Jul-2014,25.02,25.02,24.86,24.91,24200
HTLD,25-Jul-2014,24,24,23.09,23.1,706600
HTLF,25-Jul-2014,23.41,23.64,23.25,23.37,20300
HUBG,25-Jul-2014,48.3,48.52,47.51,47.66,245500
HURC,25-Jul-2014,33.27,34.8,33,33.39,76200
HURN,25-Jul-2014,64.79,65.06,64.07,64.65,120800
HWBK,25-Jul-2014,12.75,12.75,12.75,12.75,0
HWCC,25-Jul-2014,12.4,12.41,12.26,12.38,65600
HWKN,25-Jul-2014,35.84,36.01,35.21,35.39,19400
HYGS,25-Jul-2014,18.37,21.74,18.25,21.33,681100
HYLS,25-Jul-2014,52.11,52.2,52.05,52.1,14800
HYND,25-Jul-2014,23.85,23.85,23.85,23.85,0
HYZD,25-Jul-2014,24.96,25.05,24.96,25.05,500
HZNP,25-Jul-2014,14.1,14.19,13.85,13.9,722800
IART,25-Jul-2014,23.635,23.82,23.585,23.75,102700
IBB,25-Jul-2014,255,255.35,251.94,254.06,1119300
IBCP,25-Jul-2014,12.48,12.65,12.1,12.29,136900
IBKC,25-Jul-2014,66.27,67.24,65.43,66.27,183000
IBKR,25-Jul-2014,22.41,22.66,22.39,22.63,321600
IBOC,25-Jul-2014,25.72,25.93,25.71,25.79,154900
IBTX,25-Jul-2014,49.85,49.85,48.72,48.79,33500
ICAD,25-Jul-2014,8.19,8.38,7.96,8.25,48300
ICCC,25-Jul-2014,4.61,4.8,4.61,4.8,600
ICFI,25-Jul-2014,34.96,35.43,34.9,34.94,43300
ICLN,25-Jul-2014,11.6,11.6,11.52,11.53,11200
ICLR,25-Jul-2014,47.63,47.78,46.85,47.49,302600
ICON,25-Jul-2014,43.14,43.62,42.42,42.68,583700
ICPT,25-Jul-2014,224.2,226.9,220,221,201700
ICUI,25-Jul-2014,58.54,59.36,57.92,59.2,153100
IDCC,25-Jul-2014,44.81,45.03,44.5,44.81,289200
IDRA,25-Jul-2014,2.74,2.74,2.61,2.64,839800
IDSA,25-Jul-2014,5.72,6.4,5.72,6.25,45700
IDSY,25-Jul-2014,4.95,5.18,4.95,5.05,8400
IDTI,25-Jul-2014,14.06,14.09,13.29,13.33,4753100
IDXX,25-Jul-2014,70,70,64.09,64.53,1435600
IEP,25-Jul-2014,106.06,107.08,105.42,105.87,84100
IESC,25-Jul-2014,6.43,6.43,6.26,6.27,4000
IFEU,25-Jul-2014,37.99,37.99,37.6,37.6,1800
IFGL,25-Jul-2014,32.4,32.4,32.22,32.22,97600
IFON,25-Jul-2014,2.43,2.58,2.43,2.49,223600
IFV,25-Jul-2014,20.67,20.67,20.08,20.09,10900
IGLD,25-Jul-2014,9.17,9.37,9.09,9.14,1100
IGOV,25-Jul-2014,104.56,104.64,104.53,104.57,15300
III,25-Jul-2014,4.42,4.44,4.21,4.41,169800
IIIN,25-Jul-2014,19.55,19.55,19.15,19.18,42300
IIJI,25-Jul-2014,11.65,11.65,10.91,11.28,6700
IIN,25-Jul-2014,6.91,7.09,6.5,6.8,69000
IIVI,25-Jul-2014,13.78,13.88,13.65,13.72,178200
IKNX,25-Jul-2014,22.92,24.33,21.89,22.86,5400
ILMN,25-Jul-2014,171.41,175.38,168.57,171.03,1134700
IMDZ,25-Jul-2014,12,12.15,11.88,12.01,197600
IMGN,25-Jul-2014,10.82,10.9,10.44,10.63,835300
IMI,25-Jul-2014,2.3,2.31,2.24,2.25,56700
IMKTA,25-Jul-2014,25.43,25.47,25.22,25.24,26900
IMMR,25-Jul-2014,13.37,13.45,12.97,13.14,170700
IMMU,25-Jul-2014,3.39,3.42,3.3,3.34,256500
IMMY,25-Jul-2014,6.12,6.43,6.12,6.25,2200
IMOS,25-Jul-2014,24.32,24.39,23.5,23.71,148700
INAP,25-Jul-2014,6.38,6.49,6.31,6.35,131300
INBK,25-Jul-2014,19,19.1,18.92,18.92,6400
INCY,25-Jul-2014,47.75,48.11,47.11,47.3,568300
INDB,25-Jul-2014,36.91,37.09,36.76,37,52300
INDY,25-Jul-2014,29.93,29.93,29.77,29.87,207100
INFI,25-Jul-2014,9.57,9.74,9.5,9.67,323700
INFN,25-Jul-2014,8.95,9.15,8.82,9.13,2178400
INGN,25-Jul-2014,19.88,20,19.11,19.22,26700
INOD,25-Jul-2014,2.99,3.04,2.99,3.04,6800
INSM,25-Jul-2014,17.52,17.72,17.2,17.5,341000
INSY,25-Jul-2014,13.615,14.62,13.615,14.58,485600
INTC,25-Jul-2014,34.15,34.37,33.93,34.25,31614000
INTG,25-Jul-2014,19.22,20.09,19.22,19.25,800
INTL,25-Jul-2014,19.24,19.47,18.96,19.43,97400
INTU,25-Jul-2014,82.34,82.84,82.24,82.64,513400
INTX,25-Jul-2014,3.81,3.93,3.77,3.81,93300
INVE,25-Jul-2014,11.09,11.1,10.94,11.02,27000
INWK,25-Jul-2014,8.19,8.29,8.12,8.22,130900
IOSP,25-Jul-2014,40.47,41,40.28,40.45,63400
IPAR,25-Jul-2014,28.11,28.16,26.81,26.95,146900
IPAS,25-Jul-2014,1.4,1.42,1.37,1.4,32800
IPCC,25-Jul-2014,64.48,65.4,64.02,64.67,34400
IPCI,25-Jul-2014,2.77,2.84,2.74,2.82,40700
IPDN,25-Jul-2014,45.6,45.6,44.16,44.4,3100
IPGP,25-Jul-2014,62.8,63.02,62.38,62.85,409700
IPHS,25-Jul-2014,57.74,58.25,57.3,57.8,117100
IPKW,25-Jul-2014,26.34,26.46,26.34,26.42,3900
IPWR,25-Jul-2014,7.51,7.79,7.29,7.45,16100
IPXL,25-Jul-2014,27.93,28.11,27.76,27.87,287800
IRBT,25-Jul-2014,36.11,36.12,34.89,35.19,526200
IRDM,25-Jul-2014,8.08,8.19,8.05,8.1,463800
IRDMB,25-Jul-2014,320.01,320.01,320.01,320.01,0
IRIX,25-Jul-2014,7.64,7.79,7.4,7.67,27500
IRMD,25-Jul-2014,9.3,9.35,9,9.21,37900
IROQ,25-Jul-2014,16.76,16.99,16.75,16.99,1400
IRWD,25-Jul-2014,15.5,15.5,14.95,15.36,561600
ISBC,25-Jul-2014,10.69,10.79,10.62,10.72,4445600
ISCA,25-Jul-2014,31.42,31.65,31.18,31.36,80500
ISHG,25-Jul-2014,94.87,94.98,94.87,94.98,1700
ISIG,25-Jul-2014,3.11,3.15,3.09,3.1,6300
ISM,25-Jul-2014,24.44,24.53,24.44,24.5,700
ISNS,25-Jul-2014,3.07,3.2,3.05,3.09,37200
ISRG,25-Jul-2014,463.88,471.76,460.56,469.7,1003000
ISRL,25-Jul-2014,123,123,123,123,500
ISSC,25-Jul-2014,6.86,7,6.7,6.8,43900
ISTR,25-Jul-2014,14.25,14.25,14.11,14.14,10400
ITCI,25-Jul-2014,14.06,14.29,13.5,13.72,51900
ITIC,25-Jul-2014,69.29,69.56,69.29,69.56,4400
ITRI,25-Jul-2014,36.93,36.98,36.51,36.68,213600
ITRN,25-Jul-2014,23.55,24.15,23.5,23.88,6300
IVAC,25-Jul-2014,7.13,7.28,7.06,7.11,83900
IXYS,25-Jul-2014,11.8,11.9,11.51,11.57,198200
JACK,25-Jul-2014,57.83,59.35,56.48,57.32,246800
JAKK,25-Jul-2014,7.22,7.28,7,7.06,546200
JASN,25-Jul-2014,10.6,10.7,10.6,10.66,16800
JASNW,25-Jul-2014,1.35,1.71,1.35,1.69,26800
JASO,25-Jul-2014,9.38,9.53,9.3,9.52,2042300
JAZZ,25-Jul-2014,143.51,144.18,141.56,142.51,460400
JBHT,25-Jul-2014,79.3,79.54,79.16,79.23,985200
JBLU,25-Jul-2014,11.08,11.46,11,11.41,6198000
JBSS,25-Jul-2014,26.5,26.58,26.25,26.51,29800
JCOM,25-Jul-2014,48.91,49.59,48.7,49.31,303500
JCS,25-Jul-2014,11.79,11.87,11.46,11.68,6500
JCTCF,25-Jul-2014,9.32,9.73,9.32,9.69,1800
JD,25-Jul-2014,29.1,29.48,28.5,29.03,3872100
JJSF,25-Jul-2014,91.52,91.85,90.48,90.76,33700
JKHY,25-Jul-2014,59.94,60.16,59.49,59.72,211100
JMBA,25-Jul-2014,12.54,12.61,12.25,12.38,129500
JOBS,25-Jul-2014,36.42,36.5,35.81,36.05,10500
JOUT,25-Jul-2014,23.12,23.67,22.7,23.24,19500
JRJC,25-Jul-2014,4.29,4.55,4.29,4.44,333900
JSM,25-Jul-2014,22.05,22.25,22.03,22.25,15600
JTPY,25-Jul-2014,1.94,2.13,1.94,2.09,18200
JVA,25-Jul-2014,6.33,6.35,6.2,6.23,64000
JXSB,25-Jul-2014,22.5,22.5,22.5,22.5,500
KALU,25-Jul-2014,75.03,76.21,74.31,75.96,628400
KANG,25-Jul-2014,18.27,19.22,18.27,18.98,135300
KCAP,25-Jul-2014,7.99,8.03,7.94,7.99,217400
KELYA,25-Jul-2014,16.61,16.71,16.48,16.56,102500
KELYB,25-Jul-2014,16.83,16.83,16.83,16.83,200
KEQU,25-Jul-2014,18,18.2,18,18.2,400
KERX,25-Jul-2014,15.21,15.3,14.9,15.15,1582000
KEYW,25-Jul-2014,13.36,13.79,13.21,13.76,215500
KFFB,25-Jul-2014,8.36,8.65,8.3,8.64,14500
KFRC,25-Jul-2014,21.91,21.91,21.61,21.69,104900
KGJI,25-Jul-2014,1.25,1.25,1.22,1.23,17600
KIN,25-Jul-2014,16.09,17.46,15.97,17.3,73400
KINS,25-Jul-2014,6.98,6.98,6.81,6.9,14900
KIRK,25-Jul-2014,18.94,19.17,18.94,19.08,67800
KLAC,25-Jul-2014,70.38,72.34,70.1,71.6,4968300
KLIC,25-Jul-2014,13.87,13.99,13.44,13.94,572800
KMDA,25-Jul-2014,6.52,6.57,6.41,6.51,2900
KNDI,25-Jul-2014,16.65,17.8,16.65,17.38,4099000
KONA,25-Jul-2014,18.63,18.8,18.53,18.63,11900
KONE,25-Jul-2014,6.7,6.7,5.62,5.76,19000
KOOL,25-Jul-2014,28.2,28.4,27.6,28.2,124700
KOPN,25-Jul-2014,3.09,3.48,3.09,3.43,716500
KOSS,25-Jul-2014,3.13,3.13,2.9,2.9,76700
KPTI,25-Jul-2014,36.08,37.45,36.07,36.58,173600
KRNY,25-Jul-2014,15.07,15.15,15,15.06,35400
KTCC,25-Jul-2014,10.44,10.62,10.4,10.58,7600
KTEC,25-Jul-2014,13,13.25,12.65,13.02,4000
KTOS,25-Jul-2014,7.5,7.5,7.21,7.25,617100
KTWO,25-Jul-2014,15.74,16.28,15.74,16.19,74100
KVHI,25-Jul-2014,13.68,13.68,13.5,13.63,48000
LABL,25-Jul-2014,40.85,41,40.52,40.62,33200
LAKE,25-Jul-2014,6.82,6.87,6.2,6.2,6600
LALT,25-Jul-2014,24.88,24.88,24.88,24.88,5600
LAMR,25-Jul-2014,51.68,51.96,51.46,51.84,544700
LANC,25-Jul-2014,91.4,91.83,90.49,90.6,41100
LAND,25-Jul-2014,12,12.38,12,12.17,18900
LARK,25-Jul-2014,20.14,20.75,20.14,20.51,2100
LAWS,25-Jul-2014,17.3,17.7,17.22,17.7,19600
LAYN,25-Jul-2014,11.1,11.14,10.93,11.02,132300
LBAI,25-Jul-2014,10.37,10.37,10.17,10.25,100200
LBIX,25-Jul-2014,3.98,3.98,3.82,3.96,4100
LBTYA,25-Jul-2014,43,43,42.01,42.53,2512400
LBTYB,25-Jul-2014,46.91,46.91,46.91,46.91,0
LBTYK,25-Jul-2014,41.48,41.68,40.75,40.99,2638000
LCNB,25-Jul-2014,15.58,15.86,15.49,15.69,6100
LCUT,25-Jul-2014,16.75,16.9,16.74,16.85,53300
LE,25-Jul-2014,35.41,35.54,34.66,34.78,251500
LECO,25-Jul-2014,66.8,67.49,66.51,66.77,437600
LEDS,25-Jul-2014,0.94,0.95,0.9,0.94,145200
LFUS,25-Jul-2014,88.81,89.39,88.17,88.94,143400
LFVN,25-Jul-2014,9.66,9.94,9.59,9.73,108100
LGCY,25-Jul-2014,32.28,32.6,31.85,32.19,209100
LGCYO,25-Jul-2014,24.87,24.89,24.83,24.85,44700
LGCYP,25-Jul-2014,25.46,25.46,25.25,25.25,2600
LGIH,25-Jul-2014,19.11,19.29,18.84,18.91,93300
LGND,25-Jul-2014,50.65,51.16,49.52,50.06,183500
LHCG,25-Jul-2014,21.41,21.71,21.31,21.47,36300
LINC,25-Jul-2014,3.75,4.04,3.73,4,73900
LION,25-Jul-2014,14.33,14.63,14.11,14.18,86700
LIVE,25-Jul-2014,4.17,4.22,3.98,4.03,296300
LJPC,25-Jul-2014,11.04,11.45,10.65,11.26,204000
LKFN,25-Jul-2014,23.6667,24.4467,23.6667,24.3333,79900
LKQ,25-Jul-2014,25.61,25.79,25.29,25.35,1318200
LLNW,25-Jul-2014,2.74,2.78,2.56,2.65,468900
LMAT,25-Jul-2014,7.97,7.97,7.71,7.77,11500
LMNR,25-Jul-2014,21.88,22.01,21.39,21.72,34300
LMNX,25-Jul-2014,16.91,17.76,16.81,17.74,313300
LNCE,25-Jul-2014,25.92,26.36,25.73,26.07,151300
LNDC,25-Jul-2014,12.04,12.05,11.81,11.94,58400
LOAN,25-Jul-2014,2.62,3.69,2.62,3.08,699800
LOCO,25-Jul-2014,19,24.4,18.48,24.03,23673500
LOGI,25-Jul-2014,15.1,15.15,14.93,15.08,776300
LOGM,25-Jul-2014,45,45,40.59,41.95,1788500
LOPE,25-Jul-2014,44.75,45.26,44.4,44.7,148600
LORL,25-Jul-2014,72.92,73.37,72.71,72.73,38700
LPCN,25-Jul-2014,6.35,6.35,6.14,6.14,2000
LPLA,25-Jul-2014,49.21,49.52,48.79,49.06,134200
LPNT,25-Jul-2014,75.5,76.3,67.58,70.27,1671300
LPSN,25-Jul-2014,9.74,9.87,9.64,9.75,244800
LPTH,25-Jul-2014,1.22,1.23,1.22,1.22,11100
LQDT,25-Jul-2014,14,14.21,13.84,13.98,205300
LRAD,25-Jul-2014,1.96,2,1.96,1.98,38800
LRCX,25-Jul-2014,69.33,69.55,68.04,69.51,4495000
LSBK,25-Jul-2014,12.3,12.42,12.3,12.42,16100
LSCC,25-Jul-2014,6.2,7.23,6.03,7.06,8189900
LSTR,25-Jul-2014,68.42,68.57,67.18,67.23,339100
LTBR,25-Jul-2014,14.1,14.4,13.25,14.25,53500
LTRX,25-Jul-2014,1.92,2.05,1.92,2.01,14500
LULU,25-Jul-2014,39.13,39.56,38.84,39.03,1582800
LUNA,25-Jul-2014,1.39,1.48,1.39,1.43,7900
LVNTA,25-Jul-2014,35.1892,35.6069,34.7715,34.9189,138500
LVNTB,25-Jul-2014,71.72,71.72,71.72,71.72,0
LWAY,25-Jul-2014,13.04,13.04,12.65,12.81,12300
LXRX,25-Jul-2014,10.5,10.64,10.29,10.43,784100
LYTS,25-Jul-2014,7.27,7.35,7.21,7.21,23600
MACK,25-Jul-2014,5.86,5.9,5.7,5.71,761100
MAGS,25-Jul-2014,3.83,3.84,3.74,3.74,16300
MAMS,25-Jul-2014,6.45,6.45,6.4,6.41,16900
MANH,25-Jul-2014,31.43,31.8,31.24,31.45,318100
MANT,25-Jul-2014,29.27,29.43,29.01,29.09,144000
MAR,25-Jul-2014,66.72,67.12,66.27,66.37,1424200
MARK,25-Jul-2014,8.04,8.17,8,8.02,5100
MARPS,25-Jul-2014,16.5,16.89,16.5,16.89,200
MASI,25-Jul-2014,24.18,24.52,23.88,24.14,328500
MAT,25-Jul-2014,35.36,35.58,35.14,35.3,1568900
MATR,25-Jul-2014,5.05,5.16,4.85,5.1,81700
MATW,25-Jul-2014,43.2,43.5,42.83,43.4,126700
MAYS,25-Jul-2014,56.87,62.56,56.87,62.56,1000
MBFI,25-Jul-2014,27.22,27.87,27.21,27.77,318700
MBII,25-Jul-2014,9.5,10.01,9.21,9.65,53600
MBTF,25-Jul-2014,5.36,5.54,5.16,5.49,18600
MBUU,25-Jul-2014,19.76,20,19.29,19.84,307400
MBWM,25-Jul-2014,19.75,19.93,19.54,19.68,60300
MCBC,25-Jul-2014,4.81,4.85,4.75,4.77,55400
MCEP,25-Jul-2014,24.17,24.39,23.85,24.25,56700
MCHP,25-Jul-2014,46.81,46.96,45.37,45.9,3239900
MCHX,25-Jul-2014,11.52,11.58,11.29,11.33,120400
MCRI,25-Jul-2014,13.34,13.34,12.52,12.91,119000
MDCA,25-Jul-2014,22.04,22.25,21.34,22.15,216600
MDCO,25-Jul-2014,24.49,24.6,24.08,24.43,661000
MDIV,25-Jul-2014,22.15,22.17,22.03,22.06,191200
MDLZ,25-Jul-2014,38.29,38.31,38.04,38.18,4398400
MDRX,25-Jul-2014,16.65,16.98,16.57,16.8,911600
MDSO,25-Jul-2014,39.87,40.43,39.6,40.26,499900
MDWD,25-Jul-2014,9.49,9.49,9.2,9.43,21500
MDXG,25-Jul-2014,6.46,6.55,6.28,6.3,326000
MEET,25-Jul-2014,2.16,2.16,2.11,2.14,236000
MEIP,25-Jul-2014,7.02,7.23,6.75,7.06,57600
MELI,25-Jul-2014,90.9,91.66,89.88,90.5,691700
MEOH,25-Jul-2014,65.27,65.75,65.14,65.49,810700
MERC,25-Jul-2014,10.6,10.77,10.48,10.53,62300
MFNC,25-Jul-2014,12.5,12.5,12.5,12.5,0
MFSF,25-Jul-2014,19.36,19.39,19.03,19.34,3800
MGCD,25-Jul-2014,7.72,8.02,7.72,7.91,31100
MGEE,25-Jul-2014,38.74,38.99,38.34,38.54,110400
MGI,25-Jul-2014,14.73,14.73,14.34,14.54,152800
MGIC,25-Jul-2014,7.42,7.46,7.35,7.35,41100
MGLN,25-Jul-2014,59.44,60.48,53.51,58.26,1187200
MGNX,25-Jul-2014,20.97,21.32,20.57,21.09,118900
MGPI,25-Jul-2014,7.7,8.05,7.66,7.83,72800
MGRC,25-Jul-2014,36.5,36.83,36.13,36.29,37900
MGYR,25-Jul-2014,7.75,7.75,7.75,7.75,0
MHLD,25-Jul-2014,11.99,12.03,11.85,11.91,153900
MICT,25-Jul-2014,4.2,4.21,3.99,4.01,11800
MICTW,25-Jul-2014,0.75,0.75,0.75,0.75,0
MIDD,25-Jul-2014,74.27,75.34,74.25,74.49,269600
MIK,25-Jul-2014,16.85,16.85,16.62,16.73,504300
MIND,25-Jul-2014,13.3,13.54,13.15,13.21,85900
MINI,25-Jul-2014,45,45.35,44.01,44.22,139100
MITK,25-Jul-2014,3.21,3.35,3.16,3.28,301900
MITL,25-Jul-2014,10.6,10.68,10.6,10.67,421800
MKSI,25-Jul-2014,31.61,31.7,31.29,31.45,555600
MKTX,25-Jul-2014,55.96,56.62,55.35,55.99,316400
MLAB,25-Jul-2014,80.78,80.78,79.45,80.06,5900
MLHR,25-Jul-2014,29.92,29.95,29.52,29.59,187200
MLNK,25-Jul-2014,3.71,3.78,3.71,3.74,59700
MLNX,25-Jul-2014,40.01,44.4,39.71,44.4,4532400
MLVF,25-Jul-2014,10.6,10.7,10.5,10.5,5900
MMLP,25-Jul-2014,41.12,41.15,40.9,41.14,66000
MMSI,25-Jul-2014,14.92,15.18,14.69,14.82,170400
MMYT,25-Jul-2014,28.47,28.98,27.89,28.7,110000
MNDO,25-Jul-2014,2.47,2.52,2.39,2.48,113900
MNGA,25-Jul-2014,15,15.6,14.6,14.7,818200
MNKD,25-Jul-2014,44.35,44.85,41.75,43.85,17651000
MNOV,25-Jul-2014,1.94,1.96,1.94,1.96,6200
MNRO,25-Jul-2014,50.99,51.78,50.78,51.5,264200
MNST,25-Jul-2014,22.1767,22.4133,22.1333,22.3367,1056800
MNTA,25-Jul-2014,10.9,10.96,10.63,10.8,701100
MNTX,25-Jul-2014,16.07,16.22,15.85,15.91,78200
MOBL,25-Jul-2014,8.87,8.87,8.26,8.4,128200
MOFG,25-Jul-2014,23.4,23.6,23.36,23.36,8700
MORN,25-Jul-2014,67.26,67.43,66.3,66.49,74800
MOSY,25-Jul-2014,29.9,30.6,29.4,30.6,371100
MPAA,25-Jul-2014,23.66,23.67,22.99,23.19,159300
MPB,25-Jul-2014,16.18,16.18,16,16,1500
MPWR,25-Jul-2014,44.33,44.77,41.58,41.71,1086000
MRCC,25-Jul-2014,13.68,13.68,13.46,13.5,21300
MRCY,25-Jul-2014,11.17,11.42,11.1,11.17,84700
MRLN,25-Jul-2014,18.37,18.56,18,18.43,20600
MRTN,25-Jul-2014,22.41,22.41,21.57,21.61,123300
MRTX,25-Jul-2014,17.96,18.54,17.69,18.02,19900
MRVL,25-Jul-2014,13.92,13.93,13.38,13.39,8181700
MSBF,25-Jul-2014,8.01,8.01,8.01,8.01,0
MSCC,25-Jul-2014,25.76,26.24,24.6,24.66,536800
MSEX,25-Jul-2014,20.59,20.71,20.43,20.43,27200
