Symbol,Date,Open,High,Low,Close,Volume
MSFG,25-Jul-2014,17,17.26,17,17.04,30200
MSFT,25-Jul-2014,44.3,44.66,44.3,44.5,26737700
MSON,25-Jul-2014,6.76,6.84,6.75,6.81,4500
MSTR,25-Jul-2014,141.47,141.47,138.1,138.65,71700
MTBC,25-Jul-2014,4.23,4.23,3.8,4.09,131300
MTEX,25-Jul-2014,11.76,12.18,11.76,12.01,6900
MTGE,25-Jul-2014,19.85,20,19.83,19.92,272800
MTGEP,25-Jul-2014,25.32,25.33,25.17,25.26,18300
MTLS,25-Jul-2014,12.2,12.21,11.91,12,68900
MTRX,25-Jul-2014,29.78,29.81,29.12,29.24,162100
MTSC,25-Jul-2014,65.74,66.31,65.38,65.76,36400
MTSI,25-Jul-2014,20.46,20.46,19.46,19.69,137400
MTSL,25-Jul-2014,1.44,1.47,1.41,1.45,1700
MU,25-Jul-2014,33.69,33.82,33.23,33.42,19655100
MVIS,25-Jul-2014,2.23,2.25,2.14,2.19,503300
MXIM,25-Jul-2014,28.25,29.53,27.95,29.38,13451100
MXWL,25-Jul-2014,12.63,12.72,11.51,11.51,1009600
MYGN,25-Jul-2014,37.26,37.7,36.8,37.02,509300
MYL,25-Jul-2014,51.29,51.88,51.1,51.74,3937900
MYOS,25-Jul-2014,13.72,14.35,13.72,13.9,10500
MYRG,25-Jul-2014,24.84,25,24.6,24.93,84400
MZOR,25-Jul-2014,14.5,14.68,14.45,14.51,62200
NAII,25-Jul-2014,5.47,5.49,5.41,5.49,2000
NANO,25-Jul-2014,16.94,17.29,16.36,16.41,145600
NATH,25-Jul-2014,50.77,50.9,49.31,50.1,11600
NATI,25-Jul-2014,32.33,32.33,31.71,31.79,278000
NATR,25-Jul-2014,15.89,16.01,15.71,16.01,25100
NAUH,25-Jul-2014,3.09,3.14,3.05,3.05,15400
NAVG,25-Jul-2014,31.595,31.905,31.445,31.52,28400
NAVI,25-Jul-2014,17.9,18.15,17.78,17.87,1967600
NBIX,25-Jul-2014,13.43,13.59,13.4,13.53,453900
NBN,25-Jul-2014,9.32,9.46,9.21,9.41,18900
NBTB,25-Jul-2014,23.05,23.27,23,23.2,80100
NCMI,25-Jul-2014,16.33,16.49,16.28,16.33,170300
NCTY,25-Jul-2014,3.75,3.8,3.61,3.76,138000
NDAQ,25-Jul-2014,42.18,42.5,42,42.36,1437300
NDLS,25-Jul-2014,28.3,28.3,27.97,28.16,81000
NDSN,25-Jul-2014,78.24,78.73,77.75,78.21,192300
NEO,25-Jul-2014,5.18,5.42,5.13,5.39,400400
NEOG,25-Jul-2014,41.58,42.06,40.98,41.87,237500
NEON,25-Jul-2014,3.02,3.05,2.88,3.04,305900
NEPT,25-Jul-2014,2.35,2.38,2.3,2.31,189700
NERV,25-Jul-2014,6.28,6.85,6.28,6.78,283400
NETE,25-Jul-2014,21.6,22,20.5,21.8,228200
NEWS,25-Jul-2014,12.51,12.53,11.97,12.05,46100
NEWT,25-Jul-2014,12.8,12.85,12.6,12.6,13100
NFBK,25-Jul-2014,12.91,13,12.9,12.97,222700
NFEC,25-Jul-2014,2.51,2.53,2.46,2.49,8600
NFLX,25-Jul-2014,60.7143,61.1671,60.0571,60.2657,1659400
NGHC,25-Jul-2014,18.37,18.46,17.72,17.84,113400
NGHCP,25-Jul-2014,25.15,25.17,24.99,25.05,23800
NICE,25-Jul-2014,40.74,41.02,40.4,40.82,188900
NICK,25-Jul-2014,13.32,13.36,13.24,13.27,26100
NIHD,25-Jul-2014,0.7,0.78,0.69,0.71,3458700
NKSH,25-Jul-2014,29.92,30.57,29.6,29.6,13800
NKTR,25-Jul-2014,10.93,11.05,10.81,10.98,798300
NLNK,25-Jul-2014,22.22,22.27,21.43,21.77,135500
NLST,25-Jul-2014,1.28,1.32,1.27,1.31,140300
NMIH,25-Jul-2014,10.07,10.14,10,10.12,186400
NNBR,25-Jul-2014,28.95,29.49,28.8,29.09,128900
NRCIA,25-Jul-2014,13.51,14.25,13.4,13.41,22400
NRCIB,25-Jul-2014,41.57,41.57,40.03,41.57,700
NRIM,25-Jul-2014,24.69,24.93,24.58,24.67,8200
NSEC,25-Jul-2014,12.22,12.22,11.95,11.95,200
NSIT,25-Jul-2014,27.92,28.07,27.55,27.7,155100
NSSC,25-Jul-2014,5.1,5.1,4.94,4.95,44700
NSTG,25-Jul-2014,12.56,12.56,12.23,12.36,112700
NSYS,25-Jul-2014,4.78,4.92,4.76,4.76,10900
NTAP,25-Jul-2014,38.07,38.18,37.97,38.13,2348900
NTCT,25-Jul-2014,43.6,44.26,43.22,43.9,180800
NTES,25-Jul-2014,85,85.42,83.45,83.63,373900
NTGR,25-Jul-2014,30.8,32.12,30.8,31.59,1216200
NTIC,25-Jul-2014,20.16,20.16,19.27,19.44,900
NTRI,25-Jul-2014,17.93,18.09,17.64,17.79,234300
NTRS,25-Jul-2014,67.11,67.37,66.95,67.13,1143700
NTWK,25-Jul-2014,3.85,3.9,3.83,3.88,25400
NUAN,25-Jul-2014,17.77,18.28,17.74,18.25,2424700
NURO,25-Jul-2014,61.76,62.4,60.16,61.76,101300
NUVA,25-Jul-2014,33.98,34.18,33.81,34.06,378600
NVAX,25-Jul-2014,4.45,4.46,4.3,4.4,1852500
NVCN,25-Jul-2014,6.2,6.2,6.1,6.12,12600
NVDA,25-Jul-2014,18.05,18.09,17.76,17.79,6653300
NVEC,25-Jul-2014,60.3,61.58,59.76,60.44,17400
NVEE,25-Jul-2014,9.5,9.5,9.5,9.5,0
NVFY,25-Jul-2014,4.25,4.3,4.15,4.19,52700
NVMI,25-Jul-2014,11.17,11.39,10.62,10.88,64600
NWBI,25-Jul-2014,12.65,12.76,12.6,12.69,367200
NWFL,25-Jul-2014,29.22,29.22,28.97,29,4900
NWLI,25-Jul-2014,250.38,250.38,247.83,247.83,4700
NWPX,25-Jul-2014,37.3,37.3,36.6,36.86,19300
NWS,25-Jul-2014,17.7,17.7,17.56,17.61,843400
NWSA,25-Jul-2014,18.25,18.29,18.12,18.14,3757200
NXPI,25-Jul-2014,65.5,65.5,62.71,63,6229500
NXST,25-Jul-2014,47.88,48.5,47.38,47.65,544700
NXTM,25-Jul-2014,13.3,13.3,13.1,13.15,274700
NYMT,25-Jul-2014,7.68,7.7,7.64,7.69,723300
NYMTP,25-Jul-2014,23.98,24.1,23.94,24.04,21300
NYMX,25-Jul-2014,4.9,5.01,4.81,4.9,37800
NYNY,25-Jul-2014,26.25,26.4,24.5,25.2,235100
OBAS,25-Jul-2014,6.5,6.5,6.5,6.5,200
OBCI,25-Jul-2014,3.02,3.09,3,3.09,7600
OCC,25-Jul-2014,4.25,4.25,4.19,4.19,300
OCFC,25-Jul-2014,13.94,16.42,13.94,16.26,49700
OCLR,25-Jul-2014,2.04,2.07,2.03,2.03,373800
OCUL,25-Jul-2014,13,13.25,12.61,13.15,1877700
ODFL,25-Jul-2014,63.59,63.67,62.93,63.3,454800
OFED,25-Jul-2014,17.41,17.41,17.41,17.41,0
OFIX,25-Jul-2014,33.25,33.72,33.1,33.53,78900
OFLX,25-Jul-2014,18.75,18.75,18,18.19,16700
OFS,25-Jul-2014,12.66,12.75,12.51,12.74,10600
OHGI,25-Jul-2014,25.38,25.38,24.12,24.12,1900
OHRP,25-Jul-2014,8.38,8.56,8.17,8.23,190400
OIIM,25-Jul-2014,3.14,3.15,3,3.09,15300
OLBK,25-Jul-2014,14.04,14.61,13.94,14.52,42500
OLED,25-Jul-2014,30.48,30.5,29.57,29.96,466500
OMAB,25-Jul-2014,33.54,33.84,32.98,33.65,13200
OMCL,25-Jul-2014,26.98,27.31,26.73,27.23,119600
OMED,25-Jul-2014,23.09,23.27,22.38,22.84,166700
OMER,25-Jul-2014,14,14.14,13.65,13.98,284800
OMEX,25-Jul-2014,15.24,15.96,15.12,15.6,307300
ONB,25-Jul-2014,13.76,14,13.76,13.87,444600
ONEQ,25-Jul-2014,175.15,175.15,173.63,174.47,22900
ONTX,25-Jul-2014,50.5,51.4,49.6,50,52500
OPB,25-Jul-2014,29.75,30.14,29.6,29.91,102400
OPHC,25-Jul-2014,14.8,14.8,13.2,13.7,33400
OPHT,25-Jul-2014,40,41.07,39.5,40.64,163600
OPOF,25-Jul-2014,14.8,15.82,14.76,15.25,4900
OPTT,25-Jul-2014,13.6,13.6,11.9,12.7,337300
ORBC,25-Jul-2014,6.31,6.44,6.15,6.2,145000
ORBK,25-Jul-2014,16.19,16.22,16.03,16.05,85100
OREX,25-Jul-2014,53.1,53.7,52.7,52.9,1765800
ORIG,25-Jul-2014,17.91,18.08,17.73,17.94,198400
ORIT,25-Jul-2014,15.05,15.24,15.01,15.09,135600
ORLY,25-Jul-2014,151.17,152.49,151.17,151.74,911300
ORMP,25-Jul-2014,8.5,8.83,8.44,8.79,56400
ORRF,25-Jul-2014,16.31,16.64,16.06,16.07,16600
OSBC,25-Jul-2014,4.81,4.9,4.72,4.79,30500
OSBCP,25-Jul-2014,9.97,9.97,9.93,9.93,5900
OSIS,25-Jul-2014,65.63,66.64,65.38,66.24,70200
OSN,25-Jul-2014,3.12,3.15,2.79,2.97,7200
OSTK,25-Jul-2014,16.57,17.23,16.44,16.59,478200
OSUR,25-Jul-2014,8.5,8.55,8.18,8.3,405800
OTEL,25-Jul-2014,4.67,4.74,4.67,4.7,5400
OTEX,25-Jul-2014,23.76,23.785,23.63,23.69,144500
OTIV,25-Jul-2014,2.24,2.29,2.21,2.24,71500
OTTR,25-Jul-2014,28.23,28.56,28,28.03,76500
OVAS,25-Jul-2014,9.29,9.31,8.93,8.99,90500
OVBC,25-Jul-2014,22.82,22.95,22.82,22.85,2800
OVLY,25-Jul-2014,9.92,9.94,9.92,9.94,300
OXBR,25-Jul-2014,7.12,7.15,6.84,7.07,21900
OXBRW,25-Jul-2014,1.35,1.35,1.09,1.29,23000
OXFD,25-Jul-2014,15.92,16.21,15.19,16.06,57100
OXLC,25-Jul-2014,16.5,16.68,16.42,16.56,76900
OXLCO,25-Jul-2014,24.59,24.59,24.59,24.59,2400
OZRK,25-Jul-2014,31.34,31.71,31.29,31.44,325800
PAAS,25-Jul-2014,14.59,15.02,14.33,15,1066200
PACB,25-Jul-2014,5.46,5.46,4.64,4.75,2571500
PACW,25-Jul-2014,41.38,41.69,41.31,41.45,430100
PAGG,25-Jul-2014,30.76,30.76,30.57,30.58,3800
PAHC,25-Jul-2014,19.85,19.9,19.45,19.76,87600
PATK,25-Jul-2014,30.3333,30.7333,29.8133,30.1667,77700
PAYX,25-Jul-2014,42.46,42.64,42.07,42.38,1493800
PBCT,25-Jul-2014,14.95,15.01,14.84,14.98,1928200
PBHC,25-Jul-2014,15,15,15,15,0
PBIB,25-Jul-2014,1.04,1.13,0.94,1.04,31000
PBIP,25-Jul-2014,11.65,11.65,11.55,11.65,1300
PBPB,25-Jul-2014,11.64,11.71,11.5,11.71,231600
PBSK,25-Jul-2014,14.45,14.45,14.45,14.45,300
PCAR,25-Jul-2014,65.29,65.31,64.75,65.04,1116700
PCH,25-Jul-2014,41.49,41.57,41.08,41.37,223700
PCLN,25-Jul-2014,1235.65,1239.35,1224.28,1227.78,662600
PCMI,25-Jul-2014,10.34,10.36,10.3,10.34,3400
PCOM,25-Jul-2014,21.9,22.17,21.36,21.54,34200
PCRX,25-Jul-2014,86.2,87.15,84.93,85.54,219900
PCTI,25-Jul-2014,7.77,8.02,7.67,7.87,93000
PCTY,25-Jul-2014,20.54,20.84,20.01,20.08,67600
PCYG,25-Jul-2014,11.01,11.38,11,11.35,59100
PCYO,25-Jul-2014,6.87,7.1,6.85,6.99,76000
PDCE,25-Jul-2014,53.46,53.89,51.59,51.64,713400
PDCO,25-Jul-2014,40.06,40.06,39.37,39.41,805900
PDEX,25-Jul-2014,2.25,2.25,2.13,2.16,23500
PDFS,25-Jul-2014,20.16,20.16,19.81,20.02,136600
PDLI,25-Jul-2014,9.4,9.52,9.38,9.5,1485300
PEBK,25-Jul-2014,16.58,16.98,16.58,16.98,800
PEBO,25-Jul-2014,24.33,24.44,23.87,23.94,15800
PEGA,25-Jul-2014,21.55,21.76,21.22,21.31,235900
PEGI,25-Jul-2014,32.75,33.01,31.66,31.86,552900
PEIX,25-Jul-2014,18.27,18.37,17.95,18.03,814000
PENN,25-Jul-2014,10.89,11.11,10.72,10.94,1227600
PERI,25-Jul-2014,9.1,9.12,9.01,9.06,63800
PERY,25-Jul-2014,18.11,18.26,18,18.21,82600
PESI,25-Jul-2014,4.58,4.58,4.58,4.58,0
PETS,25-Jul-2014,13.91,14.17,13.82,14.04,162700
PETX,25-Jul-2014,12.47,12.63,12.41,12.45,166700
PFBC,25-Jul-2014,22.08,22.59,22.08,22.48,21600
PFBI,25-Jul-2014,16.07,16.1,15.8,16.04,11700
PFIE,25-Jul-2014,4.05,4.06,3.66,3.7,616300
PFIN,25-Jul-2014,7.79,7.9,7.79,7.8,5600
PFIS,25-Jul-2014,49.92,50,48.74,49.11,18000
PFLT,25-Jul-2014,13.92,14.07,13.9,13.92,33400
PFMT,25-Jul-2014,9.96,10.32,9.95,10.18,247500
PFPT,25-Jul-2014,37.86,38.5,35.66,37.73,1126600
PFSW,25-Jul-2014,8.2,8.2,7.97,8.05,16100
PGC,25-Jul-2014,19.25,19.47,19.1,19.29,16300
PGNX,25-Jul-2014,5.01,5.1,4.96,5.08,892300
PHII,25-Jul-2014,38.1,38.1,38.1,38.1,0
PHIIK,25-Jul-2014,40.22,41.3,40.2,40.41,21800
PICO,25-Jul-2014,22.51,22.79,22.22,22.41,53300
PIH,25-Jul-2014,8.7,8.7,8.58,8.61,10300
PINC,25-Jul-2014,28.35,28.63,28.17,28.49,189900
PKBK,25-Jul-2014,11.45,11.45,11.45,11.45,700
PKOH,25-Jul-2014,60.1,61.1,60.01,60.39,36400
PLAB,25-Jul-2014,8.1,8.11,8,8.01,168500
PLBC,25-Jul-2014,7.62,7.7,7.62,7.7,400
PLCE,25-Jul-2014,50.89,50.96,49.85,49.89,344600
PLPC,25-Jul-2014,53.54,55.06,53.54,53.8,3400
PLUG,25-Jul-2014,5.4,5.46,5.26,5.42,10326400
PLUS,25-Jul-2014,28.07,28.27,27.845,28.145,24600
PLXS,25-Jul-2014,40.42,40.63,39.93,40.37,157000
PMBC,25-Jul-2014,6.65,6.65,6.61,6.65,3700
PMD,25-Jul-2014,14,14.22,14,14.15,4300
PME,25-Jul-2014,2.47,2.47,2.44,2.44,8500
PNBK,25-Jul-2014,21,21,19,19.9,261600
PNFP,25-Jul-2014,36.76,37.16,36.57,36.99,136900
PNNT,25-Jul-2014,11.51,11.6,11.48,11.57,419000
PNQI,25-Jul-2014,68.84,69.01,68.52,69.01,25800
PNRG,25-Jul-2014,66,66,65,65.1,3200
PNTR,25-Jul-2014,8.81,9,8.73,8.73,4900
PODD,25-Jul-2014,36.81,36.99,36.12,36.29,396400
POOL,25-Jul-2014,55.21,55.73,55.13,55.46,197600
POPE,25-Jul-2014,68.24,68.24,68.24,68.24,100
POWI,25-Jul-2014,52.6,52.85,51.59,51.69,208600
POWL,25-Jul-2014,61.24,61.28,60.69,60.73,18000
PPBI,25-Jul-2014,14.32,14.42,14.19,14.36,42300
PPC,25-Jul-2014,31.67,31.9,31.52,31.63,1201300
PPHM,25-Jul-2014,1.57,1.6,1.55,1.55,717800
PPHMP,25-Jul-2014,24.05,24.05,23.95,23.95,2600
PPSI,25-Jul-2014,8.12,8.12,8.11,8.12,2900
PRAA,25-Jul-2014,60.49,60.63,59.58,60,379000
PRAN,25-Jul-2014,14.22,14.28,13.68,13.8,494700
PRCP,25-Jul-2014,12.44,12.44,11.95,11.95,19600
PRFT,25-Jul-2014,19.58,19.85,19.44,19.59,115400
PRFZ,25-Jul-2014,97.9,98.23,97.77,97.9,22600
PRGS,25-Jul-2014,23.54,23.79,23.54,23.63,157800
PRGX,25-Jul-2014,6.51,6.62,6.5,6.53,44100
PRIM,25-Jul-2014,25.2,25.78,25,25.08,195600
PRKR,25-Jul-2014,13.1,13.5,13,13.2,839400
PRMW,25-Jul-2014,4.83,4.85,4.78,4.79,13600
PROV,25-Jul-2014,14.51,14.64,14.44,14.44,16300
PRPH,25-Jul-2014,1.61,1.62,1.59,1.61,30600
PRSC,25-Jul-2014,39.54,40.51,39.45,39.99,92500
PRSS,25-Jul-2014,5.26,5.4,5.22,5.35,9100
PRTA,25-Jul-2014,18.27,18.39,17.7,18.22,220100
PRTS,25-Jul-2014,3.14,3.21,3.14,3.15,20500
PSAU,25-Jul-2014,22.48,22.88,22.48,22.87,3700
PSCC,25-Jul-2014,49.12,49.12,49.03,49.1,1500
PSCD,25-Jul-2014,46.25,46.29,45.98,46.17,3400
PSCE,25-Jul-2014,50.71,50.71,50.16,50.35,4100
PSCF,25-Jul-2014,38.88,38.93,38.71,38.82,5800
PSCH,25-Jul-2014,55.37,55.5,54.35,55.25,12200
PSCI,25-Jul-2014,44.13,44.13,43.63,43.67,3700
PSCM,25-Jul-2014,46.01,46.13,45.95,45.97,2600
PSCT,25-Jul-2014,45.32,45.32,44.92,45.02,17200
PSCU,25-Jul-2014,35.73,35.81,35.5,35.5,1600
PSDV,25-Jul-2014,4.38,4.44,4.32,4.38,65500
PSEC,25-Jul-2014,10.97,11,10.92,11,3551700
PSMT,25-Jul-2014,81.55,82.44,81.54,82.1,117200
PSTI,25-Jul-2014,2.9,2.93,2.86,2.9,65300
PTC,25-Jul-2014,37.66,38.11,37.42,37.82,1323400
PTCT,25-Jul-2014,27.62,28.13,27.18,27.8,248600
PTEN,25-Jul-2014,37.69,37.81,37.16,37.73,2444400
PTIE,25-Jul-2014,33.6,34.02,31.85,32.41,218100
PTLA,25-Jul-2014,24.09,24.85,23.8,24.44,221800
PTNR,25-Jul-2014,7.66,7.68,7.6,7.66,15500
PTSI,25-Jul-2014,33.74,34.89,33.35,34.35,44500
PTX,25-Jul-2014,8.14,8.53,8.05,8.49,317800
PWOD,25-Jul-2014,43.1,43.32,42.9,42.91,14600
PXLW,25-Jul-2014,8.49,8.49,8.25,8.32,718800
PZZA,25-Jul-2014,43.98,44.46,43.81,44.16,301900
QABA,25-Jul-2014,34.56,34.72,34.56,34.66,5700
QADA,25-Jul-2014,20.22,20.47,19.33,19.55,7600
QADB,25-Jul-2014,16.6,17.1,16.35,16.35,3500
QAT,25-Jul-2014,24.79,24.94,24.79,24.91,21900
QBAK,25-Jul-2014,8.1,8.1,8.1,8.1,0
QCLN,25-Jul-2014,19.44,19.57,19.31,19.33,148100
QCOM,25-Jul-2014,76,76.58,75.82,76.1,13574800
QCRH,25-Jul-2014,17.18,17.19,17.1,17.18,1700
QDEL,25-Jul-2014,23.34,23.65,22.64,22.97,331700
QINC,25-Jul-2014,20.6,20.62,20.6,20.6,4800
QIWI,25-Jul-2014,37.53,37.99,37.14,37.94,448500
QLYS,25-Jul-2014,24.43,25.02,23.98,24.54,74100
QNST,25-Jul-2014,5.11,5.2,5.11,5.15,59700
QQEW,25-Jul-2014,39.34,39.41,39.17,39.27,44000
QQQ,25-Jul-2014,96.65,96.87,96.23,96.74,29903600
QQQC,25-Jul-2014,23.64,23.98,23.64,23.93,10600
QQQX,25-Jul-2014,19.13,19.26,19.09,19.21,29600
QQXT,25-Jul-2014,36.46,36.46,36.28,36.28,23600
QRHC,25-Jul-2014,31.68,33.2,31.68,32.48,45100
QSII,25-Jul-2014,15.4,15.81,15.3,15.4,830100
QTEC,25-Jul-2014,40.43,40.43,40.2,40.34,24300
QTNT,25-Jul-2014,8.58,8.95,8.5,8.75,22900
QUIK,25-Jul-2014,4.08,4.15,4.06,4.09,381500
QUMU,25-Jul-2014,13.08,13.39,13.05,13.05,16100
QURE,25-Jul-2014,10.77,10.95,10.17,10.25,53500
QYLD,25-Jul-2014,25.17,25.17,25.17,25.17,100
RADA,25-Jul-2014,2.88,2.88,2.88,2.88,1200
RAIL,25-Jul-2014,22.83,22.88,22.3,22.36,39200
RAND,25-Jul-2014,3.13,3.14,3.13,3.14,300
RARE,25-Jul-2014,42.87,43.65,42.55,43.11,164800
RAVN,25-Jul-2014,29.19,29.73,29.11,29.33,98100
RBCAA,25-Jul-2014,23.47,23.72,23.2,23.26,17200
RBCN,25-Jul-2014,86,86.1,84,84.2,407300
RCII,25-Jul-2014,24.42,24.62,24.11,24.13,760300
RCKY,25-Jul-2014,14.7,14.93,14.7,14.91,10400
RCMT,25-Jul-2014,6.85,6.93,6.85,6.9,6000
RCON,25-Jul-2014,4.3,4.58,4.2,4.49,106900
RDCM,25-Jul-2014,5.51,5.78,5.51,5.75,2000
RDHL,25-Jul-2014,15.02,15.02,14.44,14.59,1300
RDI,25-Jul-2014,8.11,8.18,8.03,8.11,30500
RDNT,25-Jul-2014,5.65,5.69,5.34,5.35,447400
RDUS,25-Jul-2014,10.17,10.48,10.04,10.26,38000
RDVY,25-Jul-2014,21.43,21.43,21.29,21.29,2400
RDWR,25-Jul-2014,16.17,16.57,16,16.56,272600
RECN,25-Jul-2014,15.17,15.4,15.12,15.32,158800
REFR,25-Jul-2014,5.39,5.45,5.3,5.4,30300
REGI,25-Jul-2014,10.81,11.07,10.81,10.86,245100
REGN,25-Jul-2014,303.46,305.01,300.22,303.09,369000
REIS,25-Jul-2014,21.72,21.99,21.68,21.75,22500
RELL,25-Jul-2014,10.22,10.62,10.18,10.55,58100
RELV,25-Jul-2014,9.66,10.22,9.1,9.52,34600
REPH,25-Jul-2014,5.84,6.15,5.7,5.82,33900
RESN,25-Jul-2014,7.01,7.03,7.01,7.01,1600
REXX,25-Jul-2014,145.9,146,142.3,142.9,666100
RFIL,25-Jul-2014,5.65,5.66,5.56,5.6,15300
RGCO,25-Jul-2014,12.94,12.94,12.94,12.94,100
RGEN,25-Jul-2014,22.83,22.95,22.33,22.68,271400
RGLD,25-Jul-2014,76.01,78.34,76.01,78.07,493600
RGLS,25-Jul-2014,6.65,6.86,6.47,6.52,39400
RGSE,25-Jul-2014,28320,29400,27600,27720,368400
RIBT,25-Jul-2014,5.18,5.21,5.16,5.18,16200
RIBTW,25-Jul-2014,1.55,1.55,1.55,1.55,100
RICK,25-Jul-2014,11.06,11.22,11.01,11.06,22000
RIGL,25-Jul-2014,3.34,3.35,3.26,3.32,256800
RLJE,25-Jul-2014,10.77,10.77,10.56,10.56,4300
RLOG,25-Jul-2014,5.98,6.1,5.98,6.06,7600
RMBS,25-Jul-2014,12.6,12.61,12.19,12.23,782600
RMCF,25-Jul-2014,12.87,12.96,12.87,12.89,1400
RMGN,25-Jul-2014,2.35,2.36,2.25,2.28,100700
RMTI,25-Jul-2014,10.52,10.52,10.15,10.21,230900
RNET,25-Jul-2014,55.48,56.4,55.11,56.07,86000
RNST,25-Jul-2014,28.83,28.94,28.67,28.75,59200
RNWK,25-Jul-2014,7.8,7.85,7.75,7.76,77500
ROBO,25-Jul-2014,27.45,27.58,27.28,27.28,28400
ROCK,25-Jul-2014,14.85,15.11,14.85,15.04,95800
ROIC,25-Jul-2014,15.7,15.89,15.65,15.84,737500
ROKA,25-Jul-2014,114.9,115.9,114,115,87700
ROLL,25-Jul-2014,59.91,60.54,59.42,59.66,90200
ROSE,25-Jul-2014,52.79,53.88,52.52,53.21,1002500
ROSG,25-Jul-2014,3.9,3.95,3.86,3.91,62000
ROST,25-Jul-2014,31.68,31.875,31.675,31.73,1138500
RP,25-Jul-2014,16.38,16.54,16.3,16.37,841400
RPRX,25-Jul-2014,14.49,14.61,14.27,14.51,132300
RPXC,25-Jul-2014,16.12,16.12,15.78,16.03,254600
RRGB,25-Jul-2014,64.81,65.74,64.33,65.74,102400
RSYS,25-Jul-2014,3.28,3.33,3.25,3.26,24200
RTIX,25-Jul-2014,4.4,4.6,4.3,4.58,182000
RTRX,25-Jul-2014,11.35,11.57,11.28,11.5,226800
RUSHA,25-Jul-2014,35.48,35.84,35.21,35.7,109600
RUSHB,25-Jul-2014,31.18,31.26,31.18,31.26,400
RUTH,25-Jul-2014,11.4,11.45,11.28,11.42,198100
RVLT,25-Jul-2014,23.1,23.1,22.4,22.4,338300
RVNC,25-Jul-2014,31.25,32.17,31.25,32.09,71700
RVSB,25-Jul-2014,3.86,3.88,3.77,3.84,20300
RXDX,25-Jul-2014,8.33,8.41,8.25,8.4,4700
RXII,25-Jul-2014,24.7,25.2,24.6,24.8,81100
RYAAY,25-Jul-2014,52.46,53.08,52.06,52.6,264000
SABR,25-Jul-2014,19.59,19.79,19.34,19.56,232000
SAEX,25-Jul-2014,1159.65,1159.65,1129.95,1144.8,2700
SAFM,25-Jul-2014,100.65,101.77,99.8,101.6,332200
SAFT,25-Jul-2014,50.89,51.06,50.5,50.77,30700
SAGE,25-Jul-2014,27,27.32,26.19,26.44,43000
SAIA,25-Jul-2014,46.11,46.11,45.31,45.57,226300
SAL,25-Jul-2014,29,29,28.26,28.26,300
SALM,25-Jul-2014,8.88,9,8.77,8.84,26900
SAMG,25-Jul-2014,16.83,16.83,16.4,16.44,9000
SANM,25-Jul-2014,23.21,23.43,23,23.27,563500
SANW,25-Jul-2014,6.45,6.48,6.38,6.42,14700
SASR,25-Jul-2014,24.17,24.17,23.73,23.81,70500
SATS,25-Jul-2014,51.7,51.81,50.97,51,109200
SBAC,25-Jul-2014,102.91,106.71,102.56,103.22,2480700
SBBX,25-Jul-2014,9.35,9.35,9.35,9.35,100
SBCF,25-Jul-2014,10.45,10.45,10.16,10.31,55300
SBCP,25-Jul-2014,11.95,11.95,11.86,11.91,74600
SBFG,25-Jul-2014,8.37,8.4,8.37,8.4,2600
SBGI,25-Jul-2014,33.22,33.92,33.07,33.61,767400
SBLK,25-Jul-2014,55.5,56.65,55,55.35,105900
SBNY,25-Jul-2014,118.75,119.68,117.11,117.73,239200
SBNYW,25-Jul-2014,87.24,87.24,87.24,87.24,0
SBRA,25-Jul-2014,28.46,28.56,28.05,28.15,206600
SBRAP,25-Jul-2014,26.13,26.51,26.13,26.4,55800
SBSI,25-Jul-2014,29.25,29.8,28.88,29.58,137500
SBUX,25-Jul-2014,39.2,39.66,39,39.37,9492100
SCHL,25-Jul-2014,35.24,35.86,34.9,35.74,170300
SCHN,25-Jul-2014,27.15,27.47,27.15,27.42,127900
SCMP,25-Jul-2014,6.19,6.29,6.12,6.17,68100
