Symbol,Date,Open,High,Low,Close,Volume
SCON,25-Jul-2014,42,43.05,40.2,40.8,87300
SCSC,25-Jul-2014,36.02,36.4,35.9,36.33,84900
SCVL,25-Jul-2014,18.5,18.59,18.12,18.17,28800
SCYX,25-Jul-2014,7,7.1,6.91,7,12100
SEAC,25-Jul-2014,7.76,7.85,7.66,7.69,87600
SEED,25-Jul-2014,2.19,2.23,2.18,2.19,51200
SEIC,25-Jul-2014,35.47,36.04,35.36,35.76,1663900
SENEA,25-Jul-2014,29.4,29.62,29.16,29.44,16300
SENEB,25-Jul-2014,31.58,31.58,31.58,31.58,0
SFBC,25-Jul-2014,17.41,17.41,17.41,17.41,100
SFBS,25-Jul-2014,28.5,28.59,28.37,28.5,19800
SFLY,25-Jul-2014,47.05,47.89,46.99,47.12,458100
SFM,25-Jul-2014,31.77,31.81,31.2,31.24,571300
SFNC,25-Jul-2014,38.98,39.55,38.94,39.11,54400
SFST,25-Jul-2014,13.86,13.86,13.86,13.86,200
SGC,25-Jul-2014,19.55,20.12,19.4,19.85,15300
SGEN,25-Jul-2014,34.6,35.13,34.18,34.89,661500
SGMA,25-Jul-2014,11.45,11.47,10.92,10.98,10600
SGMO,25-Jul-2014,12.17,12.74,12.13,12.32,546100
SGMS,25-Jul-2014,9.03,9.23,8.93,9.03,637100
SGOC,25-Jul-2014,7.08,7.32,7.04,7.2,12300
SGRP,25-Jul-2014,1.37,1.37,1.36,1.36,200
SGYP,25-Jul-2014,3.78,3.8,3.65,3.77,595000
SHBI,25-Jul-2014,8.95,9.17,8.95,9.01,1100
SHEN,25-Jul-2014,14.285,14.43,14.14,14.27,64100
SHIP,25-Jul-2014,7.35,7.65,7.3,7.5,4500
SHLD,25-Jul-2014,38.89,39.22,38.62,38.71,463600
SHLM,25-Jul-2014,41.2,41.43,40.92,41.12,235400
SHLO,25-Jul-2014,17.46,17.79,17.28,17.61,35000
SHOO,25-Jul-2014,33.69,33.86,33.36,33.42,332800
SHOS,25-Jul-2014,19.52,19.72,19.47,19.64,51000
SHPG,25-Jul-2014,254.32,254.74,252.08,252.67,1173300
SIEB,25-Jul-2014,2.8,2.81,2.74,2.74,3400
SIFI,25-Jul-2014,10.97,11.28,10.97,11.01,7700
SIFY,25-Jul-2014,2.08,2.13,2.01,2.02,301900
SIGI,25-Jul-2014,23.28,23.65,23.13,23.3,234800
SIGM,25-Jul-2014,4.3,4.32,4.19,4.2,160800
SILC,25-Jul-2014,27.75,27.96,27.09,27.24,169100
SIMO,25-Jul-2014,23.12,23.12,22.39,22.58,484300
SINA,25-Jul-2014,49.6,50.07,49.08,49.6,1431400
SINO,25-Jul-2014,1.75,1.85,1.75,1.84,2700
SIRI,25-Jul-2014,3.43,3.45,3.42,3.44,43974900
SIVB,25-Jul-2014,110.92,113.46,109.75,111.56,578400
SKYW,25-Jul-2014,11.66,11.9,11.57,11.65,203700
SKYY,25-Jul-2014,26.9,26.92,26.76,26.88,82800
SLAB,25-Jul-2014,43.51,43.51,39.28,40.04,2114200
SLGN,25-Jul-2014,25.25,25.72,25.155,25.63,166400
SLM,25-Jul-2014,8.71,8.73,8.63,8.73,3481000
SLMBP,25-Jul-2014,75.09,75.09,74.44,74.5,2800
SLP,25-Jul-2014,5.87,5.89,5.65,5.89,15800
SLRC,25-Jul-2014,20.68,20.89,20.62,20.8,205800
SLVO,25-Jul-2014,15.06,15.22,15,15.17,7600
SMBC,25-Jul-2014,17.475,17.475,17.475,17.475,400
SMCI,25-Jul-2014,25.42,25.5,24.74,25.15,255700
SMED,25-Jul-2014,4.67,4.67,4.62,4.65,29300
SMIT,25-Jul-2014,2.68,2.71,2.68,2.7,9300
SMMF,25-Jul-2014,10.52,10.7,10.45,10.65,2400
SMPL,25-Jul-2014,16.46,16.69,16.43,16.43,92700
SMRT,25-Jul-2014,13.52,13.52,13.28,13.34,61800
SMSI,25-Jul-2014,4.52,4.6,4.36,4.56,139700
SMTC,25-Jul-2014,22.56,22.56,21.69,21.8,667200
SMTX,25-Jul-2014,1.95,1.97,1.9,1.97,30700
SNBC,25-Jul-2014,19.5,19.8,19.4,19.45,67000
SNCR,25-Jul-2014,34.15,34.65,34,34.63,153000
SNFCA,25-Jul-2014,4.4,4.4,4.31,4.34,7100
SNHY,25-Jul-2014,38.87,39.2,38.19,38.3,76600
SNMX,25-Jul-2014,7.45,7.48,7.2,7.31,482700
SNPS,25-Jul-2014,39,39.1,38.73,38.99,548800
SNSS,25-Jul-2014,37.98,40.38,37.5,40.2,633300
SOCL,25-Jul-2014,19.35,19.46,19.29,19.4,104000
SODA,25-Jul-2014,31.75,32.42,30.98,31.18,1656200
SOFO,25-Jul-2014,10.64,10.64,10.64,10.64,200
SOHO,25-Jul-2014,7.88,7.94,7.76,7.79,12900
SOHU,25-Jul-2014,56.6,57.45,55.83,57.4,578600
SONA,25-Jul-2014,10.75,10.75,10.52,10.55,3200
SONC,25-Jul-2014,21.32,21.51,21.23,21.4,374700
SORL,25-Jul-2014,3.44,3.69,3.44,3.67,32800
SOXX,25-Jul-2014,84.83,84.94,83.58,83.77,737200
SP,25-Jul-2014,19.81,19.83,19.29,19.34,56000
SPAR,25-Jul-2014,4.51,4.63,4.51,4.52,111100
SPCB,25-Jul-2014,8.78,9.26,8.75,9.19,115500
SPEX,25-Jul-2014,29.07,29.45,28.5,28.88,451500
SPHS,25-Jul-2014,2.4,2.5,2.39,2.47,42600
SPIL,25-Jul-2014,7.45,7.45,7.27,7.29,904400
SPLK,25-Jul-2014,47.61,48.58,47.06,47.88,1107500
SPNS,25-Jul-2014,7.52,7.6,7.44,7.54,52600
SPOK,25-Jul-2014,14.41,14.71,14.41,14.5,56900
SPPI,25-Jul-2014,7.06,7.16,6.95,7.05,655000
SPRO,25-Jul-2014,1.89,1.91,1.85,1.91,50400
SPRT,25-Jul-2014,2.42,2.43,2.34,2.39,260200
SPSC,25-Jul-2014,51.04,53.46,49.98,52.35,234300
SPTN,25-Jul-2014,21.39,21.77,21.33,21.71,149300
SPWH,25-Jul-2014,6.06,6.17,6.01,6.1,151500
SPWR,25-Jul-2014,38.04,38.31,37.51,37.6,1841400
SQBG,25-Jul-2014,13.86,13.93,13.2,13.29,74000
SQQQ,25-Jul-2014,157,158.92,155.92,156.6,2620600
SRCE,25-Jul-2014,28.85,29.34,28.64,28.8,35600
SRCL,25-Jul-2014,118.87,119.28,117.77,118.25,452700
SRDX,25-Jul-2014,19.67,19.69,19.5,19.56,22300
SREV,25-Jul-2014,4.43,4.51,4.39,4.4,801400
SRNE,25-Jul-2014,5.11,5.33,5.11,5.17,54000
SRPT,25-Jul-2014,20.48,20.96,20.2,20.58,858600
SSB,25-Jul-2014,58.25,58.38,57.89,58.25,65900
SSBI,25-Jul-2014,12.46,13,12.35,13,2000
SSFN,25-Jul-2014,4.4,4.4,4.4,4.4,400
SSNC,25-Jul-2014,43.34,43.91,43.15,43.46,247000
SSYS,25-Jul-2014,103.73,105.42,103.2,103.94,398700
STAA,25-Jul-2014,12.5,12.97,12.4,12.77,194700
STB,25-Jul-2014,6.61,6.62,6.57,6.59,35500
STBA,25-Jul-2014,23.63,23.85,23.55,23.66,49700
STBZ,25-Jul-2014,16.33,16.57,16.31,16.47,60800
STFC,25-Jul-2014,21.65,21.88,21.42,21.61,35700
STKL,25-Jul-2014,13.82,13.88,13.5,13.61,224200
STLD,25-Jul-2014,21.72,21.84,21.58,21.66,3901100
STLY,25-Jul-2014,2.56,2.68,2.55,2.56,13300
STML,25-Jul-2014,11.74,12.04,11.61,11.96,101900
STMP,25-Jul-2014,33.89,34.26,33.7,33.9,142400
STPP,25-Jul-2014,36.6,36.68,36.6,36.68,700
STRA,25-Jul-2014,49.27,50.01,48.55,48.66,104200
STRL,25-Jul-2014,8.96,9.24,8.92,9.09,37100
STRM,25-Jul-2014,5.04,5.13,4.59,4.72,129900
STRS,25-Jul-2014,15.7,15.7,15.7,15.7,200
STRT,25-Jul-2014,67.54,68.27,66.46,66.95,22200
STX,25-Jul-2014,59.2,59.71,59.18,59.5,1050000
SUMR,25-Jul-2014,3.61,3.9,3.52,3.89,295000
SUNS,25-Jul-2014,16.64,16.71,16.63,16.63,45300
SUPN,25-Jul-2014,9.15,9.29,8.92,8.94,320700
SVA,25-Jul-2014,5.65,5.66,5.51,5.55,67300
SVBI,25-Jul-2014,4.59,4.65,4.59,4.65,8500
SVVC,25-Jul-2014,21.16,21.16,21.03,21.07,34400
SWIR,25-Jul-2014,19.2,19.36,19.01,19.31,203600
SWKS,25-Jul-2014,52.68,52.7,51.36,51.44,4108800
SYBT,25-Jul-2014,19.5,20.02,19.44,19.82,36100
SYKE,25-Jul-2014,21.21,21.21,20.91,21,151200
SYMC,25-Jul-2014,23.8,23.84,23.59,23.83,3054100
SYNA,25-Jul-2014,78.96,79.19,74.12,75.57,1907200
SYNC,25-Jul-2014,2.42,2.46,2.42,2.45,19400
SYNL,25-Jul-2014,17,17,16.36,16.56,3600
SYNT,25-Jul-2014,44.58,45.13,44.215,44.445,63000
SYPR,25-Jul-2014,5.08,5.19,5,5.05,35900
TACT,25-Jul-2014,9.84,9.84,9.7,9.7,4900
TAIT,25-Jul-2014,1.05,1.05,1,1,1700
TAPR,25-Jul-2014,47.84,47.84,47.5,47.5,2700
TAST,25-Jul-2014,7.48,7.57,7.43,7.53,188500
TATT,25-Jul-2014,7.4,7.4,7.4,7.4,200
TAX,25-Jul-2014,34.49,34.59,33.76,34.4,9700
TAYD,25-Jul-2014,8.85,8.85,8.51,8.51,5700
TBBK,25-Jul-2014,9.25,9.59,9.25,9.54,634100
TBNK,25-Jul-2014,20.15,20.2,20.11,20.19,42800
TBPH,25-Jul-2014,31.58,31.99,31.18,31.61,146400
TCBI,25-Jul-2014,53.67,54.37,53.38,53.6,332900
TCBIL,25-Jul-2014,24.27,24.64,24.27,24.32,2300
TCBIP,25-Jul-2014,24.59,24.75,24.59,24.75,7500
TCBK,25-Jul-2014,22.5,22.71,22.35,22.48,39000
TCCO,25-Jul-2014,4.09,4.09,3.92,4.08,5400
TCFC,25-Jul-2014,21.58,21.58,21.58,21.58,100
TCPC,25-Jul-2014,17.8,17.88,17.62,17.69,129300
TCRD,25-Jul-2014,13.62,13.83,13.58,13.77,144900
TCX,25-Jul-2014,15.4,15.75,15.38,15.5,47100
TDIV,25-Jul-2014,27.26,27.26,27.04,27.11,95300
TECD,25-Jul-2014,64.51,64.62,63.86,64,104800
TECH,25-Jul-2014,91.95,92.78,91.14,92.63,116900
TEDU,25-Jul-2014,11.59,12.3,11.56,11.84,276500
TERP,25-Jul-2014,33.3,33.79,33.3,33.35,376000
TESS,25-Jul-2014,31.03,31.13,30.67,30.83,15100
TFSL,25-Jul-2014,13.64,13.65,13.5,13.55,270000
TGA,25-Jul-2014,6.74,6.75,6.61,6.66,182800
TGEN,25-Jul-2014,6.5,6.5,6.24,6.24,42000
TGLS,25-Jul-2014,11.58,11.58,11.2,11.2,1000
TGTX,25-Jul-2014,8.82,8.87,8.39,8.44,262600
THFF,25-Jul-2014,30.81,31.35,30.67,30.91,19700
THRM,25-Jul-2014,47.5,47.69,47.03,47.45,262100
THST,25-Jul-2014,5.83,5.83,5.64,5.64,2000
TICC,25-Jul-2014,9.66,9.74,9.65,9.74,440900
TILE,25-Jul-2014,17.21,17.3,16.52,16.61,451600
TIPT,25-Jul-2014,7.06,7.06,6.76,6.82,25100
TISA,25-Jul-2014,4.11,4.22,3.96,4.17,28200
TITN,25-Jul-2014,15.72,15.92,15.32,15.38,114100
TIVO,25-Jul-2014,13.52,13.58,13.46,13.47,499200
TLF,25-Jul-2014,9.2,9.25,9.13,9.2,15900
TLT,25-Jul-2014,115.34,115.68,115.16,115.67,7043300
TNAV,25-Jul-2014,5.21,5.21,5.05,5.1,125400
TNDM,25-Jul-2014,13.28,13.45,13.24,13.31,39300
TNXP,25-Jul-2014,11.33,11.39,11.11,11.3,49900
TOPS,25-Jul-2014,358,366,350,352,37200
TORM,25-Jul-2014,8.93,9.62,8.5,8.6,6900
TOUR,25-Jul-2014,18.01,19.19,17.91,18.71,490200
TOWN,25-Jul-2014,14.75,14.85,14.67,14.72,66800
TQQQ,25-Jul-2014,40.605,40.88,40.075,40.7,1935100
TRCB,25-Jul-2014,8.73,8.83,8.48,8.66,10600
TRCH,25-Jul-2014,3.99,4,3.91,3.95,19400
TREE,25-Jul-2014,25.11,25.11,24.76,24.99,77700
TRIB,25-Jul-2014,22.99,23.25,22.86,23.1,72000
TRIP,25-Jul-2014,101.81,102.86,98.11,99.88,2507200
TRMB,25-Jul-2014,31.61,31.9,31.41,31.44,1147700
TRMK,25-Jul-2014,23.36,23.52,23.19,23.35,266000
TRNS,25-Jul-2014,10.43,10.51,10.27,10.51,1500
TROV,25-Jul-2014,3.19,3.2,3.16,3.18,13500
TROW,25-Jul-2014,80,80.48,79.37,80.29,1986400
TRS,25-Jul-2014,35,35.38,34.84,35.13,157600
TRST,25-Jul-2014,6.76,6.89,6.76,6.84,353600
TRUE,25-Jul-2014,13.44,13.59,13.06,13.58,201800
TRVN,25-Jul-2014,5.85,5.85,5.5,5.64,30300
TSBK,25-Jul-2014,10.51,10.7,10.51,10.66,2300
TSC,25-Jul-2014,10.67,10.78,10.1,10.19,330000
TSCO,25-Jul-2014,64.83,65,63.19,63.47,1630300
TSEM,25-Jul-2014,10.75,10.76,10.28,10.45,537400
TSLA,25-Jul-2014,222.72,226.97,221.75,223.57,3090300
TSRI,25-Jul-2014,3.26,3.32,3.14,3.14,4500
TSRO,25-Jul-2014,29.5,29.5,27.46,28.26,367400
TST,25-Jul-2014,2.4,2.4,2.34,2.38,12200
TTEC,25-Jul-2014,28.85,29.14,28.39,28.59,94800
TTEK,25-Jul-2014,27.12,27.49,26.95,27.08,202100
TTGT,25-Jul-2014,8,8.11,7.87,7.95,97300
TTMI,25-Jul-2014,7.99,8.08,7.88,7.99,256400
TTPH,25-Jul-2014,10.84,10.97,10.62,10.68,153100
TTS,25-Jul-2014,10.79,11.17,10.61,10.9,1212500
TTWO,25-Jul-2014,23.37,23.51,23.04,23.51,1074000
TUES,25-Jul-2014,16.97,16.98,16.67,16.75,254200
TVIX,25-Jul-2014,2.89,2.97,2.88,2.94,9187700
TVIZ,25-Jul-2014,20.43,20.67,20.43,20.61,4100
TWIN,25-Jul-2014,31.26,31.36,30.81,31.11,39400
TWMC,25-Jul-2014,3.78,3.92,3.68,3.71,15600
TWOU,25-Jul-2014,13.76,14.43,13.53,14.37,154500
TXN,25-Jul-2014,47.7,47.73,46.77,46.82,9472000
TXRH,25-Jul-2014,24.66,25.04,24.6,24.94,330500
TYPE,25-Jul-2014,28.2,29.07,27.76,28.38,181800
TZOO,25-Jul-2014,17.45,17.61,17.35,17.52,54000
UAE,25-Jul-2014,22.86,23.14,22.86,23,56900
UBCP,25-Jul-2014,7.92,7.92,7.92,7.92,0
UBFO,25-Jul-2014,5.82,5.88,5.8,5.8,2200
UBNK,25-Jul-2014,12.55,12.64,12.41,12.53,194800
UBNT,25-Jul-2014,40.28,40.54,39.93,40.1,587200
UBOH,25-Jul-2014,14.67,14.69,14.67,14.69,200
UBSH,25-Jul-2014,24.13,24.39,24.13,24.25,115100
UBSI,25-Jul-2014,31.2,31.81,31.2,31.76,214900
UCBA,25-Jul-2014,11.91,11.91,11.91,11.91,0
UCBI,25-Jul-2014,15.87,16.77,15.87,16.74,511400
UCFC,25-Jul-2014,4.13,4.28,4.1,4.26,149000
UCTT,25-Jul-2014,9.06,9.06,8.86,8.88,192900
UEIC,25-Jul-2014,49.76,49.85,48.61,48.77,141200
UEPS,25-Jul-2014,10.72,10.88,10.65,10.78,52100
UFCS,25-Jul-2014,28.35,28.65,28.26,28.56,45200
UFPI,25-Jul-2014,45.13,46.2,44.76,45.43,92000
UFPT,25-Jul-2014,24.41,25.09,24.41,24.52,12100
UG,25-Jul-2014,27,27.2,26.65,26.82,12300
UGLD,25-Jul-2014,15.34,15.87,15.33,15.85,155400
UHAL,25-Jul-2014,281.9,281.9,272.02,275.5,67500
UIHC,25-Jul-2014,16.33,16.37,16.02,16.22,195500
ULBI,25-Jul-2014,3.66,3.68,3.5,3.61,11000
ULTA,25-Jul-2014,92.7,93.11,91.16,92.64,578300
ULTI,25-Jul-2014,130.75,132.27,130.27,132.03,169200
UMBF,25-Jul-2014,56.22,56.67,55.91,56.56,175600
UMPQ,25-Jul-2014,16.95,17.34,16.95,17.27,1365700
UNAM,25-Jul-2014,12.55,12.73,12.52,12.65,32300
UNB,25-Jul-2014,25.19,25.2,25.19,25.2,1400
UNFI,25-Jul-2014,60.01,60.45,59.3,59.8,716100
UNTY,25-Jul-2014,9.27,9.35,9.25,9.35,6000
URBN,25-Jul-2014,34.74,34.92,34.51,34.53,1230700
USAK,25-Jul-2014,18.47,18.86,18.47,18.62,36600
USAP,25-Jul-2014,30.31,30.34,29.67,29.76,26000
USAT,25-Jul-2014,2.1,2.12,2.1,2.1,74700
USATP,25-Jul-2014,20.63,20.63,20.63,20.63,500
USCR,25-Jul-2014,25.73,25.99,25.57,25.66,49500
USEG,25-Jul-2014,25.74,25.86,25.32,25.62,75600
USLM,25-Jul-2014,62.56,62.56,59.89,60.05,6800
USLV,25-Jul-2014,48,50.22,47.72,50.09,181600
UTHR,25-Jul-2014,91.77,92.22,90.42,91.59,381500
UTMD,25-Jul-2014,50.5,50.5,50.41,50.5,4800
UTSI,25-Jul-2014,2.92,2.96,2.92,2.96,24300
UVSP,25-Jul-2014,19.12,19.16,18.67,18.74,35100
VALU,25-Jul-2014,17.2,17.43,16.82,16.82,2500
VBFC,25-Jul-2014,29.6,29.6,26.08,26.08,22000
VCIT,25-Jul-2014,86.63,86.64,86.47,86.6,242600
VCLT,25-Jul-2014,90.69,91.12,90.69,90.99,63700
VCSH,25-Jul-2014,80.15,80.18,80.11,80.15,345500
VCYT,25-Jul-2014,14.62,14.91,14.28,14.67,65200
VDSI,25-Jul-2014,13.31,13.5,12.86,13.09,509600
VECO,25-Jul-2014,34.4,35.07,33.81,34.72,456900
VGIT,25-Jul-2014,63.85,63.89,63.79,63.89,12800
VGLT,25-Jul-2014,71.84,72.07,71.8,72.07,7200
VGSH,25-Jul-2014,60.91,60.93,60.9,60.91,16800
VIA,25-Jul-2014,85.54,87.8,85.54,86.15,14500
VIAB,25-Jul-2014,85.68,86.19,85.37,86.14,1846300
VICL,25-Jul-2014,12.6,12.8,12.3,12.5,537100
VICR,25-Jul-2014,8.01,8.06,7.91,8,50300
VIDI,25-Jul-2014,26.04,26.04,25.94,25.98,48100
VIIX,25-Jul-2014,38.5,39.16,38.4,38.95,45300
VIIZ,25-Jul-2014,17.04,17.17,17.04,17.06,2900
VIRC,25-Jul-2014,2.46,2.65,2.34,2.51,125000
VIVO,25-Jul-2014,20,20.12,19.52,20.04,548900
VLGEA,25-Jul-2014,23.42,24.03,23.34,23.82,22500
VMBS,25-Jul-2014,52.38,52.48,52.38,52.48,37900
VNDA,25-Jul-2014,13.9,14.29,13.82,14.18,342700
VNET,25-Jul-2014,27.4,27.55,26.49,27.22,684500
VNOM,25-Jul-2014,32.67,32.87,32.11,32.35,23400
VNQI,25-Jul-2014,59.2,59.26,58.96,59.02,92300
VOD,25-Jul-2014,34.38,34.46,34.08,34.16,7232600
VONE,25-Jul-2014,91.25,91.45,91.05,91.1,16900
VONG,25-Jul-2014,93.75,93.75,93.51,93.6,4800
VONV,25-Jul-2014,89.06,89.16,88.86,88.92,27400
VOXX,25-Jul-2014,9.11,9.18,8.96,9,84000
VRA,25-Jul-2014,20.52,20.79,20.45,20.53,511500
VRML,25-Jul-2014,2.39,2.4,2.27,2.29,12600
VRNS,25-Jul-2014,20.68,21.84,20.34,21.64,152800
VRNT,25-Jul-2014,47.23,47.81,47.03,47.55,284500
VRSK,25-Jul-2014,63.02,63.2,62.71,62.97,530500
VRSN,25-Jul-2014,52.5,56.33,51.76,55.59,6441100
VRTS,25-Jul-2014,208.35,211.4,207.77,210,33700
VRTU,25-Jul-2014,32.28,32.49,31.85,32.27,118400
VRTX,25-Jul-2014,96.01,96.81,94.67,95.75,1259000
VSAR,25-Jul-2014,22,22.64,22,22.02,64700
VSAT,25-Jul-2014,58.84,59.18,58.13,58.63,189500
VSEC,25-Jul-2014,32.77,33.055,32.06,32.18,24300
VSTM,25-Jul-2014,8.27,8.4,8.13,8.3,135900
VTHR,25-Jul-2014,91.12,91.23,91.12,91.16,800
VTIP,25-Jul-2014,49.99,50.02,49.96,50.01,88200
VTL,25-Jul-2014,26.17,27,24.49,24.95,35000
VTNR,25-Jul-2014,8.32,8.38,8.13,8.25,174900
VTWG,25-Jul-2014,96.96,96.96,96.31,96.49,4000
VTWO,25-Jul-2014,91.32,91.52,91.07,91.17,47000
VTWV,25-Jul-2014,86.14,86.14,85.87,86.05,2800
VUSE,25-Jul-2014,26.23,26.24,26.17,26.19,20400
VVUS,25-Jul-2014,4.87,4.91,4.76,4.82,886600
VWOB,25-Jul-2014,81.27,81.27,80.99,81.03,22400
VXUS,25-Jul-2014,54.69,54.69,54.3,54.47,146500
WABC,25-Jul-2014,48.8,49.69,48.72,49.15,168600
WAFD,25-Jul-2014,21.45,21.5,21.26,21.34,498300
WAFDW,25-Jul-2014,5.55,5.55,5.55,5.55,0
WASH,25-Jul-2014,34.15,34.64,33.96,34.16,26500
WATT,25-Jul-2014,12.39,12.75,12.19,12.66,57700
WB,25-Jul-2014,19.78,20.42,19.45,20.16,901500
WDAY,25-Jul-2014,81.16,81.94,80.69,81.42,516800
WDC,25-Jul-2014,99.26,99.95,98.77,99.36,971800
WDFC,25-Jul-2014,69.44,70.41,68.87,69.14,51300
WEBK,25-Jul-2014,18.94,18.98,18.92,18.92,1000
WEN,25-Jul-2014,8.25,8.38,8.25,8.27,3250600
WERN,25-Jul-2014,25.93,26.32,25.27,25.29,1068200
WETF,25-Jul-2014,10.78,11,10.66,10.71,2144500
WEYS,25-Jul-2014,26.62,26.62,25.6,25.68,7400
WFBI,25-Jul-2014,14.82,14.82,14.82,14.82,0
WHF,25-Jul-2014,14.16,14.25,14.08,14.25,12500
WHFBL,25-Jul-2014,25.45,25.45,25.45,25.45,0
WHLR,25-Jul-2014,37.52,38,37.28,37.92,25400
WHLRP,25-Jul-2014,24.86,24.9,24.6,24.9,10100
WHLRW,25-Jul-2014,0.55,0.55,0.55,0.55,0
WIFI,25-Jul-2014,6.28,6.36,6.24,6.33,73900
WILC,25-Jul-2014,7.42,7.48,7.36,7.47,5200
WIN,25-Jul-2014,10.42,10.57,10.42,10.46,4381100
WINA,25-Jul-2014,66.71,67.58,65.8,66.03,17400
WIRE,25-Jul-2014,44,47,42.77,45.88,375000
WIX,25-Jul-2014,17.54,17.91,17.39,17.63,83100
WLB,25-Jul-2014,41.58,43.45,41.58,42.04,286100
WLDN,25-Jul-2014,8.3,8.64,8.3,8.46,35400
WLFC,25-Jul-2014,24.46,24.5,24.35,24.45,43100
WMGI,25-Jul-2014,31.49,31.9,31.13,31.3,278300
WMGIZ,25-Jul-2014,1.6,1.7,1.6,1.61,5600
WOOD,25-Jul-2014,52.29,52.29,51.95,52.07,8400
WPCS,25-Jul-2014,16.28,26.4,16.28,21.12,8678300
WPRT,25-Jul-2014,17.22,17.56,16.93,17.11,630200
WRLD,25-Jul-2014,79.3,81.18,79.3,81.01,148000
WSBC,25-Jul-2014,30.03,30.55,30.03,30.24,55800
WSBF,25-Jul-2014,11.2,11.23,11.07,11.16,97500
WSCI,25-Jul-2014,8,8,7.92,7.98,500
WSFS,25-Jul-2014,23.3333,23.3333,22.94,23.0967,54900
WSTG,25-Jul-2014,16.26,16.3,15.42,16.01,55400
WSTL,25-Jul-2014,8.28,8.48,8.28,8.36,113000
WTBA,25-Jul-2014,14.15,14.83,14.15,14.57,34900
WTFC,25-Jul-2014,46.68,46.98,46.46,46.74,144600
WVFC,25-Jul-2014,11,11,10.8,10.8,3000
WVVI,25-Jul-2014,5.99,5.99,5.71,5.76,2900
WWD,25-Jul-2014,50.58,51.38,50.5,50.59,256700
WYNN,25-Jul-2014,203.9,206.15,203.01,204.47,835100
XBKS,25-Jul-2014,6.53,6.6,6.53,6.6,1300
XCRA,25-Jul-2014,9.38,9.44,9.25,9.42,536200
XENT,25-Jul-2014,12.6,13.29,12.02,12.65,259300
XGTI,25-Jul-2014,26.16,27.24,26.04,26.76,173400
XIV,25-Jul-2014,44.36,44.47,43.59,43.84,8587100
XLNX,25-Jul-2014,41.14,41.91,40.7,41.46,7462900
XLRN,25-Jul-2014,27.61,28.85,27.61,28.13,159700
XNCR,25-Jul-2014,9.49,9.6,9.28,9.5,27700
XNET,25-Jul-2014,12.75,12.85,12.53,12.75,162400
XOMA,25-Jul-2014,80.6,82.8,78.2,78.6,892500
XONE,25-Jul-2014,32.8,33.72,32.44,33,240400
XPLR,25-Jul-2014,5.8,5.89,5.69,5.69,28500
XRAY,25-Jul-2014,46.77,46.86,46.63,46.83,350600
XTLB,25-Jul-2014,16.6,16.6,16.6,16.6,0
YDIV,25-Jul-2014,21.66,21.66,21.59,21.59,2500
YNDX,25-Jul-2014,30.69,30.83,30.37,30.53,2251200
YORW,25-Jul-2014,19.35,19.43,19.2,19.22,21300
YRCW,25-Jul-2014,27,27.11,26.2,26.59,427300
YY,25-Jul-2014,74.53,79.89,74.3,79.25,2274600
Z,25-Jul-2014,143.5,159.26,142.5,158.86,4492400
ZAGG,25-Jul-2014,5.53,5.53,5.39,5.44,212800
ZBRA,25-Jul-2014,82.06,82.18,81.5,81.64,183600
ZEUS,25-Jul-2014,22.85,23.23,22.67,22.82,22800
ZFGN,25-Jul-2014,19,19.1,18.69,18.96,22700
ZGNX,25-Jul-2014,12.64,12.96,12.48,12.56,1137400
ZION,25-Jul-2014,30.25,30.47,29.77,30.06,4663500
ZIONW,25-Jul-2014,5.49,5.75,5.49,5.75,3800
ZIOP,25-Jul-2014,3.23,3.25,3.15,3.16,462000
ZIV,25-Jul-2014,47.71,47.79,47.22,47.53,48300
ZIXI,25-Jul-2014,3.43,3.53,3.38,3.44,462500
ZN,25-Jul-2014,1.92,2,1.92,1.95,19200
ZNGA,25-Jul-2014,3.02,3.06,3,3,18968100
ZUMZ,25-Jul-2014,28.15,28.15,26.99,27.07,151800
