Symbol,Date,Open,High,Low,Close,Volume
AAL,10-Apr-2015,48.16,48.79,47.72,47.73,11713300
AAME,10-Apr-2015,3.99,4,3.98,4,4300
AAOI,10-Apr-2015,13.75,13.75,13.26,13.45,204200
AAON,10-Apr-2015,23.63,23.95,23.63,23.85,57500
AAPL,10-Apr-2015,125.95,127.21,125.26,127.1,40187900
AAWW,10-Apr-2015,43.19,43.9,42.97,43.72,160100
AAXJ,10-Apr-2015,68.13,68.43,67.94,68.35,784900
ABAC,10-Apr-2015,6.6,6.88,6.36,6.6,12900
ABAX,10-Apr-2015,63.92,64.48,63.5,63.93,68100
ABCB,10-Apr-2015,26.58,26.76,26.47,26.66,72000
ABCD,10-Apr-2015,3.05,3.07,2.97,3.04,113100
ABDC,10-Apr-2015,14.2,14.25,13.89,14.15,48800
ABIO,10-Apr-2015,5.88,5.88,5.6,5.88,124500
ABMD,10-Apr-2015,70.15,70.36,69.04,69.35,406900
ACAD,10-Apr-2015,35.39,37.93,34.72,37.53,3398800
ACET,10-Apr-2015,21.71,21.78,21.49,21.56,42300
ACFC,10-Apr-2015,4.19,4.22,4.18,4.22,7300
ACGL,10-Apr-2015,62.62,62.93,62.16,62.93,419200
ACHC,10-Apr-2015,72.11,72.38,71.34,72.2,209200
ACHN,10-Apr-2015,10.27,10.49,10.24,10.36,1745100
ACIW,10-Apr-2015,21.83,21.85,21.57,21.66,446700
ACLS,10-Apr-2015,10.56,10.72,10.36,10.64,324400
ACNB,10-Apr-2015,20.48,20.6,20.47,20.48,1200
ACOR,10-Apr-2015,33.94,34.51,33.88,34.46,382100
ACRX,10-Apr-2015,3.95,4.1,3.91,4.06,250100
ACSF,10-Apr-2015,13.38,13.4,13.01,13.07,26000
ACST,10-Apr-2015,5,5,4.6,4.9,59900
ACTA,10-Apr-2015,15.01,15.01,14.88,14.95,99700
ACTG,10-Apr-2015,10.86,10.94,10.68,10.73,212300
ACWI,10-Apr-2015,61.56,61.86,61.55,61.86,510100
ACWX,10-Apr-2015,46.36,46.55,46.32,46.54,466700
ACXM,10-Apr-2015,18.84,19.3,18.64,19.05,251200
ADBE,10-Apr-2015,76.3,76.63,76,76.53,1801200
ADI,10-Apr-2015,64.19,64.39,63.85,64.24,1274000
ADMA,10-Apr-2015,9.49,9.49,9.03,9.13,21200
ADMP,10-Apr-2015,3.92,4.66,3.92,4.54,289400
ADMS,10-Apr-2015,19.1,19.68,17.5,17.94,351300
ADP,10-Apr-2015,86.76,86.79,86.16,86.34,1857400
ADRA,10-Apr-2015,31.17,31.17,31.17,31.17,400
ADRD,10-Apr-2015,23.91,23.91,23.78,23.87,1400
ADRE,10-Apr-2015,36.91,36.96,36.83,36.91,11200
ADRU,10-Apr-2015,23.5,23.5,23.5,23.5,200
ADSK,10-Apr-2015,62.49,63.09,62.04,62.74,961300
ADTN,10-Apr-2015,19.11,19.11,18.86,19.03,338100
ADUS,10-Apr-2015,26.22,26.86,26,26.21,50000
ADXS,10-Apr-2015,19.33,20.2,18.52,19.73,2104200
ADXSW,10-Apr-2015,15,15.65,14.45,15.6,40800
AEGN,10-Apr-2015,18.51,18.52,18.29,18.32,170500
AEHR,10-Apr-2015,2,2.09,1.97,2.09,15700
AEIS,10-Apr-2015,26.16,26.21,25.87,26.07,237900
AERI,10-Apr-2015,32.39,32.39,31.88,32.3,278300
AETI,10-Apr-2015,4.98,5.26,4.98,5.26,21900
AEY,10-Apr-2015,2.33,2.4,2.33,2.4,80700
AEZS,10-Apr-2015,54,54,51,52,734500
AFAM,10-Apr-2015,43.94,44.13,41.77,42.2,153800
AFH,10-Apr-2015,19.26,19.5,18.86,19.33,85800
AFMD,10-Apr-2015,8.2,8.4,7.85,8.12,450000
AFSI,10-Apr-2015,29.855,29.855,29.045,29.16,334000
AGEN,10-Apr-2015,5.27,5.45,5.2,5.42,601300
AGII,10-Apr-2015,51.14,51.14,50.08,50.23,41300
AGIIL,10-Apr-2015,25.43,25.46,25.3,25.46,14000
AGIO,10-Apr-2015,96.77,99.45,96.74,98.57,292500
AGNC,10-Apr-2015,21.67,21.83,21.65,21.7,1892300
AGNCB,10-Apr-2015,25.05,25.2,25.05,25.15,3700
AGND,10-Apr-2015,44.72,44.72,44.72,44.72,900
AGRX,10-Apr-2015,11.8,11.8,11.5,11.78,85500
AGTC,10-Apr-2015,22.37,22.99,22.26,22.44,209800
AGYS,10-Apr-2015,10.11,10.15,10.05,10.11,73700
AGZD,10-Apr-2015,49.06,49.06,48.88,49.03,1200
AHGP,10-Apr-2015,52,52.25,50.95,51.92,73000
AHPI,10-Apr-2015,1.58,1.65,1.54,1.54,13800
AIMC,10-Apr-2015,27.85,27.9,27.4,27.49,52400
AINV,10-Apr-2015,7.78,7.78,7.68,7.74,861500
AIRR,10-Apr-2015,19,19.05,18.92,18.96,12200
AIRT,10-Apr-2015,23.56,23.56,23.07,23.46,4900
AKAM,10-Apr-2015,71.19,71.5,70.96,71.45,705800
AKAO,10-Apr-2015,7.35,7.52,7.26,7.3,143400
AKBA,10-Apr-2015,10.33,10.5,10.21,10.41,55000
AKER,10-Apr-2015,4.64,4.75,4.59,4.6,15500
AKRX,10-Apr-2015,51.55,52.78,51.35,52.74,1941700
ALCO,10-Apr-2015,50.3,50.75,49.33,50.42,12800
ALDR,10-Apr-2015,27.58,28.23,26.85,27.92,170200
ALDX,10-Apr-2015,10.27,10.3,10.2,10.29,3500
ALGN,10-Apr-2015,53,54.68,52.95,54.29,1917200
ALGT,10-Apr-2015,169.86,169.86,166.21,168.22,144000
ALIM,10-Apr-2015,4.56,4.7,4.38,4.66,186300
ALKS,10-Apr-2015,62.67,63.87,62.28,63.52,987800
ALLT,10-Apr-2015,9.14,9.21,9.02,9.11,136100
ALNY,10-Apr-2015,108,114.69,108,114.22,726400
ALOG,10-Apr-2015,86,86.3,85.5,85.71,72200
ALOT,10-Apr-2015,13.83,14,13.83,14,900
ALQA,10-Apr-2015,5.01,5.03,4.66,4.67,61300
ALSK,10-Apr-2015,1.73,1.83,1.73,1.81,230900
ALTR,10-Apr-2015,43.21,45.38,42.85,44.52,16550900
ALXN,10-Apr-2015,178.08,182.76,177.45,182.68,1340400
AMAG,10-Apr-2015,57.61,58.14,56.86,57.35,662700
AMAT,10-Apr-2015,22.44,22.58,22.22,22.5,12044600
AMBA,10-Apr-2015,75.07,76.95,75.03,75.8,875000
AMBC,10-Apr-2015,25.44,25.75,25.14,25.51,155200
AMBCW,10-Apr-2015,13.96,13.96,13.35,13.37,2600
AMCN,10-Apr-2015,3,3.2,2.88,3.01,1917000
AMCX,10-Apr-2015,76.8,77.25,76.57,76.84,323100
AMD,10-Apr-2015,2.74,2.78,2.73,2.76,6184800
AMDA,10-Apr-2015,4.35,4.5,3.9,4.05,2393200
AMED,10-Apr-2015,26.45,26.66,26.28,26.38,90800
AMGN,10-Apr-2015,161.53,163.69,160.31,163.38,2407700
AMKR,10-Apr-2015,8.71,8.9,8.71,8.79,694600
AMNB,10-Apr-2015,22.53,22.53,22.26,22.32,4200
AMOT,10-Apr-2015,34.93,36.29,34.6,36.16,134500
AMPH,10-Apr-2015,15.02,15.38,14.67,15.34,168000
AMRB,10-Apr-2015,9.55,9.59,9.55,9.59,200
AMRK,10-Apr-2015,10.18,10.18,10.18,10.18,300
AMRN,10-Apr-2015,2.58,2.6,2.51,2.59,2198600
AMRS,10-Apr-2015,33.6,36.45,33.6,36.15,64100
AMSC,10-Apr-2015,7.13,7.35,7.07,7.2,45200
AMSF,10-Apr-2015,46.31,46.43,45.57,45.7,29700
AMSWA,10-Apr-2015,10.28,10.37,10.14,10.2,19400
AMTX,10-Apr-2015,4.22,4.24,4.1,4.19,8400
AMWD,10-Apr-2015,53.78,53.78,52.88,53.47,48900
AMZN,10-Apr-2015,384.31,387.12,381.32,382.65,2573500
ANAT,10-Apr-2015,99.13,99.53,98.04,98.16,27500
ANCB,10-Apr-2015,21.82,21.82,21.82,21.82,100
ANCX,10-Apr-2015,18.64,18.68,18.54,18.68,3800
ANDE,10-Apr-2015,40.41,40.83,38.76,40.51,571300
ANGI,10-Apr-2015,5.75,5.79,5.51,5.59,712800
ANGO,10-Apr-2015,16.26,17.17,16.25,16.53,1070000
ANIK,10-Apr-2015,40.97,41.25,40.32,40.7,230300
ANIP,10-Apr-2015,67.69,69.54,67.34,68.23,178300
ANSS,10-Apr-2015,88,88.99,87.88,88.56,307500
ANTH,10-Apr-2015,33.92,34.64,33.6,33.84,381500
ANY,10-Apr-2015,3.61,3.61,3.43,3.55,129100
AOSL,10-Apr-2015,8.88,8.88,8.52,8.67,44200
APDN,10-Apr-2015,2.69,2.7,2.65,2.68,61200
APDNW,10-Apr-2015,1.14,1.14,1.1,1.12,17300
APEI,10-Apr-2015,31.35,31.64,31.06,31.11,83300
APOG,10-Apr-2015,50.23,52.73,50.03,52.31,591400
APPS,10-Apr-2015,3.45,3.6,3.37,3.59,149500
APRI,10-Apr-2015,18.3,18.4,17.6,17.9,93100
APTO,10-Apr-2015,6.33,6.37,6.19,6.33,26700
APWC,10-Apr-2015,2.39,2.39,2.35,2.39,2600
AQXP,10-Apr-2015,8.44,8.5,8.25,8.47,15000
ARAY,10-Apr-2015,9.81,9.99,9.81,9.82,571100
ARCB,10-Apr-2015,36.33,37.52,36.01,37.14,400300
ARCC,10-Apr-2015,17.29,17.36,17.09,17.14,2720200
ARCI,10-Apr-2015,2.02,2.05,1.97,2,11000
ARCW,10-Apr-2015,6.19,6.26,6.1,6.11,20000
ARDM,10-Apr-2015,6.75,6.78,6.69,6.78,3200
ARDX,10-Apr-2015,13,13.76,12.7,12.82,122300
AREX,10-Apr-2015,8.37,8.39,7.99,8.02,1104100
ARGS,10-Apr-2015,8.87,9.11,8.69,8.82,18600
ARII,10-Apr-2015,51.92,52.54,51.33,51.72,134100
ARKR,10-Apr-2015,24.27,24.5,24.21,24.35,9100
ARLP,10-Apr-2015,32.93,33.82,32.66,33.75,229600
ARNA,10-Apr-2015,45.4,46.8,45.3,45.5,3140900
AROW,10-Apr-2015,26.66,26.74,26.56,26.66,18000
ARQL,10-Apr-2015,2.16,2.21,2.15,2.16,636100
ARRS,10-Apr-2015,29.67,29.7,29.12,29.19,759100
ARRY,10-Apr-2015,7.52,7.65,7.47,7.56,947200
ARTNA,10-Apr-2015,21.7,21.82,21.5,21.6,13300
ARTW,10-Apr-2015,4.57,4.58,4.5,4.58,2400
ARTX,10-Apr-2015,3.07,3.14,3.02,3.11,123300
ARWR,10-Apr-2015,8,8.02,7.8,7.91,1494800
ASCMA,10-Apr-2015,39.99,40.37,39.92,39.98,107700
ASFI,10-Apr-2015,8.12,8.3,8,8.24,12400
ASMB,10-Apr-2015,18.02,19.68,17.65,19.21,160900
ASML,10-Apr-2015,99.77,100.58,99.59,100.02,846300
ASNA,10-Apr-2015,14.44,14.56,14.3,14.51,721200
ASND,10-Apr-2015,18.13,18.7,18,18.05,8000
ASPS,10-Apr-2015,19.5,20.84,18.3,20.53,667400
ASRV,10-Apr-2015,3.08,3.08,3.01,3.07,6800
ASRVP,10-Apr-2015,26.89,26.98,26.78,26.86,6100
ASTC,10-Apr-2015,3.12,3.12,2.99,3.01,43900
ASTE,10-Apr-2015,42.24,42.24,41.82,41.89,40600
ASUR,10-Apr-2015,5.73,5.73,5.58,5.67,700
ASYS,10-Apr-2015,10.78,10.91,10,10.77,31200
ATAI,10-Apr-2015,4.4,4.6,4.38,4.6,28100
ATAX,10-Apr-2015,5.53,5.56,5.48,5.54,57600
ATEC,10-Apr-2015,17.16,17.16,16.8,17.16,4900
ATHN,10-Apr-2015,121.57,122.73,119.09,120.56,288000
ATHX,10-Apr-2015,3.02,3.1,2.99,3.03,1512700
ATLC,10-Apr-2015,2.08,2.2,2.08,2.2,2900
ATLO,10-Apr-2015,24.8,25.11,24.65,24.97,5400
ATNI,10-Apr-2015,71.34,71.34,67.98,68.3,88700
ATOS,10-Apr-2015,25.05,25.5,24.15,24.45,135200
ATRA,10-Apr-2015,47.19,48.72,46.19,47.49,98000
ATRC,10-Apr-2015,21.84,21.84,21.57,21.7,69300
ATRI,10-Apr-2015,337.67,337.67,333.39,334,2400
ATRO,10-Apr-2015,74.93,77.35,74.57,76.6,105000
ATRS,10-Apr-2015,2.88,2.98,2.85,2.92,695900
ATSG,10-Apr-2015,9.3,9.3,9.14,9.24,315500
ATTU,10-Apr-2015,9.97,10.29,9.76,10.05,19200
ATVI,10-Apr-2015,23.09,23.09,22.8,22.92,3310100
AUBN,10-Apr-2015,24.64,24.64,24.64,24.64,200
AUDC,10-Apr-2015,5.07,5.08,4.98,4.99,123300
AUPH,10-Apr-2015,4.35,4.35,4.16,4.17,13700
AVAV,10-Apr-2015,26.69,26.69,26.4,26.51,92900
AVEO,10-Apr-2015,1.6,1.62,1.5,1.51,460700
AVGO,10-Apr-2015,127.56,127.97,126.07,126.82,1166800
AVGR,10-Apr-2015,11.68,11.83,11.49,11.83,5400
AVHI,10-Apr-2015,15.81,15.9,15.58,15.87,13800
AVID,10-Apr-2015,15.2,15.85,15.14,15.69,211600
AVNW,10-Apr-2015,13.68,14.16,13.2,13.92,266100
AWRE,10-Apr-2015,4.43,4.49,4.4,4.43,4100
AXAS,10-Apr-2015,3.59,3.6,3.37,3.42,2537900
AXDX,10-Apr-2015,21.83,22,21.29,21.6,88500
AXGN,10-Apr-2015,3.33,3.4,3.33,3.38,5600
AXTI,10-Apr-2015,2.41,2.62,2.41,2.6,37000
AZPN,10-Apr-2015,39.74,39.8,39.32,39.62,441300
BABY,10-Apr-2015,40.05,40.22,39.12,39.51,266500
BANF,10-Apr-2015,60.05,60.05,59.23,59.58,6600
BANFP,10-Apr-2015,27.6,27.6,27.6,27.6,0
BANR,10-Apr-2015,45.48,45.52,45.07,45.19,66600
BANX,10-Apr-2015,17.5,17.88,17.5,17.81,31800
BASI,10-Apr-2015,2.04,2.07,1.98,1.98,1500
BBBY,10-Apr-2015,73.24,73.83,72.8,73.43,2591400
BBGI,10-Apr-2015,5.03,5.03,5.03,5.03,0
BBOX,10-Apr-2015,20.5,20.58,20.46,20.49,41700
BBRG,10-Apr-2015,15.06,15.15,14.95,15.04,99200
BBSI,10-Apr-2015,42.17,42.49,41.62,41.87,67900
BCBP,10-Apr-2015,12.03,12.09,12.03,12.09,500
BCLI,10-Apr-2015,4.33,4.95,4.33,4.63,2461400
BCOM,10-Apr-2015,15.55,15.91,15.55,15.91,300
BCOR,10-Apr-2015,13.98,14.04,13.86,13.92,202900
BCOV,10-Apr-2015,7.05,7.05,6.96,7,60700
BCPC,10-Apr-2015,56.26,56.47,55.12,55.22,133000
BCRX,10-Apr-2015,9.58,9.82,9.53,9.65,553400
BDGE,10-Apr-2015,26.42,26.42,26.19,26.21,2200
BDSI,10-Apr-2015,9.48,9.78,9.43,9.5,1055200
BEAT,10-Apr-2015,8.91,9.05,8.69,8.96,222700
BECN,10-Apr-2015,32.42,32.42,31.77,31.87,758700
BELFA,10-Apr-2015,17.63,17.87,17.35,17.87,2100
BELFB,10-Apr-2015,17.63,17.8,17.48,17.66,32600
BFIN,10-Apr-2015,13.03,13.03,12.85,12.87,6300
BGCP,10-Apr-2015,9.57,9.66,9.5,9.63,420800
BGFV,10-Apr-2015,12.93,12.93,12.65,12.78,77800
BHAC,10-Apr-2015,9.68,9.68,9.68,9.68,0
BHACR,10-Apr-2015,0.28,0.28,0.28,0.28,0
BHBK,10-Apr-2015,13.26,13.26,13.09,13.19,26200
BIB,10-Apr-2015,84.3,85.975,83.365,85.575,423400
BICK,10-Apr-2015,24.92,24.96,24.92,24.96,3700
BIDU,10-Apr-2015,219,220.1,214.71,214.79,3099100
BIIB,10-Apr-2015,392.5407,395.0001,387.3272,392.0709,1063100
BIOC,10-Apr-2015,7.68,7.74,7.05,7.17,758900
BIOL,10-Apr-2015,2.22,2.32,2.17,2.25,57900
BIOS,10-Apr-2015,5.01,5.47,4.96,5.4,2710500
BIS,10-Apr-2015,32.25,32.57,31.55,31.65,322700
BJRI,10-Apr-2015,50.8,51.43,50.7,50.93,103500
BKCC,10-Apr-2015,9.15,9.19,9.11,9.13,166500
BKEP,10-Apr-2015,7.85,8.01,7.85,7.92,41200
BKEPP,10-Apr-2015,9.22,9.22,9.08,9.08,1000
BKMU,10-Apr-2015,7.3,7.3,7.23,7.23,22000
BKSC,10-Apr-2015,15.14,15.22,15.13,15.21,1400
BLBD,10-Apr-2015,10.54,10.64,10.34,10.42,27700
BLCM,10-Apr-2015,24.36,25.2,23.93,24.88,235100
BLDP,10-Apr-2015,2.25,2.29,2.17,2.29,647500
BLDR,10-Apr-2015,6.91,6.93,6.82,6.9,141100
BLFS,10-Apr-2015,1.61,1.67,1.58,1.67,18300
BLIN,10-Apr-2015,2.3,2.3,2.2,2.25,8000
BLKB,10-Apr-2015,49.63,49.94,48.79,49.21,86900
BLMN,10-Apr-2015,23.35,23.73,23.29,23.6,1425600
BLMT,10-Apr-2015,19.89,20.15,19.89,20.06,7800
BLPH,10-Apr-2015,9.83,10.25,9.77,9.94,4500
BLRX,10-Apr-2015,2.17,2.22,2.11,2.19,325100
BLUE,10-Apr-2015,125.04,127,124.03,126.34,246000
BLVD,10-Apr-2015,10,10.39,10,10.39,200
BLVDU,10-Apr-2015,10.32,10.32,10.32,10.32,0
BLVDW,10-Apr-2015,0.75,0.75,0.75,0.75,0
BMRC,10-Apr-2015,51.3,51.53,50.94,51.44,4800
BMRN,10-Apr-2015,122.56,124,121.4,122.2,1608900
BMTC,10-Apr-2015,30.86,30.86,30.38,30.78,23500
BNCL,10-Apr-2015,11.19,11.19,11.11,11.16,360900
BNDX,10-Apr-2015,54.06,54.14,54.04,54.12,322400
BNFT,10-Apr-2015,36.85,37.41,36.71,36.9,60800
BNSO,10-Apr-2015,1.36,1.43,1.31,1.43,7200
BOBE,10-Apr-2015,46.77,46.89,45.95,46.13,315400
BOCH,10-Apr-2015,5.58,5.65,5.53,5.57,29700
BOFI,10-Apr-2015,22.5225,22.7075,22.4175,22.6425,140600
BOKF,10-Apr-2015,62.01,62.01,61.02,61.44,189700
BOOM,10-Apr-2015,12.96,13.13,12.85,12.89,168600
BOSC,10-Apr-2015,2.34,2.34,2.27,2.27,500
BOTJ,10-Apr-2015,10.99,10.99,10.99,10.99,100
BPFH,10-Apr-2015,12.41,12.44,12.2,12.4,704500
BPFHP,10-Apr-2015,25.81,25.85,25.81,25.85,1900
BPFHW,10-Apr-2015,5.83,5.83,5.83,5.83,0
BPOP,10-Apr-2015,35.09,35.36,34.77,34.97,466900
BPOPM,10-Apr-2015,21.26,21.26,21.26,21.26,0
BPOPN,10-Apr-2015,22.57,22.6,22.5,22.55,1200
BPTH,10-Apr-2015,1.74,1.76,1.69,1.73,49500
BREW,10-Apr-2015,13.98,13.98,13.73,13.74,36700
BRID,10-Apr-2015,8.06,8.06,8.06,8.06,0
BRKL,10-Apr-2015,10.22,10.28,10.09,10.18,84900
BRKR,10-Apr-2015,19.64,20.21,19.27,20.18,926000
BRKS,10-Apr-2015,11.5,11.57,11.43,11.44,179100
BSET,10-Apr-2015,31.55,32.4,30.32,31.4,119600
BSF,10-Apr-2015,9.96,10,9.91,10,21000
BSFT,10-Apr-2015,34.12,35.02,33.73,34.46,214700
BSPM,10-Apr-2015,8.82,8.82,8.54,8.68,41600
BSQR,10-Apr-2015,4.55,4.62,4.55,4.61,3000
BSRR,10-Apr-2015,16.8,16.8,16.54,16.63,8600
BSTC,10-Apr-2015,39.56,39.64,38.42,38.89,17800
BUR,10-Apr-2015,2.4,2.4,2.4,2.4,0
BUSE,10-Apr-2015,6.56,6.6,6.52,6.54,49000
BV,10-Apr-2015,5.85,5.89,5.77,5.85,686900
BVSN,10-Apr-2015,5.89,5.99,5.89,5.97,1000
BWEN,10-Apr-2015,4.77,4.77,4.64,4.69,40200
BWFG,10-Apr-2015,19.52,19.52,19.52,19.52,100
BWINA,10-Apr-2015,23.41,23.41,23.41,23.41,0
BWINB,10-Apr-2015,23.08,23.37,23.08,23.2,23700
BWLD,10-Apr-2015,183,186.66,182.9,184.89,341900
BYBK,10-Apr-2015,5.21,5.21,5.21,5.21,100
BYFC,10-Apr-2015,1.35,1.35,1.35,1.35,0
CA,10-Apr-2015,31.41,31.68,31.31,31.55,3222400
CAAS,10-Apr-2015,7.3,7.34,7.05,7.26,58000
CAC,10-Apr-2015,40.79,40.79,40.02,40.22,3700
CACC,10-Apr-2015,200.98,202.06,199.86,200.45,39800
CADC,10-Apr-2015,4.49,4.49,4.13,4.14,1500
CAKE,10-Apr-2015,49.09,49.6,48.92,49.12,437600
CALA,10-Apr-2015,18.45,18.5,17.55,17.88,159000
CALD,10-Apr-2015,13.29,13.5,13.21,13.28,278400
CALI,10-Apr-2015,1.65,1.8,1.43,1.64,83400
CALL,10-Apr-2015,7.25,7.35,7.13,7.26,60200
CALM,10-Apr-2015,39,40.07,38.88,39.24,565100
CAMP,10-Apr-2015,16.89,17.09,16.71,16.94,279000
CAMT,10-Apr-2015,3.22,3.29,3.15,3.16,43100
CAPR,10-Apr-2015,8,8.1,7.5,8,45200
CAR,10-Apr-2015,54.94,55.24,54.73,55,1067900
CARA,10-Apr-2015,10.75,11,10.61,10.93,357300
CARB,10-Apr-2015,11.78,11.83,11.74,11.8,124700
CARO,10-Apr-2015,13.22,13.41,13,13.41,3800
CART,10-Apr-2015,5.47,5.47,5.47,5.47,100
CARV,10-Apr-2015,5.2,5.69,5.18,5.21,14900
CARZ,10-Apr-2015,41.37,41.45,41.22,41.45,7400
CASH,10-Apr-2015,39.69,39.85,39.45,39.73,14700
CASI,10-Apr-2015,1.42,1.44,1.4,1.42,4800
CASM,10-Apr-2015,1.28,1.3,1.28,1.3,9800
CASS,10-Apr-2015,55.32,55.5,54.45,54.97,10100
CASY,10-Apr-2015,89.37,89.95,88.54,89.92,295300
CATM,10-Apr-2015,39,39.08,38.42,38.74,147800
CATY,10-Apr-2015,28.67,28.67,28.32,28.5,252200
CATYW,10-Apr-2015,8.14,8.14,8.14,8.14,0
CAVM,10-Apr-2015,72.44,73.2,71.53,71.76,302200
CBAK,10-Apr-2015,4.23,4.4,4.1,4.29,272400
CBAN,10-Apr-2015,8.3,8.3,8.25,8.29,2100
CBAY,10-Apr-2015,6.43,6.68,6.16,6.28,122900
CBFV,10-Apr-2015,19.61,19.61,19.61,19.61,200
CBLI,10-Apr-2015,3.84,3.85,3.57,3.67,10200
CBMG,10-Apr-2015,27.21,31,26.72,28.95,323200
CBOE,10-Apr-2015,57.05,57.3,56.5,57.23,429400
CBPO,10-Apr-2015,94.25,97.31,93.84,96.83,58000
CBRL,10-Apr-2015,148.24,150.4,147.74,148.89,257000
CBSH,10-Apr-2015,41.84,42.03,41.62,41.88,866300
CBSHP,10-Apr-2015,26.02,26.18,25.83,26.18,12700
CCBG,10-Apr-2015,16.08,16.1,15.8,15.95,28800
CCCL,10-Apr-2015,9.92,12.24,9.44,10.08,796800
CCD,10-Apr-2015,25.4,25.4,25.1,25.16,23200
CCIH,10-Apr-2015,12.41,12.52,12.02,12.38,120900
CCLP,10-Apr-2015,21,21.12,20.46,20.73,137800
CCMP,10-Apr-2015,49.54,49.81,49.39,49.42,72500
CCNE,10-Apr-2015,17.55,17.74,17.53,17.72,4800
CCOI,10-Apr-2015,35.27,35.64,35.16,35.45,116900
CCRN,10-Apr-2015,11.38,11.47,11.17,11.26,187800
CCUR,10-Apr-2015,6.2,6.2,5.95,6.07,47800
CCXI,10-Apr-2015,7.8,8.14,7.61,7.92,96500
CDC,10-Apr-2015,36.56,36.79,36.56,36.79,154500
CDK,10-Apr-2015,46.73,47.79,46.63,47.7,980100
CDNA,10-Apr-2015,5.17,5.25,5.09,5.25,12600
