Symbol,Date,Open,High,Low,Close,Volume
CDNS,10-Apr-2015,19.08,19.5,18.97,19.06,11189000
CDTI,10-Apr-2015,9.4,9.4,8.95,9.1,108500
CDW,10-Apr-2015,38.48,38.48,37.83,38.42,551000
CDXS,10-Apr-2015,4.82,5.01,4.8,4.98,340600
CDZI,10-Apr-2015,10,10.08,9.96,10,45100
CECE,10-Apr-2015,10.91,10.98,10.88,10.96,51500
CECO,10-Apr-2015,4.98,4.98,4.77,4.84,383500
CELG,10-Apr-2015,116.08,117.5,115.5,117.07,4505700
CELGZ,10-Apr-2015,2.88,2.93,2.82,2.89,12400
CEMI,10-Apr-2015,4.01,4.05,4,4.05,4100
CENT,10-Apr-2015,9.56,9.89,9.53,9.59,8800
CENTA,10-Apr-2015,10.3,10.58,10.19,10.22,140300
CENX,10-Apr-2015,13.84,13.84,13.37,13.49,2135400
CERN,10-Apr-2015,74.49,75.12,74.01,75,1615900
CERS,10-Apr-2015,3.89,3.92,3.83,3.9,955200
CETV,10-Apr-2015,2.69,2.69,2.62,2.63,86100
CEVA,10-Apr-2015,21.28,21.58,21.06,21.17,35300
CFA,10-Apr-2015,37.51,37.57,37.51,37.57,400
CFBK,10-Apr-2015,1.41,1.41,1.38,1.38,200
CFFI,10-Apr-2015,34.73,35.28,34.73,35.13,1700
CFFN,10-Apr-2015,12.43,12.43,12.38,12.41,159500
CFO,10-Apr-2015,37.13,37.55,37.13,37.53,9700
CFRX,10-Apr-2015,5.74,5.74,5.42,5.58,64800
CG,10-Apr-2015,27.6,28.22,27.32,27.81,474600
CGEN,10-Apr-2015,7.13,7.33,7.13,7.27,79900
CGIX,10-Apr-2015,8.9,9.4,8.89,9.29,144100
CGNT,10-Apr-2015,1.45,1.51,1.42,1.43,117900
CGNX,10-Apr-2015,51.53,51.7,51.1,51.46,436000
CGO,10-Apr-2015,13.75,13.81,13.71,13.76,24400
CHCI,10-Apr-2015,0.86,0.86,0.8,0.85,24600
CHCO,10-Apr-2015,47.3,47.6,47.03,47.31,33900
CHDN,10-Apr-2015,115.64,116.43,114.96,115.82,43800
CHEF,10-Apr-2015,21.66,21.92,21.32,21.57,55600
CHEK,10-Apr-2015,5.3,5.5,5.3,5.48,8500
CHEKW,10-Apr-2015,1.9,2.18,1.9,2.18,1200
CHFC,10-Apr-2015,31.14,31.38,30.9,31.25,66900
CHFN,10-Apr-2015,12.04,12.05,12,12.04,14800
CHI,10-Apr-2015,13.17,13.19,13.06,13.14,212000
CHKE,10-Apr-2015,19.81,19.98,19.45,19.89,13100
CHKP,10-Apr-2015,85.59,85.77,84.52,84.93,1104400
CHMG,10-Apr-2015,26.75,26.75,26.75,26.75,200
CHNR,10-Apr-2015,2.25,2.25,2.06,2.09,25400
CHRS,10-Apr-2015,27.11,27.61,25.97,26.05,267200
CHRW,10-Apr-2015,71.83,72.27,71.51,72.06,1039400
CHSCL,10-Apr-2015,27.8,27.86,27.75,27.84,58700
CHSCM,10-Apr-2015,26.12,26.12,25.9,25.95,74100
CHSCN,10-Apr-2015,27.13,27.14,26.95,26.95,36600
CHSCO,10-Apr-2015,28.75,28.79,28.63,28.75,18700
CHSCP,10-Apr-2015,31.37,31.37,30.99,31.29,3700
CHTR,10-Apr-2015,191.32,191.94,189.88,191.81,380700
CHUY,10-Apr-2015,23.32,23.98,23.25,23.65,116700
CHW,10-Apr-2015,8.87,8.89,8.83,8.85,167000
CHY,10-Apr-2015,14.54,14.56,14.46,14.47,181100
CIDM,10-Apr-2015,13.8,13.8,13.1,13.3,846900
CINF,10-Apr-2015,53.46,53.68,53.38,53.52,330000
CIZ,10-Apr-2015,36.36,36.56,36.36,36.56,3100
CIZN,10-Apr-2015,17.98,18.55,17.75,17.84,1400
CJJD,10-Apr-2015,3.3,3.47,3.08,3.11,439600
CLCT,10-Apr-2015,22.37,22.49,22.17,22.48,9800
CLDX,10-Apr-2015,27.43,28.88,27.14,28.56,1389600
CLFD,10-Apr-2015,15.61,15.61,15.32,15.56,21500
CLIR,10-Apr-2015,5.14,5.25,5.1,5.11,27000
CLLS,10-Apr-2015,32.38,35.2,32.11,34.87,400500
CLMT,10-Apr-2015,26.67,27,26.63,26.76,477300
CLNE,10-Apr-2015,5.6,6,5.6,5.97,1940700
CLNT,10-Apr-2015,3.35,3.45,3.35,3.41,12400
CLRB,10-Apr-2015,29,30.8,29,30.8,11900
CLRBW,10-Apr-2015,8.5,8.5,8.5,8.5,200
CLRO,10-Apr-2015,10.61,10.61,10.56,10.59,4500
CLSN,10-Apr-2015,2.5,2.6,2.45,2.6,60400
CLUB,10-Apr-2015,6.96,6.99,6.81,6.85,94800
CLVS,10-Apr-2015,75.09,78.16,74.85,77.4,404700
CLWT,10-Apr-2015,3.1,3.75,3.03,3.26,60400
CMCO,10-Apr-2015,26.94,26.95,26.21,26.26,55400
CMCSA,10-Apr-2015,29.9,30.085,29.73,29.905,15903800
CMCT,10-Apr-2015,18.22,18.44,18.22,18.41,600
CME,10-Apr-2015,90.67,92.43,90.57,92.27,1710300
CMFN,10-Apr-2015,13.66,13.89,13.18,13.44,25800
CMPR,10-Apr-2015,91.52,91.63,89.95,90.43,151800
CMRX,10-Apr-2015,37.47,37.95,37.18,37.54,228100
CMTL,10-Apr-2015,30.65,31.9,30.65,31.65,160900
CNAT,10-Apr-2015,6.19,6.21,6.03,6.08,535600
CNBKA,10-Apr-2015,40.01,40.01,39.65,39.65,1000
CNCE,10-Apr-2015,15.4,15.4,14.68,14.71,150200
CNET,10-Apr-2015,1.75,1.75,1.61,1.62,283900
CNIT,10-Apr-2015,4.88,4.99,4.83,4.93,35700
CNMD,10-Apr-2015,48.88,49.98,48.88,49.28,111600
CNOB,10-Apr-2015,19.9,19.9,19.56,19.6,16500
CNSL,10-Apr-2015,21.15,21.36,21.01,21.23,301700
CNTF,10-Apr-2015,5.25,5.5,5,5.1,314700
CNTY,10-Apr-2015,5.73,5.78,5.44,5.48,25200
COBZ,10-Apr-2015,12.2,12.24,12,12.15,87300
COHR,10-Apr-2015,67.18,67.2,66.29,66.82,55100
COHU,10-Apr-2015,11.29,11.4,11.1,11.37,49500
COKE,10-Apr-2015,114.32,115.99,114.24,115.86,19500
COLB,10-Apr-2015,28.8,29.04,28.57,29.01,219200
COLM,10-Apr-2015,61.54,61.83,60.85,61.12,218200
COMM,10-Apr-2015,29.21,29.78,29.09,29.41,1140300
COMT,10-Apr-2015,39.16,39.37,39.16,39.29,11700
CONE,10-Apr-2015,31.66,31.79,31.42,31.62,463700
CONN,10-Apr-2015,32.19,32.52,32.05,32.37,630300
COOL,10-Apr-2015,6.84,7.44,6.84,6.9,33100
CORE,10-Apr-2015,32.445,32.455,32.15,32.295,132000
CORI,10-Apr-2015,7.54,7.54,7.16,7.16,300
CORT,10-Apr-2015,6.28,6.51,6.18,6.47,332100
COST,10-Apr-2015,149.4,150.03,148.62,149.63,1572900
COWN,10-Apr-2015,5.5,5.62,5.45,5.52,877000
COWNL,10-Apr-2015,26,26.85,26,26.82,7300
CPAH,10-Apr-2015,5.6,5.6,4.7,5.3,11200
CPHC,10-Apr-2015,10.34,10.34,10.12,10.12,1500
CPIX,10-Apr-2015,7.01,7.06,6.93,7,55600
CPLA,10-Apr-2015,65.49,66.33,65.49,65.71,24500
CPLP,10-Apr-2015,9.88,9.99,9.84,9.88,302000
CPRT,10-Apr-2015,18.97,19.04,18.87,18.93,225500
CPRX,10-Apr-2015,4.7,4.73,4.62,4.67,179700
CPSH,10-Apr-2015,2.75,2.8,2.75,2.79,9100
CPSI,10-Apr-2015,53.69,53.69,52.65,53.24,88600
CPSS,10-Apr-2015,7.1,7.18,6.97,6.97,41600
CPST,10-Apr-2015,12.4,12.6,12.2,12.4,1432000
CPTA,10-Apr-2015,18,18.08,17.83,18.08,199600
CRAI,10-Apr-2015,31.69,32.01,31.42,31.91,24700
CRAY,10-Apr-2015,29.8,29.98,29.4,29.7,160000
CREE,10-Apr-2015,35.64,35.74,35,35.28,844600
CREG,10-Apr-2015,10.4,10.8,9.9,10.3,296700
CRESY,10-Apr-2015,13.36,13.57,13.26,13.37,275900
CRIS,10-Apr-2015,2.82,2.84,2.76,2.8,453400
CRME,10-Apr-2015,9.5,9.69,9.26,9.6,173700
CRMT,10-Apr-2015,52.29,52.89,52.25,52.41,35100
CRNT,10-Apr-2015,1.18,1.2,1.16,1.19,96300
CROX,10-Apr-2015,12.44,12.54,12.29,12.43,533500
CRTO,10-Apr-2015,41.83,42.44,41.52,41.57,407900
CRUS,10-Apr-2015,33.97,34.5,33.71,33.89,899700
CRVL,10-Apr-2015,36.5,37.05,36.22,36.83,30900
CRWS,10-Apr-2015,8.49,8.5,8.41,8.5,5300
CRZO,10-Apr-2015,51.69,52.01,51.08,51.61,616500
CSBK,10-Apr-2015,13.8,13.99,13.8,13.99,93200
CSCO,10-Apr-2015,27.58,28.08,27.56,28.04,24634500
CSF,10-Apr-2015,39.69,39.69,39.5,39.53,3100
CSFL,10-Apr-2015,12.05,12.12,11.94,12.02,16800
CSGP,10-Apr-2015,200.33,207.51,200.33,207.36,257400
CSGS,10-Apr-2015,30.56,30.83,30.37,30.63,150000
CSII,10-Apr-2015,41.28,41.28,40.17,40.21,196800
CSIQ,10-Apr-2015,34.13,34.79,34,34.54,1410400
CSOD,10-Apr-2015,29.6,29.67,29.01,29.28,332800
CSPI,10-Apr-2015,6.55,6.55,6.54,6.55,500
CSQ,10-Apr-2015,11.2,11.28,11.19,11.27,247100
CSTE,10-Apr-2015,58.83,59.4,58.41,59.35,139400
CSWC,10-Apr-2015,48.13,48.13,47.2,47.26,41400
CSX,10-Apr-2015,33.95,34.08,33.72,33.75,8002900
CTAS,10-Apr-2015,81.85,82.49,81.6,82.32,471000
CTBI,10-Apr-2015,32.65,33.06,32.48,32.99,19900
CTG,10-Apr-2015,7.94,7.94,7.66,7.68,28600
CTHR,10-Apr-2015,1.41,1.42,1.31,1.36,114200
CTIB,10-Apr-2015,4.05,4.05,4.02,4.02,2700
CTIC,10-Apr-2015,19.1,19.3,19,19.3,664400
CTRE,10-Apr-2015,13.48,13.76,13.41,13.47,55400
CTRL,10-Apr-2015,12.04,12.34,11.93,12.17,70600
CTRN,10-Apr-2015,26.08,26.18,25.76,25.85,98000
CTRP,10-Apr-2015,31.82,32.175,30.825,31.525,2622600
CTRV,10-Apr-2015,3.36,3.4,3.1,3.15,34400
CTSH,10-Apr-2015,63.2,63.22,62.7,62.8,2222400
CTSO,10-Apr-2015,8.27,8.62,8.17,8.2,229300
CTWS,10-Apr-2015,36.53,37.46,36.3,37.03,25200
CTXS,10-Apr-2015,48.6863,50.9713,48.4475,50.7962,8691100
CUBA,10-Apr-2015,10.68,10.68,10.08,10.26,228600
CUI,10-Apr-2015,5.85,5.85,5.71,5.71,88000
CUTR,10-Apr-2015,13.01,13.64,13,13.27,88500
CVBF,10-Apr-2015,15.73,15.82,15.61,15.81,169600
CVCO,10-Apr-2015,74.35,74.35,70.39,72.09,34200
CVCY,10-Apr-2015,10.46,10.78,10.41,10.69,4800
CVGI,10-Apr-2015,6.36,6.44,6.24,6.28,34800
CVGW,10-Apr-2015,50.47,50.92,50.08,50.58,117600
CVLT,10-Apr-2015,47.44,47.47,46.35,46.74,449700
CVLY,10-Apr-2015,20.5,20.62,20.5,20.62,300
CVTI,10-Apr-2015,32.3,33.07,32.07,32.75,173800
CVV,10-Apr-2015,13.4,13.59,13.31,13.35,5900
CWAY,10-Apr-2015,11.17,11.22,10.91,11.02,6500
CWBC,10-Apr-2015,6.63,6.63,6.63,6.63,0
CWCO,10-Apr-2015,12.21,12.29,12.07,12.22,57600
CWST,10-Apr-2015,5.69,5.75,5.56,5.68,197700
CXDC,10-Apr-2015,5.62,5.7,5.62,5.66,289000
CY,10-Apr-2015,14.1,14.29,14.07,14.11,3223800
CYAN,10-Apr-2015,9.71,9.8,9.57,9.8,14400
CYBE,10-Apr-2015,10.31,11,10.31,10.99,33900
CYBR,10-Apr-2015,59.39,60.74,58.51,58.79,1507800
CYCC,10-Apr-2015,11.16,11.16,10.8,11.16,88000
CYCCP,10-Apr-2015,6.68,6.68,6.68,6.68,300
CYHHZ,10-Apr-2015,0.02,0.03,0.02,0.02,55300
CYOU,10-Apr-2015,27.95,27.98,27.54,27.73,67800
CYRN,10-Apr-2015,3.04,3.05,2.95,3.03,87300
CYTK,10-Apr-2015,7.1,7.35,7.02,7.26,187400
CYTR,10-Apr-2015,4.15,4.5,4.05,4.46,2153100
CYTX,10-Apr-2015,18.9,18.9,17.85,18.6,2671700
CZFC,10-Apr-2015,12.27,12.27,12.27,12.27,0
CZNC,10-Apr-2015,20.78,21.17,20.72,20.85,25200
CZR,10-Apr-2015,11.33,11.5,10.96,11.32,560900
CZWI,10-Apr-2015,9.25,9.25,9.25,9.25,3000
DAIO,10-Apr-2015,3.7,3.8,3.61,3.75,3000
DAKT,10-Apr-2015,11.2,11.2,10.93,11.04,121000
DAVE,10-Apr-2015,28.24,29.25,28,28.78,29500
DAX,10-Apr-2015,28.52,28.86,28.52,28.86,27600
DBVT,10-Apr-2015,26.68,27.25,26.35,26.58,179200
DCIX,10-Apr-2015,20,20.64,20,20.4,50200
DCOM,10-Apr-2015,16.24,16.31,16.06,16.26,34800
DENN,10-Apr-2015,11.92,12.08,11.87,11.97,541800
DEPO,10-Apr-2015,24.66,24.92,24.5,24.72,808900
DERM,10-Apr-2015,15.25,15.25,14.88,15,21200
DEST,10-Apr-2015,14.97,14.97,14.45,14.66,43600
DFRG,10-Apr-2015,19.87,20.4,19.85,20.3,137400
DFVS,10-Apr-2015,31.31,31.78,31.25,31.78,14200
DGICA,10-Apr-2015,15.12,15.48,15.12,15.26,3500
DGICB,10-Apr-2015,18,18,18,18,0
DGII,10-Apr-2015,10.05,10.05,9.88,9.94,28600
DGLD,10-Apr-2015,69.83,70.2,69.5,69.79,6600
DGLY,10-Apr-2015,15.66,15.66,14.27,14.47,742200
DGRE,10-Apr-2015,25.18,25.22,25.11,25.2,4700
DGRS,10-Apr-2015,30.17,30.21,30.1,30.19,3900
DGRW,10-Apr-2015,31.69,31.77,31.54,31.69,150600
DHIL,10-Apr-2015,168.67,169.9,168,168.5,1900
DIOD,10-Apr-2015,28.16,28.21,27.83,27.87,113600
DISCA,10-Apr-2015,33.3,33.31,32.91,33.04,2255800
DISCB,10-Apr-2015,33.13,33.13,33.13,33.13,0
DISCK,10-Apr-2015,32.22,32.22,31.8,31.82,1932800
DISH,10-Apr-2015,71.88,72.2,71.77,71.83,500600
DJCO,10-Apr-2015,193.2,193.2,193.2,193.2,0
DLBS,10-Apr-2015,19.32,19.57,19.29,19.57,1600
DLHC,10-Apr-2015,2.12,2.12,2.03,2.03,1300
DLTR,10-Apr-2015,82.64,83.19,82.5,82.87,1276100
DMLP,10-Apr-2015,23.02,23.4,22.96,23.03,25500
DMRC,10-Apr-2015,21.76,22.29,21.17,21.79,35000
DNBF,10-Apr-2015,25,25.25,24.58,25,700
DNKN,10-Apr-2015,48.83,49.44,48.58,49.26,1531700
DORM,10-Apr-2015,49.64,50,49.58,49.75,110100
DOX,10-Apr-2015,54.15,54.49,54.03,54.37,385300
DRAD,10-Apr-2015,4.66,4.79,4.6,4.78,45100
DRNA,10-Apr-2015,18.37,18.69,17.84,18.32,171100
DRRX,10-Apr-2015,1.9,1.98,1.9,1.98,1055200
DRYS,10-Apr-2015,1344000,1344000,1293600,1327200,2931100
DSGX,10-Apr-2015,15.81,15.81,15.65,15.66,11300
DSLV,10-Apr-2015,53.43,55.49,52.6,54.52,28400
DSPG,10-Apr-2015,11.97,12.02,11.87,11.89,24900
DSWL,10-Apr-2015,1.88,1.91,1.86,1.9,71800
DTUS,10-Apr-2015,32.45,32.54,32.39,32.54,1800
DTYS,10-Apr-2015,18.85,19.23,18.83,19.15,27900
DVAX,10-Apr-2015,22.54,23.12,22.41,22.61,262000
DVCR,10-Apr-2015,15.83,16.1,15.65,16,9900
DWAT,10-Apr-2015,10.7,10.76,10.7,10.71,6000
DWCH,10-Apr-2015,7.06,7.18,7.02,7.17,13400
DWSN,10-Apr-2015,5.02,5.23,4.89,5.18,29300
DXCM,10-Apr-2015,65.3,68.49,65.02,67.89,1310600
DXGE,10-Apr-2015,32.54,32.56,32.42,32.56,439800
DXJS,10-Apr-2015,34.76,34.93,34.67,34.9,15600
DXLG,10-Apr-2015,5.01,5.01,4.88,4.96,35400
DXPE,10-Apr-2015,45.42,45.66,44.65,45.21,73300
DXPS,10-Apr-2015,27.06,27.22,27.06,27.09,5400
DXYN,10-Apr-2015,9.94,10.7,9.75,10.24,183200
DYNT,10-Apr-2015,2.85,2.85,2.85,2.85,0
DYSL,10-Apr-2015,1.4,1.4,1.38,1.4,7400
EA,10-Apr-2015,57.74,58.39,57.25,58.35,2546700
EARS,10-Apr-2015,6,6.06,5.65,5.76,16000
EBAY,10-Apr-2015,24.1768,24.2905,24.0253,24.1432,5094500
EBIO,10-Apr-2015,9.01,10.48,9.01,10.37,261400
EBIX,10-Apr-2015,28.78,29.52,28.67,29.23,254000
EBMT,10-Apr-2015,10.85,10.85,10.81,10.81,4100
EBSB,10-Apr-2015,13.06,13.06,12.89,12.98,42600
EBTC,10-Apr-2015,21.82,21.87,21.73,21.77,1600
ECHO,10-Apr-2015,24.38,24.7,24.07,24.46,243500
ECOL,10-Apr-2015,49.64,49.77,49.24,49.37,71000
ECPG,10-Apr-2015,41.75,41.95,41.64,41.7,196500
ECYT,10-Apr-2015,6.19,6.45,6.16,6.34,455500
EDAP,10-Apr-2015,3.28,3.4,3.25,3.37,146600
EDGW,10-Apr-2015,7,7.02,6.8,6.94,19100
EDUC,10-Apr-2015,4.39,4.39,4.39,4.39,300
EEFT,10-Apr-2015,57.84,57.9,56.35,57.09,263700
EEI,10-Apr-2015,8.75,9.5,8.52,9.2,73000
EEMA,10-Apr-2015,65.29,65.4,64.92,65.38,20500
EFII,10-Apr-2015,41.94,42.17,41.61,42.07,180100
EFOI,10-Apr-2015,5.19,5.19,5.1,5.1,7900
EFSC,10-Apr-2015,20.73,20.96,20.73,20.85,9000
EGAN,10-Apr-2015,3.57,3.57,3.54,3.54,7900
EGBN,10-Apr-2015,37.2,37.35,37.01,37.12,77000
EGLE,10-Apr-2015,172,173.4,161.8,163.8,95800
EGLT,10-Apr-2015,11.58,11.66,11.4,11.46,72500
EGOV,10-Apr-2015,17.49,17.49,17.25,17.4,144500
EGRX,10-Apr-2015,50.51,52.5,48.25,49.31,236500
EHTH,10-Apr-2015,10.53,10.7,10.49,10.66,152500
EIGI,10-Apr-2015,21.25,22.19,21.21,22.1,2308400
ELGX,10-Apr-2015,17.61,17.61,17.26,17.41,312200
ELON,10-Apr-2015,9.7,9.7,9.3,9.6,22600
ELSE,10-Apr-2015,4.13,4.16,4.13,4.15,600
ELTK,10-Apr-2015,1.02,1.07,1,1.07,5200
EMCB,10-Apr-2015,72.52,72.86,72.33,72.69,2100
EMCF,10-Apr-2015,25.12,25.12,25.12,25.12,0
EMCG,10-Apr-2015,26.51,26.64,26.47,26.64,6500
EMCI,10-Apr-2015,23,23.06,22.6933,22.8667,9700
EMIF,10-Apr-2015,35.38,35.42,35.22,35.42,2100
EMITF,10-Apr-2015,3.84,4.05,3.84,3.87,25000
EMKR,10-Apr-2015,5.65,5.74,5.65,5.69,58500
EML,10-Apr-2015,19.98,20.33,19.7,20.04,27000
EMMS,10-Apr-2015,7.6,7.72,7.6,7.72,17200
ENDP,10-Apr-2015,93.58,94.74,93.06,94.46,1497400
ENFC,10-Apr-2015,15.5,15.6,15.41,15.6,25300
ENG,10-Apr-2015,1.5,1.63,1.5,1.6,25000
ENPH,10-Apr-2015,13.29,13.38,13.1,13.23,337000
ENSG,10-Apr-2015,23.165,23.165,22.56,22.795,153800
ENT,10-Apr-2015,13.33,13.33,12.78,13.03,611700
ENTA,10-Apr-2015,35.36,36.46,35.36,36,256000
ENTG,10-Apr-2015,14.13,14.15,13.98,14.04,503700
ENTL,10-Apr-2015,24.14,24.6,23.74,24.34,15600
ENZY,10-Apr-2015,8.85,8.85,8.59,8.75,18000
EPAY,10-Apr-2015,27.51,27.83,27.28,27.63,92400
EPZM,10-Apr-2015,18.44,18.67,18.17,18.37,96700
EQIX,10-Apr-2015,239.82,241.24,236.48,239.65,524600
ERI,10-Apr-2015,6.19,6.42,6.13,6.33,181300
ERIC,10-Apr-2015,12.76,12.87,12.7,12.86,1434300
ERIE,10-Apr-2015,86.11,86.11,84.91,85.39,22200
ERII,10-Apr-2015,3.45,3.49,3.33,3.44,153700
ESBK,10-Apr-2015,20.28,20.4,20.07,20.4,600
ESCA,10-Apr-2015,17.53,17.55,17.26,17.48,20400
ESEA,10-Apr-2015,0.77,0.77,0.74,0.77,6400
ESES,10-Apr-2015,5.76,6.15,5.76,6.15,700
ESGR,10-Apr-2015,142.66,142.8,142,142.25,10300
ESIO,10-Apr-2015,6.15,6.3,6.03,6.03,46400
ESLT,10-Apr-2015,73.17,73.19,72.66,72.66,26900
ESPR,10-Apr-2015,99.93,102.43,99.19,100.86,316300
ESRX,10-Apr-2015,88.39,89.59,88.05,88.85,4469800
ESSA,10-Apr-2015,12.8,12.84,12.75,12.83,3700
ESXB,10-Apr-2015,4.42,4.42,4.39,4.4,4900
ETFC,10-Apr-2015,28.35,28.38,27.98,28.25,1637300
EUFN,10-Apr-2015,23.49,23.5,23.39,23.45,322100
EVEP,10-Apr-2015,14.2,14.24,14,14.19,251200
EVK,10-Apr-2015,6.58,6.9,6.46,6.59,36900
EVLV,10-Apr-2015,6.57,6.63,6.42,6.6,159900
EVOK,10-Apr-2015,7.2,7.28,7.15,7.28,8300
EVOL,10-Apr-2015,9.75,9.86,9.68,9.68,34400
EWBC,10-Apr-2015,41.05,41.34,40.74,41.3,566300
EXAC,10-Apr-2015,25.55,26.03,25.55,25.78,33800
EXAS,10-Apr-2015,22.87,23.22,22.63,22.76,673500
EXEL,10-Apr-2015,3.06,3.1,2.98,3.04,3039100
EXFO,10-Apr-2015,3.61,3.61,3.54,3.58,3400
EXLS,10-Apr-2015,35.02,35.03,34.14,34.21,212400
EXPD,10-Apr-2015,46.59,46.94,46.53,46.87,653800
EXPE,10-Apr-2015,98.33,99.59,98.25,99.19,1013800
EXPO,10-Apr-2015,44.945,44.955,44.385,44.875,24400
EXTR,10-Apr-2015,2.33,2.58,2.33,2.5,10105900
EXXI,10-Apr-2015,4.04,4.15,4,4.07,2449000
EYES,10-Apr-2015,13.36,14.35,13.1,13.47,749200
EZPW,10-Apr-2015,9.54,9.7,9.37,9.47,273600
FANG,10-Apr-2015,81.39,81.66,80.22,80.75,899600
FARM,10-Apr-2015,24.88,24.88,24.53,24.77,11500
FARO,10-Apr-2015,61.75,61.97,60.86,61.82,68600
FAST,10-Apr-2015,40.39,40.5,39.89,40.01,4111300
FATE,10-Apr-2015,5.05,5.22,5.02,5.22,36000
FB,10-Apr-2015,82.2,82.61,81.91,82.04,12529700
FBIZ,10-Apr-2015,44.64,45.49,44.17,44.99,15800
FBMS,10-Apr-2015,15.52,15.54,15.52,15.54,900
FBNC,10-Apr-2015,17.51,17.51,17.25,17.26,19900
FBNK,10-Apr-2015,15.51,15.51,15.1,15.23,18000
FBSS,10-Apr-2015,16.72,16.72,16.72,16.72,0
FCAP,10-Apr-2015,24,24,24,24,200
FCBC,10-Apr-2015,17.82,17.82,17.54,17.65,12300
FCCO,10-Apr-2015,12.01,12.01,11.62,11.64,2600
FCCY,10-Apr-2015,11.52,11.56,11.37,11.39,11700
FCEL,10-Apr-2015,15.84,15.84,15.24,15.36,1980800
FCNCA,10-Apr-2015,257.4,257.4,251.03,256.43,23800
