Symbol,Date,Open,High,Low,Close,Volume
FCSC,10-Apr-2015,12.48,12.99,12.39,12.81,21900
FDEF,10-Apr-2015,34,34,33.29,33.32,17000
FDIV,10-Apr-2015,50.5,50.5,50.5,50.5,300
FDUS,10-Apr-2015,15.91,16.02,15.52,15.83,62100
FEIM,10-Apr-2015,14.17,14.8,14,14.8,10300
FELE,10-Apr-2015,39.2,39.21,38.78,38.97,118300
FEMB,10-Apr-2015,46.38,46.38,46.38,46.38,0
FEUZ,10-Apr-2015,33.48,33.48,33.36,33.36,800
FEYE,10-Apr-2015,41.41,43.28,40.94,43.24,8759200
FFBC,10-Apr-2015,17.7,17.8,17.62,17.66,53100
FFHL,10-Apr-2015,0.85,0.85,0.69,0.69,28000
FFIC,10-Apr-2015,20.33,20.33,20.12,20.23,23700
FFIN,10-Apr-2015,28.07,28.07,27.74,27.98,98300
FFIV,10-Apr-2015,114.89,116.01,113.52,113.82,1932700
FFKT,10-Apr-2015,23.38,23.45,23.27,23.43,3900
FFNW,10-Apr-2015,12.31,12.31,12.21,12.21,4700
FFWM,10-Apr-2015,9.33,9.45,9.275,9.295,5600
FGEN,10-Apr-2015,29.98,30.11,29.64,29.9,55800
FIBK,10-Apr-2015,27.53,27.71,27.39,27.55,540000
FINL,10-Apr-2015,25.19,25.33,24.91,25.15,631300
FISI,10-Apr-2015,22.78,22.9,22.63,22.82,26100
FISV,10-Apr-2015,79.92,79.92,78.45,79.06,1446200
FITB,10-Apr-2015,19.2,19.25,19,19.05,3940200
FITBI,10-Apr-2015,28.4,28.44,28.35,28.44,13100
FIVE,10-Apr-2015,37.07,37.07,36.25,36.28,528700
FIVN,10-Apr-2015,5.12,5.46,5.11,5.3,272800
FIZZ,10-Apr-2015,24.36,24.77,23.76,23.91,20700
FLAT,10-Apr-2015,61.12,61.12,61.12,61.12,100
FLDM,10-Apr-2015,41.52,42.74,41.28,42.26,111400
FLEX,10-Apr-2015,12.71,12.84,12.66,12.84,1940500
FLIC,10-Apr-2015,25.65,25.99,25.35,25.96,15500
FLIR,10-Apr-2015,31.28,31.44,31.14,31.19,388800
FLKS,10-Apr-2015,19.85,19.85,19.26,19.59,23400
FLL,10-Apr-2015,1.45,1.46,1.42,1.45,9600
FLWS,10-Apr-2015,11.3,11.3,11.05,11.17,288500
FLXN,10-Apr-2015,23.12,23.2,22.92,23.03,32400
FLXS,10-Apr-2015,32.63,32.77,31.99,32.3,16000
FMB,10-Apr-2015,52.03,52.03,51.88,51.99,5700
FMBH,10-Apr-2015,20.01,20.01,20.01,20.01,0
FMBI,10-Apr-2015,17.27,17.42,17.18,17.27,206400
FMI,10-Apr-2015,50.92,50.94,48.66,48.7,290000
FMNB,10-Apr-2015,8.19,8.21,8.16,8.19,700
FNGN,10-Apr-2015,42.05,42.38,41.35,42.31,254000
FNHC,10-Apr-2015,31.55,31.76,29.82,31.25,215400
FNJN,10-Apr-2015,1.9,1.98,1.9,1.94,16500
FNLC,10-Apr-2015,16.64,16.79,16.41,16.59,62500
FNSR,10-Apr-2015,21.5,21.64,21.01,21.05,885100
FNWB,10-Apr-2015,12.29,12.36,12.29,12.36,7300
FOLD,10-Apr-2015,11.59,12.2,11.59,12.19,1518900
FOMX,10-Apr-2015,9.24,9.89,9.24,9.87,63800
FONE,10-Apr-2015,41.19,41.64,41.19,41.63,2600
FONR,10-Apr-2015,12.19,13,12.19,12.31,18800
FORD,10-Apr-2015,0.73,0.78,0.73,0.73,500
FORM,10-Apr-2015,9.36,9.49,9.29,9.39,328700
FORR,10-Apr-2015,37.05,37.23,36.48,36.89,32500
FORTY,10-Apr-2015,26.73,26.85,26.73,26.85,500
FOSL,10-Apr-2015,85.05,85.71,84.4,85.36,753700
FOX,10-Apr-2015,33.55,33.56,33.2,33.37,1867800
FOXA,10-Apr-2015,34.48,34.49,34.15,34.34,9160800
FOXF,10-Apr-2015,15.18,15.18,14.84,15,88200
FPRX,10-Apr-2015,20.02,21.02,19.89,20.98,191100
FPXI,10-Apr-2015,30.91,30.91,30.91,30.91,0
FRAN,10-Apr-2015,17.26,17.62,17.21,17.43,645400
FRBA,10-Apr-2015,5.97,6.04,5.96,6.04,9600
FRBK,10-Apr-2015,3.51,3.51,3.4,3.42,131500
FRED,10-Apr-2015,16.9,17.12,16.76,16.98,228200
FRGI,10-Apr-2015,61.56,61.93,61.07,61.24,132300
FRME,10-Apr-2015,23.55,23.55,23.24,23.35,30600
FRPH,10-Apr-2015,36.99,36.99,34.4,34.71,19500
FRPT,10-Apr-2015,25.9,25.9,23.82,24.09,594800
FRSH,10-Apr-2015,19.25,19.35,18.73,19.19,126900
FSBW,10-Apr-2015,19.55,19.74,19.55,19.7,14900
FSFG,10-Apr-2015,29.31,29.65,29.31,29.65,300
FSLR,10-Apr-2015,61.36,61.7,61.02,61.3,774300
FSNN,10-Apr-2015,4.15,4.29,4.13,4.26,26900
FSTR,10-Apr-2015,45,45.12,44.82,45,37900
FTCS,10-Apr-2015,38.9,38.95,38.8,38.92,24500
FTD,10-Apr-2015,29.21,29.5,29.02,29.26,224500
FTEK,10-Apr-2015,3.07,3.07,3.03,3.06,22600
FTGC,10-Apr-2015,24.28,24.31,24.16,24.23,16300
FTHI,10-Apr-2015,20.88,20.88,20.88,20.88,0
FTLB,10-Apr-2015,20.53,20.53,20.53,20.53,0
FTNT,10-Apr-2015,35.36,35.86,35.17,35.62,1478200
FTR,10-Apr-2015,7.28,7.5,7.28,7.43,11179200
FTSL,10-Apr-2015,49.47,49.5,49.45,49.5,40800
FTSM,10-Apr-2015,60.05,60.09,60.04,60.05,166000
FULT,10-Apr-2015,12.36,12.41,12.27,12.36,367800
FUNC,10-Apr-2015,8.95,9,8.83,8.94,7200
FUND,10-Apr-2015,7.43,7.44,7.36,7.39,85300
FV,10-Apr-2015,24.28,24.41,24.23,24.39,1527300
FWP,10-Apr-2015,30.44,32.83,30.37,32.04,60400
FWRD,10-Apr-2015,51.19,51.65,50.89,51.29,198900
GABC,10-Apr-2015,19.7,19.72,19.5133,19.64,10300
GAIA,10-Apr-2015,7.13,7.13,6.88,6.95,26000
GAIN,10-Apr-2015,7.44,7.53,7.44,7.46,126100
GAINO,10-Apr-2015,25.63,25.81,25.41,25.45,1600
GALE,10-Apr-2015,26.6,27.8,26,27.6,4211900
GALT,10-Apr-2015,3.26,3.37,3.24,3.26,44800
GARS,10-Apr-2015,14.93,14.98,14.89,14.92,29000
GASS,10-Apr-2015,6.55,6.57,6.42,6.45,33600
GBCI,10-Apr-2015,25.11,25.27,24.89,25.11,216000
GBDC,10-Apr-2015,17.4,17.7,17.36,17.65,1096900
GBLI,10-Apr-2015,28.14,28.43,27.45,27.77,11400
GBNK,10-Apr-2015,16.83,17,16.27,16.41,15500
GCBC,10-Apr-2015,14.075,14.075,14.075,14.075,0
GCVRZ,10-Apr-2015,0.72,0.74,0.71,0.74,598500
GENC,10-Apr-2015,6.58,6.58,6.58,6.58,100
GENE,10-Apr-2015,4.52,4.6,4.29,4.34,775700
GEOS,10-Apr-2015,18.17,18.79,18.16,18.54,220200
GERN,10-Apr-2015,3.97,4.08,3.95,4.08,1679900
GEVO,10-Apr-2015,57,60,54,60,2017000
GFED,10-Apr-2015,14.4,14.4,14.4,14.4,0
GFN,10-Apr-2015,7.92,8.31,7.71,7.73,44700
GFNCP,10-Apr-2015,110.1,110.1,110.1,110.1,0
GFNSL,10-Apr-2015,26.75,27.01,26.25,26.26,11900
GGAL,10-Apr-2015,23.23,23.72,23.2,23.54,407400
GHDX,10-Apr-2015,30.65,31.9,30.58,31.27,143100
GIFI,10-Apr-2015,15.91,16.06,15.75,15.86,34000
GIGM,10-Apr-2015,3.95,4.9,3.9,4.4,775700
GIII,10-Apr-2015,58.985,58.985,57.985,58.745,115700
GILD,10-Apr-2015,101.75,102.45,101.06,101.77,9257600
GILT,10-Apr-2015,6.6,6.75,6.6,6.7,9300
GLAD,10-Apr-2015,8.82,8.94,8.78,8.78,62100
GLBS,10-Apr-2015,5.52,5.96,5.52,5.96,1600
GLBZ,10-Apr-2015,12.45,12.45,12.45,12.45,0
GLDD,10-Apr-2015,5.98,6.05,5.9,5.93,130000
GLDI,10-Apr-2015,11.94,11.98,11.93,11.98,8400
GLMD,10-Apr-2015,9.08,9.86,8.94,9.69,34500
GLNG,10-Apr-2015,34.06,35.11,33.9,34.98,1092400
GLPI,10-Apr-2015,36.72,37.18,36.56,36.7,416300
GLRE,10-Apr-2015,31.27,31.28,30.81,30.91,126600
GLUU,10-Apr-2015,5.09,5.11,5.05,5.08,718900
GLYC,10-Apr-2015,8.63,8.93,8.47,8.79,62400
GMLP,10-Apr-2015,27.13,27.68,27.02,27.54,254300
GNBC,10-Apr-2015,11.35,11.4,11.05,11.25,23600
GNCA,10-Apr-2015,13.37,13.59,13,13.05,140200
GNCMA,10-Apr-2015,16.6,16.91,16.38,16.41,155200
GNMA,10-Apr-2015,50.64,50.71,50.6,50.6,1600
GNMK,10-Apr-2015,11.7,11.88,11.63,11.8,164600
GNTX,10-Apr-2015,18.08,18.22,18.06,18.22,1232300
GOGL,10-Apr-2015,25.2,25.7,24.8,25.7,191100
GOGO,10-Apr-2015,19.9,20.16,19.68,19.86,508200
GOLD,10-Apr-2015,71.05,71.57,70.76,71.19,461200
GOOD,10-Apr-2015,18.37,18.53,18.37,18.5,86900
GOODO,10-Apr-2015,25.47,25.47,25.19,25.19,4500
GOODP,10-Apr-2015,25.96,25.96,25.96,25.96,600
GOOG,10-Apr-2015,542.29,542.29,537.31,540.01,1405500
GOOGL,10-Apr-2015,549.57,549.85,544.98,548.54,1305200
GPIC,10-Apr-2015,12,12.01,11.9,11.95,4800
GPOR,10-Apr-2015,47.01,47.58,46.56,47.39,798000
GPRE,10-Apr-2015,29.14,30.15,28.78,30.07,503500
GPRO,10-Apr-2015,44.63,45.63,44.35,45.25,6098400
GRBK,10-Apr-2015,8.47,8.63,8.39,8.6,49600
GRFS,10-Apr-2015,17.215,17.37,17.105,17.3,375600
GRID,10-Apr-2015,37.92,37.92,37.92,37.92,0
GRIF,10-Apr-2015,31.8,31.8,31.8,31.8,0
GRMN,10-Apr-2015,46.45,46.88,46.15,46.66,1203200
GROW,10-Apr-2015,3.28,3.3,3.1,3.17,28100
GRPN,10-Apr-2015,7.34,7.45,7.29,7.38,6150800
GRVY,10-Apr-2015,3.76,4.08,3.76,4.08,1300
GSBC,10-Apr-2015,38.74,38.78,37.87,37.91,40300
GSIT,10-Apr-2015,5.46,5.58,5.43,5.46,10000
GSM,10-Apr-2015,21.03,21.05,20.47,20.85,410900
GSVC,10-Apr-2015,9.95,10.12,9.94,9.94,57900
GT,10-Apr-2015,27.63,27.75,27.39,27.71,1761300
GTIM,10-Apr-2015,7.6,7.89,7.52,7.77,24400
GTLS,10-Apr-2015,40.17,40.28,38.93,39.29,310000
GTXI,10-Apr-2015,0.66,0.71,0.65,0.71,84600
GULF,10-Apr-2015,20.58,20.58,20.45,20.55,3900
GURE,10-Apr-2015,1.8,2.03,1.77,2.03,486400
GWGH,10-Apr-2015,7.38,7.38,7.38,7.38,200
GWPH,10-Apr-2015,90.9,91.88,90.39,91.32,121700
GYRO,10-Apr-2015,4.2,4.2,4.2,4.2,500
HA,10-Apr-2015,21.42,21.67,21.13,21.36,659500
HABT,10-Apr-2015,31.59,31.73,30.5,31,3350800
HAFC,10-Apr-2015,21.1,21.24,20.91,20.95,66200
HAIN,10-Apr-2015,65.19,66.07,64.79,65.95,502300
HALL,10-Apr-2015,10.86,10.98,10.69,10.88,44500
HALO,10-Apr-2015,15.27,15.54,15.19,15.43,947000
HAS,10-Apr-2015,64.27,64.59,63.95,64.21,779600
HAWK,10-Apr-2015,36.8,37.12,36.4,36.97,268700
HAYN,10-Apr-2015,44.52,44.95,44.13,44.76,46100
HBAN,10-Apr-2015,11.13,11.15,11.01,11.05,8592900
HBANP,10-Apr-2015,1383,1383,1380,1380,100
HBCP,10-Apr-2015,21.11,21.6,21.11,21.25,4800
HBHC,10-Apr-2015,29.8,30.16,29.48,29.66,653300
HBHCL,10-Apr-2015,24.51,24.75,24.5,24.6,85200
HBIO,10-Apr-2015,6.71,6.84,6.53,6.59,243600
HBK,10-Apr-2015,13.69,13.7,13.69,13.7,400
HBMD,10-Apr-2015,14,14,14,14,100
HBNC,10-Apr-2015,15.4067,15.46,15.2333,15.26,12600
HBP,10-Apr-2015,2.87,2.98,2.86,2.87,4700
HCAP,10-Apr-2015,13.62,13.79,13.57,13.66,15800
HCCI,10-Apr-2015,13.43,13.57,13.13,13.48,27300
HCKT,10-Apr-2015,8.86,9,8.77,8.85,45600
HCOM,10-Apr-2015,27.17,27.7,27.07,27.19,9600
HCSG,10-Apr-2015,31.48,31.5,30.87,31.41,514000
HDNG,10-Apr-2015,11.41,11.52,11.4,11.4,7800
HDP,10-Apr-2015,23.09,23.78,22.95,23.41,478800
HDS,10-Apr-2015,31.83,31.98,31.6,31.76,1031600
HDSN,10-Apr-2015,3.83,3.88,3.6,3.85,131700
HEAR,10-Apr-2015,2.42,2.53,2.24,2.5,144100
HEES,10-Apr-2015,25.32,25.58,24.81,25.06,286600
HELE,10-Apr-2015,81.15,81.85,79.54,81.05,146900
HFBC,10-Apr-2015,12.9,12.9,12.8,12.88,1300
HFBL,10-Apr-2015,19.5,19.5,19.5,19.5,0
HFWA,10-Apr-2015,17.22,17.39,17.1,17.21,66800
HGSH,10-Apr-2015,3.45,3.54,3.16,3.3,58900
HIBB,10-Apr-2015,49.92,50.03,49.36,49.74,159100
HIFS,10-Apr-2015,99.5,99.81,99.5,99.81,1000
HIHO,10-Apr-2015,3.19,3.25,3.19,3.25,7300
HIIQ,10-Apr-2015,7.76,7.81,7.62,7.73,21100
HIMX,10-Apr-2015,6.3,6.43,6.22,6.34,1582900
HLIT,10-Apr-2015,7.45,7.63,7.41,7.57,386800
HMHC,10-Apr-2015,23.61,24.03,23.51,23.75,502200
HMNF,10-Apr-2015,12.44,12.44,12.44,12.44,200
HMNY,10-Apr-2015,2.55,2.55,2.55,2.55,0
HMST,10-Apr-2015,18.67,18.67,18.51,18.65,80500
HMSY,10-Apr-2015,15.83,15.83,15.3,15.54,1035400
HMTV,10-Apr-2015,12.82,12.82,12.5,12.59,11400
HNNA,10-Apr-2015,13.2867,14,13.2667,13.2667,3200
HNRG,10-Apr-2015,11.55,11.8,11.55,11.73,96100
HOFT,10-Apr-2015,21.2,21.52,21,21.45,138200
HOLI,10-Apr-2015,23.34,23.75,22.89,23.75,524800
HOLX,10-Apr-2015,33.5,33.57,33.23,33.3,647400
HOMB,10-Apr-2015,17.145,17.145,16.93,17.065,67700
HOVNP,10-Apr-2015,14.33,14.52,14.31,14.31,4900
HPJ,10-Apr-2015,4.5,4.5,4.17,4.29,88800
HQCL,10-Apr-2015,19.6,19.7,18.8,18.8,301900
HQY,10-Apr-2015,24.14,24.14,23.86,24.03,185300
HRTX,10-Apr-2015,14.6,15,14.55,14.87,98500
HRZN,10-Apr-2015,13.98,13.98,13.9,13.95,65500
HSGX,10-Apr-2015,9.44,9.48,8.86,9.08,10500
HSIC,10-Apr-2015,142,142.46,141.33,141.85,496300
HSII,10-Apr-2015,24.81,25.06,24.22,24.75,75900
HSKA,10-Apr-2015,27.11,27.3,26.87,27,47800
HSNI,10-Apr-2015,66.64,67.19,66.26,66.8,174900
HSON,10-Apr-2015,2.71,2.71,2.61,2.67,25900
HSTM,10-Apr-2015,25.64,25.78,24.83,25.68,57800
HTBI,10-Apr-2015,16,16,15.82,15.96,15600
HTBK,10-Apr-2015,9,9.01,8.93,8.98,11500
HTBX,10-Apr-2015,5.81,6.17,5.81,6.13,15700
HTHT,10-Apr-2015,21.21,21.23,20.46,20.68,133600
HTLD,10-Apr-2015,22.68,23.05,22.68,23.02,452200
HTLF,10-Apr-2015,33.5,33.87,33.36,33.53,45900
HUBG,10-Apr-2015,36.78,37.5,36.59,36.95,140600
HURC,10-Apr-2015,33.73,34.36,33.73,33.98,15300
HURN,10-Apr-2015,67.49,67.96,66.94,67.91,87000
HWBK,10-Apr-2015,13.54,13.54,13.54,13.54,0
HWCC,10-Apr-2015,9.64,9.72,9.53,9.54,135300
HWKN,10-Apr-2015,40.79,40.79,40.2,40.64,7100
HYGS,10-Apr-2015,12,12.04,11.91,11.94,24800
HYLS,10-Apr-2015,51,51,50.7,50.92,25500
HYND,10-Apr-2015,21.47,21.49,21.47,21.49,400
HYZD,10-Apr-2015,24.04,24.04,24.04,24.04,200
HZNP,10-Apr-2015,28.49,28.9,27.87,28.48,5821000
IART,10-Apr-2015,30.84,31.11,30.69,30.855,93000
IBB,10-Apr-2015,354.47,358.24,352.81,357.45,1022200
IBCP,10-Apr-2015,12.81,12.9,12.78,12.89,20000
IBKC,10-Apr-2015,63.94,63.98,63.11,63.62,98900
IBKR,10-Apr-2015,33.77,33.95,33.52,33.59,447900
IBOC,10-Apr-2015,25.93,26.28,25.84,26.07,112000
IBTX,10-Apr-2015,39.62,39.66,39.26,39.56,23000
ICAD,10-Apr-2015,9.44,9.47,9.07,9.11,27100
ICBK,10-Apr-2015,19.51,20.25,19.51,20.25,1700
ICCC,10-Apr-2015,6,6.08,6,6.07,800
ICFI,10-Apr-2015,40.91,41,40.36,41,46300
ICLN,10-Apr-2015,12.6,12.62,12.53,12.6,30800
ICLR,10-Apr-2015,69.34,69.87,69.18,69.68,202600
ICON,10-Apr-2015,34.01,34.77,33.97,34.68,591600
ICPT,10-Apr-2015,272.1,281.47,271.09,279.25,374500
ICUI,10-Apr-2015,92.04,92.96,91.58,92.78,66800
IDCC,10-Apr-2015,52.79,53,51.6,51.69,335900
IDRA,10-Apr-2015,3.7,3.89,3.66,3.79,1195300
IDSA,10-Apr-2015,4.37,4.38,4.35,4.38,3000
IDSY,10-Apr-2015,6.34,6.41,6.25,6.4,15200
IDTI,10-Apr-2015,20.65,20.68,20.14,20.26,1393700
IDXX,10-Apr-2015,76.63,77.26,76.57,76.78,106900
IEP,10-Apr-2015,90.1,93.08,89.86,90.61,186100
IESC,10-Apr-2015,8.73,8.73,8.64,8.73,3500
IEUS,10-Apr-2015,45.55,45.67,45.32,45.67,3500
IFEU,10-Apr-2015,39.43,39.45,39.28,39.36,7500
IFGL,10-Apr-2015,32.04,32.17,32.04,32.1,115800
IFON,10-Apr-2015,2.34,2.85,2.32,2.76,894300
IFV,10-Apr-2015,20.24,20.32,20.18,20.26,480000
IGLD,10-Apr-2015,5.05,5.05,4.93,5,4100
IGOV,10-Apr-2015,90.82,90.84,90.38,90.52,62300
III,10-Apr-2015,3.88,3.91,3.7,3.72,73000
IIIN,10-Apr-2015,21.21,21.21,20.9,21.05,34700
IIJI,10-Apr-2015,8.35,8.44,8.32,8.44,4000
IIN,10-Apr-2015,7.9,8.01,7.9,7.91,3700
IIVI,10-Apr-2015,18.66,18.85,18.45,18.83,131400
IKNX,10-Apr-2015,15.75,15.75,15.48,15.48,300
ILMN,10-Apr-2015,186.99,189.71,185.74,188.16,541600
IMDZ,10-Apr-2015,24.62,24.81,23.92,24.65,34800
IMGN,10-Apr-2015,9.93,10.38,9.77,10.02,1970400
IMI,10-Apr-2015,1.77,1.85,1.76,1.84,35500
IMKTA,10-Apr-2015,53.67,53.79,51.75,52.23,93500
IMMR,10-Apr-2015,9.86,10.03,9.8,9.95,142400
IMMU,10-Apr-2015,4.09,4.17,4.06,4.14,357300
IMMY,10-Apr-2015,8.17,8.17,8.11,8.16,600
IMNP,10-Apr-2015,36.8,37.8,36,37,32400
IMOS,10-Apr-2015,24.4,24.94,24.26,24.45,128200
INAP,10-Apr-2015,10.36,10.45,10.27,10.39,112900
INBK,10-Apr-2015,18.54,18.93,18.08,18.93,13200
INCR,10-Apr-2015,31.8,32.19,30.72,31.64,154300
INCY,10-Apr-2015,92.35,94.13,91.05,93.81,781800
INDB,10-Apr-2015,44.15,44.15,43.52,43.9,45100
INDY,10-Apr-2015,32.25,32.5,32.25,32.49,191100
INFI,10-Apr-2015,14.61,15.05,14.44,14.89,466400
INFN,10-Apr-2015,20.4,20.47,19.55,19.93,1395900
INGN,10-Apr-2015,35.39,35.43,34.27,34.75,150200
INO,10-Apr-2015,10,10.09,9.63,9.78,1268600
INOD,10-Apr-2015,2.56,2.65,2.56,2.62,9400
INOV,10-Apr-2015,27.68,28.99,27.43,28.46,185200
INSM,10-Apr-2015,21.99,22.53,21.93,22.02,719000
INSY,10-Apr-2015,28.94,29.465,28.795,28.985,311200
INTC,10-Apr-2015,31.33,31.94,31.33,31.93,28084800
INTG,10-Apr-2015,20.14,20.14,20.14,20.14,100
INTL,10-Apr-2015,30.81,31.07,30.7,31.01,142400
INTU,10-Apr-2015,97.84,99.11,97.57,98.89,1666400
INTX,10-Apr-2015,3.52,3.64,3.52,3.52,129600
INVE,10-Apr-2015,9.15,9.2,8.98,9.13,23600
INWK,10-Apr-2015,6.71,6.76,6.63,6.67,156900
IOSP,10-Apr-2015,45.95,45.95,45.03,45.1,66700
IPAR,10-Apr-2015,31.74,32.7,31.71,31.9,79900
IPAS,10-Apr-2015,1.1,1.27,1.02,1.26,338700
IPCC,10-Apr-2015,77.23,81.7,77.23,80.84,16400
IPCI,10-Apr-2015,2.79,2.79,2.67,2.78,44800
IPDN,10-Apr-2015,35.2,37.2,33.92,37.2,5500
IPGP,10-Apr-2015,96.12,98.56,95.75,98.52,416500
IPHS,10-Apr-2015,58.8,58.8,57.98,58.11,73000
IPKW,10-Apr-2015,27.68,27.69,27.52,27.68,6500
IPWR,10-Apr-2015,10.1,10.43,9.66,10.22,38600
IPXL,10-Apr-2015,51.35,51.39,50.31,50.68,553100
IRBT,10-Apr-2015,33.51,33.64,33.08,33.61,199600
IRCP,10-Apr-2015,32.95,35,32.95,35,3000
IRDM,10-Apr-2015,10.37,10.39,10.22,10.23,532500
IRIX,10-Apr-2015,10,10.15,10,10.15,6800
IRMD,10-Apr-2015,15.65,15.8,15.43,15.8,2900
IROQ,10-Apr-2015,16.61,16.61,16.61,16.61,200
IRWD,10-Apr-2015,15.23,15.67,15.23,15.62,737400
ISBC,10-Apr-2015,11.78,11.78,11.66,11.73,1541000
ISCA,10-Apr-2015,36.47,36.47,36.09,36.19,237900
ISHG,10-Apr-2015,77.49,77.6,77.27,77.47,5200
ISIG,10-Apr-2015,3.03,3.04,2.91,3.04,36700
ISM,10-Apr-2015,24.2,24.25,24.05,24.15,1900
ISNS,10-Apr-2015,3.27,3.46,2.71,2.71,953700
ISRG,10-Apr-2015,513.09,533.44,509.03,530.36,473200
ISRL,10-Apr-2015,130.43,130.43,130.43,130.43,100
ISSC,10-Apr-2015,3.82,3.84,3.78,3.8,4900
ISTR,10-Apr-2015,15.83,15.98,15.83,15.98,600
ITCI,10-Apr-2015,24.02,24.1,23.26,23.98,87700
ITEK,10-Apr-2015,5.22,5.28,4.96,5.12,116700
ITIC,10-Apr-2015,72.56,72.56,72.56,72.56,300
ITRI,10-Apr-2015,37.15,37.35,36.81,37.04,88400
ITRN,10-Apr-2015,23.16,23.17,22.8,22.99,3200
IVAC,10-Apr-2015,5.86,5.99,5.77,5.78,50000
IXYS,10-Apr-2015,12.29,12.32,12.18,12.25,35100
JACK,10-Apr-2015,95.6,96.7,95.53,95.95,215300
JAKK,10-Apr-2015,7.16,7.22,6.98,7.04,336300
JASN,10-Apr-2015,7.52,7.59,7.37,7.57,38100
JASNW,10-Apr-2015,0.75,0.75,0.75,0.75,12100
JASO,10-Apr-2015,9.8,9.9,9.75,9.88,727900
JAZZ,10-Apr-2015,181.3,186.06,181.17,183.96,564200
