Symbol,Date,Open,High,Low,Close,Volume
JBHT,10-Apr-2015,86.78,87.73,86.55,87.67,661600
JBLU,10-Apr-2015,19.2,19.38,18.98,19.05,4820400
JBSS,10-Apr-2015,45.91,46.84,45.43,46.61,84000
JCOM,10-Apr-2015,67.41,68.3,66.63,68.24,188700
JCS,10-Apr-2015,11.23,11.55,11.23,11.52,1400
JCTCF,10-Apr-2015,10.25,10.25,10.25,10.25,0
JD,10-Apr-2015,32.7,33.56,32.54,33.23,7258300
JJSF,10-Apr-2015,107.61,107.88,106.89,107.49,27300
JKHY,10-Apr-2015,68.62,68.73,67.77,68.03,366600
JMBA,10-Apr-2015,16.11,16.85,16.09,16.77,309300
JOBS,10-Apr-2015,34.74,34.74,33.49,33.88,93800
JOUT,10-Apr-2015,34.6,34.74,34.18,34.2,10700
JRJC,10-Apr-2015,5.7,5.85,5.26,5.73,1356200
JRVR,10-Apr-2015,23.16,23.57,22.52,23.35,187100
JSM,10-Apr-2015,22.5,22.5,22.34,22.43,22600
JTPY,10-Apr-2015,2.99,3.02,2.99,2.99,3800
JUNO,10-Apr-2015,59.5,61.5,59.34,60.39,931000
JVA,10-Apr-2015,5.15,5.19,4.92,4.96,61800
JXSB,10-Apr-2015,23.1,23.1,23.1,23.1,0
JYNT,10-Apr-2015,8.1,8.75,7.63,8.24,5800
KALU,10-Apr-2015,76.37,76.73,76.09,76.49,117300
KANG,10-Apr-2015,16.8,17.24,16.75,17.2,857200
KBAL,10-Apr-2015,10.72,11.03,10.43,10.68,204500
KBSF,10-Apr-2015,73.95,132.45,73.95,90,5900
KCAP,10-Apr-2015,5.67,5.84,5.62,5.66,288800
KE,10-Apr-2015,13.11,13.44,12.96,13.34,96300
KELYA,10-Apr-2015,17.45,17.45,17.31,17.35,108600
KEQU,10-Apr-2015,17.48,17.48,17.4,17.4,300
KERX,10-Apr-2015,12.51,12.55,12.33,12.42,670900
KEYW,10-Apr-2015,8.69,9.09,8.48,8.92,288500
KFFB,10-Apr-2015,8.28,8.28,8.28,8.28,100
KFRC,10-Apr-2015,22.1,22.39,21.99,22.05,39700
KGJI,10-Apr-2015,1.32,1.4,1.32,1.38,159400
KIN,10-Apr-2015,6.92,7.18,6.88,6.98,33200
KINS,10-Apr-2015,7.58,7.6,7.5,7.56,7100
KIRK,10-Apr-2015,22.58,22.71,22.21,22.47,76300
KLAC,10-Apr-2015,58.8,59.13,58.36,59.12,1196000
KLIC,10-Apr-2015,15.7,15.88,15.68,15.79,214200
KLXI,10-Apr-2015,39.98,40.18,39.61,39.81,408300
KMDA,10-Apr-2015,4.5,4.55,4.5,4.53,10000
KNDI,10-Apr-2015,13.5,13.64,13.08,13.15,528800
KONA,10-Apr-2015,27,27.48,26.58,26.9,78500
KONE,10-Apr-2015,5.35,6.1,5.21,5.69,75000
KOOL,10-Apr-2015,19.6,20.2,18.6,19.2,156000
KOPN,10-Apr-2015,3.65,3.8,3.6,3.7,114000
KOSS,10-Apr-2015,2.3,2.44,2.26,2.35,7300
KPTI,10-Apr-2015,31.51,32.16,31.1,32.08,183200
KRNT,10-Apr-2015,13.53,14.92,13.53,14.44,104900
KRNY,10-Apr-2015,13.46,13.49,13.32,13.46,27800
KTCC,10-Apr-2015,11.02,11.17,11.02,11.11,6700
KTEC,10-Apr-2015,13,13.25,13,13.25,12400
KTOS,10-Apr-2015,5.7,5.79,5.66,5.71,265800
KTWO,10-Apr-2015,23,23.25,22.9,23.12,83500
KVHI,10-Apr-2015,15.24,15.24,14.9,15.04,28700
LABL,10-Apr-2015,68.4,68.63,60.92,64.41,280700
LAKE,10-Apr-2015,9.63,9.68,9.56,9.62,38400
LALT,10-Apr-2015,23.37,23.37,23.3,23.31,9100
LAMR,10-Apr-2015,60.02,60.3,59.8,60,427400
LANC,10-Apr-2015,95.27,96,94.9,95.81,52800
LAND,10-Apr-2015,12.22,12.22,12.06,12.16,22700
LARK,10-Apr-2015,25.63,25.82,25.56,25.82,1500
LAWS,10-Apr-2015,23.66,24.57,23.59,23.98,30400
LAYN,10-Apr-2015,5.35,5.35,5.15,5.25,188100
LBAI,10-Apr-2015,11.72,11.72,11.42,11.51,33000
LBIX,10-Apr-2015,3.49,3.49,3.49,3.49,600
LBRDA,10-Apr-2015,55.52,56.24,55.52,56.03,122900
LBRDK,10-Apr-2015,56.13,56.21,55.89,56.05,187200
LBTYA,10-Apr-2015,52.47,52.63,52.12,52.55,1110200
LBTYB,10-Apr-2015,52.36,52.5,52.36,52.5,1600
LBTYK,10-Apr-2015,50.25,50.59,50.11,50.49,1972900
LCNB,10-Apr-2015,15.26,15.37,15.08,15.22,5000
LCUT,10-Apr-2015,15.25,15.25,14.99,15.07,14600
LDRI,10-Apr-2015,24.99,25.12,24.97,25.03,35300
LE,10-Apr-2015,33.81,33.98,33.45,33.7,153000
LECO,10-Apr-2015,64.61,64.88,64.19,64.36,278600
LEDS,10-Apr-2015,0.94,0.95,0.77,0.8,312700
LENS,10-Apr-2015,7.3,7.8,7.27,7.53,12100
LFUS,10-Apr-2015,98.72,98.99,97.79,98.3,124000
LFVN,10-Apr-2015,4.55,4.83,4.2,4.83,322900
LGCY,10-Apr-2015,11.47,11.83,11.4,11.55,225900
LGCYO,10-Apr-2015,20,20.18,19.86,20.11,9700
LGCYP,10-Apr-2015,19.99,20,19.85,19.89,4000
LGIH,10-Apr-2015,17.3,17.57,16.95,17.19,188400
LGND,10-Apr-2015,81.39,84,81.17,83.2,430800
LHCG,10-Apr-2015,34.23,34.97,33.76,34.21,69900
LINC,10-Apr-2015,2.05,2.05,1.84,1.93,70900
LION,10-Apr-2015,17.01,17.01,16.73,16.8,9500
LIVE,10-Apr-2015,3.27,3.33,3.25,3.3,90800
LJPC,10-Apr-2015,17.84,18.31,17.75,17.87,46300
LKFN,10-Apr-2015,27.02,27.02,26.6667,26.78,23600
LKQ,10-Apr-2015,25.84,25.96,25.67,25.84,1138600
LLNW,10-Apr-2015,3.42,3.54,3.36,3.47,138600
LMAT,10-Apr-2015,8.34,8.38,8.28,8.38,12000
LMBS,10-Apr-2015,50.84,50.84,50.81,50.81,200
LMNR,10-Apr-2015,22.68,23.06,22.68,22.95,19100
LMNX,10-Apr-2015,16.33,16.73,16.25,16.65,133700
LMRK,10-Apr-2015,17.45,17.48,16.97,17.24,23200
LNCE,10-Apr-2015,32.04,32.09,31.64,31.86,96500
LNDC,10-Apr-2015,14.5,14.65,14.41,14.47,49000
LOAN,10-Apr-2015,4,4.08,3.95,4,25900
LOCO,10-Apr-2015,28.2,28.39,27.56,27.63,976500
LOGI,10-Apr-2015,13.8,14,13.76,13.95,314600
LOGM,10-Apr-2015,57.21,57.46,56.6,56.78,221900
LOPE,10-Apr-2015,43.29,43.56,42.99,43.18,250400
LORL,10-Apr-2015,69,69.85,68.74,69.6,81300
LOXO,10-Apr-2015,12.1,12.82,12.1,12.7,19000
LPCN,10-Apr-2015,6.95,6.99,6.83,6.84,44900
LPLA,10-Apr-2015,41.51,41.73,39.59,40.72,6282400
LPNT,10-Apr-2015,74.56,75.3,74.55,74.96,180200
LPSN,10-Apr-2015,10.16,10.2,9.96,10.08,168400
LPTH,10-Apr-2015,0.95,1.07,0.93,1.07,21700
LQDT,10-Apr-2015,9.34,9.44,9.23,9.3,187800
LRAD,10-Apr-2015,2.39,2.44,2.37,2.38,46100
LRCX,10-Apr-2015,73.07,73.28,72.59,73.1,1199800
LSBK,10-Apr-2015,13.5,13.5,13.5,13.5,100
LSCC,10-Apr-2015,6.38,6.5,6.34,6.5,4936100
LSTR,10-Apr-2015,64.52,65.23,64.05,65.12,336900
LTBR,10-Apr-2015,6.35,6.75,6.25,6.35,36000
LTRPA,10-Apr-2015,31.93,31.96,31.54,31.58,249800
LTRPB,10-Apr-2015,37.68,37.68,36.69,36.69,300
LTRX,10-Apr-2015,1.8,1.84,1.75,1.75,2800
LTXB,10-Apr-2015,23.13,23.31,22.7,22.85,118500
LULU,10-Apr-2015,69.82,70,68.84,68.86,2025100
LUNA,10-Apr-2015,1.38,1.38,1.36,1.37,24800
LVNTA,10-Apr-2015,42.42,42.7,42.23,42.62,217000
LWAY,10-Apr-2015,20.91,21.25,20.85,21.19,21400
LXRX,10-Apr-2015,6.51,6.51,6.3,6.37,1068800
LYTS,10-Apr-2015,8.18,8.25,8.12,8.23,19300
MACK,10-Apr-2015,12.09,12.49,11.97,12.17,2950800
MAGS,10-Apr-2015,5.19,5.22,5.11,5.13,74800
MAMS,10-Apr-2015,5.4,5.5,5.4,5.5,200
MANH,10-Apr-2015,52.78,53.02,52.29,52.43,147700
MANT,10-Apr-2015,33.17,33.46,33.03,33.36,120900
MAR,10-Apr-2015,80.58,80.67,80.06,80.32,851000
MARA,10-Apr-2015,5.2,5.98,5.11,5.83,291200
MARK,10-Apr-2015,4.3,4.38,4.04,4.18,27300
MARPS,10-Apr-2015,12.17,12.17,12,12,500
MASI,10-Apr-2015,34.93,35.09,34.77,34.97,276500
MAT,10-Apr-2015,24.27,24.48,24.05,24.23,3803500
MATR,10-Apr-2015,6.35,6.44,6.32,6.43,22500
MATW,10-Apr-2015,51.96,51.96,51.01,51.19,84200
MAYS,10-Apr-2015,50,50,50,50,0
MBCN,10-Apr-2015,33,33,33,33,0
MBFI,10-Apr-2015,30.47,30.69,30.33,30.43,189000
MBFIP,10-Apr-2015,27.56,27.7,27.55,27.55,3600
MBII,10-Apr-2015,3.8,3.83,3.67,3.69,32200
MBSD,10-Apr-2015,25.24,25.24,25.23,25.23,200
MBTF,10-Apr-2015,5.51,5.6,5.49,5.58,6900
MBUU,10-Apr-2015,21.73,22.49,21.31,22.26,181400
MBWM,10-Apr-2015,19.96,20.04,19.89,19.94,8700
MCBC,10-Apr-2015,5.29,5.35,5.26,5.29,16900
MCEP,10-Apr-2015,5.8,5.98,5.75,5.81,77200
MCHP,10-Apr-2015,49.56,50.1,49.34,50,1860500
MCHX,10-Apr-2015,4.36,4.39,4.18,4.18,126200
MCRI,10-Apr-2015,19.03,19.3,19,19.2,7100
MDCA,10-Apr-2015,27.52,27.7,26.95,27,230300
MDCO,10-Apr-2015,26.75,28.8,26.1,28.31,5323700
MDIV,10-Apr-2015,21.19,21.24,21.05,21.17,230200
MDLZ,10-Apr-2015,37.29,37.64,37.17,37.4,7331500
MDRX,10-Apr-2015,12.25,12.32,12.21,12.28,893700
MDSO,10-Apr-2015,48.36,49.39,47.83,49.16,254200
MDWD,10-Apr-2015,6.37,6.57,6.37,6.4,23300
MDXG,10-Apr-2015,10.63,10.89,10.62,10.89,315900
MEET,10-Apr-2015,1.79,1.81,1.75,1.75,297000
MEIP,10-Apr-2015,1.83,1.87,1.82,1.87,981700
MELI,10-Apr-2015,129.91,131.66,129.45,131.6,208300
MELR,10-Apr-2015,14,14,14,14,1000
MEOH,10-Apr-2015,55.26,55.93,54.6,55.62,541400
MERC,10-Apr-2015,14.88,14.95,14.68,14.7,198200
MFNC,10-Apr-2015,11.07,11.25,11.07,11.16,9100
MFSF,10-Apr-2015,22.73,22.92,22.73,22.92,1000
MGCD,10-Apr-2015,7.21,7.21,7,7.2,3300
MGEE,10-Apr-2015,43.08,43.82,42.87,43.49,66100
MGI,10-Apr-2015,8.49,8.71,8.41,8.52,654100
MGIC,10-Apr-2015,6.68,6.74,6.62,6.62,4600
MGLN,10-Apr-2015,70.98,71.53,70.89,71.09,99800
MGNX,10-Apr-2015,33.51,35,33.29,34.43,103300
MGPI,10-Apr-2015,14.36,14.8,14.22,14.64,37900
MGRC,10-Apr-2015,33.82,34.61,33.82,34.22,49900
MGYR,10-Apr-2015,8.43,8.44,8.4,8.44,2300
MHLD,10-Apr-2015,14.55,14.64,14.43,14.55,232800
MICT,10-Apr-2015,2.78,2.83,2.78,2.81,600
MICTW,10-Apr-2015,0.44,0.44,0.44,0.44,0
MIDD,10-Apr-2015,104,104.24,101.47,102.2,327800
MIK,10-Apr-2015,27.52,27.52,27.05,27.2,416200
MIND,10-Apr-2015,4.72,4.91,4.59,4.81,69800
MINI,10-Apr-2015,42.83,44.06,42.82,43.91,141000
MITK,10-Apr-2015,3.15,3.25,3.13,3.18,120000
MITL,10-Apr-2015,10.44,10.57,9.64,9.99,2921000
MKSI,10-Apr-2015,34.2,34.31,34,34.08,121500
MKTX,10-Apr-2015,87.61,88.08,87.03,88.07,103800
MLAB,10-Apr-2015,74.4,74.4,72.13,72.58,9200
MLHR,10-Apr-2015,28.54,28.65,28.35,28.46,135800
MLNK,10-Apr-2015,3.84,3.88,3.75,3.83,111500
MLNX,10-Apr-2015,45.63,45.98,45.33,45.35,282000
MLVF,10-Apr-2015,13.51,13.6,13.36,13.58,5700
MMAC,10-Apr-2015,9.9,9.9,9.86,9.9,11500
MMLP,10-Apr-2015,36.17,36.39,35.72,35.75,200600
MMSI,10-Apr-2015,18.99,19.28,18.92,19.1,104200
MMYT,10-Apr-2015,22.46,23.5,22.43,23.36,132500
MNDO,10-Apr-2015,3.15,3.17,3.07,3.09,130100
MNGA,10-Apr-2015,8,8.1,7.8,7.9,393800
MNKD,10-Apr-2015,26.2,26.45,25.8,26.25,1975600
MNOV,10-Apr-2015,3.41,3.47,3.4,3.47,1000
MNRO,10-Apr-2015,65.51,66.11,65.28,65.71,92600
MNST,10-Apr-2015,45.9167,46.3367,45.5533,46.1133,606200
MNTA,10-Apr-2015,16.41,16.5,16.2,16.29,391300
MNTX,10-Apr-2015,9.09,9.22,8.75,8.79,141300
MOBL,10-Apr-2015,9,9.35,8.86,9.29,670300
MOFG,10-Apr-2015,28.64,28.92,28.57,28.83,5300
MOMO,10-Apr-2015,12.13,12.18,11.52,11.52,192400
MORN,10-Apr-2015,73.7,74.43,73.5,74.27,51100
MOSY,10-Apr-2015,21.4,22,20.8,21.7,66600
MPAA,10-Apr-2015,27.4,28.03,27.3,27.9,118400
MPB,10-Apr-2015,15.9,15.9,15.53,15.53,1200
MPWR,10-Apr-2015,52.26,52.38,51.91,52.21,131000
MRCC,10-Apr-2015,14.94,15.19,14.79,14.94,44700
MRCY,10-Apr-2015,15.55,15.82,15.41,15.53,65600
MRLN,10-Apr-2015,20.29,20.5,20.04,20.26,31000
MRNS,10-Apr-2015,8.95,9.17,8.95,9.06,5300
MRTN,10-Apr-2015,23.01,23.38,22.88,23.2,220200
MRTX,10-Apr-2015,27.28,27.84,26.63,27.42,20700
MRVL,10-Apr-2015,15.29,15.38,15.22,15.27,2623400
MSBF,10-Apr-2015,11.25,11.38,11.22,11.38,2600
MSCC,10-Apr-2015,35.74,35.89,35.52,35.67,224600
MSEX,10-Apr-2015,22.84,22.84,22.59,22.7,17300
MSFG,10-Apr-2015,19.96,20.02,19.88,19.91,9900
MSFT,10-Apr-2015,41.48,41.95,41.41,41.72,28022000
MSON,10-Apr-2015,13.5,13.6,13.22,13.5,3700
MSTR,10-Apr-2015,174.1,176.9,173.76,175.99,36600
MTBC,10-Apr-2015,2.05,2.1,2.05,2.05,2000
MTEX,10-Apr-2015,20.79,20.84,20.01,20.76,5300
MTGE,10-Apr-2015,18.1,18.19,18.05,18.17,234400
MTGEP,10-Apr-2015,25.39,25.39,25.39,25.39,1200
MTLS,10-Apr-2015,6.82,6.98,6.59,6.67,89300
MTRX,10-Apr-2015,20.52,21.03,20.15,20.33,271000
MTSC,10-Apr-2015,75.02,75.5,74.62,74.98,46700
MTSI,10-Apr-2015,35.26,36.49,35.03,36.2,172200
MTSL,10-Apr-2015,1.61,1.65,1.54,1.55,19400
MU,10-Apr-2015,27.97,28.17,27.8,28.02,19698600
MVIS,10-Apr-2015,3.29,3.32,3.15,3.19,748000
MXIM,10-Apr-2015,35.31,35.4,35.12,35.17,1576400
MXWL,10-Apr-2015,7.72,7.85,7.47,7.62,149600
MYGN,10-Apr-2015,36.05,36.48,35.38,35.5,462800
MYL,10-Apr-2015,70.24,70.44,68.3,70.24,10947400
MYOS,10-Apr-2015,4.45,4.6,4.41,4.41,10800
MYRG,10-Apr-2015,30.36,30.99,30.35,30.89,107400
MZOR,10-Apr-2015,11.46,11.59,11.45,11.5,27800
NAII,10-Apr-2015,5.39,5.44,5.36,5.44,18300
NANO,10-Apr-2015,15.73,15.82,15.52,15.7,121000
NATH,10-Apr-2015,48.66,49.84,47.87,49.58,48000
NATI,10-Apr-2015,32.8,32.99,32.59,32.88,282600
NATR,10-Apr-2015,12.73,12.77,12.52,12.59,6200
NAUH,10-Apr-2015,3.37,3.38,3.2,3.24,15300
NAVG,10-Apr-2015,38.505,38.545,38.13,38.345,46400
NAVI,10-Apr-2015,20.39,20.52,20.21,20.26,1910700
NBIX,10-Apr-2015,41.72,43.29,41.62,42.71,475900
NBN,10-Apr-2015,9.19,9.23,9.14,9.23,4900
NBTB,10-Apr-2015,24.42,24.82,24.42,24.8,49700
NCMI,10-Apr-2015,15.98,16.16,15.92,15.92,173800
NCOM,10-Apr-2015,22,22.24,21.95,22.1,23300
NCTY,10-Apr-2015,1.9,2.14,1.85,1.87,32100
NDAQ,10-Apr-2015,50.1,50.59,49.97,50.58,668300
NDLS,10-Apr-2015,17.66,18.2,17.53,18.1,515300
NDSN,10-Apr-2015,78.79,79.52,78.5,78.8,152600
NEO,10-Apr-2015,5.01,5.25,4.95,5.25,267300
NEOG,10-Apr-2015,47.31,47.33,46.56,46.78,65100
NEON,10-Apr-2015,3.99,4.24,3.99,4.05,908300
NEOT,10-Apr-2015,8.16,8.19,8,8.14,43700
NEPT,10-Apr-2015,1.85,1.85,1.81,1.81,45000
NERV,10-Apr-2015,5.37,5.38,5.25,5.3,20900
NETE,10-Apr-2015,11.4,12.2,11.3,11.9,379400
NEWS,10-Apr-2015,11.9,12.18,11.8,11.96,36700
NEWT,10-Apr-2015,17.68,17.78,17.49,17.72,27500
NFBK,10-Apr-2015,14.68,14.8,14.67,14.8,114100
NFEC,10-Apr-2015,1.77,1.88,1.76,1.8,4700
NFLX,10-Apr-2015,64.1643,64.9957,63.9471,64.9386,3195200
NGHC,10-Apr-2015,18.9,18.98,18.84,18.92,63100
NGHCO,10-Apr-2015,24.81,24.81,24.74,24.78,37900
NGHCP,10-Apr-2015,25.07,25.1,25.07,25.1,500
NHLD,10-Apr-2015,3.9,3.9,3.55,3.71,37500
NHTC,10-Apr-2015,20.62,22.5,20.5,22.17,514000
NICE,10-Apr-2015,59.55,59.67,58.63,58.98,179900
NICK,10-Apr-2015,14.21,14.26,14.05,14.18,11600
NKSH,10-Apr-2015,28.86,28.91,28.47,28.62,3400
NKTR,10-Apr-2015,11.21,11.41,11.09,11.22,630900
NLNK,10-Apr-2015,56.79,56.81,55.19,55.38,453500
NLST,10-Apr-2015,0.61,0.63,0.61,0.61,263500
NMIH,10-Apr-2015,7.48,7.53,7.42,7.5,40300
NNBR,10-Apr-2015,24.35,24.67,24.02,24.05,134700
NRCIA,10-Apr-2015,14.45,15,14.06,14.4,4700
NRCIB,10-Apr-2015,33.24,33.25,32.9,33.25,1000
NRIM,10-Apr-2015,24.08,24.37,24.03,24.03,24200
NSEC,10-Apr-2015,15.81,16.97,15.75,16.5,13700
NSIT,10-Apr-2015,28.77,28.89,28.49,28.76,117700
NSSC,10-Apr-2015,6.03,6.16,5.98,6.09,11000
NSTG,10-Apr-2015,11.42,11.42,10.89,11.08,57000
NSYS,10-Apr-2015,4.84,4.9,4.84,4.85,500
NTAP,10-Apr-2015,35.75,35.78,35.19,35.47,4165600
NTCT,10-Apr-2015,43.67,44.26,43.61,43.96,405000
NTES,10-Apr-2015,121.68,122.8,118.41,118.8,888700
NTGR,10-Apr-2015,32.7,32.93,32.51,32.92,100200
NTIC,10-Apr-2015,16.8,17.23,16.8,16.82,2700
NTRI,10-Apr-2015,19.45,19.55,19.38,19.43,131700
NTRS,10-Apr-2015,71.01,71.34,70.66,70.86,1147500
NTRSP,10-Apr-2015,25.74,25.74,25.66,25.74,19400
NTWK,10-Apr-2015,5.55,5.58,5.41,5.42,50500
NUAN,10-Apr-2015,14.25,14.31,14.19,14.22,1176600
NURO,10-Apr-2015,43.84,44.16,41.6,42.56,64400
NUVA,10-Apr-2015,44.78,44.95,44.4,44.76,497100
NVAX,10-Apr-2015,8.25,8.42,8.17,8.35,2107200
NVCN,10-Apr-2015,8.77,8.94,8.73,8.87,320400
NVDA,10-Apr-2015,22.55,22.77,22.47,22.76,6468200
NVEC,10-Apr-2015,68.9,69.44,68.56,68.96,5400
NVEE,10-Apr-2015,15.97,15.98,15.55,15.84,17800
NVFY,10-Apr-2015,2.47,2.49,2.45,2.49,5000
NVMI,10-Apr-2015,11.86,11.89,11.78,11.83,3400
NWBI,10-Apr-2015,11.86,12.02,11.84,11.98,575200
NWFL,10-Apr-2015,29.68,29.75,29.4,29.47,6600
NWLI,10-Apr-2015,246.7,250.41,246.41,249.5,5700
NWPX,10-Apr-2015,22.55,23.11,22.55,22.65,18300
NWS,10-Apr-2015,15.7,15.82,15.68,15.73,451500
NWSA,10-Apr-2015,15.9,16.02,15.86,15.92,3884600
NXPI,10-Apr-2015,102.5,102.88,100.91,101.34,1467200
NXST,10-Apr-2015,58.44,59.12,58.2,58.38,149800
NXTD,10-Apr-2015,27.3,27.8,25.6,26.7,151100
NXTDW,10-Apr-2015,1.1,1.1,1.1,1.1,300
NXTM,10-Apr-2015,18.36,18.62,18.21,18.61,437600
NYMT,10-Apr-2015,7.79,7.81,7.75,7.79,664700
NYMTP,10-Apr-2015,24.87,24.95,24.74,24.93,18100
NYMX,10-Apr-2015,1.19,1.38,1.17,1.2,2085000
NYNY,10-Apr-2015,27.05,28.45,26,27.8,143600
OBAS,10-Apr-2015,6.18,6.65,6.18,6.65,9300
OBCI,10-Apr-2015,4.03,4.03,3.81,3.81,22900
OCC,10-Apr-2015,4.04,4.21,4.02,4.02,2900
OCFC,10-Apr-2015,16.9,17.27,16.9,16.99,15000
OCLR,10-Apr-2015,2,2,1.95,1.96,218700
OCUL,10-Apr-2015,28.4,28.5,26.85,26.99,522000
ODFL,10-Apr-2015,71.7,72.25,71.58,72.14,696900
ODP,10-Apr-2015,9.3,9.33,9.25,9.27,6766500
OFED,10-Apr-2015,20.15,20.15,20.1,20.1,200
OFIX,10-Apr-2015,37.99,38,37.17,37.32,67000
OFLX,10-Apr-2015,27.44,27.5,26,27.09,1700
OFS,10-Apr-2015,12.12,12.42,12.11,12.34,17600
OHAI,10-Apr-2015,5.51,5.64,5.36,5.42,66200
OHGI,10-Apr-2015,10.74,10.8,10.74,10.74,5200
OHRP,10-Apr-2015,2.67,2.84,2.64,2.8,448400
OIIM,10-Apr-2015,2.68,2.68,2.57,2.57,24500
OLBK,10-Apr-2015,15.81,15.84,15.65,15.84,16300
OLED,10-Apr-2015,47.47,48.34,47.43,47.85,364400
OMAB,10-Apr-2015,40.26,40.79,39.57,39.92,11600
OMCL,10-Apr-2015,35.6,36.26,35.6,35.96,103100
OMED,10-Apr-2015,26.15,26.92,26,26.36,61200
OMER,10-Apr-2015,24.24,24.83,24.11,24.58,232100
OMEX,10-Apr-2015,9.12,9.12,8.28,8.64,305600
ON,10-Apr-2015,11.55,11.59,11.48,11.58,1858400
ONB,10-Apr-2015,14,14.14,14,14.07,167100
ONCE,10-Apr-2015,71.09,72.1,70.22,71.82,112300
ONEQ,10-Apr-2015,195.49,196,194.84,195.98,14700
ONTX,10-Apr-2015,23.5,24,23.2,23.9,23900
OPB,10-Apr-2015,30.76,30.9,30.66,30.74,21600
OPHC,10-Apr-2015,9.4,10,9.4,10,2500
OPHT,10-Apr-2015,48.29,50.16,47.57,49.99,263800
OPOF,10-Apr-2015,15.23,15.23,15,15.02,600
OPTT,10-Apr-2015,6,6.2,5.5,5.8,88800
ORBC,10-Apr-2015,6.05,6.13,5.95,6.03,144800
ORBK,10-Apr-2015,16.74,17.47,16.65,17.36,856200
