Symbol,Date,Open,High,Low,Close,Volume
OREX,10-Apr-2015,80.7,82.2,79.7,81,2328200
ORIG,10-Apr-2015,7.24,7.29,7.08,7.11,549900
ORIT,10-Apr-2015,14.75,14.9,14.72,14.85,126000
ORLY,10-Apr-2015,218.64,220.52,218.07,220.01,363800
ORMP,10-Apr-2015,6.19,6.4,6.19,6.23,50300
ORPN,10-Apr-2015,7.47,7.5,6.94,7,48400
ORRF,10-Apr-2015,16.92,17.09,16.91,17.08,500
OSBC,10-Apr-2015,5.77,5.85,5.51,5.59,24900
OSBCP,10-Apr-2015,9.97,9.97,9.94,9.94,4800
OSIS,10-Apr-2015,74.1,74.71,73.94,74.25,79700
OSN,10-Apr-2015,2.4,2.4,2.28,2.28,3400
OSTK,10-Apr-2015,24.92,25.35,24.69,24.77,96800
OSUR,10-Apr-2015,6.85,6.88,6.73,6.8,334600
OTEL,10-Apr-2015,4.56,4.56,4.33,4.37,22600
OTEX,10-Apr-2015,27.86,28.075,27.775,28,129500
OTIC,10-Apr-2015,34.23,35.82,33.93,35.76,53900
OTIV,10-Apr-2015,1.52,1.62,1.5,1.59,258400
OTTR,10-Apr-2015,31.62,31.99,31.58,31.9,41300
OVAS,10-Apr-2015,30.33,33.06,29.58,31.79,1800700
OVBC,10-Apr-2015,22.86,23.25,22.5,23.25,1100
OVLY,10-Apr-2015,10.5,10.5,9.58,9.83,2100
OXBR,10-Apr-2015,5.95,5.95,5.9,5.9,1700
OXBRW,10-Apr-2015,1.2,1.47,0.8,0.81,1600
OXFD,10-Apr-2015,13.37,13.59,13.12,13.58,27600
OXLC,10-Apr-2015,15.04,15.17,14.99,15.15,20300
OXLCO,10-Apr-2015,25.1,25.1,25,25.01,1800
OZRK,10-Apr-2015,37.21,37.69,36.91,37.66,305100
PAAS,10-Apr-2015,9.12,9.39,9.08,9.39,1674400
PACB,10-Apr-2015,6.08,6.16,5.88,5.95,431400
PACW,10-Apr-2015,46.36,46.88,46.26,46.66,395700
PAGG,10-Apr-2015,29.48,29.58,29.48,29.57,6600
PAHC,10-Apr-2015,34.49,34.64,34.13,34.48,74400
PANL,10-Apr-2015,2.59,2.6,2.41,2.52,17200
PATI,10-Apr-2015,25.95,26.43,25.94,25.99,2800
PATK,10-Apr-2015,40.3267,41.06,40.1267,40.6,43400
PAYX,10-Apr-2015,49.4,49.61,49.21,49.28,1374800
PBCT,10-Apr-2015,15.06,15.1,15.02,15.07,1392200
PBHC,10-Apr-2015,10.04,10.1,10.04,10.1,1600
PBIB,10-Apr-2015,0.96,0.97,0.86,0.97,9900
PBIP,10-Apr-2015,12.72,12.85,12.71,12.83,6300
PBPB,10-Apr-2015,14.17,14.29,13.98,14.09,167900
PBSK,10-Apr-2015,15.49,15.49,15.49,15.49,0
PCAR,10-Apr-2015,63.17,63.58,63.06,63.24,1125900
PCH,10-Apr-2015,38.92,39.35,38.87,39.14,171900
PCLN,10-Apr-2015,1187.46,1192.4,1181,1189.5,361700
PCMI,10-Apr-2015,9.52,9.75,9.52,9.75,8800
PCOM,10-Apr-2015,10.94,11.25,10.81,11.25,50700
PCRX,10-Apr-2015,88,89,86.31,87.67,356900
PCTI,10-Apr-2015,7.63,7.63,7.51,7.55,14200
PCTY,10-Apr-2015,26.98,28.28,26.16,28.08,434800
PCYG,10-Apr-2015,12.52,13.59,12.38,13.36,110700
PCYO,10-Apr-2015,5.12,5.15,5.06,5.15,22000
PDBC,10-Apr-2015,20.18,20.18,20.15,20.15,2100
PDCE,10-Apr-2015,56.92,57.17,55.9,56.29,915800
PDCO,10-Apr-2015,48.44,48.6,48.2,48.33,410300
PDEX,10-Apr-2015,2.06,2.12,2.06,2.07,4800
PDFS,10-Apr-2015,18.88,19.03,18.78,18.85,45000
PDLI,10-Apr-2015,6.86,7.2,6.83,7.18,3828900
PDVW,10-Apr-2015,50,50,49.91,50,3000
PEBK,10-Apr-2015,18.36,18.36,18.36,18.36,1500
PEBO,10-Apr-2015,23.52,23.65,23.29,23.4,19500
PEGA,10-Apr-2015,21.82,21.95,21.58,21.72,85800
PEGI,10-Apr-2015,30.13,30.28,29.5,29.58,293900
PEIX,10-Apr-2015,11.47,11.95,11.47,11.74,572400
PENN,10-Apr-2015,15.22,15.4,14.99,15.35,1445300
PERI,10-Apr-2015,3.82,3.89,3.77,3.84,67700
PERY,10-Apr-2015,24.59,24.7,24.3,24.56,119300
PESI,10-Apr-2015,3.68,3.72,3.58,3.6,7700
PETS,10-Apr-2015,16.52,16.6,16.32,16.54,200800
PETX,10-Apr-2015,16.43,16.58,16.09,16.25,158500
PFBC,10-Apr-2015,28.89,29.01,28.58,28.68,23600
PFBI,10-Apr-2015,15.11,15.43,15.03,15.27,3300
PFIE,10-Apr-2015,1.27,1.3,1.25,1.29,355100
PFIN,10-Apr-2015,6.71,6.9,6.71,6.8,2000
PFIS,10-Apr-2015,42.11,42.67,40.18,42.67,3200
PFLT,10-Apr-2015,14.15,14.18,14.08,14.11,37400
PFMT,10-Apr-2015,3.49,3.52,3.38,3.4,84800
PFPT,10-Apr-2015,60.14,61.88,59.76,61.84,506300
PFSW,10-Apr-2015,11,11,10.79,11,18800
PGC,10-Apr-2015,21.44,21.5,21.29,21.4,10600
PGNX,10-Apr-2015,5.91,6.07,5.83,5.97,417500
PHII,10-Apr-2015,31.14,31.14,30.42,31.14,800
PHIIK,10-Apr-2015,32.03,32.24,31.46,31.99,52700
PICO,10-Apr-2015,18.89,18.89,18.3,18.38,37000
PIH,10-Apr-2015,7.4,7.5,7.4,7.45,16600
PINC,10-Apr-2015,37.46,37.87,37.45,37.71,108500
PKBK,10-Apr-2015,12.6,12.75,12.6,12.75,11500
PKOH,10-Apr-2015,50.91,51.87,50.71,50.98,22200
PLAB,10-Apr-2015,8.78,8.79,8.7,8.7,176600
PLAY,10-Apr-2015,31.85,33.25,31.44,33.01,453900
PLBC,10-Apr-2015,9.4,9.4,9.3,9.3,5300
PLCE,10-Apr-2015,62.99,63.47,62.54,63.17,250500
PLPC,10-Apr-2015,42.11,43.17,42.11,42.11,500
PLPM,10-Apr-2015,1.89,2,1.86,1.9,174200
PLUG,10-Apr-2015,2.66,2.67,2.55,2.61,3800000
PLUS,10-Apr-2015,42.41,42.795,42.17,42.45,56700
PLXS,10-Apr-2015,42.19,42.53,41.92,42.39,78600
PMBC,10-Apr-2015,7.3,7.3,7.3,7.3,0
PMD,10-Apr-2015,16.55,16.91,16.28,16.38,9600
PME,10-Apr-2015,1.96,2.1,1.85,1.85,109800
PNBK,10-Apr-2015,16.05,16.05,16.05,16.05,0
PNFP,10-Apr-2015,45.11,45.11,44.47,44.67,164900
PNNT,10-Apr-2015,9.15,9.2,9.08,9.11,305500
PNQI,10-Apr-2015,72.38,72.38,72.13,72.21,26300
PNRG,10-Apr-2015,53.5,53.5,53.5,53.5,0
PNTR,10-Apr-2015,8.33,8.49,8.29,8.49,2600
PODD,10-Apr-2015,30.24,31.25,30.19,30.49,1417300
POOL,10-Apr-2015,68.75,69.28,68.54,68.92,104900
POPE,10-Apr-2015,63.5,63.5,63.33,63.33,400
POWI,10-Apr-2015,51.01,51.12,50.28,50.91,212200
POWL,10-Apr-2015,34.46,34.62,34.01,34.14,50600
PPBI,10-Apr-2015,16.05,16.08,15.99,16.05,104200
PPC,10-Apr-2015,23.49,23.66,23.21,23.29,2792000
PPHM,10-Apr-2015,1.39,1.4,1.36,1.4,831500
PPHMP,10-Apr-2015,22.45,22.77,22.31,22.31,13400
PPSI,10-Apr-2015,8.35,8.35,8.35,8.35,1300
PRAA,10-Apr-2015,56.56,56.56,55.31,55.71,241000
PRAH,10-Apr-2015,29.76,30.32,29.37,30.27,139800
PRAN,10-Apr-2015,6.9,7.2,6.9,7.02,574000
PRCP,10-Apr-2015,13.33,13.49,13.2,13.3,45600
PRFT,10-Apr-2015,21.15,21.57,21.03,21.19,129700
PRFZ,10-Apr-2015,105.55,105.63,105.32,105.32,70600
PRGS,10-Apr-2015,25.85,26.01,25.71,25.73,268200
PRGX,10-Apr-2015,3.82,4.03,3.7,3.78,168500
PRIM,10-Apr-2015,18.84,18.9,18.11,18.31,214000
PRKR,10-Apr-2015,7.7,7.7,7,7,787500
PRMW,10-Apr-2015,5.04,5.1,5,5.04,22700
PROV,10-Apr-2015,16.3,16.78,16.26,16.36,9900
PRPH,10-Apr-2015,1.37,1.43,1.32,1.36,400
PRQR,10-Apr-2015,21.16,21.68,20.2,20.47,48500
PRSC,10-Apr-2015,51.17,51.65,50.78,50.98,78100
PRSS,10-Apr-2015,3.97,4.05,3.92,3.95,14200
PRTA,10-Apr-2015,36.49,37.29,36.06,36.91,380700
PRTK,10-Apr-2015,27.74,29.98,27.29,29.97,34400
PRTO,10-Apr-2015,14.17,15.96,13.63,15.47,22900
PRTS,10-Apr-2015,2.09,2.18,2.09,2.14,2700
PSAU,10-Apr-2015,16.32,16.5,16.32,16.48,8200
PSCC,10-Apr-2015,54.46,54.56,54.21,54.39,6700
PSCD,10-Apr-2015,54.22,54.23,54.11,54.19,4700
PSCE,10-Apr-2015,30.07,30.08,29.82,30,27400
PSCF,10-Apr-2015,41.61,41.77,41.61,41.62,4500
PSCH,10-Apr-2015,70.36,70.36,69.27,69.69,24000
PSCI,10-Apr-2015,47.17,47.42,47.17,47.42,8900
PSCM,10-Apr-2015,41.75,41.88,41.75,41.88,2500
PSCT,10-Apr-2015,53.06,53.14,52.9,53.14,11000
PSCU,10-Apr-2015,39.34,39.57,39.34,39.41,1400
PSDV,10-Apr-2015,4.14,4.16,4.07,4.14,50500
PSEC,10-Apr-2015,8.41,8.41,8.39,8.39,1380900
PSMT,10-Apr-2015,82.57,83.99,78.61,82.12,621800
PSTI,10-Apr-2015,2.82,2.83,2.78,2.81,115400
PTC,10-Apr-2015,37.87,38.15,37.71,37.94,542500
PTCT,10-Apr-2015,71.94,72.71,69.63,71.66,470500
PTEN,10-Apr-2015,20.15,20.2,19.54,20.02,3660700
PTIE,10-Apr-2015,13.16,13.3,13.02,13.23,114800
PTLA,10-Apr-2015,38.44,38.94,38.21,38.79,197000
PTNR,10-Apr-2015,2.65,2.68,2.6,2.63,118800
PTSI,10-Apr-2015,58.94,58.94,57.47,57.63,7900
PTX,10-Apr-2015,10.4,10.49,10.06,10.09,591900
PWOD,10-Apr-2015,45.4,45.93,45.04,45.07,4800
PXLW,10-Apr-2015,4.78,4.81,4.73,4.75,90600
PZZA,10-Apr-2015,60.34,61.68,60.26,61.06,295900
QABA,10-Apr-2015,36.72,36.72,36.56,36.64,1700
QADA,10-Apr-2015,25.79,25.9,25.69,25.87,57100
QADB,10-Apr-2015,21.08,21.08,20.85,21,1700
QAT,10-Apr-2015,22.83,23.21,22.76,22.82,28600
QBAK,10-Apr-2015,8.94,9,8.76,8.94,1400
QCLN,10-Apr-2015,19.11,19.2,19.05,19.18,17900
QCOM,10-Apr-2015,68.67,69.2,68.47,69.16,10437900
QCRH,10-Apr-2015,18.08,18.08,18.01,18.08,400
QDEL,10-Apr-2015,25.33,25.68,25.22,25.54,116800
QINC,10-Apr-2015,21.94,21.94,21.89,21.91,7800
QIWI,10-Apr-2015,26.43,27,26.07,26.41,213300
QLYS,10-Apr-2015,52.17,54.09,51.46,54.07,478600
QNST,10-Apr-2015,5.94,5.96,5.77,5.77,35200
QQEW,10-Apr-2015,44.64,44.78,44.57,44.78,111600
QQQ,10-Apr-2015,107.27,107.76,107.03,107.75,17164300
QQQC,10-Apr-2015,26.13,26.2,25.79,26.04,10100
QQQX,10-Apr-2015,18.83,19,18.83,18.93,81100
QQXT,10-Apr-2015,42.28,42.37,42.21,42.33,29900
QRHC,10-Apr-2015,10.16,10.32,10,10,52800
QRVO,10-Apr-2015,75.61,75.93,72.76,73.58,1315400
QSII,10-Apr-2015,16.02,16.18,15.96,16.07,235000
QTEC,10-Apr-2015,44.1,44.4,44.04,44.4,48500
QTNT,10-Apr-2015,15.76,16.35,15.51,16.01,3000
QUIK,10-Apr-2015,2.08,2.08,1.98,1.98,279300
QUMU,10-Apr-2015,13.21,13.8,13,13.73,4000
QURE,10-Apr-2015,30.25,30.62,28.02,28.44,2138600
QVCA,10-Apr-2015,29.7,29.7,29.33,29.4,777400
QVCB,10-Apr-2015,29.25,29.25,29.25,29.25,0
QYLD,10-Apr-2015,23.75,23.86,23.75,23.77,1100
RADA,10-Apr-2015,5.24,5.34,5.04,5.16,295400
RAIL,10-Apr-2015,30.73,30.83,30.25,30.32,72300
RAND,10-Apr-2015,3.88,3.9,3.88,3.88,2400
RARE,10-Apr-2015,60.33,62.29,59.61,62.14,165000
RAVE,10-Apr-2015,13.99,14.02,13.35,13.55,56700
RAVN,10-Apr-2015,20.94,21.07,20.82,20.99,190700
RBCAA,10-Apr-2015,24.1,24.28,24.1,24.22,5900
RBCN,10-Apr-2015,36.9,37.5,36.6,37.1,152800
RCII,10-Apr-2015,27.21,27.56,27.2,27.41,395700
RCKY,10-Apr-2015,22.51,22.7,22.3,22.57,36600
RCMT,10-Apr-2015,6.36,6.64,6.36,6.52,18300
RCON,10-Apr-2015,1.74,2.09,1.65,1.86,278100
RDCM,10-Apr-2015,9.87,10.19,9.85,10.17,15200
RDHL,10-Apr-2015,14.15,14.34,13.82,14.34,9000
RDI,10-Apr-2015,13.84,13.9,13.61,13.79,26500
RDIB,10-Apr-2015,13.83,13.83,13.83,13.83,0
RDNT,10-Apr-2015,8.98,9.13,8.86,9,166000
RDUS,10-Apr-2015,44.22,44.58,42.57,43.18,269500
RDVY,10-Apr-2015,22.57,22.61,22.53,22.61,3000
RDWR,10-Apr-2015,21.88,22.16,21.59,21.9,263900
RECN,10-Apr-2015,16.52,17.07,16.4,17.05,220800
REFR,10-Apr-2015,6,6,5.81,5.89,30100
REGI,10-Apr-2015,9.04,9.4,9.04,9.33,202600
REGN,10-Apr-2015,457.06,463.47,454.42,461.39,588300
REIS,10-Apr-2015,25.89,26.36,25.73,26.08,23600
RELL,10-Apr-2015,9.05,9.08,8.96,8.96,4900
RELV,10-Apr-2015,7.7,7.98,7.42,7.98,46500
REPH,10-Apr-2015,9.91,11.7,9.73,11.17,367600
RESN,10-Apr-2015,4.46,4.65,4.28,4.44,160700
REXX,10-Apr-2015,44.8,45.3,42.8,43.2,1462800
RFIL,10-Apr-2015,4.19,4.24,4.15,4.21,4900
RGCO,10-Apr-2015,14.16,15.3267,14,14.3333,4100
RGEN,10-Apr-2015,30.09,30.74,30.04,30.5,306800
RGLD,10-Apr-2015,63.48,64.34,63.15,63.49,737500
RGLS,10-Apr-2015,17.46,17.9,17.42,17.74,324000
RGSE,10-Apr-2015,2760,2880,2640,2760,1680700
RIBT,10-Apr-2015,4.02,4.02,3.95,3.99,12600
RIBTW,10-Apr-2015,1.06,1.23,1.06,1.17,1900
RICK,10-Apr-2015,10.82,10.98,10.82,10.95,25200
RIGL,10-Apr-2015,3.87,3.98,3.82,3.93,726000
RLJE,10-Apr-2015,4.23,4.53,4.2,4.2,300
RLOG,10-Apr-2015,3.3,3.35,3.29,3.3,1400
RMBS,10-Apr-2015,13.34,13.8,13.34,13.73,860000
RMCF,10-Apr-2015,13.91,14.14,13.78,13.85,4500
RMGN,10-Apr-2015,1.51,1.53,1.48,1.49,157400
RMTI,10-Apr-2015,10.6,10.64,10.46,10.62,222400
RNET,10-Apr-2015,32.91,33.42,32.3,32.51,111700
RNST,10-Apr-2015,30.07,30.3,29.92,29.95,72100
RNWK,10-Apr-2015,6.66,6.69,6.64,6.65,23000
ROBO,10-Apr-2015,27.02,27.04,26.96,27.04,21400
ROCK,10-Apr-2015,16.32,16.32,16.06,16.22,51100
ROIC,10-Apr-2015,17.87,17.93,17.67,17.71,207300
ROKA,10-Apr-2015,32.2,33.3,31.5,31.7,25600
ROLL,10-Apr-2015,76.43,76.71,75.64,76.49,96400
ROSE,10-Apr-2015,21.24,21.62,21.01,21.56,2143100
ROSG,10-Apr-2015,3.28,3.34,3.08,3.1,513800
ROST,10-Apr-2015,51.97,52.015,51.5,51.73,1089700
RP,10-Apr-2015,19.49,19.6,19.15,19.2,68200
RPRX,10-Apr-2015,8.81,9.26,8.72,9.26,505200
RPXC,10-Apr-2015,14.71,14.8,14.42,14.75,245300
RRGB,10-Apr-2015,84.02,85.38,83.7,84.89,125000
RSYS,10-Apr-2015,2.12,2.13,2.04,2.09,90000
RTIX,10-Apr-2015,5.4,5.61,5.37,5.6,290800
RTRX,10-Apr-2015,23.58,23.83,23.13,23.2,233600
RUSHA,10-Apr-2015,27.64,27.69,27.18,27.36,156000
RUSHB,10-Apr-2015,24.9,25.16,24.8,24.8,2800
RUTH,10-Apr-2015,15.65,15.65,15.24,15.45,230800
RVLT,10-Apr-2015,11.5,11.6,11.2,11.6,114800
RVNC,10-Apr-2015,20.75,21.27,20.75,20.97,56200
RVSB,10-Apr-2015,4.36,4.49,4.36,4.49,5200
RWLK,10-Apr-2015,13.47,13.95,13.21,13.6,151500
RXDX,10-Apr-2015,10.81,10.86,10.38,10.55,238800
RXII,10-Apr-2015,7.8,8.3,7.5,8.1,802500
RYAAY,10-Apr-2015,66.07,66.73,65.85,66.1,393100
SABR,10-Apr-2015,25.24,25.28,25.05,25.22,1089300
SAEX,10-Apr-2015,438.75,438.75,429.3,432,3600
SAFM,10-Apr-2015,79.13,80.45,78.91,79.05,280700
SAFT,10-Apr-2015,59.74,60.03,59.11,59.69,26600
SAGE,10-Apr-2015,49.67,51.67,49.63,51.41,257200
SAIA,10-Apr-2015,40.5,41.96,40.21,41.95,268300
SAL,10-Apr-2015,28.79,29.28,28.79,29.28,3400
SALM,10-Apr-2015,6.11,6.11,6,6.01,12200
SAMG,10-Apr-2015,14.87,14.98,14.76,14.83,13800
SANM,10-Apr-2015,24.81,24.95,24.7,24.83,192800
SANW,10-Apr-2015,4.53,4.8,4.53,4.71,140800
SASR,10-Apr-2015,26.05,26.14,25.68,25.85,20200
SATS,10-Apr-2015,52.75,52.85,51.82,51.86,69800
SBAC,10-Apr-2015,118.95,119.05,117.66,117.67,572900
SBBX,10-Apr-2015,11.15,11.15,11.15,11.15,0
SBCF,10-Apr-2015,14.26,14.26,14.06,14.15,37700
SBCP,10-Apr-2015,12.52,12.54,12.24,12.26,2800
SBFG,10-Apr-2015,10.63,10.63,10.63,10.63,100
SBFGP,10-Apr-2015,11.95,11.95,11.95,11.95,0
SBGI,10-Apr-2015,31.53,31.82,31.47,31.62,337800
SBLK,10-Apr-2015,18.65,18.75,18.2,18.45,214200
SBNY,10-Apr-2015,130.82,131.1,129.98,130.54,239800
SBNYW,10-Apr-2015,99.5,99.5,99.5,99.5,0
SBRA,10-Apr-2015,32.14,32.45,31.71,31.78,302100
SBRAP,10-Apr-2015,26.55,26.82,26.55,26.66,45500
SBSI,10-Apr-2015,28.47,28.5,28.15,28.37,71200
SBUX,10-Apr-2015,48.6,48.6,47.88,48.17,6643100
SCHL,10-Apr-2015,39.46,39.76,39.09,39.61,117000
SCHN,10-Apr-2015,15.54,15.69,15.51,15.51,310100
SCMP,10-Apr-2015,19.78,20.53,19.54,19.92,956200
SCON,10-Apr-2015,19.95,19.95,19.5,19.5,39700
SCSC,10-Apr-2015,41.24,41.24,40.63,40.8,115800
SCVL,10-Apr-2015,28.88,28.88,28.08,28.55,48400
SCYX,10-Apr-2015,9.15,9.15,9,9.11,700
SEAC,10-Apr-2015,6.37,6.49,6.31,6.38,203100
SEDG,10-Apr-2015,24.48,24.7,23.89,24.13,169100
SEED,10-Apr-2015,1.64,1.67,1.58,1.58,76300
SEIC,10-Apr-2015,43.6,43.74,43.3,43.49,377900
SENEA,10-Apr-2015,30,30.54,29.67,29.9,20700
SENEB,10-Apr-2015,32.26,32.26,32.26,32.26,100
SFBC,10-Apr-2015,19.65,19.74,19.54,19.56,4000
SFBS,10-Apr-2015,34,34.5,33.5,34.25,50500
SFLY,10-Apr-2015,45.81,46.41,45.7,45.77,210400
SFM,10-Apr-2015,35.17,35.27,34.71,35.03,892400
SFNC,10-Apr-2015,44.73,44.88,44.21,44.75,27400
SFST,10-Apr-2015,17.23,17.23,17.23,17.23,0
SGC,10-Apr-2015,22.43,23.37,22.18,23.08,69000
SGEN,10-Apr-2015,36.35,37.34,36,37.09,868500
SGMA,10-Apr-2015,7.26,7.37,7.26,7.37,4200
SGMO,10-Apr-2015,15.2,15.72,15.14,15.41,406100
SGMS,10-Apr-2015,12.06,12.37,12.06,12.24,578500
SGOC,10-Apr-2015,2.4,2.8,2.2,2.28,448700
SGRP,10-Apr-2015,1.42,1.43,1.42,1.43,300
SGYP,10-Apr-2015,4.3,4.31,4.17,4.18,445200
SHBI,10-Apr-2015,9.1,9.16,9.1,9.16,1600
SHEN,10-Apr-2015,17.115,17.3,16.985,17.12,77300
SHIP,10-Apr-2015,4.1,4.1,3.95,3.95,8500
SHLD,10-Apr-2015,43.38,43.86,42.85,42.93,428300
SHLDW,10-Apr-2015,25.07,25.91,25.02,25.02,1000
SHLM,10-Apr-2015,46.76,47.3,46.51,46.74,175400
SHLO,10-Apr-2015,13.83,14.06,13.72,13.87,56600
SHOO,10-Apr-2015,39.6,39.63,39.08,39.24,282700
SHOS,10-Apr-2015,7.27,7.28,7.08,7.21,71400
SHPG,10-Apr-2015,251.83,252.96,248.03,248.77,953400
SIEB,10-Apr-2015,1.56,1.58,1.47,1.56,59300
SIEN,10-Apr-2015,17.41,17.68,16.97,17.26,17400
SIFI,10-Apr-2015,12.1,12.13,12.08,12.09,6400
SIFY,10-Apr-2015,1.33,1.33,1.28,1.28,45400
SIGI,10-Apr-2015,28.7,28.85,28.44,28.5,236200
SIGM,10-Apr-2015,8.45,8.48,8.31,8.42,306700
SILC,10-Apr-2015,41.62,42.24,41.33,42.23,16300
SIMO,10-Apr-2015,32.5,32.5,31.55,31.96,758300
SINA,10-Apr-2015,37.65,37.77,37.16,37.51,1307000
SINO,10-Apr-2015,1.44,1.45,1.4,1.41,30500
SIRI,10-Apr-2015,3.94,3.97,3.93,3.94,23621000
SIVB,10-Apr-2015,125.38,126.42,124.24,126.33,205200
SIVBO,10-Apr-2015,25.65,25.68,25.64,25.68,1100
SKIS,10-Apr-2015,6.42,6.69,6.11,6.51,111300
SKOR,10-Apr-2015,51.04,51.04,51.04,51.04,0
SKYS,10-Apr-2015,11.85,11.96,11.85,11.86,3000
SKYW,10-Apr-2015,14.4,14.67,14.17,14.41,227400
SKYY,10-Apr-2015,29.6,29.69,29.56,29.69,49700
SLAB,10-Apr-2015,52.13,52.16,51.53,52.15,284400
SLCT,10-Apr-2015,6.97,7.07,6.95,7.07,8100
SLGN,10-Apr-2015,29.11,29.155,28.825,28.875,177000
SLM,10-Apr-2015,9.4,9.46,9.3,9.42,1264700
SLMBP,10-Apr-2015,61.87,61.87,61.87,61.87,0
SLP,10-Apr-2015,5.9,5.99,5.85,5.98,21700
SLRC,10-Apr-2015,20.56,20.64,20.49,20.54,61000
SLVO,10-Apr-2015,11.39,11.52,11.39,11.45,11500
SMBC,10-Apr-2015,19,19.12,18.75,19.12,6400
SMCI,10-Apr-2015,34.6,35.42,34.42,35.12,279300
SMED,10-Apr-2015,6.65,6.65,6.52,6.63,18500
SMIT,10-Apr-2015,2.68,2.71,2.62,2.7,17100
SMMF,10-Apr-2015,11.72,12.04,11.72,12.03,4500
SMMT,10-Apr-2015,12.6,13.24,12.5,13,19400
SMRT,10-Apr-2015,12.17,12.34,11.92,12.27,156200
SMSI,10-Apr-2015,5.2,5.52,5.04,5.44,187200
SMTC,10-Apr-2015,26.72,26.8,26.35,26.46,353500
SMTX,10-Apr-2015,1.36,1.41,1.36,1.38,13100
SNBC,10-Apr-2015,19.11,19.12,18.96,18.96,3200
SNCR,10-Apr-2015,48.99,49.59,48.63,49.42,340400
