Symbol,Date,Open,High,Low,Close,Volume
SNFCA,10-Apr-2015,5.35,5.53,5.35,5.46,2000
SNHY,10-Apr-2015,40.01,40.17,39.81,39.95,26700
SNMX,10-Apr-2015,4.9,5.14,4.82,4.99,278900
SNPS,10-Apr-2015,47.65,48.02,47.64,47.8,500800
SNSS,10-Apr-2015,16.02,16.44,15.66,16.32,2347800
SOCL,10-Apr-2015,20.28,20.42,20.28,20.42,42700
SODA,10-Apr-2015,19.91,20,19.43,19.92,368800
SOFO,10-Apr-2015,9.98,10.06,9.75,9.8,8300
SOHO,10-Apr-2015,7.65,7.65,7.5,7.63,26200
SOHU,10-Apr-2015,59.93,60.36,57.15,57.81,984700
SONA,10-Apr-2015,11.66,12.18,11.65,12.18,3900
SONC,10-Apr-2015,31.85,32.22,31.67,31.85,625600
SORL,10-Apr-2015,3.64,3.64,3.51,3.52,12300
SOXX,10-Apr-2015,95.48,95.82,95.36,95.82,88200
SP,10-Apr-2015,22.15,22.15,22.04,22.09,33300
SPAR,10-Apr-2015,5,5.01,4.87,4.97,78800
SPCB,10-Apr-2015,9.46,10.03,9.28,9.89,248500
SPEX,10-Apr-2015,15.58,15.58,15.2,15.58,79600
SPHS,10-Apr-2015,0.66,0.71,0.66,0.67,224300
SPIL,10-Apr-2015,8.09,8.21,8.07,8.19,699600
SPKE,10-Apr-2015,7.06,7.11,6.83,7.02,15900
SPLK,10-Apr-2015,63.96,64.5,63.11,63.17,1158800
SPNS,10-Apr-2015,8.7,8.7,8.46,8.59,16800
SPOK,10-Apr-2015,20.46,20.82,20.39,20.55,84700
SPPI,10-Apr-2015,5.93,6.07,5.92,6,596300
SPRO,10-Apr-2015,1.75,2.03,1.61,1.61,47500
SPRT,10-Apr-2015,1.62,1.78,1.62,1.78,163700
SPSC,10-Apr-2015,67.68,68.47,67.06,67.27,55200
SPTN,10-Apr-2015,32.48,32.48,31.86,32.04,157900
SPWH,10-Apr-2015,8.75,8.9,8.62,8.65,237000
SPWR,10-Apr-2015,32.72,33.04,32.47,32.81,964700
SQBG,10-Apr-2015,13.56,14,13.33,13.96,261600
SQQQ,10-Apr-2015,102,102.68,100.6,100.64,2608600
SRCE,10-Apr-2015,32.35,32.6,32.17,32.31,23400
SRCL,10-Apr-2015,141.64,142.68,141,141.93,359100
SRDX,10-Apr-2015,26.19,26.39,25.85,25.95,77000
SRET,10-Apr-2015,15.51,15.59,15.51,15.59,800
SREV,10-Apr-2015,3.3,3.35,3.29,3.31,182500
SRNE,10-Apr-2015,11.93,12.15,11.73,11.79,127300
SRPT,10-Apr-2015,14.14,14.14,13.75,13.85,739400
SSB,10-Apr-2015,68.32,68.78,67.64,68.22,28500
SSBI,10-Apr-2015,13.72,13.72,13.71,13.71,300
SSFN,10-Apr-2015,5.71,5.75,5.65,5.65,3600
SSNC,10-Apr-2015,62.45,63.3,61.98,62.93,362600
SSYS,10-Apr-2015,56.86,57.37,56.21,57.06,594100
STAA,10-Apr-2015,8.75,8.83,8.2,8.36,268200
STB,10-Apr-2015,5.45,5.45,5.39,5.42,114600
STBA,10-Apr-2015,28.89,29,28.51,28.64,103200
STBZ,10-Apr-2015,20.29,20.39,20.14,20.37,61100
STDY,10-Apr-2015,8.5,8.56,8.46,8.46,15500
STFC,10-Apr-2015,25.18,25.18,24.63,24.74,23600
STKL,10-Apr-2015,11.2,11.32,11.05,11.1,215700
STLD,10-Apr-2015,20.63,20.8,20.51,20.61,1617300
STLY,10-Apr-2015,3,3.06,2.92,3.03,33100
STML,10-Apr-2015,14.86,15.6,14.86,15.55,82600
STMP,10-Apr-2015,66.45,67.61,66.12,67.08,95300
STPP,10-Apr-2015,34.16,34.16,34.16,34.16,0
STRA,10-Apr-2015,52.42,53.02,52.05,52.13,108800
STRL,10-Apr-2015,4.7,4.73,4.46,4.5,140600
STRM,10-Apr-2015,3.25,3.32,3.15,3.25,42500
STRS,10-Apr-2015,13.5,13.74,13.28,13.74,7300
STRT,10-Apr-2015,74.99,74.99,72.91,74.96,25000
STX,10-Apr-2015,54.58,55.99,54.56,55.58,3725700
SUMR,10-Apr-2015,3.14,3.14,3.07,3.11,6500
SUNS,10-Apr-2015,16.68,16.7,16.55,16.64,10000
SUPN,10-Apr-2015,12.56,12.94,12.41,12.84,856900
SVA,10-Apr-2015,5,5.04,4.9,4.95,89500
SVBI,10-Apr-2015,4.83,4.85,4.8,4.8,2400
SVVC,10-Apr-2015,14.47,14.47,14.21,14.36,20500
SWIR,10-Apr-2015,36.96,37.97,36.39,37.58,564300
SWKS,10-Apr-2015,99.87,100.43,98.8,99.64,2127900
SYBT,10-Apr-2015,22.96,22.96,22.74,22.8533,19600
SYKE,10-Apr-2015,24.84,24.93,24.69,24.81,101200
SYMC,10-Apr-2015,24.32,26.15,24.19,25.58,12753000
SYNA,10-Apr-2015,86.8,87.81,86.57,87.34,702100
SYNC,10-Apr-2015,2.54,2.63,2.49,2.53,352300
SYNL,10-Apr-2015,14.61,14.65,14.41,14.49,10500
SYNT,10-Apr-2015,51.78,51.78,51.39,51.72,172900
SYPR,10-Apr-2015,1.56,1.64,1.4,1.45,66700
TACT,10-Apr-2015,5.31,5.31,5.12,5.28,4000
TAIT,10-Apr-2015,0.98,0.98,0.97,0.98,2400
TANH,10-Apr-2015,12,14.49,11.25,13.94,85800
TAPR,10-Apr-2015,29.42,29.44,29.18,29.34,1700
TAST,10-Apr-2015,8.26,8.43,8.23,8.38,222200
TATT,10-Apr-2015,6.9,6.9,6.9,6.9,0
TAX,10-Apr-2015,29.44,29.7,29.1,29.22,73400
TAYD,10-Apr-2015,12.38,12.38,12.03,12.03,900
TBBK,10-Apr-2015,9.03,9.07,8.86,9.02,109900
TBK,10-Apr-2015,13.4,13.43,13.27,13.42,9800
TBNK,10-Apr-2015,23.32,23.4,23.03,23.34,18600
TBPH,10-Apr-2015,17.91,18.28,17.74,18.01,43300
TCBI,10-Apr-2015,48.97,49.42,48.55,48.98,365000
TCBIL,10-Apr-2015,25.15,25.15,24.85,24.92,3900
TCBIP,10-Apr-2015,25.11,25.11,24.99,25,8600
TCBK,10-Apr-2015,24.33,24.35,24.14,24.28,14500
TCCO,10-Apr-2015,4.35,4.48,4.16,4.43,6500
TCFC,10-Apr-2015,19.75,20.27,19.75,20.27,2000
TCON,10-Apr-2015,12.7,12.7,11.66,12.4,43600
TCPC,10-Apr-2015,16.02,16.1,15.89,15.9,154900
TCRD,10-Apr-2015,12.43,12.49,12.28,12.41,96100
TCX,10-Apr-2015,18.78,18.79,18.44,18.55,22700
TDIV,10-Apr-2015,27.37,27.54,27.32,27.54,93200
TECD,10-Apr-2015,59.76,60.07,59.41,59.9,282700
TECH,10-Apr-2015,100.01,100.36,99.12,99.99,131100
TEDU,10-Apr-2015,11.25,11.69,11.2,11.27,244900
TENX,10-Apr-2015,3.46,3.54,3.38,3.47,23900
TERP,10-Apr-2015,40,40.77,39.71,40.25,872800
TESS,10-Apr-2015,24.48,24.62,24.09,24.35,6000
TFSL,10-Apr-2015,14.62,14.76,14.55,14.68,160000
TGA,10-Apr-2015,3.96,4.12,3.96,4.09,382200
TGEN,10-Apr-2015,5.18,5.18,5.05,5.1,2100
TGLS,10-Apr-2015,9.6,9.8,9.58,9.8,8300
TGTX,10-Apr-2015,15.68,16.11,15.53,15.91,273600
THFF,10-Apr-2015,35.34,35.34,34.85,34.88,7700
THRM,10-Apr-2015,51.99,52.32,51.51,51.6,226000
THST,10-Apr-2015,2.96,2.96,2.9,2.9,1200
TICC,10-Apr-2015,6.75,6.85,6.7,6.7,338400
TILE,10-Apr-2015,20.8,20.96,20.64,20.89,379000
TIPT,10-Apr-2015,6.64,6.69,6.2,6.3,18200
TISA,10-Apr-2015,3.42,3.46,3.41,3.45,40400
TITN,10-Apr-2015,13.67,13.71,13.05,13.15,80100
TIVO,10-Apr-2015,11.14,11.16,10.97,11.03,2604900
TLF,10-Apr-2015,8.65,8.77,8.65,8.77,4600
TLT,10-Apr-2015,130.35,130.45,129.55,129.62,4842900
TNAV,10-Apr-2015,8.14,8.18,8.06,8.15,115000
TNDM,10-Apr-2015,13.07,13.11,12.53,12.9,219500
TNXP,10-Apr-2015,6.11,6.23,6.09,6.19,46400
TOPS,10-Apr-2015,220,222,220,220,5400
TORM,10-Apr-2015,6.25,6.36,6.25,6.36,200
TOUR,10-Apr-2015,15,15.23,14.92,15.1,111900
TOWN,10-Apr-2015,16.42,16.52,16.31,16.44,88700
TQQQ,10-Apr-2015,53.895,54.57,53.495,54.55,2362100
TRCB,10-Apr-2015,8.95,8.95,8.95,8.95,100
TRCH,10-Apr-2015,0.34,0.36,0.31,0.34,185600
TREE,10-Apr-2015,57.2,57.22,56.41,56.6,58900
TRIB,10-Apr-2015,17.82,17.9,17.64,17.84,68200
TRIL,10-Apr-2015,29.43,29.92,28.25,28.73,193800
TRIP,10-Apr-2015,83.12,83.3,82.51,82.93,1084600
TRMB,10-Apr-2015,25.45,25.77,25.24,25.76,1029400
TRMK,10-Apr-2015,24.29,24.37,24.07,24.26,224200
TRNS,10-Apr-2015,9.15,9.95,9.1,9.91,4900
TROV,10-Apr-2015,7.02,7.08,6.95,7,138800
TROW,10-Apr-2015,81.29,81.51,80.59,80.98,1401900
TRS,10-Apr-2015,31.36,31.36,30.85,30.88,105700
TRST,10-Apr-2015,6.85,6.91,6.85,6.88,61000
TRUE,10-Apr-2015,16.1,16.29,15.93,16.07,749200
TRVN,10-Apr-2015,6.85,7.01,6.71,6.8,186200
TSBK,10-Apr-2015,10.68,10.87,10.68,10.87,200
TSC,10-Apr-2015,10.53,10.85,10.51,10.7,54300
TSCO,10-Apr-2015,86.12,87.86,85.91,87.28,689600
TSEM,10-Apr-2015,16.8,17.1,16.75,17.08,301300
TSLA,10-Apr-2015,209.85,211.65,209,210.9,4067600
TSRI,10-Apr-2015,4.44,4.6,3.9,4.34,31300
TSRO,10-Apr-2015,57.88,58.83,57.65,58.22,332600
TST,10-Apr-2015,1.75,1.75,1.65,1.72,91500
TTEC,10-Apr-2015,24.84,25.5,24.84,25.34,54200
TTEK,10-Apr-2015,24.34,24.39,24.11,24.29,210900
TTGT,10-Apr-2015,11.73,11.89,10.67,10.93,200300
TTMI,10-Apr-2015,9.11,9.17,9.08,9.13,245300
TTOO,10-Apr-2015,19.25,19.25,18.5,18.64,76100
TTPH,10-Apr-2015,36.87,38.62,36.69,37.62,524000
TTS,10-Apr-2015,12.69,12.78,12.4,12.54,168500
TTWO,10-Apr-2015,24.88,25.28,24.88,25.27,1214800
TUES,10-Apr-2015,16.25,16.39,16.09,16.28,294100
TUSA,10-Apr-2015,26.76,26.76,26.76,26.76,0
TVIX,10-Apr-2015,1.36,1.38,1.27,1.27,27950800
TVIZ,10-Apr-2015,18.21,18.21,17.54,17.54,700
TWIN,10-Apr-2015,17.8,17.85,17.33,17.6,19800
TWMC,10-Apr-2015,3.85,3.93,3.73,3.92,130400
TWOU,10-Apr-2015,24.51,25.12,24.36,25.02,151400
TXN,10-Apr-2015,57.83,57.85,57.54,57.7,3410800
TXRH,10-Apr-2015,35.64,36.08,35.46,35.96,303500
TYPE,10-Apr-2015,32.97,33.13,32.56,32.91,48700
TZOO,10-Apr-2015,9.94,10.05,9.51,9.57,73400
UAE,10-Apr-2015,19.39,19.7,19.35,19.5,17400
UBCP,10-Apr-2015,7.9,7.9,7.8,7.87,7500
UBFO,10-Apr-2015,5.2,5.2,5.11,5.16,7200
UBNK,10-Apr-2015,12.64,12.69,12.49,12.68,63000
UBNT,10-Apr-2015,29.44,30.2,29.44,30.08,325600
UBOH,10-Apr-2015,15,15.05,15,15.05,2400
UBSH,10-Apr-2015,22.51,22.56,22.4,22.5,32800
UBSI,10-Apr-2015,37.23,37.35,36.83,37.25,236900
UCBA,10-Apr-2015,12.68,12.68,12.68,12.68,0
UCBI,10-Apr-2015,18.91,18.95,18.69,18.88,107000
UCFC,10-Apr-2015,5.54,5.55,5.46,5.48,215300
UCTT,10-Apr-2015,7.33,7.38,7.17,7.21,112700
UEIC,10-Apr-2015,57.97,57.97,57.15,57.56,35500
UEPS,10-Apr-2015,13.47,13.64,13.13,13.23,153600
UFCS,10-Apr-2015,32.25,32.25,31.71,31.91,21200
UFPI,10-Apr-2015,53.46,53.46,52.58,53.03,55300
UFPT,10-Apr-2015,20.98,21.03,20.5,20.72,18800
UG,10-Apr-2015,18.58,18.6,18.49,18.6,1500
UGLD,10-Apr-2015,11.65,11.7,11.5,11.63,71600
UHAL,10-Apr-2015,324.52,327.06,322.5,326.99,29700
UIHC,10-Apr-2015,21.32,21.36,20.48,20.49,455700
ULBI,10-Apr-2015,3.65,3.93,3.64,3.88,6200
ULTA,10-Apr-2015,151.92,152.68,151.37,151.68,304500
ULTI,10-Apr-2015,173.61,176.84,172.8,176.71,175700
UMBF,10-Apr-2015,52.54,52.96,52.23,52.79,86300
UMPQ,10-Apr-2015,17.25,17.33,17.14,17.24,702900
UNAM,10-Apr-2015,10.51,10.75,10.5,10.75,700
UNB,10-Apr-2015,25.5,25.5,25.38,25.5,1600
UNFI,10-Apr-2015,73.92,74.59,72.83,74.56,268200
UNTY,10-Apr-2015,9.15,9.17,9.1,9.17,1300
UPLD,10-Apr-2015,6.49,7.1,6.48,6.98,39700
URBN,10-Apr-2015,43.72,44.03,43.55,43.85,973000
USAK,10-Apr-2015,26.86,27.24,26.39,26.99,51000
USAP,10-Apr-2015,26.25,26.25,25.91,25.93,20600
USAT,10-Apr-2015,2.75,2.8,2.72,2.76,190200
USATP,10-Apr-2015,19.72,19.72,19.72,19.72,0
USCR,10-Apr-2015,33.3,33.96,33.06,33.43,113500
USEG,10-Apr-2015,7.02,7.02,6.9,6.9,23100
USLM,10-Apr-2015,69.94,69.94,66.41,66.83,18200
USLV,10-Apr-2015,20.25,20.57,19.61,19.92,418600
UTHR,10-Apr-2015,185.98,188.35,183.91,184.44,583400
UTMD,10-Apr-2015,58.55,59,58.2,58.8,2100
UTSI,10-Apr-2015,2.69,2.69,2.63,2.64,42500
UVSP,10-Apr-2015,19.58,19.66,19.51,19.57,19700
VALU,10-Apr-2015,14.35,14.35,14.2,14.35,1200
VALX,10-Apr-2015,26.63,26.69,26.57,26.64,10100
VBFC,10-Apr-2015,17.86,17.86,17.3,17.3,200
VBIV,10-Apr-2015,2.75,2.75,2.64,2.65,5400
VBLT,10-Apr-2015,4.56,4.64,4.55,4.6,73000
VBND,10-Apr-2015,50.62,50.7,50.54,50.54,21000
VBTX,10-Apr-2015,14.1,14.1,14.09,14.1,5500
VCEL,10-Apr-2015,3.73,3.75,3.67,3.72,78400
VCIT,10-Apr-2015,87.87,87.94,87.63,87.81,338900
VCLT,10-Apr-2015,94.48,94.57,94.02,94.04,99700
VCSH,10-Apr-2015,80.23,80.23,80.17,80.19,347900
VCYT,10-Apr-2015,8.26,8.34,8.06,8.16,37100
VDSI,10-Apr-2015,23.77,24.18,23.11,24.08,910600
VDTH,10-Apr-2015,11.8,11.89,11.56,11.89,49200
VECO,10-Apr-2015,30.85,31.72,30.71,31.6,193900
VGIT,10-Apr-2015,65.41,65.41,65.27,65.3,35500
VGLT,10-Apr-2015,80.21,80.21,79.74,79.85,48800
VGSH,10-Apr-2015,61.1,61.14,61.05,61.08,94400
VIA,10-Apr-2015,69.89,69.89,69.39,69.49,20900
VIAB,10-Apr-2015,69.59,69.66,69.15,69.26,2029100
VICL,10-Apr-2015,9.2,9.5,9.2,9.3,80500
VICR,10-Apr-2015,15.18,16.24,15.18,16.21,82300
VIDI,10-Apr-2015,24.53,24.55,24.44,24.51,35500
VIIX,10-Apr-2015,31.01,31.05,29.88,29.92,59800
VIIZ,10-Apr-2015,17.11,17.11,17.11,17.11,0
VIRC,10-Apr-2015,2.71,2.83,2.57,2.75,7000
VIVO,10-Apr-2015,19.63,19.63,19.41,19.49,161100
VLGEA,10-Apr-2015,33.03,33.75,32.98,33.28,82800
VMBS,10-Apr-2015,53.45,53.46,53.36,53.43,300100
VNDA,10-Apr-2015,9.52,9.65,9.39,9.52,487300
VNET,10-Apr-2015,19.8,20.2,19.75,19.76,689800
VNOM,10-Apr-2015,19,20.37,18.77,19.87,178300
VNQI,10-Apr-2015,58.75,58.85,58.6,58.84,260500
VOD,10-Apr-2015,33.17,33.6,33.17,33.53,3094200
VONE,10-Apr-2015,97.04,97.31,96.92,97.31,22800
VONG,10-Apr-2015,102.91,103.23,102.75,103.19,10400
VONV,10-Apr-2015,91.2,91.51,91.2,91.51,26500
VOXX,10-Apr-2015,9.08,9.32,9.05,9.16,48600
VRA,10-Apr-2015,16.18,16.4,15.95,16.01,332400
VRML,10-Apr-2015,1.79,1.86,1.79,1.86,7400
VRNS,10-Apr-2015,26.87,27.83,26.71,27.51,88900
VRNT,10-Apr-2015,63.37,63.6,62.95,63.07,187600
VRSK,10-Apr-2015,73,73.23,72.6,72.86,654600
VRSN,10-Apr-2015,67.61,67.93,67.18,67.75,645100
VRTS,10-Apr-2015,135.06,136.21,129.27,130.97,92900
VRTU,10-Apr-2015,40.5,40.67,40.38,40.48,49800
VRTX,10-Apr-2015,126.76,128.78,125.84,128.47,1119500
VSAR,10-Apr-2015,18.16,18.68,17.91,18.19,79900
VSAT,10-Apr-2015,61.36,62.37,61.17,62.24,139600
VSEC,10-Apr-2015,40.585,41.27,40.185,40.315,24800
VSTM,10-Apr-2015,10.3,10.54,10.2,10.43,221300
VTHR,10-Apr-2015,97.35,97.7,97.35,97.67,25000
VTIP,10-Apr-2015,48.54,48.58,48.51,48.55,115500
VTL,10-Apr-2015,26.25,26.25,25.33,25.69,58900
VTNR,10-Apr-2015,2.57,2.68,2.55,2.58,128000
VTWG,10-Apr-2015,111.75,112.02,111.5,111.8,8500
VTWO,10-Apr-2015,100.6,100.8,100.42,100.75,34100
VTWV,10-Apr-2015,90.05,90.16,90.05,90.15,5200
VUSE,10-Apr-2015,27.75,27.78,27.69,27.78,9800
VUZI,10-Apr-2015,5.8,6.97,5.7,6.74,327800
VVUS,10-Apr-2015,2.35,2.43,2.35,2.4,843200
VWOB,10-Apr-2015,78.99,78.99,78.74,78.86,28900
VXUS,10-Apr-2015,52.31,52.4,52.18,52.4,361700
WABC,10-Apr-2015,43.11,43.27,42.65,43.18,136000
WAFD,10-Apr-2015,21.66,21.72,21.53,21.64,203000
WASH,10-Apr-2015,37.75,37.91,37.44,37.75,18400
WATT,10-Apr-2015,9.02,9.43,8.9,9.35,96600
WB,10-Apr-2015,15.15,15.3,14.72,14.88,632100
WBA,10-Apr-2015,92.14,92.5,90.25,92.02,5978500
WDAY,10-Apr-2015,87.91,89.65,87.66,88.7,861300
WDC,10-Apr-2015,94.63,96.49,94.45,95.89,2115200
WDFC,10-Apr-2015,83.72,84.63,83.07,83.72,79000
WEBK,10-Apr-2015,18.5,18.5,18.5,18.5,100
WEN,10-Apr-2015,10.74,10.86,10.72,10.72,2555300
WERN,10-Apr-2015,30.53,31.17,30.4,31.01,755500
WETF,10-Apr-2015,21.91,22.58,21.75,22.37,1448000
WEYS,10-Apr-2015,30.31,30.31,29.78,29.78,7100
WFBI,10-Apr-2015,16.11,16.74,16.1,16.74,1400
WHF,10-Apr-2015,12.6,12.76,12.6,12.75,36400
WHFBL,10-Apr-2015,25.35,25.35,25.35,25.35,0
WHLM,10-Apr-2015,5.22,5.22,5.2,5.2,1000
WHLR,10-Apr-2015,19.04,19.12,18.56,18.96,55100
WHLRP,10-Apr-2015,24.25,24.56,24.25,24.35,30000
WHLRW,10-Apr-2015,0.1,0.1,0.1,0.1,4500
WIFI,10-Apr-2015,8.52,8.52,8.35,8.44,493900
WILC,10-Apr-2015,5.59,5.6,5.59,5.6,2300
WIN,10-Apr-2015,8.05,8.14,7.92,7.99,11544700
WINA,10-Apr-2015,85.9,85.9,84.5,85,2100
WIRE,10-Apr-2015,39.01,39.45,38.83,39,135600
WIX,10-Apr-2015,20.25,20.5,20,20.48,182200
WLB,10-Apr-2015,28.1,28.65,27.84,28.35,35400
WLDN,10-Apr-2015,14.69,14.75,14.51,14.65,59700
WLFC,10-Apr-2015,18.85,18.87,18.1,18.39,15300
WMGI,10-Apr-2015,26.12,26.44,25.95,26.3,540200
WMGIZ,10-Apr-2015,4.2,4.2,4.13,4.15,17700
WOOD,10-Apr-2015,54.91,55.27,54.91,55.1,9900
WPCS,10-Apr-2015,5.72,5.94,5.06,5.06,1344000
WPRT,10-Apr-2015,4.41,4.47,4.32,4.36,160900
WRLD,10-Apr-2015,77,78.32,76.9,77.68,165900
WSBC,10-Apr-2015,32.7,32.7,32.22,32.4,47300
WSBF,10-Apr-2015,12.79,12.84,12.73,12.76,64900
WSCI,10-Apr-2015,6.17,6.17,6.03,6.03,1900
WSFS,10-Apr-2015,24.7867,24.9667,24.7733,24.9467,13400
WSTG,10-Apr-2015,17.7,17.7,17.45,17.57,7100
WSTL,10-Apr-2015,5.32,5.32,5,5.2,17600
WTBA,10-Apr-2015,19.17,19.33,18.95,19.14,7600
WTFC,10-Apr-2015,48.15,48.33,47.77,47.88,99000
WTFCW,10-Apr-2015,25.44,25.44,25.44,25.44,0
WVFC,10-Apr-2015,11.85,11.85,11.85,11.85,0
WVVI,10-Apr-2015,6.12,6.2,6.12,6.2,300
WWD,10-Apr-2015,49.05,49.26,48.83,49.2,183900
WYNN,10-Apr-2015,136.34,136.35,133.34,136.02,1774300
XBKS,10-Apr-2015,6.03,6.12,6,6.1,2400
XCRA,10-Apr-2015,9.74,9.74,9.5,9.51,347900
XENE,10-Apr-2015,16.9,17.19,16.64,16.86,46800
XENT,10-Apr-2015,26.33,26.79,26.33,26.57,61200
XGTI,10-Apr-2015,3.24,3.24,2.88,3.12,348200
XGTIW,10-Apr-2015,2.28,2.28,2.16,2.16,4400
XIV,10-Apr-2015,38.49,39.9,38.44,39.89,14676200
XLNX,10-Apr-2015,43.01,43.92,42.97,43.83,3546500
XLRN,10-Apr-2015,34.32,34.7,33.68,34.23,146900
XNCR,10-Apr-2015,15.48,15.84,15.12,15.79,56200
XNET,10-Apr-2015,7.25,7.38,6.94,7,183600
XOMA,10-Apr-2015,76,77.6,75.2,76,1260600
XONE,10-Apr-2015,15.33,15.97,15.24,15.72,143600
XPLR,10-Apr-2015,6.2,6.44,6.2,6.44,20000
XRAY,10-Apr-2015,51.36,51.79,51.25,51.7,563400
XTLB,10-Apr-2015,11.3,11.75,11.3,11.75,200
YDIV,10-Apr-2015,19.2,19.21,19.04,19.1,7200
YNDX,10-Apr-2015,17.97,18.17,17.62,17.84,4776500
YORW,10-Apr-2015,23.55,23.96,23.42,23.94,17900
YRCW,10-Apr-2015,16.27,16.8,16.27,16.42,336100
YY,10-Apr-2015,65.12,65.9,62.8,63.47,1153000
Z,10-Apr-2015,97.38,99.33,96.77,97.64,1025700
ZAGG,10-Apr-2015,8.87,9.06,8.73,8.73,179200
ZAIS,10-Apr-2015,10.28,10.28,9.84,9.98,2200
ZBRA,10-Apr-2015,95.76,96.23,95.25,95.46,219200
ZEUS,10-Apr-2015,12.02,12.21,11.75,11.76,72500
ZFGN,10-Apr-2015,38.03,38.5,37.46,38.03,167500
ZGNX,10-Apr-2015,11.92,12,11.76,11.92,782600
ZION,10-Apr-2015,27.52,27.64,27.18,27.33,1109900
ZIONW,10-Apr-2015,3.9,3.9,3.9,3.9,0
ZIOP,10-Apr-2015,9.72,10.19,9.6,10.13,2934800
ZIV,10-Apr-2015,43.45,44.62,43.45,44.46,47200
ZIXI,10-Apr-2015,3.99,3.99,3.93,3.98,234100
ZN,10-Apr-2015,1.8,1.83,1.8,1.83,31800
ZNGA,10-Apr-2015,2.43,2.51,2.42,2.49,44150900
ZSAN,10-Apr-2015,9.92,10.99,9.76,10.69,5200
ZUMZ,10-Apr-2015,35.75,35.75,35.01,35.63,352000
